filename,time,b,g,r
RCNX0025,2023-08-22 03:24:00,5.466060082390728,5.466060082390728,5.466060082390728
RCNX0026,2023-08-22 03:27:00,4.951039921100405,4.951039921100405,4.951039921100405
RCNX0027,2023-08-22 03:30:00,4.938892089093702,4.938892089093702,4.938892089093702
RCNX0028,2023-08-22 03:33:00,5.656690755481078,5.656690755481078,5.656690755481078
RCNX0029,2023-08-22 03:36:00,5.1729589966485126,5.1729589966485126,5.1729589966485126
RCNX0030,2023-08-22 03:39:00,5.632594086021506,5.632594086021506,5.632594086021506
RCNX0031,2023-08-22 03:42:00,5.4974994763301215,5.4974994763301215,5.4974994763301215
RCNX0032,2023-08-22 03:45:00,9.863463552576455,9.863463552576455,9.863463552576455
RCNX0033,2023-08-22 03:48:00,9.028071760229018,9.028071760229018,9.028071760229018
RCNX0034,2023-08-22 03:51:00,10.422998708280966,10.422998708280966,10.422998708280966
RCNX0035,2023-08-22 03:54:00,10.070120705906996,10.070120705906996,10.070120705906996
RCNX0036,2023-08-22 03:57:00,18.083169686496298,18.083169686496298,18.083169686496298
RCNX0037,2023-08-22 04:00:00,19.463022797095377,19.463022797095377,19.463022797095377
RCNX0038,2023-08-22 04:03:00,20.906532781734395,20.906532781734395,20.906532781734395
RCNX0039,2023-08-22 04:06:00,19.1805255900014,19.1805255900014,19.1805255900014
RCNX0040,2023-08-22 04:09:00,18.887034370199693,18.887034370199693,18.887034370199693
RCNX0041,2023-08-22 04:12:00,15.1735485616534,15.1735485616534,15.1735485616534
RCNX0042,2023-08-22 04:15:00,17.984739823348693,17.984739823348693,17.984739823348693
RCNX0043,2023-08-22 04:18:00,11.48011319997207,11.48011319997207,11.48011319997207
RCNX0044,2023-08-22 04:21:00,16.268185745705907,16.268185745705907,16.268185745705907
RCNX0045,2023-08-22 04:24:00,7.944585689847787,7.944585689847787,7.944585689847787
RCNX0046,2023-08-22 04:27:00,7.069278906577294,7.069278906577294,7.069278906577294
RCNX0047,2023-08-22 04:30:00,5.221830488060327,5.221830488060327,5.221830488060327
RCNX0048,2023-08-22 04:33:00,6.553211405529954,6.553211405529954,6.553211405529954
RCNX0049,2023-08-22 04:36:00,5.50254896313364,5.50254896313364,5.50254896313364
RCNX0050,2023-08-22 04:39:00,5.768406996229577,5.768406996229577,5.768406996229577
RCNX0051,2023-08-22 04:42:00,5.259899979053205,5.259899979053205,5.259899979053205
RCNX0052,2023-08-22 04:45:00,5.708776270772239,5.708776270772239,5.708776270772239
RCNX0053,2023-08-22 04:48:00,5.12694150607457,5.12694150607457,5.12694150607457
RCNX0054,2023-08-22 04:51:00,5.394108277475213,5.394108277475213,5.394108277475213
RCNX0055,2023-08-22 04:54:00,4.914635263929619,4.914635263929619,4.914635263929619
RCNX0056,2023-08-22 04:57:00,5.163702258762743,5.163702258762743,5.163702258762743
RCNX0057,2023-08-22 05:00:00,5.865490591397849,5.865490591397849,5.865490591397849
RCNX0058,2023-08-22 05:03:00,5.192623673369641,5.192623673369641,5.192623673369641
RCNX0059,2023-08-22 05:06:00,5.912573750174556,5.912573750174556,5.912573750174556
RCNX0060,2023-08-22 05:09:00,5.716073610529255,5.716073610529255,5.716073610529255
RCNX0061,2023-08-22 05:12:00,5.721013563049853,5.721013563049853,5.721013563049853
RCNX0062,2023-08-22 05:15:00,5.522173055439184,5.522173055439184,5.522173055439184
RCNX0063,2023-08-22 05:18:00,5.106734831029186,5.106734831029186,5.106734831029186
RCNX0064,2023-08-22 05:21:00,5.438013196480939,5.438013196480939,5.438013196480939
RCNX0065,2023-08-22 05:24:00,5.565710969138388,5.565710969138388,5.565710969138388
RCNX0066,2023-08-22 05:27:00,6.238963657310432,6.238963657310432,6.238963657310432
RCNX0067,2023-08-22 05:30:00,6.42332163803938,6.42332163803938,6.42332163803938
RCNX0068,2023-08-22 05:33:00,6.685893642647675,6.685893642647675,6.685893642647675
RCNX0069,2023-08-22 05:36:00,7.488536429967882,7.488536429967882,7.488536429967882
RCNX0070,2023-08-22 05:39:00,8.914427541544477,8.914427541544477,8.914427541544477
RCNX0071,2023-08-22 05:42:00,12.401699745147326,12.401699745147326,12.401699745147326
RCNX0072,2023-08-22 05:45:00,16.772822406088537,16.772822406088537,16.772822406088537
RCNX0073,2023-08-22 05:48:00,25.23672671414607,25.23672671414607,25.23672671414607
RCNX0074,2023-08-22 05:51:00,38.985771453009356,38.985771453009356,38.985771453009356
RCNX0075,2023-08-22 05:54:00,59.56650738374529,59.56650738374529,59.56650738374529
RCNX0076,2023-08-22 05:57:00,88.83544459572686,88.83544459572686,88.83544459572686
RCNX0077,2023-08-22 06:00:00,101.88298902038821,101.88298902038821,101.88298902038821
RCNX0078,2023-08-22 06:03:00,109.6507497207094,109.6507497207094,109.6507497207094
RCNX0079,2023-08-22 06:06:00,182.53783602150537,109.4423238723642,66.13408130847647
RCNX0080,2023-08-22 06:09:00,189.49400310710794,115.80762201508169,71.66482945817623
RCNX0081,2023-08-22 06:12:00,194.98111995531352,122.22382654308058,77.49506833891914
RCNX0082,2023-08-22 06:15:00,179.76108652771958,116.15532179514034,75.25206195014663
RCNX0083,2023-08-22 06:18:00,176.72513440860214,118.56988505446166,78.41523573872364
RCNX0084,2023-08-22 06:21:00,182.44414711632453,127.55549547898339,86.14362911953637
RCNX0085,2023-08-22 06:24:00,166.70171196411115,120.38553972908812,83.01422200111716
RCNX0086,2023-08-22 06:27:00,151.73208001675744,112.41853136782572,78.76339023879346
RCNX0087,2023-08-22 06:30:00,158.6962906716939,119.68989186217009,85.84490381929898
RCNX0088,2023-08-22 06:33:00,163.8841794965787,125.71935222036028,93.1052908113392
RCNX0089,2023-08-22 06:36:00,155.30589477726573,120.31506249127217,90.63708019131406
RCNX0090,2023-08-22 06:39:00,153.93682272029045,120.53338439114648,92.11576726365033
RCNX0091,2023-08-22 06:42:00,146.34087897989107,118.96052532816645,95.21787983521854
RCNX0092,2023-08-22 06:45:00,154.0460960410557,122.50890980659126,94.97563014942047
RCNX0093,2023-08-22 06:48:00,149.2384831901969,119.2793796257506,93.0214447179165
RCNX0094,2023-08-22 06:51:00,146.24410522273425,119.26331387026951,95.70594234394638
RCNX0095,2023-08-22 06:54:00,153.5392481846111,124.15863487990504,97.86085873132244
RCNX0096,2023-08-22 06:57:00,135.96721739282222,116.76458987920681,98.21405399036448
RCNX0097,2023-08-22 07:00:00,140.40137987012986,124.38612231182796,106.49558502653261
RCNX0098,2023-08-22 07:03:00,144.25606322440998,124.62896287180561,104.13214765745008
RCNX0099,2023-08-22 07:06:00,145.04884923544196,124.24673273634967,102.63042696550761
RCNX0100,2023-08-22 07:09:00,143.03064079737467,120.71313669529395,97.7295323627985
RCNX0101,2023-08-22 07:12:00,139.00105083088954,118.6046130952381,98.4639514383466
RCNX0102,2023-08-22 07:15:00,136.05900057603688,120.94362650118698,103.82319726644323
RCNX0103,2023-08-22 07:18:00,136.70246953986873,122.43309942745427,105.2207704929479
RCNX0104,2023-08-22 07:21:00,134.22319246613603,118.51226347577153,100.59522325792487
RCNX0105,2023-08-22 07:24:00,140.20296440790392,124.6942762882279,106.47810492598799
RCNX0106,2023-08-22 07:27:00,132.3615168098031,118.29624135944701,101.23712863077782
RCNX0107,2023-08-22 07:30:00,140.01996884164222,126.46371360494345,109.05584677419355
RCNX0108,2023-08-22 07:33:00,133.57911342689567,123.62249074849882,108.64994370548806
RCNX0109,2023-08-22 07:36:00,128.09016460689847,116.45691462435414,101.07260639226365
RCNX0110,2023-08-22 07:39:00,125.19175350858819,114.24894698715264,99.39237623935205
RCNX0111,2023-08-22 07:42:00,132.55383719103477,119.0524446655495,102.19672226295211
RCNX0112,2023-08-22 07:45:00,125.68633090699623,116.69109935763161,102.61293464599916
RCNX0113,2023-08-22 07:48:00,120.16858766233766,116.37067928711073,105.63234447004608
RCNX0114,2023-08-22 07:51:00,118.78455479332496,112.4220351557045,100.282714093702
RCNX0115,2023-08-22 07:54:00,120.17875209467951,114.31889051808406,102.5986772971652
RCNX0116,2023-08-22 07:57:00,123.42099436182097,118.74505611995531,107.00888231392264
RCNX0117,2023-08-22 08:00:00,125.95642892054182,120.6614840804357,108.43684715821813
RCNX0118,2023-08-22 08:03:00,124.28011974584555,112.50410208071499,97.07084991621282
RCNX0119,2023-08-22 08:06:00,139.03551398198576,123.63490521575198,105.56638170297444
RCNX0120,2023-08-22 08:09:00,129.21001955034214,116.85789737815948,100.82599148163665
RCNX0121,2023-08-22 08:12:00,133.07422933249546,124.37352499650886,110.66417094330401
RCNX0122,2023-08-22 08:15:00,127.68032179514034,123.19434305613741,110.85822423544198
RCNX0123,2023-08-22 08:18:00,132.28568548387096,124.8010525764558,110.92912870060047
RCNX0124,2023-08-22 08:21:00,124.25569796466974,116.1408458141321,102.8190820939813
RCNX0125,2023-08-22 08:24:00,126.78443391286133,114.29006249127217,98.781540200391
RCNX0126,2023-08-22 08:27:00,130.3457002339059,123.94110284876415,110.89791186635945
RCNX0127,2023-08-22 08:30:00,127.98922636503282,119.75644637620444,106.63069490992878
RCNX0128,2023-08-22 08:33:00,124.87271068984779,122.97929976609412,112.82017176372015
RCNX0129,2023-08-22 08:36:00,110.15788166806313,108.48291527021365,98.83791108085462
RCNX0130,2023-08-22 08:39:00,131.59278470185728,123.74523198575618,110.01794965786901
RCNX0131,2023-08-22 08:42:00,125.8376047339757,112.6537246020109,96.9105563119676
RCNX0132,2023-08-22 08:45:00,143.81121831797236,127.7585772762184,110.16051005446167
RCNX0133,2023-08-22 08:48:00,120.42679749685799,116.43403374179584,105.31821803868175
RCNX0134,2023-08-22 08:51:00,127.03352403644742,121.45183677209887,109.07545166527021
RCNX0135,2023-08-22 08:54:00,132.03890125331657,124.28650502723083,110.66510089372993
RCNX0136,2023-08-22 08:57:00,137.84753656961317,130.4907336614998,117.2024599392543
RCNX0137,2023-08-22 09:00:00,135.98971163245358,130.2490648128753,117.56162896243542
RCNX0138,2023-08-22 09:03:00,106.37979899804496,103.82228608085462,94.57622015081692
RCNX0139,2023-08-22 09:06:00,131.14787040916073,125.47998708280966,113.0470857771261
RCNX0140,2023-08-22 09:09:00,132.92716144742354,122.04651846809105,107.28221355257645
RCNX0141,2023-08-22 09:12:00,120.57102272727273,114.83515919564307,103.5003307848066
RCNX0142,2023-08-22 09:15:00,124.95717384094401,120.63674984289904,109.39273975352604
RCNX0143,2023-08-22 09:18:00,121.53272238514174,119.63268703742494,109.18233181469068
RCNX0144,2023-08-22 09:21:00,130.11473563398965,125.26213997695852,113.04422392124005
RCNX0145,2023-08-22 09:24:00,135.05772587627428,128.4629861402039,115.80383108155286
RCNX0146,2023-08-22 09:27:00,129.59356104245217,120.56146662477308,107.02779028766932
RCNX0147,2023-08-22 09:30:00,113.79364177489178,110.29148163664293,100.1288987222455
RCNX0148,2023-08-22 09:33:00,117.02039345063538,112.51740155006284,101.85651750802961
RCNX0149,2023-08-22 09:36:00,125.1619636747661,104.25324238933109,86.25422732509426
RCNX0150,2023-08-22 09:39:00,98.82487213727133,97.02250994972769,88.83039903644742
RCNX0151,2023-08-22 09:42:00,116.6278409090909,114.9181656716939,104.95853800097751
RCNX0152,2023-08-22 09:45:00,108.26624249406507,103.40044075548107,93.45211169878509
RCNX0153,2023-08-22 09:48:00,116.18341188381511,113.90554740957967,103.9111659509845
RCNX0154,2023-08-22 09:51:00,132.77316410068426,128.31937840385422,117.02684200879766
RCNX0155,2023-08-22 09:54:00,130.56038175534144,124.885372154727,113.0161966729507
RCNX0156,2023-08-22 09:57:00,126.93182734604106,124.23351661779081,113.29425577782433
RCNX0157,2023-08-22 10:00:00,115.03162049643905,102.94648966624773,88.96752548526742
RCNX0158,2023-08-22 10:03:00,142.79942047200112,136.26221940022344,123.30191925010473
RCNX0159,2023-08-22 10:06:00,141.2216096739282,123.96941287878788,106.37084424312246
RCNX0160,2023-08-22 10:09:00,118.7421711353163,105.61981566820276,90.72935867895545
RCNX0161,2023-08-22 10:12:00,93.21208891914537,91.11711658637061,83.32143118977797
RCNX0162,2023-08-22 10:15:00,140.5249153400363,118.58693661848903,97.73858356025694
RCNX0163,2023-08-22 10:18:00,140.74084494134897,132.69843815458734,118.99090821812597
RCNX0164,2023-08-22 10:21:00,135.10410993576315,125.69287372573663,111.34907441348973
RCNX0165,2023-08-22 10:24:00,134.8779290601871,124.35183284457479,109.3116381266583
RCNX0166,2023-08-22 10:27:00,133.00979873621003,123.71871770702415,109.62988453079178
RCNX0167,2023-08-22 10:30:00,154.1812940755481,122.69445913629382,95.31877356514454
RCNX0168,2023-08-22 10:33:00,118.50264627845273,103.30070826351069,87.1454929479123
RCNX0169,2023-08-22 10:36:00,140.23572126797933,132.75715333054043,119.38635970883955
RCNX0170,2023-08-22 10:39:00,141.08690999860355,118.92628779150957,99.40107483242564
RCNX0171,2023-08-22 10:42:00,157.33632697947215,125.83273373132243,98.00059742005307
RCNX0172,2023-08-22 10:45:00,143.12058546292417,133.07729716520038,118.25992878089652
RCNX0173,2023-08-22 10:48:00,145.6852421100405,121.71616045245078,99.1434104873621
RCNX0174,2023-08-22 10:51:00,134.16655102290184,107.01942335218546,82.83496805613741
RCNX0175,2023-08-22 10:54:00,105.04036316506074,100.6967602290183,90.75901104943443
RCNX0176,2023-08-22 10:57:00,133.4417949657869,105.83810440231811,81.41401733347298
RCNX0177,2023-08-22 11:00:00,134.1062740015361,106.5495670995671,82.12412808965229
RCNX0178,2023-08-22 11:03:00,139.59642551668762,112.94331491760927,88.57953279919006
RCNX0179,2023-08-22 11:06:00,125.62036770353302,110.8150205976819,94.62323523250943
RCNX0180,2023-08-22 11:09:00,91.53380681818182,83.14064158287948,72.68563617162407
RCNX0181,2023-08-22 11:12:00,140.4241328899595,113.24082661290322,88.12083071498394
RCNX0182,2023-08-22 11:15:00,132.03753054740957,117.29945625610948,100.19955880812735
RCNX0183,2023-08-22 11:18:00,142.1888628508588,114.49377792906019,88.8280202660243
RCNX0184,2023-08-22 11:21:00,142.4798657659545,114.87749965088675,89.30337417958386
RCNX0185,2023-08-22 11:24:00,143.3137886642927,115.3626488095238,89.67045236349672
RCNX0186,2023-08-22 11:27:00,140.7302593911465,112.14443033445049,86.46416265186427
RCNX0187,2023-08-22 11:30:00,139.495277370479,110.47051607666528,84.84494353093143
RCNX0188,2023-08-22 11:33:00,144.18599008518365,115.63411054671136,89.64348249197039
RCNX0189,2023-08-22 11:36:00,144.60115731043152,115.783181032677,89.53388493227203
RCNX0190,2023-08-22 11:39:00,143.10835689847787,113.73959773425499,87.47501134618071
RCNX0191,2023-08-22 11:42:00,147.65209817064655,118.59089076246335,91.79041640483173
RCNX0192,2023-08-22 11:45:00,146.49935195852535,117.02981645370758,90.2611646418098
RCNX0193,2023-08-22 11:48:00,144.8016382139366,115.00885918516967,88.44438320416143
RCNX0194,2023-08-22 11:51:00,146.07467750663315,116.20894995461528,89.44157720639575
RCNX0195,2023-08-22 11:54:00,148.3657838465298,118.73985607806172,91.76110572894846
RCNX0196,2023-08-22 11:57:00,147.94403627286692,117.71100274053903,90.55727595657031
RCNX0197,2023-08-22 12:00:00,147.76711004049713,117.57442658148304,90.52735651445329
RCNX0198,2023-08-22 12:03:00,123.98770554042731,102.47513309942745,81.43405032467533
RCNX0199,2023-08-22 12:06:00,146.4888139750035,115.80984499371596,88.79120321882418
RCNX0200,2023-08-22 12:09:00,147.3720264278732,116.59849008518363,89.53990975422427
RCNX0201,2023-08-22 12:12:00,150.18848144463064,119.38988182516408,91.92159309104873
RCNX0202,2023-08-22 12:15:00,149.44226888702696,118.53135822510822,91.16733216380393
RCNX0203,2023-08-22 12:18:00,148.46365774682306,117.35625829143974,90.14118925429409
RCNX0204,2023-08-22 12:21:00,149.27735171414608,118.26296912093284,90.94551040357491
RCNX0205,2023-08-22 12:24:00,149.88660670646559,118.6958311513755,91.26291282642089
RCNX0206,2023-08-22 12:27:00,151.46914624354142,120.3252234324815,92.66236951892193
RCNX0207,2023-08-22 12:30:00,149.6480523844435,118.19573209049015,90.74428108853512
RCNX0208,2023-08-22 12:33:00,152.03509242773356,120.65980179095098,92.88859490643765
RCNX0209,2023-08-22 12:36:00,148.15304208560258,116.61149499022483,89.42780032467533
RCNX0210,2023-08-22 12:39:00,148.15735014313643,116.54417984569194,89.38066785365173
RCNX0211,2023-08-22 12:42:00,148.68017167644183,117.01111620234605,89.70682647325792
RCNX0212,2023-08-22 12:45:00,148.25844810431505,116.6896151899176,89.46267150188521
RCNX0213,2023-08-22 12:48:00,153.2085519655076,121.83218038681748,93.8786840175953
RCNX0214,2023-08-22 12:51:00,147.77373097332776,116.15640186426477,89.0317775974026
RCNX0215,2023-08-22 12:54:00,147.34832687473818,115.52969295489457,88.44945494693478
RCNX0216,2023-08-22 12:57:00,150.2379102080715,118.2230083088954,90.54996377950008
RCNX0217,2023-08-22 13:00:00,150.94243253386398,118.98611707512917,91.23649106270074
RCNX0218,2023-08-22 13:03:00,158.00209817064655,126.23587400502723,97.44573078131546
RCNX0219,2023-08-22 13:06:00,152.29189097193128,120.24799085323279,92.3112820311409
RCNX0220,2023-08-22 13:09:00,149.77999319229158,117.78936557394219,90.26184541265187
RCNX0221,2023-08-22 13:12:00,151.1228594993716,119.06667670367267,91.26938189498674
RCNX0222,2023-08-22 13:15:00,151.80574945887446,119.7085305823209,91.79036272866918
RCNX0223,2023-08-22 13:18:00,153.84938294232649,121.88361742424243,93.68219042382349
RCNX0224,2023-08-22 13:21:00,147.76003831517946,115.70331963063818,88.50292251431364
RCNX0225,2023-08-22 13:24:00,152.09843771819578,120.13407345342829,92.14869911674347
RCNX0226,2023-08-22 13:27:00,155.88241123795558,123.9911866359447,95.38495452799889
RCNX0227,2023-08-22 13:30:00,152.49405285574642,120.6466668412233,92.60843152143555
RCNX0228,2023-08-22 13:33:00,149.34199614229857,117.55610031769307,90.10863313433877
RCNX0229,2023-08-22 13:36:00,147.09864020388213,115.30498140971932,88.2128395126379
RCNX0230,2023-08-22 13:39:00,146.92873769375785,115.21754643206256,88.13649891774892
RCNX0231,2023-08-22 13:42:00,147.35291596844016,115.75234778662198,88.58769419424661
RCNX0232,2023-08-22 13:45:00,147.45673395824605,115.87547653958944,88.69205767350928
RCNX0233,2023-08-22 13:48:00,148.04935195852534,116.55114160033514,89.30297880882559
RCNX0234,2023-08-22 13:51:00,145.37963884234046,113.8937740015361,87.06542120513895
RCNX0235,2023-08-22 13:54:00,147.73210139994413,116.34691427524089,89.0903461457897
RCNX0236,2023-08-22 13:57:00,147.96740504119538,116.68934593632174,89.3916094993716
RCNX0237,2023-08-22 14:00:00,142.99776829353442,111.82051607666527,85.43984211353163
RCNX0238,2023-08-22 14:03:00,147.9217135351208,116.95808677209887,89.85344880254155
RCNX0239,2023-08-22 14:06:00,148.93044398477866,118.12486646418098,90.87608443304008
RCNX0240,2023-08-22 14:09:00,146.63949474584555,115.84741001605921,88.91819141879625
RCNX0241,2023-08-22 14:12:00,144.9069442989806,113.9905556137411,87.29081090280687
RCNX0242,2023-08-22 14:15:00,145.65015971931294,114.95074448401061,88.13586745915374
RCNX0243,2023-08-22 14:18:00,143.33308808127356,112.73102438556067,86.32914921100405
RCNX0244,2023-08-22 14:21:00,143.53769899455384,113.02948261416003,86.59419119187264
RCNX0245,2023-08-22 14:24:00,138.8920537459852,108.55250052366988,82.91396758483452
RCNX0246,2023-08-22 14:27:00,139.02747608574222,108.8599366359447,83.21601338849322
RCNX0247,2023-08-22 14:30:00,139.90982884722803,110.19739561513755,84.51419189009914
RCNX0248,2023-08-22 14:33:00,138.4759325687753,108.60549242424243,83.09640849741656
RCNX0249,2023-08-22 14:36:00,137.7605035085882,107.89240722315319,82.52486210026532
RCNX0250,2023-08-22 14:39:00,161.81011904761905,126.4450967043709,96.81164641809804
RCNX0251,2023-08-22 14:42:00,158.44356758832566,123.22835803309593,94.19124642158917
RCNX0252,2023-08-22 14:45:00,158.1518943757855,123.27692666876135,94.36328157729368
RCNX0253,2023-08-22 14:48:00,156.32704274891776,121.4380275974026,92.8185379136992
RCNX0254,2023-08-22 14:51:00,158.17502792906018,123.36689053553972,94.44862187543639
RCNX0255,2023-08-22 14:54:00,156.89540130568358,122.38280966345482,93.6982177768468
RCNX0256,2023-08-22 14:57:00,158.75659605851138,124.52803510333753,95.62745557533864
RCNX0257,2023-08-22 15:00:00,160.65110276148582,126.67438992459154,97.50077677698646
RCNX0258,2023-08-22 15:03:00,156.31996578690126,122.33510028278174,93.75264715123586
RCNX0259,2023-08-22 15:06:00,157.1751008064516,123.48781900223433,94.8236306032677
RCNX0260,2023-08-22 15:09:00,153.32193784038543,119.68175054112554,91.60910225527161
RCNX0261,2023-08-22 15:12:00,155.35449919703953,122.0218523076386,93.69438451333613
RCNX0262,2023-08-22 15:15:00,152.99363828375925,119.89018686286832,91.95048221267979
RCNX0263,2023-08-22 15:18:00,152.30989561513755,119.37000288018433,91.502294546851
RCNX0264,2023-08-22 15:21:00,147.45283392682586,114.50229236489317,87.40587470325373
RCNX0265,2023-08-22 15:24:00,150.3886459642508,117.76989552785923,90.2809471442536
RCNX0266,2023-08-22 15:27:00,150.38297331029185,118.11296650258343,90.69163873760648
RCNX0267,2023-08-22 15:30:00,150.4537512218964,118.49398128752968,91.14234961946656
RCNX0268,2023-08-22 15:33:00,147.6547592864125,115.75982273774612,88.84537861332217
RCNX0269,2023-08-22 15:36:00,145.1557970255551,113.25994972769166,86.66850867546432
RCNX0270,2023-08-22 15:39:00,146.07213727133083,114.67056538891217,88.0757130638179
RCNX0271,2023-08-22 15:42:00,146.53683013894707,115.51203786133222,88.99927733556765
RCNX0272,2023-08-22 15:45:00,144.63960340734533,113.87917408532329,87.73580330959363
RCNX0273,2023-08-22 15:48:00,142.9736432586231,112.3753975527161,86.52867092584835
RCNX0274,2023-08-22 15:51:00,142.15027099916213,111.77046065493646,86.1039833822092
RCNX0275,2023-08-22 15:54:00,139.57159920053064,109.2816322790113,84.02462470325374
RCNX0276,2023-08-22 15:57:00,137.42459241027788,107.20495959014104,82.25096704370898
RCNX0277,2023-08-22 16:00:00,155.24191453707581,120.71224340175954,92.58796562980031
RCNX0278,2023-08-22 16:03:00,153.48651899176093,119.15289502164502,91.31264444560816
RCNX0279,2023-08-22 16:06:00,154.18117581343387,120.05160810291859,92.1212553239771
RCNX0280,2023-08-22 16:09:00,154.9396832670018,121.34558240818322,93.48854035749197
RCNX0281,2023-08-22 16:12:00,155.68050464320626,122.54163393729927,94.70299277335567
RCNX0282,2023-08-22 16:15:00,155.5254996683424,122.94710192361401,95.40627792906018
RCNX0283,2023-08-22 16:18:00,154.2379582111437,121.7594696969697,94.36382619396733
RCNX0284,2023-08-22 16:21:00,153.77624677070241,121.61167391076665,94.47886686566122
RCNX0285,2023-08-22 16:24:00,149.91986585323278,117.6286285958665,90.87546737536657
RCNX0286,2023-08-22 16:27:00,147.14723065912582,114.7971918202765,88.28358033095937
RCNX0287,2023-08-22 16:30:00,146.55979044477027,114.48841554950425,88.10185510054461
RCNX0288,2023-08-22 16:33:00,143.1958438067309,110.88906184541266,84.82457539100685
RCNX0289,2023-08-22 16:36:00,158.73247756947353,122.67011459642508,94.01401733347298
RCNX0290,2023-08-22 16:39:00,159.38184654726993,123.79766181399246,95.20581317204301
RCNX0291,2023-08-22 16:42:00,158.41791518293533,123.14832905669599,94.75830933179724
RCNX0292,2023-08-22 16:45:00,156.70589390448262,121.61869719662059,93.49151916631756
RCNX0293,2023-08-22 16:48:00,154.31914275240888,119.40103337522693,91.63744850579528
RCNX0294,2023-08-22 16:51:00,152.4236864613881,117.76999851626867,90.34862623935204
RCNX0295,2023-08-22 16:54:00,152.02267228739004,117.72390683912862,90.42618523949169
RCNX0296,2023-08-22 16:57:00,150.274479821254,116.1876514278732,89.22764366010334
RCNX0297,2023-08-22 17:00:00,147.93500471302892,113.79616935483871,86.99739823348695
RCNX0298,2023-08-22 17:03:00,146.78201063049855,113.01426869501466,86.40940685658427
RCNX0299,2023-08-22 17:06:00,146.0467536831448,112.5760866149979,86.10335279639715
RCNX0300,2023-08-22 17:09:00,145.2685165305125,112.20611428222315,85.90945398687334
RCNX0301,2023-08-22 17:12:00,144.00833158776706,111.14964041335008,85.03132505934926
RCNX0302,2023-08-22 17:15:00,157.42318286552157,121.39425228669181,93.01880760368664
RCNX0303,2023-08-22 17:18:00,155.83956064097194,120.13681442885071,92.07083507889959
RCNX0304,2023-08-22 17:21:00,154.7439681957827,119.36770091467672,91.56938887725178
RCNX0305,2023-08-22 17:24:00,153.7277161011032,118.77297950705209,91.26383797653959
RCNX0306,2023-08-22 17:27:00,150.0818775310711,114.94271837033934,87.72336484080435
RCNX0307,2023-08-22 17:30:00,148.68893354629242,113.87705540427315,86.98153845482474
RCNX0308,2023-08-22 17:33:00,146.70742083857004,112.12901654796816,85.53583123865381
RCNX0309,2023-08-22 17:36:00,158.69158767979332,121.74165444770283,92.98501038611926
RCNX0310,2023-08-22 17:39:00,156.5909431294512,119.75801913140623,91.30251274263371
RCNX0311,2023-08-22 17:42:00,154.5083865731043,118.08459188660801,89.96380481078062
RCNX0312,2023-08-22 17:45:00,152.78980807498954,116.81159186915235,89.10020117651166
RCNX0313,2023-08-22 17:48:00,150.72148704789834,114.96895728599358,87.51128508588187
RCNX0314,2023-08-22 17:51:00,149.02273120025137,113.58458141321044,86.39159073453428
RCNX0315,2023-08-22 17:54:00,158.7551572755202,120.82258588186008,91.71198156682027
RCNX0316,2023-08-22 17:57:00,157.1543364229856,119.55337243401759,90.71258291439743
RCNX0317,2023-08-22 18:00:00,155.30201220150818,118.1083817727971,89.56957958036587
