Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C],
2024/12/20 18:58:10,1001.76,18.58,13.87,13.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:58:29,1001.71,18.37,13.35,12.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:58:48,1001.71,18.01,12.86,12.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:59:07,1001.73,17.91,12.39,11.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:59:26,1001.72,17.73,11.94,11.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 18:59:45,1001.68,17.65,11.51,11.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:00:04,1001.67,17.88,11.11,10.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:00:23,1001.70,18.25,10.74,10.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:00:42,1001.67,18.85,10.39,10.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:01:01,1001.70,19.61,10.08,9.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:01:20,1001.69,20.59,9.80,9.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:01:39,1001.64,21.60,9.55,9.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:01:58,1001.65,22.67,9.32,9.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:02:17,1001.64,23.79,9.12,9.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:02:36,1001.70,24.88,8.93,8.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:02:55,1001.66,25.96,8.78,8.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:03:14,1001.64,27.03,8.63,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:03:33,1001.68,28.06,8.50,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:03:52,1001.64,29.14,8.39,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:04:11,1001.70,30.21,8.29,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:04:30,1001.65,31.26,8.20,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:04:49,1001.68,32.33,8.13,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:05:08,1001.63,33.35,8.06,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:05:27,1001.64,34.38,8.00,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:05:46,1001.58,35.40,7.94,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:06:05,1001.67,36.39,7.91,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:06:24,1001.65,37.45,7.87,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:06:43,1001.67,38.38,7.83,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:07:02,1001.62,39.31,7.81,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:07:21,1001.63,40.19,7.79,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:07:40,1001.62,41.14,7.77,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:07:59,1001.62,42.07,7.76,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:08:18,1001.61,43.00,7.75,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:08:37,1001.61,43.79,7.74,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:08:56,1001.59,44.57,7.73,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:09:15,1001.61,45.20,7.74,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:09:34,1001.57,45.89,7.74,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:09:53,1001.58,46.46,7.74,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:10:12,1001.62,46.97,7.74,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:10:31,1001.57,47.59,7.75,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:10:50,1001.61,48.02,7.76,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:11:09,1001.59,48.54,7.76,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:11:28,1001.61,49.01,7.77,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:11:47,1001.61,49.39,7.78,7.50,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:12:06,1001.64,49.91,7.79,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:12:25,1001.59,50.37,7.79,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:12:44,1001.60,50.82,7.80,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:13:03,1001.62,51.23,7.81,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:13:22,1001.64,51.59,7.83,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:13:41,1001.55,52.01,7.84,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:14:00,1001.53,52.40,7.85,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:14:19,1001.62,52.92,7.87,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:14:38,1001.56,53.44,7.89,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:14:57,1001.58,53.78,7.90,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:15:16,1001.59,54.21,7.92,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:15:35,1001.53,54.55,7.94,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:15:54,1001.46,55.14,7.95,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:16:13,1001.49,55.76,7.97,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:16:32,1001.44,56.22,7.99,7.75,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:16:51,1001.43,56.49,8.00,7.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:17:10,1001.43,56.96,8.02,7.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:17:29,1001.42,57.43,8.04,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:17:48,1001.44,57.72,8.07,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:18:07,1001.44,58.21,8.08,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:18:26,1001.33,58.47,8.10,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:18:45,1001.36,58.85,8.12,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:19:04,1001.38,59.49,8.14,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:19:23,1001.34,59.88,8.16,8.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:19:42,1001.37,60.18,8.18,8.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:20:01,1001.30,60.53,8.20,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:20:20,1001.33,60.65,8.22,8.00,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:20:39,1001.41,61.07,8.24,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:20:58,1001.40,61.51,8.26,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:21:17,1001.40,61.84,8.28,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:21:36,1001.43,62.12,8.31,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:21:55,1001.46,62.34,8.32,8.25,4.78,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:22:14,1001.48,62.82,8.34,8.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:22:33,1001.48,63.00,8.36,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:22:52,1001.42,63.27,8.38,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:23:11,1001.46,63.48,8.40,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:23:30,1001.50,63.91,8.42,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:23:49,1001.51,63.10,8.44,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:24:08,1001.52,61.75,8.45,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:24:27,1001.53,60.08,8.47,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:24:46,1001.53,58.22,8.47,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:25:05,1001.53,56.11,8.47,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:25:24,1001.55,53.20,8.46,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:25:43,1001.54,50.66,8.45,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:26:02,1001.53,48.14,8.43,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:26:21,1001.54,44.57,8.41,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:26:40,1001.53,42.48,8.36,8.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:26:59,1001.55,40.44,8.29,8.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:27:18,1001.57,37.92,8.22,8.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:27:37,1001.54,36.32,8.12,7.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:27:56,1001.56,34.57,8.00,7.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:28:15,1001.49,32.92,7.90,7.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:28:34,1001.49,31.52,7.78,7.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:28:53,1001.53,30.25,7.66,7.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:29:12,1001.47,29.19,7.53,7.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:29:31,1001.51,28.33,7.40,7.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:29:50,1001.48,27.68,7.28,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:30:09,1001.50,27.63,7.15,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:30:28,1001.55,27.65,7.03,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:30:47,1001.49,27.98,6.92,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:31:06,1001.54,28.59,6.82,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:31:25,1001.60,29.42,6.73,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:31:44,1001.54,30.33,6.65,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:32:03,1001.57,31.24,6.59,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:32:22,1001.55,32.04,6.54,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:32:41,1001.57,32.89,6.50,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:33:00,1001.56,33.77,6.47,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:33:19,1001.58,34.62,6.45,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:33:38,1001.63,35.49,6.43,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:33:57,1001.55,36.44,6.42,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:34:16,1001.60,37.28,6.42,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:34:35,1001.56,38.22,6.42,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:34:54,1001.64,39.14,6.43,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:35:13,1001.58,40.07,6.44,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:35:32,1001.59,40.99,6.46,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:35:51,1001.62,41.91,6.47,6.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:36:10,1001.60,42.78,6.49,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:36:29,1001.61,43.64,6.51,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:36:48,1001.65,44.47,6.54,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:37:07,1001.60,45.38,6.58,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:37:26,1001.62,46.34,6.60,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:37:45,1001.58,47.18,6.64,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:38:04,1001.66,47.99,6.67,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:38:23,1001.57,48.81,6.71,6.50,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:38:42,1001.57,49.57,6.74,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:39:01,1001.67,50.36,6.78,6.75,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:39:20,1001.60,50.98,6.83,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:39:39,1001.62,51.56,6.87,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:39:58,1001.62,52.03,6.90,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:40:17,1001.64,52.47,6.94,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:40:36,1001.59,53.03,6.97,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:40:55,1001.59,53.49,7.01,6.75,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:41:14,1001.63,54.03,7.03,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:41:33,1001.62,54.48,7.06,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:41:52,1001.62,54.85,7.09,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:42:11,1001.63,55.28,7.12,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:42:30,1001.68,55.70,7.15,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:42:49,1001.67,56.04,7.18,7.00,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:43:08,1001.69,56.61,7.21,7.00,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:43:27,1001.68,56.94,7.25,7.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:43:46,1001.68,57.20,7.28,7.25,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:44:05,1001.68,57.52,7.30,7.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:44:24,1001.68,57.92,7.34,7.25,4.77,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:44:43,1001.70,58.26,7.36,7.25,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:45:02,1001.69,58.70,7.39,7.25,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:45:21,1001.63,59.14,7.42,7.25,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:45:40,1001.67,59.44,7.45,7.25,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:45:59,1001.65,59.83,7.48,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:46:18,1001.69,60.33,7.50,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:46:37,1001.66,60.79,7.53,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:46:56,1001.67,61.23,7.57,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:47:15,1001.66,61.76,7.59,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:47:34,1001.70,61.97,7.62,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:47:53,1001.67,62.30,7.65,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:48:12,1001.66,62.78,7.67,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
2024/12/20 19:48:31,1001.67,63.12,7.70,7.50,4.76,-250710.02,-9999.00,-9999.00,-1,-1,65535,15461410.00,8.19,8.19, NAN,
