Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/19 14:42:06,1002.68,17.13,24.88,25.00,4.36,2250.00,5.70,0.54,0,0,4310,0.00,56.63,76.25,17.05,
2024/10/19 14:42:22,1002.77,17.11,24.94,25.00,4.36,2312.50,5.70,0.36,0,0,4344,0.00,57.13,77.13,17.08,
2024/10/19 14:42:38,1003.00,17.03,25.08,25.25,4.35,3531.25,5.48,0.72,0,0,5431,0.00,86.38,108.00,17.17,
2024/10/19 14:42:54,1003.10,16.97,25.17,25.25,4.36,2156.25,5.78,0.36,0,0,4147,0.00,53.25,72.13,17.19,
2024/10/19 14:43:10,1003.05,16.96,25.23,25.25,4.35,2234.38,5.34,0.36,0,0,4208,0.00,54.75,73.88,17.22,
2024/10/19 14:43:26,1003.11,16.90,25.29,25.25,4.35,2171.88,5.52,0.18,0,0,4150,0.00,53.75,72.63,17.23,
2024/10/19 14:43:42,1002.96,16.90,25.32,25.50,4.35,2015.63,5.12,0.00,0,0,3982,0.00,50.38,68.50,17.24,
2024/10/19 14:43:58,1002.96,16.93,25.35,25.50,4.36,1968.75,5.94,0.36,0,0,3935,0.00,49.50,67.38,17.24,
2024/10/19 14:44:14,1002.90,16.94,25.35,25.50,4.35,1953.13,6.34,0.27,0,0,3910,0.00,49.38,67.00,17.25,
2024/10/19 14:44:30,1002.86,16.91,25.39,25.50,4.35,1953.13,5.91,0.00,0,0,3942,0.00,50.00,67.75,17.26,
2024/10/19 14:44:46,1002.68,16.92,25.41,25.50,4.35,2000.00,5.44,0.18,0,0,4001,0.00,51.38,69.00,17.27,
2024/10/19 14:45:02,1002.68,16.93,25.43,25.50,4.36,1968.75,5.49,0.09,0,0,3988,0.00,51.25,68.63,17.29,
2024/10/19 14:45:18,1002.56,16.91,25.47,25.50,4.34,1984.38,5.39,0.27,0,0,4004,0.00,52.25,69.38,17.30,
2024/10/19 14:45:34,1002.66,16.94,25.50,25.50,4.35,2000.00,5.64,0.09,0,0,4054,0.00,53.50,70.63,17.32,
2024/10/19 14:45:50,1002.51,16.89,25.54,25.50,4.35,2031.25,6.18,0.36,0,0,4100,0.00,54.75,72.00,17.34,
2024/10/19 14:46:06,1002.57,16.84,25.58,25.50,4.35,2062.50,6.17,0.18,0,0,4158,0.00,55.75,73.13,17.36,
2024/10/19 14:46:22,1002.32,16.86,25.61,25.50,4.35,2078.13,5.77,0.00,0,0,4208,0.00,56.63,74.38,17.40,
2024/10/19 14:46:38,1002.23,16.80,25.66,25.75,4.35,2109.38,5.61,0.36,0,0,4257,0.00,57.63,75.50,17.42,
2024/10/19 14:46:53,1002.19,16.80,25.70,25.75,4.35,2125.00,5.96,0.45,0,0,4293,0.00,58.50,76.63,17.45,
2024/10/19 14:47:10,1002.15,16.79,25.74,25.75,4.35,2140.63,5.66,0.53,0,0,4333,0.00,59.13,77.63,17.48,
2024/10/19 14:47:26,1002.17,16.78,25.79,26.00,4.35,2156.25,6.38,0.18,0,0,4358,0.00,59.50,78.25,17.51,
2024/10/19 14:47:42,1002.15,16.74,25.83,25.75,4.35,2156.25,6.27,0.09,0,0,4349,0.00,59.38,78.13,17.54,
2024/10/19 14:47:58,1002.05,16.74,25.86,26.00,4.34,2125.00,6.72,0.53,0,0,4324,0.00,58.50,77.38,17.57,
2024/10/19 14:48:14,1002.01,16.74,25.90,26.00,4.35,2093.75,5.38,-0.18,0,0,4266,0.00,57.13,75.88,17.59,
2024/10/19 14:48:30,1001.92,16.69,25.91,26.00,4.35,2046.88,5.39,0.62,0,0,4193,0.00,55.38,74.13,17.62,
2024/10/19 14:48:46,1001.90,16.68,25.89,26.00,4.35,1984.38,5.75,0.36,0,0,4097,0.00,53.50,71.88,17.64,
2024/10/19 14:49:02,1001.84,16.73,25.92,26.00,4.35,1921.88,5.58,0.27,0,0,4012,0.00,51.50,69.75,17.66,
2024/10/19 14:49:18,1001.73,16.76,25.90,25.75,4.35,1859.38,5.74,-0.09,0,0,3923,0.00,49.63,67.50,17.66,
2024/10/19 14:49:34,1001.70,16.80,25.89,26.00,4.34,1796.88,5.78,0.35,0,0,3831,0.00,47.88,65.50,17.67,
2024/10/19 14:49:50,1001.59,16.80,25.87,25.75,4.35,1750.00,5.94,0.09,0,0,3735,0.00,46.25,63.38,17.68,
2024/10/19 14:50:06,1001.52,16.87,25.85,25.75,4.35,1687.50,5.68,0.45,0,0,3644,0.00,44.63,61.50,17.69,
2024/10/19 14:50:22,1001.48,16.86,25.81,25.75,4.35,1640.63,5.83,0.00,0,0,3561,0.00,43.00,59.63,17.70,
2024/10/19 14:50:38,1001.28,16.97,25.78,25.75,4.35,1578.13,5.56,0.27,0,0,3484,0.00,41.63,57.88,17.70,
2024/10/19 14:50:54,1001.17,16.98,25.73,25.75,4.35,1546.88,5.65,-0.18,0,0,3403,0.00,40.25,56.25,17.70,
2024/10/19 14:51:10,1001.05,17.05,25.69,25.75,4.35,1500.00,5.39,0.62,0,0,3338,0.00,39.00,54.75,17.70,
2024/10/19 14:51:26,1000.94,17.12,25.64,25.50,4.35,1453.13,6.91,0.53,0,0,3271,0.00,37.88,53.38,17.69,
2024/10/19 14:51:42,1000.77,17.16,25.59,25.50,4.35,1421.88,5.28,0.45,0,0,3206,0.00,37.00,52.25,17.68,
2024/10/19 14:51:58,1000.65,17.23,25.53,25.50,4.36,1390.63,6.78,0.62,0,0,3159,0.00,36.00,51.25,17.68,
2024/10/19 14:52:14,1000.54,17.29,25.47,25.50,4.36,1359.38,5.72,-0.27,0,0,3113,0.00,35.25,50.25,17.68,
2024/10/19 14:52:30,1000.43,17.34,25.41,25.50,4.36,1343.75,6.33,0.45,0,0,3072,0.00,34.50,49.50,17.67,
2024/10/19 14:52:46,1000.31,17.39,25.35,25.25,4.36,1312.50,6.35,-0.09,0,0,3037,0.00,33.88,48.75,17.66,
2024/10/19 14:53:02,1000.11,17.46,25.30,25.25,4.36,1296.88,5.67,0.36,0,0,3011,0.00,33.38,48.13,17.65,
2024/10/19 14:53:17,999.97,17.54,25.23,25.25,4.36,1265.63,5.89,0.09,0,0,2980,0.00,32.88,47.50,17.64,
2024/10/19 14:53:34,999.83,17.59,25.17,25.25,4.36,1250.00,5.42,0.09,0,0,2952,0.00,32.38,47.00,17.63,
2024/10/19 14:53:49,999.68,17.66,25.11,25.00,4.36,1234.38,6.21,0.00,0,0,2932,0.00,32.00,46.63,17.61,
2024/10/19 14:54:06,999.50,17.71,25.05,25.00,4.36,1234.38,5.41,0.00,0,0,2906,0.00,31.63,46.13,17.61,
2024/10/19 14:54:22,999.47,17.79,24.99,25.00,4.36,1218.75,5.65,0.09,0,0,2881,0.00,31.25,45.75,17.59,
2024/10/19 14:54:38,999.33,17.86,24.93,24.75,4.36,1203.13,5.78,0.18,0,0,2867,0.00,30.88,45.25,17.59,
2024/10/19 14:54:54,999.22,17.90,24.87,24.75,4.36,1187.50,4.75,0.18,0,0,2848,0.00,30.38,44.88,17.58,
2024/10/19 14:55:10,999.12,17.97,24.81,24.75,4.36,1171.88,5.60,-0.27,0,0,2828,0.00,30.13,44.50,17.57,
2024/10/19 14:55:26,999.02,18.04,24.75,24.75,4.36,1171.88,5.26,0.27,0,0,2806,0.00,29.88,44.25,17.56,
2024/10/19 14:55:42,998.85,18.08,24.69,24.75,4.36,1156.25,4.77,0.09,0,0,2794,0.00,29.63,44.13,17.55,
2024/10/19 14:55:58,998.81,18.13,24.63,24.50,4.37,1156.25,5.79,0.18,0,0,2794,0.00,29.50,43.88,17.55,
2024/10/19 14:56:14,998.67,18.21,24.58,24.50,4.37,1156.25,6.63,-0.27,0,0,2798,0.00,29.38,44.00,17.54,
2024/10/19 14:56:30,998.62,18.26,24.53,24.50,4.37,1156.25,5.99,-0.18,0,0,2812,0.00,29.63,44.13,17.53,
2024/10/19 14:56:46,998.51,18.27,24.47,24.50,4.37,1156.25,5.70,0.18,0,0,2834,0.00,29.88,44.63,17.52,
2024/10/19 14:57:02,998.42,18.34,24.44,24.25,4.37,1187.50,5.88,0.18,0,0,2857,0.00,30.38,45.25,17.51,
2024/10/19 14:57:18,998.34,18.37,24.39,24.25,4.37,1203.13,6.26,0.18,0,0,2902,0.00,31.00,46.00,17.51,
2024/10/19 14:57:34,998.18,18.40,24.36,24.25,4.37,1218.75,5.41,0.18,0,0,2953,0.00,31.75,47.00,17.51,
2024/10/19 14:57:50,998.06,18.41,24.33,24.25,4.37,1250.00,6.41,-0.36,0,0,3007,0.00,32.75,48.13,17.51,
2024/10/19 14:58:06,998.01,18.48,24.30,24.25,4.37,1281.25,5.64,-0.09,0,0,3070,0.00,33.75,49.38,17.51,
2024/10/19 14:58:22,997.97,18.50,24.28,24.25,4.39,1312.50,5.29,-0.18,0,0,3126,0.00,34.75,50.50,17.52,
2024/10/19 14:58:38,997.98,18.52,24.26,24.25,4.38,1343.75,5.97,0.27,0,0,3168,0.00,35.63,51.50,17.52,
2024/10/19 14:58:54,997.87,18.51,24.25,24.25,4.37,1375.00,5.81,0.27,0,0,3211,0.00,36.13,52.25,17.53,
2024/10/19 14:59:10,997.89,18.54,24.24,24.25,4.39,1375.00,5.26,0.18,0,0,3232,0.00,36.63,52.88,17.54,
2024/10/19 14:59:26,997.76,18.51,24.23,24.25,4.37,1390.63,5.21,0.62,0,0,3247,0.00,36.88,53.13,17.55,
2024/10/19 14:59:42,997.71,18.54,24.22,24.00,4.39,1390.63,5.64,0.44,0,0,3246,0.00,36.88,53.13,17.55,
2024/10/19 14:59:57,997.71,18.53,24.21,24.25,4.38,1390.63,5.81,0.00,0,0,3232,0.00,36.63,52.88,17.56,
