Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/20 23:22:24,984.86,26.97,24.38,24.25,4.32,46.88,5.85,0.54,-69,-25344,117,0.00,0.75,1.50,22.99,
2024/10/20 23:22:40,984.88,27.01,24.34,24.25,4.32,46.88,5.89,0.09,-69,-25344,112,0.00,0.75,1.38,22.97,
2024/10/20 23:22:56,984.94,27.04,24.31,24.25,4.32,46.88,5.54,-0.09,-69,-25344,106,0.00,0.63,1.25,22.94,
2024/10/20 23:23:12,985.01,27.04,24.28,24.00,4.32,46.88,5.79,-0.45,-71,-26112,102,0.00,0.63,1.25,22.93,
2024/10/20 23:23:28,985.02,27.06,24.26,24.00,4.33,46.88,6.04,0.09,-71,-26112,97,0.00,0.63,1.25,22.90,
2024/10/20 23:23:44,985.04,27.08,24.22,24.00,4.33,46.88,6.24,0.18,-69,-25344,94,0.00,0.50,1.13,22.89,
2024/10/20 23:24:00,985.05,27.09,24.20,24.00,4.33,31.25,5.68,0.27,-71,-25856,89,0.00,0.50,1.13,22.87,
2024/10/20 23:24:16,985.04,27.10,24.16,24.00,4.33,46.88,5.59,0.00,-69,-25344,86,0.00,0.50,1.13,22.85,
2024/10/20 23:24:32,985.06,27.12,24.13,24.00,4.33,31.25,6.02,0.36,-71,-25856,83,0.00,0.50,1.00,22.84,
2024/10/20 23:24:48,985.03,27.12,24.10,24.00,4.33,31.25,6.02,0.72,0,0,80,0.00,0.38,1.00,22.81,
2024/10/20 23:25:04,985.04,27.16,24.08,24.00,4.33,31.25,6.04,0.80,0,0,77,0.00,0.50,1.00,22.80,
2024/10/20 23:25:20,985.08,27.17,24.05,24.00,4.33,31.25,5.79,-0.27,-71,-25856,75,0.00,0.38,0.88,22.78,
2024/10/20 23:25:36,985.08,27.18,24.02,23.75,4.33,31.25,5.73,-0.18,-71,-25856,72,0.00,0.38,0.88,22.75,
2024/10/20 23:25:52,985.06,27.18,24.00,23.75,4.34,31.25,5.60,0.27,-71,-25856,69,0.00,0.38,0.88,22.74,
2024/10/20 23:26:08,985.02,27.20,23.97,23.75,4.33,31.25,5.88,0.09,-71,-25856,67,0.00,0.38,0.88,22.72,
2024/10/20 23:26:24,985.11,27.22,23.94,23.75,4.33,31.25,5.91,0.00,-69,-25344,64,0.00,0.38,0.88,22.70,
2024/10/20 23:26:40,985.08,27.22,23.91,23.75,4.33,31.25,5.60,0.18,-69,-25344,63,0.00,0.38,0.75,22.68,
2024/10/20 23:26:56,985.08,27.22,23.89,23.75,4.34,31.25,6.05,-0.36,-69,-25344,62,0.00,0.38,0.75,22.65,
2024/10/20 23:27:12,985.11,27.24,23.85,23.75,4.34,31.25,5.92,0.00,-71,-25856,60,0.00,0.38,0.75,22.63,
2024/10/20 23:27:28,985.07,27.25,23.83,23.75,4.34,31.25,5.72,0.00,-69,-25344,57,0.00,0.38,0.75,22.62,
2024/10/20 23:27:44,985.11,27.27,23.79,23.75,4.34,31.25,6.15,0.27,-69,-25344,56,0.00,0.38,0.75,22.60,
2024/10/20 23:28:00,985.10,27.25,23.77,23.75,4.34,15.63,5.77,-0.27,-69,-25344,54,0.00,0.38,0.63,22.58,
2024/10/20 23:28:16,985.12,27.28,23.75,23.75,4.34,31.25,5.75,0.45,-69,-25344,52,0.00,0.25,0.63,22.56,
2024/10/20 23:28:32,985.11,27.29,23.72,23.50,4.34,31.25,5.71,0.27,-69,-25344,51,0.00,0.25,0.63,22.54,
2024/10/20 23:28:48,985.06,27.31,23.70,23.50,4.34,15.63,5.25,0.63,-71,-25856,49,0.00,0.25,0.63,22.51,
2024/10/20 23:29:04,985.07,27.31,23.67,23.50,4.34,15.63,5.78,0.63,-71,-26112,47,0.00,0.25,0.63,22.49,
2024/10/20 23:29:20,985.07,27.31,23.64,23.50,4.34,15.63,5.69,0.18,-71,-25856,46,0.00,0.25,0.63,22.47,
2024/10/20 23:29:36,985.12,27.32,23.62,23.50,4.35,31.25,5.66,-0.18,-71,-25856,45,0.00,0.25,0.63,22.45,
2024/10/20 23:29:52,985.10,27.33,23.60,23.50,4.34,15.63,6.87,0.36,-71,-25856,44,0.00,0.25,0.50,22.42,
2024/10/20 23:30:08,985.12,27.33,23.57,23.25,4.35,15.63,5.89,0.54,-71,-25856,43,0.00,0.38,0.63,22.41,
2024/10/20 23:30:24,985.08,27.33,23.53,23.25,4.35,15.63,6.07,0.00,-69,-25344,41,0.00,0.38,0.63,22.39,
2024/10/20 23:30:40,985.14,27.35,23.51,23.50,4.35,15.63,5.99,0.63,-69,-25344,40,0.00,0.38,0.50,22.37,
2024/10/20 23:30:56,985.16,27.36,23.49,23.25,4.35,15.63,5.42,0.80,-71,-25856,39,0.00,0.38,0.63,22.36,
2024/10/20 23:31:12,985.20,27.37,23.46,23.25,4.35,31.25,5.40,0.18,-71,-26112,38,0.00,0.25,0.50,22.34,
2024/10/20 23:31:28,985.17,27.38,23.44,23.25,4.35,31.25,5.81,0.00,-71,-25856,38,0.00,0.25,0.50,22.33,
2024/10/20 23:31:44,985.20,27.39,23.42,23.25,4.35,31.25,5.29,0.18,-69,-25344,37,0.00,0.38,0.50,22.31,
2024/10/20 23:32:00,985.22,27.40,23.40,23.25,4.35,31.25,6.06,0.18,-69,-25344,37,0.00,0.38,0.63,22.29,
2024/10/20 23:32:16,985.21,27.42,23.38,23.25,4.35,31.25,5.95,0.09,-71,-26112,37,0.00,0.38,0.50,22.27,
2024/10/20 23:32:32,985.27,27.44,23.35,23.25,4.35,31.25,5.54,0.36,-69,-25344,36,0.00,0.38,0.50,22.26,
2024/10/20 23:32:48,985.30,27.43,23.34,23.25,4.35,31.25,6.11,0.45,-69,-25344,36,0.00,0.38,0.50,22.24,
2024/10/20 23:33:04,985.30,27.45,23.31,23.25,4.35,31.25,5.72,0.18,-69,-25344,35,0.00,0.38,0.50,22.22,
2024/10/20 23:33:20,985.31,27.46,23.29,23.25,4.35,31.25,5.45,0.27,-69,-25344,34,0.00,0.38,0.50,22.21,
2024/10/20 23:33:36,985.37,27.45,23.27,23.00,4.35,31.25,5.25,0.00,-69,-25344,32,0.00,0.38,0.50,22.19,
2024/10/20 23:33:52,985.30,27.47,23.25,23.25,4.35,31.25,5.70,0.36,-69,-25344,31,0.00,0.38,0.50,22.17,
2024/10/20 23:34:08,985.31,27.48,23.23,23.00,4.35,31.25,5.82,0.00,-69,-25344,29,0.00,0.38,0.50,22.15,
2024/10/20 23:34:24,985.36,27.49,23.20,23.00,4.35,31.25,6.05,-0.36,-69,-25344,28,0.00,0.38,0.38,22.13,
2024/10/20 23:34:40,985.40,27.49,23.18,23.00,4.35,31.25,6.12,0.00,-69,-25344,27,0.00,0.25,0.38,22.11,
2024/10/20 23:34:56,985.41,27.51,23.16,23.00,4.35,31.25,5.21,-0.18,-71,-25856,26,0.00,0.25,0.38,22.09,
2024/10/20 23:35:12,985.42,27.50,23.14,23.00,4.35,31.25,5.74,0.27,-69,-25344,24,0.00,0.25,0.38,22.08,
2024/10/20 23:35:28,985.52,27.53,23.13,23.00,4.35,31.25,6.00,0.53,-69,-25344,23,0.00,0.25,0.38,22.06,
2024/10/20 23:35:44,985.53,27.53,23.11,23.00,4.35,15.63,4.74,0.27,-69,-25344,22,0.00,0.25,0.38,22.05,
2024/10/20 23:36:00,985.59,27.54,23.09,23.00,4.36,15.63,5.72,0.53,-69,-25344,21,0.00,0.25,0.25,22.03,
2024/10/20 23:36:16,985.53,27.54,23.07,23.00,4.35,31.25,5.38,0.09,-69,-25344,20,0.00,0.25,0.38,22.03,
2024/10/20 23:36:32,985.49,27.54,23.05,23.00,4.35,31.25,4.41,0.27,-69,-25344,19,0.00,0.25,0.25,22.01,
2024/10/20 23:36:48,985.60,27.55,23.04,22.75,4.35,15.63,5.53,-0.18,-69,-25344,18,0.00,0.25,0.25,21.99,
2024/10/20 23:37:04,985.56,27.55,23.02,22.75,4.36,15.63,5.44,-0.27,-69,-25344,17,0.00,0.25,0.38,21.99,
2024/10/20 23:37:20,985.61,27.58,23.00,23.00,4.36,31.25,6.20,0.54,-69,-25344,16,0.00,0.25,0.25,21.98,
2024/10/20 23:37:36,985.62,27.57,22.97,22.75,4.36,15.63,5.71,0.18,-69,-25344,15,0.00,0.25,0.25,21.96,
2024/10/20 23:37:52,985.75,27.57,22.97,22.75,4.36,15.63,5.07,-0.81,-69,-25344,15,0.00,0.25,0.25,21.95,
2024/10/20 23:38:08,985.69,27.58,22.95,22.75,4.36,31.25,5.74,0.09,-71,-25856,14,0.00,0.25,0.25,21.94,
2024/10/20 23:38:24,985.76,27.57,22.93,22.75,4.36,15.63,5.48,0.09,-70,-25856,13,0.00,0.25,0.25,21.93,
2024/10/20 23:38:40,985.74,27.58,22.91,22.75,4.36,15.63,5.20,0.00,-71,-25856,13,0.00,0.25,0.25,21.92,
2024/10/20 23:38:56,985.73,27.58,22.90,22.75,4.36,15.63,5.52,0.36,-69,-25344,12,0.00,0.25,0.25,21.91,
2024/10/20 23:39:12,985.72,27.60,22.87,22.75,4.36,15.63,5.68,0.09,-71,-26112,12,0.00,0.25,0.25,21.90,
2024/10/20 23:39:28,985.71,27.59,22.86,22.75,4.36,15.63,5.85,-0.09,-71,-25856,11,0.00,0.25,0.25,21.88,
2024/10/20 23:39:44,985.68,27.58,22.84,22.75,4.36,15.63,5.66,0.27,-69,-25344,11,0.00,0.25,0.25,21.87,
2024/10/20 23:40:00,985.70,27.60,22.82,22.75,4.36,15.63,5.76,0.53,-69,-25344,10,0.00,0.25,0.25,21.85,
2024/10/20 23:40:16,985.63,27.59,22.81,22.75,4.37,15.63,6.35,-0.09,-69,-25344,9,0.00,0.25,0.25,21.83,
2024/10/20 23:40:32,985.72,27.59,22.79,22.75,4.37,15.63,5.07,0.18,-70,-25344,8,0.00,0.25,0.25,21.81,
2024/10/20 23:40:48,985.79,27.58,22.77,22.75,4.37,31.25,5.45,0.53,-69,-25344,8,0.00,0.25,0.25,21.81,
2024/10/20 23:41:04,985.77,27.59,22.75,22.75,4.37,15.63,5.13,0.18,-69,-25344,8,0.00,0.25,0.25,21.79,
2024/10/20 23:41:20,985.71,27.61,22.74,22.50,4.37,15.63,5.87,0.18,-69,-25344,7,0.00,0.25,0.25,21.78,
2024/10/20 23:41:36,985.77,27.60,22.72,22.50,4.37,15.63,6.11,0.35,-69,-25344,7,0.00,0.25,0.25,21.76,
2024/10/20 23:41:52,985.80,27.63,22.71,22.50,4.38,15.63,5.11,0.27,-71,-25856,6,0.00,0.25,0.25,21.74,
2024/10/20 23:42:08,985.77,27.61,22.69,22.50,4.37,15.63,5.80,0.18,-71,-26112,6,0.00,0.25,0.25,21.72,
2024/10/20 23:42:24,985.85,27.62,22.67,22.50,4.37,15.63,5.38,0.35,-69,-25344,6,0.00,0.25,0.25,21.71,
2024/10/20 23:42:40,985.86,27.62,22.66,22.50,4.37,15.63,5.53,0.27,-69,-25344,5,0.00,0.25,0.25,21.69,
2024/10/20 23:42:56,985.80,27.63,22.64,22.50,4.38,15.63,6.11,0.18,-69,-25344,5,0.00,0.25,0.25,21.67,
2024/10/20 23:43:12,985.86,27.63,22.62,22.50,4.37,15.63,6.37,0.09,-71,-25856,5,0.00,0.25,0.25,21.66,
2024/10/20 23:43:28,985.90,27.64,22.60,22.50,4.38,15.63,5.34,0.00,-69,-25344,4,0.00,0.25,0.25,21.64,
2024/10/20 23:43:44,986.00,27.63,22.60,22.50,4.38,15.63,5.25,0.36,-71,-25856,4,0.00,0.25,0.25,21.63,
2024/10/20 23:44:00,986.08,27.63,22.58,22.50,4.39,15.63,5.89,0.09,-71,-25856,3,0.00,0.25,0.25,21.62,
2024/10/20 23:44:16,986.13,27.66,22.57,22.50,4.38,15.63,5.79,0.35,-71,-25856,3,0.00,0.25,0.25,21.62,
2024/10/20 23:44:32,986.19,27.66,22.56,22.50,4.38,31.25,5.41,0.44,-71,-25856,3,0.00,0.25,0.25,21.61,
2024/10/20 23:44:48,986.22,27.66,22.55,22.50,4.39,31.25,5.22,0.36,-69,-25344,2,0.00,0.25,0.25,21.61,
2024/10/20 23:45:04,986.22,27.64,22.54,22.50,4.39,31.25,5.86,0.18,-70,-25856,2,0.00,0.25,0.25,21.60,
2024/10/20 23:45:20,986.20,27.63,22.53,22.25,4.38,31.25,4.77,0.00,-69,-25344,2,0.00,0.25,0.25,21.60,
2024/10/20 23:45:36,986.15,27.63,22.53,22.50,4.39,15.63,6.45,0.00,-69,-25344,2,0.00,0.25,0.25,21.59,
2024/10/20 23:45:52,986.06,27.64,22.51,22.50,4.38,15.63,5.05,0.00,-71,-25856,2,0.00,0.25,0.25,21.57,
2024/10/20 23:46:08,986.02,27.64,22.49,22.25,4.38,15.63,5.66,0.09,-69,-25344,2,0.00,0.25,0.25,21.56,
2024/10/20 23:46:24,986.01,27.63,22.48,22.25,4.38,15.63,6.06,0.18,-69,-25344,2,0.00,0.25,0.25,21.53,
2024/10/20 23:46:40,986.05,27.63,22.46,22.25,4.38,15.63,6.34,0.18,-69,-25344,2,0.00,0.25,0.25,21.52,
2024/10/20 23:46:56,986.03,27.64,22.45,22.25,4.38,15.63,5.52,0.27,-71,-26112,1,0.00,0.25,0.25,21.50,
2024/10/20 23:47:12,985.95,27.60,22.44,22.25,4.38,15.63,5.24,0.27,-71,-25856,1,0.00,0.25,0.25,21.49,
2024/10/20 23:47:28,985.95,27.60,22.43,22.25,4.39,15.63,6.08,-0.54,-71,-25856,1,0.00,0.25,0.25,21.47,
2024/10/20 23:47:44,986.00,27.60,22.42,22.25,4.39,15.63,5.65,0.35,-69,-25344,1,0.00,0.25,0.25,21.46,
2024/10/20 23:48:00,986.03,27.60,22.41,22.25,4.39,15.63,5.84,0.36,-69,-25344,1,0.00,0.25,0.25,21.44,
2024/10/20 23:48:16,985.98,27.61,22.39,22.25,4.39,15.63,6.23,0.18,-71,-25856,1,0.00,0.25,0.25,21.44,
2024/10/20 23:48:32,986.05,27.60,22.38,22.25,4.39,15.63,5.50,0.36,-69,-25344,1,0.00,0.25,0.25,21.41,
2024/10/20 23:48:48,985.97,27.60,22.37,22.25,4.39,15.63,5.31,0.18,-69,-25344,1,0.00,0.25,0.25,21.40,
2024/10/20 23:49:04,986.11,27.61,22.36,22.25,4.39,15.63,5.63,0.00,-69,-25344,1,0.00,0.25,0.25,21.39,
2024/10/20 23:49:20,986.05,27.59,22.34,22.25,4.39,15.63,6.35,0.45,-69,-25344,1,0.00,0.25,0.25,21.38,
2024/10/20 23:49:36,986.04,27.58,22.33,22.25,4.39,15.63,5.64,0.09,-71,-25856,1,0.00,0.25,0.25,21.36,
2024/10/20 23:49:52,986.04,27.59,22.31,22.25,4.39,15.63,5.65,0.54,-69,-25344,1,0.00,0.25,0.25,21.35,
2024/10/20 23:50:08,986.00,27.58,22.30,22.25,4.39,15.63,5.34,0.18,-71,-25856,0,0.00,0.25,0.25,21.34,
2024/10/20 23:50:24,985.99,27.60,22.29,22.25,4.40,15.63,5.63,0.45,-69,-25344,0,0.00,0.25,0.25,21.33,
2024/10/20 23:50:40,986.03,27.60,22.28,22.00,4.40,15.63,5.66,0.44,-69,-25344,0,0.00,0.25,0.25,21.31,
2024/10/20 23:50:56,986.02,27.60,22.26,22.25,4.40,15.63,5.50,0.00,-71,-25856,0,0.00,0.25,0.25,21.30,
2024/10/20 23:51:12,986.04,27.59,22.25,22.25,4.40,15.63,5.37,0.00,-69,-25344,0,0.00,0.25,0.25,21.29,
2024/10/20 23:51:28,986.00,27.60,22.23,22.00,4.40,15.63,6.16,0.09,-71,-25856,0,0.00,0.25,0.25,21.27,
2024/10/20 23:51:44,985.95,27.61,22.22,22.00,4.40,15.63,4.85,-0.27,-71,-25856,0,0.00,0.25,0.25,21.26,
