Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/20 05:43:59,993.59,25.59,14.91,14.75,8.32,78.13,5.48,-0.36,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:44:15,993.61,25.62,14.91,14.75,8.32,62.50,5.54,0.09,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:44:31,993.50,25.61,14.91,14.75,8.32,62.50,5.66,0.18,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:44:47,993.53,25.61,14.91,14.75,8.32,62.50,5.85,0.36,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:45:03,993.48,25.64,14.90,14.75,8.32,62.50,5.39,0.27,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:45:19,993.44,25.64,14.90,14.75,8.32,62.50,5.78,0.18,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:45:35,993.41,25.65,14.90,14.75,8.32,62.50,5.45,0.00,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:45:51,993.40,25.65,14.90,14.75,8.32,62.50,5.48,0.27,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:46:07,993.43,25.67,14.89,14.75,8.32,62.50,5.67,0.00,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:46:23,993.42,25.68,14.90,14.75,8.32,62.50,4.52,0.36,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:46:39,993.46,25.69,14.89,14.75,8.32,78.13,5.87,0.18,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:46:55,993.43,25.70,14.89,14.75,8.32,62.50,5.38,0.36,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:47:11,993.42,25.72,14.89,14.75,8.32,78.13,5.25,0.00,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:47:27,993.35,25.71,14.89,14.75,8.32,62.50,6.17,0.09,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:47:43,993.37,25.72,14.88,14.75,8.32,62.50,5.80,0.09,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:47:59,993.36,25.71,14.88,14.75,8.32,62.50,5.15,0.36,0,0,0,0.00,0.25,0.25,13.05,
2024/10/20 05:48:15,993.33,25.76,14.88,14.75,8.32,62.50,5.37,-0.18,0,0,0,0.00,0.25,0.25,13.05,
2024/10/20 05:48:31,993.31,25.73,14.88,14.75,8.32,62.50,5.65,0.09,0,0,0,0.00,0.25,0.25,13.05,
2024/10/20 05:48:47,993.31,25.75,14.87,14.75,8.32,62.50,5.46,-0.18,0,0,0,0.00,0.25,0.25,13.04,
2024/10/20 05:49:03,993.26,25.73,14.87,14.75,8.32,62.50,5.91,0.62,0,0,0,0.00,0.25,0.25,13.04,
2024/10/20 05:49:19,993.26,25.70,14.87,15.00,8.32,62.50,5.07,0.09,0,0,0,0.00,0.25,0.25,13.03,
2024/10/20 05:49:35,993.26,25.79,14.87,14.75,8.32,62.50,5.71,0.36,0,0,0,0.00,0.25,0.25,13.03,
2024/10/20 05:49:51,993.21,25.79,14.86,14.75,8.32,62.50,5.60,0.72,0,0,0,0.00,0.25,0.25,13.03,
2024/10/20 05:50:07,993.21,25.80,14.86,14.75,8.32,62.50,6.25,0.36,0,0,0,0.00,0.25,0.25,13.02,
2024/10/20 05:50:23,993.18,25.81,14.85,14.75,8.32,62.50,4.74,0.54,0,0,0,0.00,0.25,0.25,13.01,
2024/10/20 05:50:39,993.13,25.82,14.84,14.75,8.32,62.50,5.81,0.36,0,0,0,0.00,0.25,0.25,13.00,
2024/10/20 05:50:55,993.10,25.84,14.84,14.75,8.32,62.50,5.57,0.27,0,0,0,0.00,0.25,0.25,13.00,
2024/10/20 05:51:11,993.10,25.81,14.84,14.75,8.35,62.50,5.50,0.35,0,0,0,0.00,0.25,0.25,12.99,
2024/10/20 05:51:27,993.07,25.83,14.83,14.75,8.32,62.50,5.63,0.09,0,0,0,0.00,0.25,0.25,12.99,
2024/10/20 05:51:43,993.09,25.83,14.83,14.75,8.32,62.50,5.64,0.09,0,0,0,0.00,0.25,0.25,12.98,
2024/10/20 05:51:59,993.02,25.87,14.83,14.75,8.32,62.50,5.20,-0.27,0,0,0,0.00,0.25,0.25,12.98,
2024/10/20 05:52:15,992.99,25.89,14.82,14.75,8.32,62.50,5.62,0.18,0,0,0,0.00,0.25,0.25,12.97,
2024/10/20 05:52:31,992.96,25.84,14.81,14.75,8.32,62.50,5.68,-0.27,0,0,0,0.00,0.25,0.25,12.96,
2024/10/20 05:52:47,992.99,25.85,14.81,14.75,8.32,62.50,5.52,0.00,0,0,0,0.00,0.25,0.25,12.96,
2024/10/20 05:53:03,992.96,25.90,14.81,14.75,8.32,62.50,5.91,0.45,0,0,0,0.00,0.25,0.25,12.95,
2024/10/20 05:53:19,993.01,25.86,14.80,14.75,8.32,62.50,5.50,0.00,0,0,0,0.00,0.25,0.25,12.95,
2024/10/20 05:53:35,993.01,25.89,14.79,14.75,8.32,62.50,5.67,0.00,0,0,0,0.00,0.25,0.25,12.94,
2024/10/20 05:53:51,993.01,25.89,14.79,14.75,8.33,62.50,5.52,0.80,0,0,0,0.00,0.25,0.25,12.94,
2024/10/20 05:54:07,992.98,25.88,14.78,14.50,8.33,62.50,6.06,0.18,0,0,0,0.00,0.25,0.25,12.94,
2024/10/20 05:54:23,993.01,25.90,14.78,14.75,8.33,62.50,5.38,0.18,0,0,0,0.00,0.25,0.25,12.94,
2024/10/20 05:54:39,993.06,25.90,14.78,14.75,8.32,62.50,5.33,0.44,0,0,0,0.00,0.25,0.25,12.95,
2024/10/20 05:54:55,993.08,25.88,14.78,14.75,8.33,62.50,5.66,0.61,0,0,0,0.00,0.25,0.25,12.95,
2024/10/20 05:55:11,993.12,25.90,14.77,14.75,8.33,62.50,5.34,0.00,0,0,0,0.00,0.25,0.25,12.95,
2024/10/20 05:55:27,993.21,25.91,14.77,14.75,8.33,62.50,6.14,0.00,0,0,0,0.00,0.25,0.25,12.96,
2024/10/20 05:55:43,993.25,25.92,14.78,14.75,8.33,78.13,5.48,0.00,0,0,0,0.00,0.25,0.25,12.96,
2024/10/20 05:55:59,993.35,25.91,14.78,14.75,8.33,78.13,5.66,0.18,0,0,0,0.00,0.25,0.25,12.98,
2024/10/20 05:56:15,993.30,25.90,14.77,14.75,8.33,62.50,5.83,0.81,0,0,0,0.00,0.25,0.25,12.98,
2024/10/20 05:56:31,993.28,25.91,14.78,14.50,8.32,78.13,5.34,0.45,0,0,0,0.00,0.25,0.25,12.99,
2024/10/20 05:56:47,993.31,25.90,14.78,14.75,8.33,62.50,5.90,0.36,0,0,0,0.00,0.25,0.25,13.00,
2024/10/20 05:57:03,993.34,25.86,14.78,14.75,8.33,78.13,5.76,0.18,0,0,0,0.00,0.25,0.25,13.01,
2024/10/20 05:57:19,993.35,25.90,14.78,14.75,8.33,62.50,5.30,0.54,0,0,0,0.00,0.25,0.25,13.02,
2024/10/20 05:57:35,993.34,25.90,14.78,14.75,8.33,78.13,5.78,0.54,0,0,0,0.00,0.25,0.25,13.02,
2024/10/20 05:57:51,993.39,25.93,14.78,14.75,8.33,78.13,5.75,-0.18,0,0,0,0.00,0.25,0.25,13.03,
2024/10/20 05:58:07,993.37,25.92,14.78,14.75,8.36,62.50,5.10,0.18,0,0,0,0.00,0.25,0.25,13.03,
2024/10/20 05:58:23,993.44,25.92,14.79,14.75,8.33,78.13,5.57,0.00,0,0,0,0.00,0.25,0.25,13.04,
2024/10/20 05:58:39,993.47,25.91,14.79,14.75,8.33,78.13,5.67,0.09,0,0,0,0.00,0.25,0.25,13.05,
2024/10/20 05:58:55,993.49,25.92,14.80,14.75,8.33,78.13,6.32,0.00,0,0,0,0.00,0.25,0.25,13.05,
2024/10/20 05:59:11,993.57,25.93,14.80,14.75,8.33,78.13,5.34,0.27,0,0,0,0.00,0.25,0.25,13.06,
2024/10/20 05:59:27,993.53,25.93,14.80,14.75,8.33,78.13,5.29,0.27,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:59:43,993.49,25.93,14.81,14.75,8.33,78.13,5.78,0.00,0,0,0,0.00,0.25,0.25,13.07,
2024/10/20 05:59:59,993.48,25.94,14.81,14.75,8.33,78.13,5.54,0.44,0,0,0,0.00,0.25,0.25,13.08,
2024/10/20 06:00:15,993.43,25.94,14.82,14.75,8.33,62.50,5.54,0.27,0,0,0,0.00,0.25,0.25,13.08,
2024/10/20 06:00:31,993.44,25.94,14.82,14.75,8.33,62.50,5.36,0.26,0,0,0,0.00,0.25,0.25,13.08,
2024/10/20 06:00:47,993.45,25.93,14.83,14.75,8.33,78.13,5.93,0.09,0,0,0,0.00,0.25,0.25,13.09,
2024/10/20 06:01:03,993.48,25.95,14.83,14.75,8.33,62.50,5.97,0.18,0,0,0,0.00,0.25,0.25,13.09,
2024/10/20 06:01:19,993.50,25.96,14.83,14.75,8.33,62.50,5.05,-0.27,0,0,0,0.00,0.25,0.25,13.09,
2024/10/20 06:01:35,993.49,25.90,14.84,14.75,8.33,62.50,5.26,0.27,0,0,0,0.00,0.25,0.25,13.10,
2024/10/20 06:01:51,993.53,25.88,14.84,14.75,8.33,78.13,5.68,-0.36,0,0,0,0.00,0.25,0.25,13.10,
2024/10/20 06:02:07,993.54,25.89,14.84,14.75,8.33,78.13,5.67,0.18,0,0,0,0.00,0.25,0.25,13.11,
2024/10/20 06:02:23,993.58,25.93,14.86,14.75,8.33,78.13,5.86,0.09,0,0,0,0.00,0.25,0.25,13.12,
2024/10/20 06:02:39,993.59,25.92,14.86,14.75,8.33,78.13,5.73,0.36,0,0,0,0.00,0.25,0.25,13.13,
2024/10/20 06:02:55,993.55,25.93,14.86,14.75,8.33,78.13,5.12,0.18,0,0,0,0.00,0.25,0.25,13.13,
2024/10/20 06:03:11,993.59,25.92,14.87,14.75,8.33,78.13,5.72,0.09,0,0,0,0.00,0.25,0.25,13.15,
2024/10/20 06:03:27,993.58,25.90,14.88,14.75,8.33,78.13,5.26,0.27,0,0,0,0.00,0.25,0.25,13.15,
2024/10/20 06:03:43,993.64,25.89,14.88,14.75,8.33,78.13,5.62,0.45,0,0,0,0.00,0.25,0.25,13.16,
2024/10/20 06:03:59,993.63,25.88,14.89,14.75,8.33,78.13,5.81,-0.18,0,0,0,0.00,0.25,0.25,13.17,
2024/10/20 06:04:15,993.60,25.88,14.89,14.75,8.33,78.13,5.25,0.35,0,0,0,0.00,0.25,0.25,13.18,
2024/10/20 06:04:31,993.65,25.90,14.90,14.75,8.33,78.13,5.69,0.18,0,0,0,0.00,0.25,0.25,13.19,
2024/10/20 06:04:47,993.61,25.90,14.90,14.75,8.33,78.13,5.85,0.09,0,0,0,0.00,0.25,0.25,13.19,
2024/10/20 06:05:03,993.67,25.90,14.91,14.75,8.33,78.13,5.15,0.18,0,0,0,0.00,0.25,0.25,13.19,
2024/10/20 06:05:19,993.70,25.92,14.92,14.75,8.33,78.13,5.87,0.27,0,0,0,0.00,0.25,0.25,13.20,
2024/10/20 06:05:35,993.67,25.92,14.93,14.75,8.33,78.13,5.53,0.00,0,0,0,0.00,0.25,0.25,13.20,
2024/10/20 06:05:51,993.66,25.93,14.93,14.75,8.33,78.13,5.92,0.27,0,0,0,0.00,0.25,0.25,13.21,
2024/10/20 06:06:07,993.68,25.96,14.94,14.75,8.33,78.13,5.62,0.18,0,0,0,0.00,0.25,0.25,13.22,
2024/10/20 06:06:23,993.66,25.91,14.95,15.00,8.33,78.13,5.91,0.72,0,0,0,0.00,0.25,0.25,13.22,
2024/10/20 06:06:39,993.73,25.93,14.95,15.00,8.33,78.13,5.02,0.09,0,0,0,0.00,0.25,0.25,13.23,
2024/10/20 06:06:55,993.72,25.94,14.96,14.75,8.33,78.13,5.26,0.00,0,0,0,0.00,0.25,0.25,13.24,
2024/10/20 06:07:11,993.84,25.94,14.97,15.00,8.33,78.13,6.04,0.00,0,0,0,0.00,0.25,0.25,13.25,
2024/10/20 06:07:27,993.79,25.93,14.98,14.75,8.33,78.13,5.15,0.00,0,0,0,0.00,0.25,0.25,13.26,
2024/10/20 06:07:43,993.79,25.93,14.99,15.00,8.33,78.13,5.86,0.26,0,0,0,0.00,0.25,0.25,13.26,
2024/10/20 06:07:59,993.85,25.92,15.00,14.75,8.33,78.13,6.03,0.63,0,0,0,0.00,0.25,0.25,13.27,
2024/10/20 06:08:15,993.77,25.92,15.01,15.00,8.33,78.13,5.56,-0.09,0,0,0,0.00,0.25,0.25,13.27,
2024/10/20 06:08:31,993.73,25.93,15.00,14.75,8.33,78.13,5.54,0.00,0,0,0,0.00,0.25,0.25,13.28,
2024/10/20 06:08:47,993.64,25.92,15.02,15.00,8.33,78.13,5.72,-0.18,0,0,0,0.00,0.25,0.25,13.28,
2024/10/20 06:09:03,993.64,25.91,15.03,15.00,8.33,62.50,5.79,0.00,0,0,0,0.00,0.25,0.25,13.29,
2024/10/20 06:09:19,993.66,25.91,15.03,15.00,8.33,62.50,5.29,-0.44,0,0,0,0.00,0.25,0.25,13.29,
2024/10/20 06:09:35,993.53,25.91,15.03,15.00,8.33,62.50,6.04,0.26,0,0,0,0.00,0.25,0.25,13.28,
2024/10/20 06:09:51,993.61,25.90,15.04,15.00,8.33,62.50,5.54,-0.27,0,0,0,0.00,0.25,0.25,13.29,
2024/10/20 06:10:07,993.60,25.91,15.05,15.00,8.33,62.50,5.09,0.09,0,0,0,0.00,0.25,0.25,13.29,
2024/10/20 06:10:23,993.60,25.88,15.04,15.00,8.33,78.13,5.09,0.27,0,0,0,0.00,0.25,0.25,13.30,
2024/10/20 06:10:39,993.65,25.90,15.06,15.00,8.33,62.50,5.79,0.18,0,0,0,0.00,0.25,0.25,13.30,
2024/10/20 06:10:55,993.63,25.90,15.06,15.00,8.33,62.50,5.82,0.00,0,0,0,0.00,0.25,0.25,13.31,
2024/10/20 06:11:11,993.65,25.91,15.07,15.00,8.33,62.50,6.24,0.00,0,0,0,0.00,0.25,0.25,13.31,
2024/10/20 06:11:27,993.65,25.90,15.07,15.00,8.33,62.50,5.64,0.00,0,0,0,0.00,0.25,0.25,13.32,
2024/10/20 06:11:43,993.61,25.88,15.08,15.00,8.33,62.50,5.65,-0.09,0,0,0,0.00,0.25,0.25,13.32,
2024/10/20 06:11:59,993.64,25.90,15.08,15.00,8.33,62.50,5.87,0.09,0,0,0,0.00,0.25,0.25,13.33,
2024/10/20 06:12:15,993.59,25.88,15.09,15.00,8.33,62.50,5.32,0.44,0,0,0,0.00,0.25,0.25,13.33,
2024/10/20 06:12:31,993.63,25.90,15.09,15.00,8.33,62.50,5.27,0.27,0,0,0,0.00,0.25,0.25,13.33,
2024/10/20 06:12:47,993.61,25.92,15.09,15.00,8.33,62.50,5.70,-0.18,0,0,0,0.00,0.25,0.25,13.34,
2024/10/20 06:13:03,993.56,25.92,15.10,15.00,8.33,62.50,5.73,0.36,0,0,0,0.00,0.25,0.25,13.34,
2024/10/20 06:13:19,993.53,25.92,15.10,15.00,8.33,62.50,5.12,0.18,0,0,0,0.00,0.25,0.25,13.34,
2024/10/20 06:13:35,993.52,25.90,15.11,15.00,8.34,62.50,5.98,0.54,0,0,0,0.00,0.25,0.25,13.34,
2024/10/20 06:13:51,993.46,25.89,15.11,15.00,8.34,62.50,5.36,0.36,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:14:07,993.48,25.92,15.12,15.00,8.33,62.50,6.12,0.45,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:14:23,993.47,25.91,15.12,15.00,8.33,62.50,5.21,0.18,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:14:39,993.55,25.92,15.13,15.00,8.33,62.50,5.48,0.54,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:14:55,993.50,25.92,15.13,15.00,8.33,62.50,5.99,0.63,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:15:11,993.50,25.91,15.14,15.00,8.34,62.50,6.74,0.36,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:15:27,993.49,25.91,15.14,15.00,8.34,62.50,5.70,0.36,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:15:43,993.48,25.91,15.14,15.00,8.34,62.50,5.41,0.00,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:15:59,993.43,25.91,15.14,15.25,8.33,62.50,5.44,0.44,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:16:15,993.37,25.92,15.15,15.00,8.34,78.13,5.65,0.63,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:16:30,993.37,25.92,15.14,15.00,8.33,62.50,5.38,0.00,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:16:47,993.37,25.91,15.14,15.00,8.33,62.50,5.57,0.27,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:17:03,993.36,25.91,15.15,15.00,8.34,62.50,4.87,0.18,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:17:19,993.40,25.92,15.15,15.00,8.34,62.50,5.46,-0.35,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:17:35,993.42,25.91,15.15,15.00,8.34,62.50,5.76,0.36,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:17:51,993.43,25.91,15.15,15.00,8.34,62.50,5.29,0.00,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:18:07,993.39,25.92,15.16,15.25,8.34,62.50,5.70,0.36,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:18:23,993.36,25.92,15.16,15.00,8.34,62.50,5.14,0.09,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:18:39,993.30,25.94,15.16,15.00,8.34,62.50,5.54,0.44,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:18:55,993.29,25.94,15.16,15.25,8.33,62.50,5.12,0.63,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:19:11,993.31,25.94,15.16,15.00,8.34,62.50,5.67,0.00,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:19:27,993.30,25.94,15.16,15.00,8.34,62.50,5.22,0.27,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:19:43,993.24,25.93,15.16,15.00,8.34,62.50,5.56,0.36,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:19:59,993.21,25.92,15.16,15.00,8.34,62.50,5.67,0.44,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:20:15,993.20,25.92,15.16,15.00,8.34,62.50,5.66,0.00,0,0,0,0.00,0.25,0.25,13.37,
2024/10/20 06:20:31,993.17,25.92,15.16,15.00,8.34,62.50,5.59,0.00,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:20:47,993.13,25.93,15.16,15.00,8.33,62.50,5.34,0.27,0,0,0,0.00,0.25,0.25,13.36,
2024/10/20 06:21:03,993.05,25.93,15.16,15.00,8.37,62.50,5.01,0.27,0,0,0,0.00,0.25,0.38,13.36,
2024/10/20 06:21:19,993.08,25.95,15.15,15.00,8.34,62.50,5.69,0.27,0,0,0,0.00,0.25,0.25,13.35,
2024/10/20 06:21:35,993.05,25.94,15.15,15.00,8.34,62.50,5.48,0.18,0,0,0,0.00,0.25,0.25,13.34,
2024/10/20 06:21:51,993.00,25.95,15.15,15.00,8.34,62.50,5.31,0.09,0,0,0,0.00,0.25,0.25,13.34,
