Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/21 05:22:42,988.34,27.36,17.48,17.25,8.19,46.88,5.33,0.27,0,0,0,0.00,0.25,0.25,15.69,
2024/10/21 05:22:58,988.41,27.36,17.49,17.50,8.19,46.88,6.17,0.00,0,0,0,0.00,0.25,0.25,15.70,
2024/10/21 05:23:14,988.55,27.39,17.50,17.50,8.19,62.50,5.55,0.18,0,0,0,0.00,0.25,0.25,15.71,
2024/10/21 05:23:30,988.61,27.36,17.51,17.50,8.22,62.50,5.65,0.36,0,0,0,0.00,0.25,0.25,15.72,
2024/10/21 05:23:46,988.61,27.39,17.51,17.50,8.19,62.50,5.25,0.45,0,0,0,0.00,0.25,0.25,15.73,
2024/10/21 05:24:02,988.65,27.39,17.52,17.50,8.21,62.50,5.89,0.09,0,0,0,0.00,0.25,0.25,15.74,
2024/10/21 05:24:18,988.65,27.34,17.53,17.50,8.19,62.50,5.68,-0.26,0,0,0,0.00,0.25,0.25,15.75,
2024/10/21 05:24:34,988.58,27.36,17.53,17.50,8.19,62.50,5.80,0.45,0,0,0,0.00,0.25,0.25,15.75,
2024/10/21 05:24:50,988.56,27.36,17.54,17.50,8.19,62.50,5.85,0.09,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:25:06,988.52,27.38,17.55,17.50,8.19,46.88,4.83,-0.18,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:25:22,988.46,27.36,17.56,17.50,8.19,46.88,5.59,0.18,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:25:38,988.43,27.36,17.56,17.50,8.19,46.88,5.13,0.18,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:25:54,988.49,27.35,17.56,17.50,8.21,46.88,5.63,0.89,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:26:10,988.42,27.33,17.57,17.50,8.19,62.50,5.59,0.36,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:26:26,988.48,27.36,17.57,17.50,8.19,46.88,5.66,0.27,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:26:42,988.42,27.34,17.57,17.50,8.19,46.88,5.73,0.27,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:26:57,988.45,27.34,17.58,17.50,8.21,46.88,5.05,0.27,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:27:13,988.37,27.34,17.58,17.50,8.19,46.88,6.03,0.36,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:27:29,988.31,27.33,17.59,17.50,8.19,46.88,5.78,0.35,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:27:46,988.28,27.32,17.58,17.50,8.21,46.88,5.70,0.09,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:28:02,988.29,27.30,17.59,17.50,8.19,46.88,5.88,0.09,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:28:18,988.29,27.31,17.59,17.50,8.19,46.88,5.74,0.27,0,0,0,0.00,0.25,0.25,15.76,
2024/10/21 05:28:34,988.23,27.29,17.59,17.50,8.19,46.88,5.98,0.62,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:28:50,988.23,27.29,17.60,17.50,8.21,46.88,4.55,0.09,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:29:06,988.26,27.33,17.59,17.50,8.21,46.88,5.48,-0.35,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:29:22,988.25,27.30,17.59,17.50,8.21,46.88,5.41,-0.63,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:29:38,988.27,27.31,17.60,17.50,8.21,46.88,5.96,0.00,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:29:54,988.30,27.29,17.60,17.50,8.21,62.50,5.02,0.00,0,0,0,0.00,0.25,0.25,15.77,
2024/10/21 05:30:10,988.33,27.28,17.60,17.50,8.19,62.50,5.33,0.45,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 05:30:26,988.29,27.30,17.61,17.50,8.19,46.88,5.70,0.00,0,0,0,0.00,0.25,0.25,15.78,
2024/10/21 05:30:42,988.33,27.30,17.60,17.50,8.19,46.88,5.36,0.27,0,0,0,0.00,0.25,0.25,15.79,
2024/10/21 05:30:58,988.32,27.30,17.60,17.50,8.21,62.50,5.89,0.09,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:31:14,988.39,27.32,17.61,17.50,8.19,62.50,5.55,-0.36,0,0,0,0.00,0.25,0.38,15.80,
2024/10/21 05:31:30,988.36,27.29,17.61,17.50,8.21,46.88,5.61,0.27,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:31:46,988.37,27.33,17.61,17.50,8.19,62.50,5.70,0.18,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:32:02,988.32,27.33,17.62,17.50,8.21,46.88,5.74,0.00,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:32:18,988.37,27.30,17.62,17.50,8.19,46.88,5.36,0.18,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:32:34,988.38,27.30,17.62,17.50,8.21,62.50,6.12,0.00,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:32:50,988.31,27.30,17.63,17.50,8.21,62.50,4.98,0.45,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:33:06,988.30,27.29,17.63,17.50,8.21,62.50,6.27,0.09,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:33:22,988.27,27.28,17.63,17.50,8.21,46.88,5.56,0.00,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:33:37,988.22,27.28,17.63,17.50,8.21,62.50,6.01,0.00,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:33:53,988.18,27.31,17.63,17.50,8.21,46.88,5.29,0.00,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:34:09,988.27,27.26,17.64,17.50,8.19,46.88,5.29,0.09,0,0,0,0.00,0.25,0.25,15.79,
2024/10/21 05:34:26,988.41,27.29,17.64,17.50,8.21,46.88,6.16,0.72,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:34:42,988.47,27.28,17.65,17.50,8.21,46.88,6.03,0.27,0,0,0,0.00,0.25,0.25,15.80,
2024/10/21 05:34:58,988.59,27.30,17.66,17.50,8.21,62.50,6.20,-0.36,0,0,0,0.00,0.25,0.25,15.81,
2024/10/21 05:35:14,988.64,27.31,17.67,17.50,8.21,62.50,4.89,0.26,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 05:35:30,988.57,27.31,17.67,17.50,8.21,62.50,6.09,0.45,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 05:35:46,988.52,27.29,17.68,17.50,8.21,46.88,5.63,0.18,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 05:36:02,988.47,27.30,17.68,17.50,8.21,46.88,5.98,0.00,0,0,0,0.00,0.25,0.25,15.82,
2024/10/21 05:36:18,988.41,27.29,17.69,17.50,8.21,46.88,5.71,0.62,0,0,0,0.00,0.25,0.25,15.82,
