Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/21 16:36:24,989.48,12.04,48.02,48.50,4.15,5093.75,6.13,0.27,-69,-25088,7818,0.00,149.63,194.63,32.10,
2024/10/21 16:36:40,989.24,12.04,47.99,48.50,4.15,5234.38,6.79,0.53,-69,-25088,7969,0.00,155.38,201.38,32.09,
2024/10/21 16:36:56,989.19,12.09,47.93,48.25,4.16,5203.13,6.34,0.36,-69,-25088,7938,0.00,154.50,200.13,32.08,
2024/10/21 16:37:12,989.07,12.12,47.91,48.25,4.15,5375.00,5.66,0.09,-69,-25088,8130,0.00,162.88,209.63,32.07,
2024/10/21 16:37:28,989.01,12.11,47.92,48.50,4.15,5562.50,6.92,0.26,-69,-25088,8263,0.00,167.75,215.38,32.08,
2024/10/21 16:37:44,989.02,12.11,47.93,48.50,4.15,5546.88,5.93,0.44,-69,-25088,8206,0.00,166.00,213.38,32.09,
2024/10/21 16:38:00,988.85,12.12,47.90,48.25,4.15,5421.88,6.27,0.88,-69,-25088,8090,0.00,162.13,208.88,32.09,
2024/10/21 16:38:16,988.70,12.14,47.90,48.50,4.15,5437.50,6.47,0.18,-69,-25088,8097,0.00,161.88,208.75,32.10,
2024/10/21 16:38:32,988.55,12.09,47.90,48.25,4.16,5484.38,6.84,0.27,-69,-25088,8156,0.00,163.75,210.63,32.10,
2024/10/21 16:38:48,988.41,12.08,47.90,48.50,4.15,5453.13,5.70,0.18,-69,-25088,8161,0.00,163.88,210.63,32.10,
2024/10/21 16:39:04,988.23,12.11,47.89,48.50,4.16,5453.13,5.96,-0.27,-69,-25088,8091,0.00,161.75,208.63,32.10,
2024/10/21 16:39:20,988.12,12.12,47.86,48.25,4.16,5375.00,5.99,0.00,-69,-25088,8073,0.00,161.13,208.00,32.10,
2024/10/21 16:39:36,988.13,12.15,47.82,48.25,4.16,5328.13,5.46,0.35,-69,-25088,8060,0.00,158.13,204.50,32.09,
2024/10/21 16:39:52,987.95,12.16,47.82,48.25,4.16,5437.50,6.21,0.09,-69,-25088,8157,0.00,163.75,211.00,32.10,
2024/10/21 16:40:08,988.00,12.15,47.82,48.25,4.16,5625.00,6.36,0.71,-69,-25088,8369,0.00,169.88,217.63,32.11,
2024/10/21 16:40:24,988.11,12.13,47.84,48.50,4.16,5671.88,6.00,0.54,-69,-25088,8374,0.00,170.50,218.63,32.14,
2024/10/21 16:40:40,988.06,12.15,47.83,48.25,4.15,5687.50,6.09,0.71,-69,-25088,8410,0.00,170.38,218.63,32.16,
2024/10/21 16:40:56,988.17,12.12,47.84,48.25,4.16,5625.00,5.75,0.36,-69,-25088,8324,0.00,169.25,217.50,32.17,
2024/10/21 16:41:12,988.16,12.12,47.85,48.50,4.16,5703.13,6.36,0.18,-69,-25088,8390,0.00,171.25,219.75,32.19,
2024/10/21 16:41:28,988.19,12.12,47.87,48.25,4.16,5687.50,6.26,0.44,-69,-25088,8389,0.00,171.25,219.63,32.20,
2024/10/21 16:41:44,988.26,12.14,47.84,48.50,4.17,5656.25,5.34,0.18,-69,-25088,8319,0.00,169.50,217.88,32.21,
2024/10/21 16:42:00,988.40,12.14,47.86,48.50,4.16,5640.63,7.00,0.27,-69,-25088,8312,0.00,169.00,217.38,32.23,
2024/10/21 16:42:16,988.39,12.11,47.87,48.50,4.17,5718.75,5.77,0.18,-69,-25088,8348,0.00,172.50,221.50,32.24,
2024/10/21 16:42:32,988.47,12.12,47.88,48.50,4.16,5765.63,6.23,0.18,-69,-25088,8352,0.00,173.25,222.38,32.25,
2024/10/21 16:42:48,988.62,12.09,47.91,48.50,4.16,5875.00,5.85,0.44,-69,-25088,8467,0.00,176.38,225.88,32.27,
2024/10/21 16:43:04,988.59,12.08,47.95,48.50,4.16,5875.00,5.97,-0.45,-69,-25088,8492,0.00,177.50,227.38,32.29,
2024/10/21 16:43:20,988.65,12.08,47.92,48.50,4.16,5843.75,6.39,0.53,-69,-25088,8450,0.00,175.88,225.88,32.30,
2024/10/21 16:43:36,988.85,12.05,47.96,48.75,4.16,5937.50,6.79,0.27,-69,-25088,8522,0.00,179.00,229.50,32.32,
2024/10/21 16:43:52,989.04,12.05,48.02,48.50,4.16,6000.00,6.34,0.09,-69,-25088,8597,0.00,181.38,232.38,32.34,
2024/10/21 16:44:08,989.07,12.01,48.08,48.75,4.17,6046.88,6.50,0.27,-69,-25088,8632,0.00,182.25,233.50,32.37,
2024/10/21 16:44:24,989.18,12.00,48.08,48.75,4.16,6046.88,5.18,0.18,-69,-25088,8628,0.00,182.25,233.50,32.39,
2024/10/21 16:44:40,989.08,11.99,48.14,48.75,4.17,6015.63,5.56,0.00,-69,-25088,8615,0.00,181.88,233.00,32.41,
2024/10/21 16:44:56,989.30,11.96,48.21,48.75,4.17,6031.25,5.21,0.09,-69,-25088,8623,0.00,182.00,233.38,32.43,
2024/10/21 16:45:12,989.30,11.91,48.26,49.00,4.17,6031.25,6.46,0.53,-69,-25088,8622,0.00,182.13,233.63,32.45,
2024/10/21 16:45:28,989.32,11.88,48.32,49.00,4.17,6000.00,4.83,0.18,-69,-25088,8591,0.00,181.13,232.38,32.47,
2024/10/21 16:45:44,989.50,11.85,48.39,49.00,4.16,6031.25,5.29,0.09,-69,-25088,8650,0.00,182.75,234.38,32.49,
2024/10/21 16:46:00,989.58,11.80,48.44,49.00,4.17,6062.50,4.22,0.36,-69,-25088,8660,0.00,183.25,235.00,32.52,
2024/10/21 16:46:16,989.73,11.79,48.50,49.25,4.17,6062.50,6.05,0.18,-69,-25088,8693,0.00,184.13,236.00,32.54,
2024/10/21 16:46:32,989.90,11.75,48.55,49.25,4.16,6109.38,5.36,0.79,-69,-25088,8765,0.00,185.38,237.50,32.58,
2024/10/21 16:46:48,990.13,11.72,48.61,49.25,4.16,6140.63,5.87,0.18,-69,-25088,8728,0.00,186.75,239.25,32.61,
2024/10/21 16:47:04,990.41,11.73,48.68,49.25,4.16,6171.88,6.25,0.09,-69,-25088,8684,0.00,187.38,240.00,32.65,
2024/10/21 16:47:20,990.55,11.70,48.76,49.25,4.16,6156.25,5.98,0.00,-69,-25088,8774,0.00,186.63,239.25,32.69,
2024/10/21 16:47:36,990.77,11.66,48.83,49.50,4.18,6218.75,6.19,0.09,-69,-25088,8708,0.00,188.63,241.63,32.73,
2024/10/21 16:47:52,991.03,11.60,48.94,49.50,4.18,6250.00,6.00,0.35,-69,-25088,8744,0.00,189.25,242.50,32.77,
2024/10/21 16:48:08,990.96,11.56,49.01,49.50,4.17,6265.63,6.20,0.18,-69,-25088,8765,0.00,190.25,243.75,32.81,
2024/10/21 16:48:24,991.03,11.52,49.10,49.75,4.16,6296.88,5.82,0.35,-69,-25088,8773,0.00,190.63,244.38,32.86,
2024/10/21 16:48:40,991.08,11.51,49.19,49.75,4.17,6265.63,6.22,0.26,-69,-25088,8774,0.00,190.00,243.75,32.89,
2024/10/21 16:48:56,991.46,11.46,49.26,50.00,4.17,6328.13,5.84,0.18,-69,-25088,8826,0.00,192.38,246.38,32.93,
2024/10/21 16:49:12,991.33,11.45,49.35,50.00,4.17,6312.50,5.70,-0.35,-69,-25088,8818,0.00,191.63,245.63,32.97,
2024/10/21 16:49:28,991.48,11.40,49.42,50.00,4.17,6343.75,6.11,0.72,-69,-25088,8838,0.00,192.38,246.50,33.02,
2024/10/21 16:49:44,991.68,11.34,49.53,50.25,4.18,6359.38,5.94,0.27,-69,-25088,8854,0.00,193.38,247.88,33.07,
2024/10/21 16:50:00,991.76,11.37,49.55,50.25,4.18,6390.63,5.50,0.09,-69,-25088,8879,0.00,194.75,249.38,33.13,
2024/10/21 16:50:16,991.90,11.34,49.66,50.25,4.17,6421.88,6.55,0.36,-69,-25088,8920,0.00,196.00,250.88,33.18,
2024/10/21 16:50:32,992.20,11.29,49.77,50.50,4.17,6421.88,5.46,0.09,-69,-25088,8891,0.00,195.50,250.38,33.24,
2024/10/21 16:50:48,992.28,11.25,49.84,50.50,4.17,6437.50,5.44,0.18,-69,-25088,8913,0.00,195.88,250.88,33.30,
2024/10/21 16:51:04,992.32,11.23,49.93,50.50,4.17,6437.50,6.23,0.62,-69,-25088,8899,0.00,195.63,250.50,33.34,
2024/10/21 16:51:20,992.31,11.17,50.02,50.75,4.18,6453.13,5.12,0.44,-69,-25088,8927,0.00,196.63,251.75,33.40,
2024/10/21 16:51:36,992.46,11.15,50.12,50.75,4.17,6453.13,6.61,0.36,-69,-25088,8954,0.00,196.88,252.25,33.45,
2024/10/21 16:51:52,992.50,11.13,50.19,50.75,4.17,6500.00,6.07,0.54,-69,-25088,8929,0.00,196.75,251.88,33.51,
2024/10/21 16:52:08,992.53,11.12,50.25,50.75,4.17,6437.50,6.75,0.26,-69,-25088,8910,0.00,195.50,250.50,33.56,
2024/10/21 16:52:24,992.34,11.13,50.25,51.00,4.17,6406.25,5.75,0.09,-69,-25088,8896,0.00,194.50,249.75,33.59,
2024/10/21 16:52:40,992.12,11.07,50.36,51.00,4.18,6406.25,6.11,0.35,-69,-25088,8891,0.00,194.63,249.88,33.62,
2024/10/21 16:52:56,992.10,11.05,50.42,51.00,4.18,6390.63,7.56,0.36,-69,-25088,8890,0.00,194.13,249.25,33.65,
2024/10/21 16:53:12,992.11,11.01,50.48,51.25,4.17,6406.25,5.60,0.35,-69,-25088,8921,0.00,195.50,251.13,33.67,
2024/10/21 16:53:28,992.11,11.01,50.51,51.25,4.17,6453.13,6.04,0.26,-69,-25088,8930,0.00,196.75,252.38,33.70,
2024/10/21 16:53:44,992.03,10.98,50.60,51.25,4.18,6453.13,5.81,0.53,-69,-25088,8957,0.00,197.13,252.63,33.72,
2024/10/21 16:54:00,992.17,10.95,50.68,51.25,4.17,6484.38,5.68,0.45,-69,-25088,8976,0.00,198.00,254.00,33.75,
2024/10/21 16:54:16,992.06,10.92,50.73,51.50,4.17,6484.38,6.63,-0.09,-69,-25088,8959,0.00,197.50,253.75,33.79,
2024/10/21 16:54:32,992.19,10.89,50.79,51.50,4.18,6468.75,6.49,0.88,-69,-25088,8966,0.00,197.63,253.75,33.82,
2024/10/21 16:54:48,992.38,10.92,50.81,51.50,4.18,6500.00,6.34,1.15,-69,-25088,8964,0.00,198.00,254.13,33.85,
2024/10/21 16:55:04,992.27,10.90,50.84,51.50,4.17,6531.25,5.62,0.00,-69,-25088,9013,0.00,199.38,255.88,33.89,
2024/10/21 16:55:20,992.25,10.90,50.90,51.50,4.17,6515.63,6.28,0.79,-69,-25088,8993,0.00,198.25,254.63,33.92,
2024/10/21 16:55:36,992.11,10.88,50.95,51.75,4.18,6515.63,5.88,0.98,-69,-25088,9022,0.00,199.38,255.88,33.97,
2024/10/21 16:55:52,992.19,10.87,50.98,51.75,4.18,6562.50,5.71,0.53,-69,-25088,9029,0.00,200.00,256.75,34.01,
2024/10/21 16:56:08,991.94,10.85,51.05,51.75,4.17,6609.38,6.73,0.00,-69,-25088,9116,0.00,202.13,259.25,34.04,
2024/10/21 16:56:24,991.91,10.82,51.10,51.75,4.17,6609.38,5.43,0.09,-69,-25088,9127,0.00,202.25,259.13,34.09,
2024/10/21 16:56:40,991.73,10.83,51.11,51.75,4.17,6609.38,6.29,1.15,-69,-25088,9117,0.00,202.50,259.63,34.12,
2024/10/21 16:56:56,991.65,10.79,51.16,51.75,4.18,6593.75,5.45,0.27,-69,-25088,9116,0.00,202.38,259.38,34.16,
2024/10/21 16:57:12,991.86,10.78,51.20,52.00,4.17,6593.75,6.83,0.53,-69,-25088,9102,0.00,202.00,259.13,34.20,
2024/10/21 16:57:28,991.73,10.78,51.23,52.00,4.18,6625.00,5.82,0.18,-69,-25088,9109,0.00,202.75,259.75,34.24,
2024/10/21 16:57:44,991.74,10.77,51.27,52.00,4.17,6609.38,5.78,0.00,-69,-25088,9118,0.00,202.75,259.88,34.28,
2024/10/21 16:58:00,991.69,10.73,51.31,52.00,4.17,6578.13,6.43,0.54,-69,-25088,9100,0.00,201.88,258.88,34.32,
2024/10/21 16:58:16,991.69,10.78,51.30,52.25,4.17,6562.50,6.63,0.00,-69,-25088,9078,0.00,201.38,258.38,34.35,
2024/10/21 16:58:32,991.69,10.73,51.38,52.25,4.17,6562.50,5.75,0.18,-69,-25088,9048,0.00,200.88,258.00,34.39,
2024/10/21 16:58:48,991.75,10.75,51.39,52.00,4.18,6562.50,5.25,0.62,-69,-25088,9069,0.00,201.50,258.38,34.43,
2024/10/21 16:59:04,991.64,10.77,51.39,52.00,4.18,6531.25,7.29,0.09,-69,-25088,9038,0.00,200.13,257.13,34.45,
2024/10/21 16:59:20,991.62,10.77,51.40,52.00,4.18,6531.25,5.39,0.44,-69,-25088,9035,0.00,200.00,256.75,34.49,
2024/10/21 16:59:36,991.65,10.73,51.46,52.25,4.17,6546.88,5.79,0.45,-69,-25088,9079,0.00,201.88,258.75,34.51,
2024/10/21 16:59:52,991.78,10.76,51.46,52.25,4.18,6593.75,5.80,0.27,-69,-25088,9147,0.00,203.75,261.00,34.54,
2024/10/21 17:00:08,991.78,10.75,51.49,52.25,4.17,6593.75,5.66,0.35,-69,-25088,9143,0.00,203.38,260.63,34.57,
2024/10/21 17:00:24,991.89,10.81,51.46,52.25,4.17,6609.38,5.52,0.63,-69,-25088,9149,0.00,203.38,260.75,34.60,
2024/10/21 17:00:39,991.87,10.76,51.53,52.25,4.17,6625.00,5.43,0.27,-69,-25088,9181,0.00,204.25,261.75,34.63,
2024/10/21 17:00:56,991.91,10.80,51.52,52.25,4.17,6640.63,6.85,0.27,-69,-25088,9189,0.00,203.88,261.38,34.67,
2024/10/21 17:01:12,991.81,10.77,51.55,52.25,4.17,6625.00,5.80,0.63,-69,-25088,9194,0.00,204.38,261.63,34.70,
2024/10/21 17:01:28,991.71,10.74,51.63,52.50,4.17,6546.88,5.58,0.00,-69,-25088,9066,0.00,201.25,258.13,34.72,
2024/10/21 17:01:44,991.97,10.71,51.69,52.50,4.17,6515.63,5.91,0.18,-69,-25088,8996,0.00,199.13,255.38,34.75,
2024/10/21 17:02:00,991.81,10.75,51.71,52.50,4.17,6312.50,5.66,0.27,-69,-25088,8835,0.00,193.38,248.75,34.77,
2024/10/21 17:02:16,991.58,10.76,51.70,52.50,4.17,6156.25,5.68,0.44,-69,-25088,8789,0.00,188.13,242.50,34.77,
2024/10/21 17:02:32,991.47,10.76,51.68,52.25,4.17,5828.13,6.57,0.35,-69,-25088,8628,0.00,177.75,230.75,34.76,
2024/10/21 17:02:48,991.52,10.82,51.66,52.25,4.17,5906.25,5.59,0.27,-69,-25088,8592,0.00,180.50,233.63,34.76,
2024/10/21 17:03:04,991.52,10.83,51.65,52.25,4.18,6046.88,6.19,0.54,-69,-25088,8731,0.00,185.88,239.88,34.76,
2024/10/21 17:03:20,991.42,10.86,51.66,52.25,4.17,6078.13,5.78,0.62,-69,-25088,8807,0.00,188.25,242.38,34.77,
2024/10/21 17:03:36,991.47,10.86,51.66,52.50,4.17,6203.13,6.12,0.09,-69,-25088,8829,0.00,191.88,246.75,34.78,
2024/10/21 17:03:52,991.66,10.86,51.70,52.25,4.17,6234.38,5.03,0.36,-69,-25088,8837,0.00,192.38,247.50,34.80,
2024/10/21 17:04:08,991.46,10.86,51.68,52.50,4.17,6296.88,5.98,0.97,-69,-25088,8847,0.00,193.50,248.88,34.82,
2024/10/21 17:04:24,991.18,10.85,51.73,52.50,4.18,6359.38,6.16,0.18,-69,-25088,8926,0.00,195.88,251.50,34.83,
2024/10/21 17:04:40,990.83,10.83,51.75,52.50,4.17,6296.88,6.06,0.62,-69,-25088,8839,0.00,193.00,248.25,34.84,
2024/10/21 17:04:56,990.84,10.84,51.76,52.50,4.19,6218.75,4.98,0.35,-69,-25088,8947,0.00,191.13,246.25,34.85,
2024/10/21 17:05:12,990.56,10.86,51.76,52.50,4.17,6218.75,6.46,1.33,-69,-25088,8948,0.00,191.38,246.63,34.85,
2024/10/21 17:05:28,990.44,10.86,51.77,52.50,4.17,6265.63,6.02,0.53,-69,-25088,8883,0.00,194.63,250.25,34.85,
2024/10/21 17:05:44,990.55,10.89,51.73,52.50,4.18,6359.38,5.62,0.27,-69,-25088,8970,0.00,197.50,253.38,34.87,
2024/10/21 17:06:00,990.79,10.85,51.78,52.50,4.18,6375.00,5.83,0.62,-69,-25088,8947,0.00,197.13,253.13,34.88,
2024/10/21 17:06:16,990.88,10.85,51.84,52.50,4.17,6421.88,5.50,0.18,-69,-25088,9000,0.00,199.25,255.38,34.91,
2024/10/21 17:06:32,991.00,10.86,51.86,52.50,4.18,6421.88,5.87,0.36,-69,-25088,8995,0.00,199.00,255.25,34.93,
2024/10/21 17:06:48,991.21,10.84,51.91,52.50,4.18,6437.50,5.54,1.33,-69,-25088,9029,0.00,199.63,256.13,34.96,
2024/10/21 17:07:04,991.17,10.84,51.91,52.50,4.19,6437.50,6.15,0.36,-69,-25088,9025,0.00,199.75,256.38,34.99,
2024/10/21 17:07:20,991.36,10.85,51.95,52.75,4.18,6468.75,5.66,0.54,-69,-25088,9025,0.00,200.13,256.75,35.02,
2024/10/21 17:07:36,991.46,10.84,51.99,52.50,4.19,6468.75,5.88,0.00,-69,-25088,9042,0.00,200.50,257.25,35.05,
2024/10/21 17:07:52,991.45,10.80,52.07,52.75,4.18,6500.00,5.95,0.17,-69,-25088,9055,0.00,201.50,258.50,35.08,
2024/10/21 17:08:08,991.45,10.79,52.10,52.75,4.18,6468.75,6.16,0.18,-69,-25088,9003,0.00,199.75,256.38,35.11,
2024/10/21 17:08:24,991.39,10.80,52.14,52.75,4.19,6437.50,6.19,0.18,-69,-25088,8973,0.00,197.38,254.00,35.12,
2024/10/21 17:08:40,991.08,10.79,52.16,52.75,4.19,6375.00,5.60,0.00,-69,-25088,8939,0.00,196.13,252.75,35.14,
2024/10/21 17:08:56,990.86,10.80,52.18,52.75,4.18,6343.75,7.10,0.27,-69,-25088,8910,0.00,195.38,251.88,35.16,
2024/10/21 17:09:12,990.64,10.76,52.23,52.75,4.18,6390.63,5.24,0.27,-69,-25088,8978,0.00,197.63,254.50,35.17,
2024/10/21 17:09:28,990.70,10.72,52.27,53.00,4.19,6531.25,6.41,-0.09,-69,-25088,9074,0.00,202.50,259.63,35.18,
2024/10/21 17:09:44,990.34,10.70,52.28,53.00,4.18,6484.38,5.52,0.27,-69,-25088,9020,0.00,200.38,257.63,35.20,
2024/10/21 17:10:00,990.47,10.68,52.32,53.00,4.18,6390.63,5.84,0.26,-69,-25088,8963,0.00,197.25,253.88,35.21,
2024/10/21 17:10:16,990.52,10.67,52.35,53.00,4.18,6453.13,6.15,0.09,-69,-25088,9037,0.00,200.63,257.75,35.23,
2024/10/21 17:10:32,990.55,10.69,52.36,53.00,4.18,6468.75,6.15,0.45,-69,-25088,9038,0.00,200.75,258.13,35.25,
2024/10/21 17:10:48,990.64,10.67,52.39,53.00,4.18,6468.75,6.31,0.18,-69,-25088,9052,0.00,200.38,257.88,35.28,
2024/10/21 17:11:04,990.92,10.65,52.44,53.00,4.18,6484.38,6.28,0.36,-69,-25088,9069,0.00,201.63,259.25,35.30,
2024/10/21 17:11:20,990.79,10.67,52.43,53.00,4.18,6609.38,5.83,0.62,-69,-25088,9196,0.00,205.38,263.38,35.33,
2024/10/21 17:11:36,990.91,10.66,52.48,53.25,4.18,6578.13,6.38,0.00,-69,-25088,9154,0.00,204.25,262.25,35.37,
2024/10/21 17:11:52,990.78,10.61,52.53,53.25,4.18,6468.75,7.32,0.45,-69,-25088,9014,0.00,199.88,257.25,35.39,
2024/10/21 17:12:08,991.02,10.61,52.56,53.25,4.19,6437.50,5.96,0.18,-69,-25088,9033,0.00,200.25,257.50,35.40,
2024/10/21 17:12:24,990.95,10.64,52.58,53.25,4.18,6500.00,6.38,0.73,-69,-25088,9126,0.00,203.38,261.25,35.42,
2024/10/21 17:12:40,991.06,10.61,52.61,53.25,4.18,6562.50,5.94,0.35,-69,-25088,9171,0.00,204.75,263.00,35.45,
2024/10/21 17:12:56,991.27,10.60,52.69,53.25,4.18,6625.00,5.38,0.53,-69,-25088,9278,0.00,207.50,266.00,35.49,
2024/10/21 17:13:12,991.25,10.56,52.78,53.50,4.19,6640.63,6.06,0.53,-69,-25088,9313,0.00,207.13,265.50,35.52,
2024/10/21 17:13:28,991.44,10.63,52.72,53.50,4.18,6546.88,6.06,0.27,-69,-25088,9119,0.00,203.63,262.00,35.55,
2024/10/21 17:13:44,991.54,10.57,52.82,53.50,4.19,6453.13,5.81,0.27,-69,-25088,9054,0.00,200.88,258.75,35.58,
2024/10/21 17:14:00,991.53,10.56,52.87,53.50,4.18,6546.88,6.33,0.18,-69,-25088,9148,0.00,204.25,262.63,35.62,
2024/10/21 17:14:16,991.77,10.56,52.92,53.50,4.18,6625.00,6.35,0.36,-69,-25088,9305,0.00,207.13,265.88,35.65,
2024/10/21 17:14:32,991.76,10.55,52.96,53.50,4.19,6656.25,6.82,0.79,-69,-25088,9165,0.00,208.75,267.63,35.70,
2024/10/21 17:14:48,991.88,10.54,53.03,53.75,4.19,6656.25,5.56,0.53,-69,-25088,9334,0.00,207.50,266.50,35.73,
2024/10/21 17:15:04,991.69,10.49,53.11,53.75,4.18,6687.50,5.93,-0.27,-69,-25088,9171,0.00,209.50,268.75,35.77,
2024/10/21 17:15:20,991.77,10.47,53.16,54.00,4.19,6734.38,5.82,1.24,-69,-25088,9210,0.00,210.88,270.25,35.81,
2024/10/21 17:15:36,991.89,10.49,53.19,53.75,4.19,6765.63,6.55,0.45,-69,-25088,9249,0.00,211.63,271.00,35.85,
2024/10/21 17:15:52,991.81,10.48,53.24,54.00,4.19,6718.75,5.60,0.00,-69,-25088,9214,0.00,210.63,270.50,35.89,
2024/10/21 17:16:08,991.96,10.40,53.35,54.25,4.19,6750.00,5.85,0.63,-69,-25088,9202,0.00,210.50,270.00,35.94,
2024/10/21 17:16:24,992.05,10.39,53.42,54.25,4.19,6734.38,6.01,0.44,-69,-25088,9188,0.00,210.13,269.75,35.98,
2024/10/21 17:16:40,991.88,10.39,53.43,54.00,4.19,6656.25,5.93,0.00,-69,-25088,9299,0.00,207.50,266.75,36.02,
2024/10/21 17:16:56,991.82,10.40,53.48,54.25,4.19,6578.13,6.31,-0.09,-69,-25088,9168,0.00,205.25,264.13,36.06,
2024/10/21 17:17:12,991.53,10.39,53.50,54.00,4.19,6468.75,5.52,0.44,-69,-25088,9070,0.00,201.38,259.38,36.09,
2024/10/21 17:17:28,991.55,10.40,53.50,54.25,4.19,6453.13,5.35,0.36,-69,-25088,9045,0.00,200.25,258.00,36.12,
2024/10/21 17:17:44,991.39,10.40,53.54,54.25,4.19,6406.25,5.77,0.36,-69,-25088,9017,0.00,198.63,255.88,36.14,
2024/10/21 17:18:00,991.25,10.42,53.51,54.25,4.19,6359.38,5.62,0.36,-69,-25088,8990,0.00,198.00,255.38,36.16,
2024/10/21 17:18:16,991.06,10.44,53.51,54.00,4.19,6312.50,6.29,0.09,-69,-25088,8954,0.00,197.13,254.00,36.18,
2024/10/21 17:18:32,990.88,10.45,53.52,54.25,4.19,6328.13,6.14,-0.18,-69,-25088,8970,0.00,197.63,254.63,36.19,
2024/10/21 17:18:48,990.83,10.48,53.52,54.25,4.19,6265.63,6.36,-0.00,-69,-25088,8911,0.00,194.88,251.63,36.19,
2024/10/21 17:19:04,990.78,10.51,53.49,54.25,4.19,6187.50,5.59,0.09,-69,-25088,8914,0.00,191.88,248.13,36.20,
2024/10/21 17:19:20,990.73,10.52,53.46,54.00,4.19,6281.25,6.59,-0.35,-69,-25088,8922,0.00,196.25,253.00,36.20,
2024/10/21 17:19:36,990.53,10.55,53.45,54.00,4.19,6375.00,5.46,0.45,-69,-25088,9030,0.00,199.50,256.88,36.20,
2024/10/21 17:19:52,990.40,10.52,53.45,54.25,4.19,6328.13,5.78,0.27,-69,-25088,8928,0.00,196.50,253.63,36.21,
2024/10/21 17:20:08,990.36,10.54,53.46,54.00,4.19,6312.50,6.32,0.96,-69,-25088,8970,0.00,197.25,254.13,36.21,
2024/10/21 17:20:24,990.21,10.51,53.48,54.25,4.19,6312.50,5.51,1.06,-69,-25088,8935,0.00,197.13,254.00,36.21,
2024/10/21 17:20:40,990.08,10.52,53.47,54.25,4.19,6359.38,6.22,0.36,-69,-25088,9031,0.00,199.50,256.88,36.21,
2024/10/21 17:20:56,990.20,10.58,53.41,54.25,4.19,5984.38,6.23,0.18,-69,-25088,8668,0.00,183.13,237.50,36.20,
2024/10/21 17:21:12,990.00,10.58,53.43,54.00,4.19,6250.00,6.32,0.62,-69,-25088,8940,0.00,196.63,253.63,36.20,
2024/10/21 17:21:28,990.01,10.58,53.44,54.00,4.19,6328.13,6.39,0.18,-69,-25088,8976,0.00,198.00,254.88,36.20,
2024/10/21 17:21:44,989.88,10.58,53.44,54.00,4.19,6250.00,5.37,0.27,-69,-25088,8880,0.00,194.50,250.50,36.20,
2024/10/21 17:22:00,989.88,10.60,53.43,54.00,4.18,6421.88,7.00,0.80,-69,-25088,9125,0.00,203.88,260.88,36.22,
2024/10/21 17:22:16,989.98,10.57,53.46,54.25,4.19,6468.75,5.44,0.18,-69,-25088,9075,0.00,202.63,259.25,36.23,
