Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/22 06:34:40,984.47,27.90,14.98,15.00,8.03,46.88,5.51,-0.18,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:34:56,984.54,27.86,14.99,15.00,8.03,46.88,6.32,0.18,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:35:12,984.48,27.86,14.98,14.75,8.03,46.88,5.52,0.00,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:35:28,984.52,27.83,15.00,14.75,8.03,46.88,5.22,0.44,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:35:44,984.56,27.82,15.00,14.75,8.03,46.88,5.49,0.27,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:36:00,984.63,27.89,15.01,14.75,8.03,46.88,6.56,0.45,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:36:16,984.58,27.78,15.01,14.75,8.03,46.88,5.01,0.71,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:36:32,984.59,27.80,15.01,14.75,8.03,46.88,5.71,0.18,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:36:48,984.62,27.82,15.01,14.75,8.03,46.88,5.24,0.09,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:37:04,984.62,27.81,15.02,14.75,8.03,62.50,5.76,0.27,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:37:20,984.56,27.82,15.02,15.00,8.03,46.88,5.99,0.54,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:37:36,984.68,27.80,15.03,15.00,8.03,62.50,5.01,0.27,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:37:52,984.67,27.73,15.04,15.00,8.03,62.50,5.84,0.18,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:38:08,984.68,27.79,15.03,15.00,8.03,46.88,5.66,0.18,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:38:24,984.68,27.82,15.04,14.75,8.03,62.50,6.01,0.18,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:38:40,984.69,27.72,15.04,14.75,8.03,46.88,5.67,-0.27,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:38:56,984.64,27.78,15.04,15.00,8.03,46.88,5.76,0.00,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:39:12,984.67,27.79,15.05,15.00,8.00,46.88,5.64,0.53,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:39:28,984.61,27.73,15.05,15.00,8.03,46.88,5.48,-0.09,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:39:43,984.59,27.70,15.05,15.00,8.03,46.88,4.58,0.27,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:40:00,984.66,27.71,15.06,14.75,8.03,62.50,5.45,0.35,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:40:16,984.62,27.71,15.06,15.00,8.03,62.50,5.50,0.27,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:40:32,984.67,27.76,15.06,15.00,8.03,62.50,5.69,0.09,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:40:48,984.58,27.78,15.06,15.00,8.03,62.50,5.13,0.88,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:41:04,984.64,27.70,15.06,15.00,8.03,46.88,6.07,0.18,0,0,0,0.00,0.25,0.25,13.12,
2024/10/22 06:41:20,984.69,27.69,15.07,14.75,8.03,46.88,5.25,0.09,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:41:36,984.61,27.72,15.07,15.00,8.03,46.88,5.74,0.27,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:41:52,984.64,27.76,15.07,15.00,8.03,46.88,5.60,0.27,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:42:08,984.56,27.68,15.07,15.00,8.03,46.88,5.08,0.89,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:42:24,984.57,27.68,15.07,15.00,8.03,46.88,5.44,0.09,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:42:40,984.58,27.66,15.07,15.00,8.03,46.88,5.71,0.27,0,0,0,0.00,0.25,0.25,13.11,
2024/10/22 06:42:56,984.48,27.69,15.07,15.00,8.04,46.88,5.95,0.45,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:43:12,984.50,27.65,15.07,14.75,8.03,46.88,4.60,0.53,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:43:28,984.51,27.70,15.08,15.00,8.03,46.88,5.62,0.18,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:43:44,984.53,27.68,15.07,15.00,8.03,46.88,5.24,0.44,0,0,0,0.00,0.25,0.25,13.10,
2024/10/22 06:44:00,984.48,27.70,15.07,15.00,8.03,46.88,5.61,0.18,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:44:16,984.50,27.67,15.07,15.00,8.03,46.88,5.56,0.00,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:44:32,984.40,27.63,15.07,14.75,8.03,46.88,4.85,0.18,0,0,0,0.00,0.25,0.25,13.09,
2024/10/22 06:44:48,984.42,27.67,15.07,15.00,8.03,46.88,5.64,0.27,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:45:04,984.34,27.68,15.06,15.00,8.03,46.88,5.51,0.54,0,0,0,0.00,0.25,0.25,13.08,
2024/10/22 06:45:20,984.37,27.62,15.06,15.00,8.03,46.88,5.78,0.54,0,0,0,0.00,0.25,0.25,13.07,
2024/10/22 06:45:36,984.38,27.66,15.05,15.00,8.03,46.88,5.54,0.00,0,0,0,0.00,0.25,0.25,13.07,
2024/10/22 06:45:52,984.38,27.70,15.05,15.00,8.03,46.88,5.57,-0.09,0,0,0,0.00,0.25,0.25,13.07,
2024/10/22 06:46:07,984.28,27.66,15.05,14.75,8.03,46.88,5.96,0.09,0,0,0,0.00,0.25,0.25,13.06,
2024/10/22 06:46:24,984.27,27.66,15.04,14.75,8.03,46.88,5.36,0.00,0,0,0,0.00,0.25,0.25,13.05,
2024/10/22 06:46:40,984.13,27.67,15.03,15.00,8.03,46.88,5.16,0.09,0,0,0,0.00,0.25,0.25,13.04,
2024/10/22 06:46:56,984.09,27.67,15.03,14.75,8.03,46.88,5.70,0.09,0,0,0,0.00,0.25,0.25,13.02,
2024/10/22 06:47:12,984.10,27.63,15.02,15.00,8.03,46.88,5.49,0.00,0,0,0,0.00,0.25,0.25,13.01,
2024/10/22 06:47:28,984.10,27.58,15.01,14.75,8.03,31.25,5.07,0.18,0,0,0,0.00,0.25,0.25,12.99,
2024/10/22 06:47:44,984.15,27.68,15.01,15.00,8.03,46.88,5.16,0.27,0,0,0,0.00,0.25,0.25,12.98,
2024/10/22 06:48:00,984.18,27.62,15.01,14.75,8.03,46.88,5.55,0.00,0,0,0,0.00,0.25,0.25,12.97,
2024/10/22 06:48:16,984.22,27.63,15.00,15.00,8.03,46.88,5.11,0.27,0,0,0,0.00,0.25,0.25,12.97,
2024/10/22 06:48:32,984.19,27.62,15.00,14.75,8.03,46.88,5.62,0.18,0,0,0,0.00,0.25,0.25,12.97,
2024/10/22 06:48:48,984.21,27.64,14.99,14.75,8.06,46.88,5.30,0.27,0,0,0,0.00,0.25,0.25,12.96,
2024/10/22 06:49:04,984.27,27.67,14.98,14.75,8.03,46.88,6.06,0.36,0,0,0,0.00,0.25,0.25,12.96,
2024/10/22 06:49:20,984.25,27.66,14.98,14.75,8.03,46.88,6.02,0.36,0,0,0,0.00,0.25,0.25,12.96,
2024/10/22 06:49:36,984.25,27.65,14.98,14.75,8.04,46.88,5.79,-0.72,0,0,0,0.00,0.25,0.25,12.95,
2024/10/22 06:49:52,984.25,27.58,14.97,15.00,8.03,46.88,5.72,-0.09,0,0,0,0.00,0.25,0.25,12.94,
2024/10/22 06:50:08,984.22,27.76,14.97,14.75,8.03,46.88,5.63,0.09,0,0,0,0.00,0.25,0.25,12.94,
2024/10/22 06:50:24,984.21,27.63,14.97,14.75,8.03,46.88,5.73,0.71,0,0,0,0.00,0.25,0.25,12.94,
2024/10/22 06:50:40,984.14,27.64,14.96,14.75,8.03,46.88,6.25,0.00,0,0,0,0.00,0.25,0.25,12.94,
2024/10/22 06:50:56,984.20,27.65,14.95,14.75,8.04,46.88,5.71,0.35,0,0,0,0.00,0.25,0.25,12.92,
2024/10/22 06:51:12,984.16,27.64,14.95,14.75,8.03,46.88,5.63,0.00,0,0,0,0.00,0.25,0.25,12.92,
2024/10/22 06:51:28,984.23,27.62,14.95,14.75,8.03,46.88,5.71,0.00,0,0,0,0.00,0.25,0.25,12.91,
2024/10/22 06:51:44,984.21,27.68,14.94,14.75,8.03,46.88,5.98,0.09,0,0,0,0.00,0.25,0.25,12.90,
2024/10/22 06:52:00,984.21,27.66,14.94,14.75,8.03,46.88,5.82,1.07,0,0,0,0.00,0.25,0.25,12.90,
2024/10/22 06:52:16,984.19,27.65,14.93,14.75,8.04,46.88,5.39,0.18,0,0,0,0.00,0.25,0.25,12.89,
2024/10/22 06:52:32,984.26,27.63,14.94,14.75,8.03,46.88,5.38,0.09,0,0,0,0.00,0.25,0.25,12.89,
2024/10/22 06:52:47,984.22,27.65,14.94,14.75,8.04,46.88,4.94,0.36,0,0,0,0.00,0.25,0.25,12.89,
2024/10/22 06:53:03,984.20,27.64,14.93,14.75,8.04,46.88,5.34,0.09,0,0,0,0.00,0.25,0.25,12.88,
2024/10/22 06:53:20,984.14,27.66,14.92,14.75,8.03,46.88,5.23,0.27,0,0,0,0.00,0.25,0.25,12.88,
2024/10/22 06:53:36,984.18,27.64,14.92,14.75,8.04,46.88,4.85,0.09,0,0,0,0.00,0.25,0.25,12.87,
2024/10/22 06:53:52,984.12,27.66,14.91,14.75,8.04,46.88,5.78,0.45,0,0,0,0.00,0.25,0.25,12.87,
2024/10/22 06:54:08,984.10,27.64,14.91,14.75,8.04,46.88,4.99,0.09,0,0,0,0.00,0.25,0.25,12.86,
2024/10/22 06:54:24,983.98,27.68,14.90,14.75,8.04,46.88,4.91,0.62,0,0,0,0.00,0.25,0.25,12.85,
2024/10/22 06:54:40,983.97,27.61,14.90,14.75,8.03,46.88,5.59,-0.18,0,0,0,0.00,0.25,0.25,12.85,
2024/10/22 06:54:56,983.98,27.66,14.89,14.75,8.04,46.88,5.58,-0.09,0,0,0,0.00,0.25,0.25,12.84,
2024/10/22 06:55:12,983.96,27.57,14.88,14.75,8.04,46.88,5.46,0.18,0,0,0,0.00,0.25,0.25,12.83,
2024/10/22 06:55:28,984.01,27.61,14.88,14.75,8.04,46.88,6.00,0.45,0,0,0,0.00,0.25,0.25,12.82,
2024/10/22 06:55:44,983.93,27.63,14.87,14.75,8.03,46.88,5.67,0.18,0,0,0,0.00,0.25,0.25,12.82,
2024/10/22 06:56:00,983.88,27.61,14.86,14.75,8.04,46.88,5.89,0.36,0,0,0,0.00,0.25,0.25,12.81,
2024/10/22 06:56:16,983.87,27.60,14.85,14.75,8.04,31.25,5.74,0.09,0,0,0,0.00,0.25,0.25,12.80,
2024/10/22 06:56:32,983.80,27.63,14.84,14.75,8.04,46.88,5.70,0.27,0,0,0,0.00,0.25,0.25,12.79,
2024/10/22 06:56:48,983.74,27.62,14.83,14.75,8.00,46.88,5.35,0.36,0,0,0,0.00,0.25,0.25,12.77,
2024/10/22 06:57:04,983.73,27.61,14.82,14.75,8.04,31.25,5.43,0.18,0,0,0,0.00,0.25,0.25,12.75,
2024/10/22 06:57:20,983.75,27.62,14.81,14.75,8.04,46.88,5.39,-0.09,0,0,0,0.00,0.25,0.25,12.74,
2024/10/22 06:57:36,983.72,27.63,14.80,14.75,8.04,31.25,4.80,0.36,0,0,0,0.00,0.25,0.25,12.72,
2024/10/22 06:57:52,983.74,27.65,14.79,14.75,8.04,31.25,5.70,0.18,0,0,0,0.00,0.25,0.25,12.70,
2024/10/22 06:58:08,983.77,27.63,14.78,14.50,8.04,46.88,5.84,-0.27,0,0,0,0.00,0.25,0.25,12.70,
2024/10/22 06:58:24,983.77,27.62,14.77,14.75,8.03,46.88,5.07,0.98,0,0,0,0.00,0.25,0.25,12.69,
2024/10/22 06:58:40,983.79,27.62,14.76,14.50,8.04,46.88,5.39,0.27,0,0,0,0.00,0.25,0.25,12.68,
2024/10/22 06:58:56,983.68,27.62,14.75,14.50,8.04,46.88,5.54,-0.27,0,0,0,0.00,0.25,0.25,12.68,
2024/10/22 06:59:11,983.77,27.60,14.74,14.50,8.04,46.88,5.51,0.09,0,0,0,0.00,0.25,0.25,12.67,
2024/10/22 06:59:28,983.73,27.69,14.73,14.50,8.04,46.88,6.02,0.09,0,0,0,0.00,0.25,0.25,12.66,
2024/10/22 06:59:44,983.84,27.66,14.72,14.50,8.04,46.88,6.09,0.09,0,0,0,0.00,0.25,0.25,12.66,
