Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/22 12:03:34,982.38,27.49,14.24,14.25,7.94,46.88,5.98,0.62,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:03:50,982.34,27.45,14.24,14.00,7.94,46.88,6.19,0.27,0,0,0,0.00,0.25,0.38,12.31,
2024/10/22 12:04:06,982.35,27.49,14.24,14.00,7.94,46.88,5.64,0.27,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:04:22,982.30,27.50,14.24,14.00,7.94,46.88,5.16,-0.18,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:04:38,982.34,27.56,14.24,14.25,7.94,46.88,5.39,0.53,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:04:54,982.36,27.51,14.23,14.25,7.94,46.88,5.21,0.09,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:05:10,982.33,27.46,14.24,14.00,7.94,46.88,5.63,0.45,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:05:26,982.30,27.45,14.23,14.00,7.94,46.88,4.96,0.18,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:05:42,982.28,27.47,14.23,14.00,7.94,46.88,5.92,0.71,0,0,0,0.00,0.25,0.25,12.31,
2024/10/22 12:05:58,982.30,27.49,14.23,14.25,7.94,62.50,4.93,0.27,0,0,0,0.00,0.25,0.25,12.31,
