Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/18 09:47:26,987.90,19.59,10.77,10.75,8.78,31.25,5.04,0.00,0,0,0,0.00,0.25,0.25,8.39,
2024/10/18 09:47:42,987.88,19.62,10.77,10.50,8.78,31.25,4.87,0.54,0,0,0,0.00,0.25,0.25,8.38,
2024/10/18 09:47:58,987.88,19.65,10.74,10.50,8.78,31.25,4.63,0.89,0,0,0,0.00,0.25,0.25,8.38,
2024/10/18 09:48:14,987.91,19.68,10.72,10.50,8.78,31.25,5.44,0.27,0,0,0,0.00,0.25,0.25,8.37,
2024/10/18 09:48:30,987.88,19.66,10.71,10.50,8.78,31.25,5.56,0.44,0,0,0,0.00,0.25,0.25,8.36,
2024/10/18 09:48:46,987.90,19.72,10.68,10.50,8.78,31.25,5.36,0.72,0,0,0,0.00,0.25,0.25,8.36,
2024/10/18 09:49:02,987.89,19.77,10.66,10.50,8.78,31.25,5.54,0.27,0,0,0,0.00,0.25,0.25,8.35,
2024/10/18 09:49:18,987.85,19.77,10.64,10.50,8.78,31.25,5.93,0.09,0,0,0,0.00,0.25,0.25,8.35,
2024/10/18 09:49:34,987.84,19.80,10.63,10.50,8.78,31.25,5.52,0.36,0,0,0,0.00,0.25,0.25,8.34,
2024/10/18 09:49:50,987.77,19.80,10.61,10.50,8.78,31.25,5.55,0.45,0,0,0,0.00,0.25,0.25,8.34,
2024/10/18 09:50:06,987.86,19.84,10.60,10.50,8.78,31.25,4.87,0.18,0,0,0,0.00,0.25,0.25,8.33,
2024/10/18 09:50:22,987.82,19.87,10.58,10.50,8.78,31.25,5.75,0.18,0,0,0,0.00,0.25,0.25,8.32,
2024/10/18 09:50:38,987.85,19.86,10.57,10.50,8.78,31.25,6.08,0.63,0,0,0,0.00,0.25,0.25,8.31,
2024/10/18 09:50:54,987.84,19.86,10.55,10.50,8.78,31.25,4.80,0.18,0,0,0,0.00,0.25,0.25,8.30,
2024/10/18 09:51:10,987.77,19.87,10.54,10.25,8.78,31.25,5.02,0.18,0,0,0,0.00,0.25,0.25,8.29,
2024/10/18 09:51:26,987.82,19.92,10.52,10.50,8.78,31.25,5.90,0.27,0,0,0,0.00,0.25,0.25,8.29,
2024/10/18 09:51:42,987.86,19.92,10.51,10.50,8.78,31.25,5.35,0.09,0,0,0,0.00,0.25,0.25,8.29,
2024/10/18 09:51:58,987.82,19.93,10.49,10.25,8.79,31.25,5.38,0.27,0,0,0,0.00,0.25,0.25,8.27,
2024/10/18 09:52:14,987.86,19.95,10.48,10.50,8.78,31.25,5.56,0.44,0,0,0,0.00,0.25,0.25,8.27,
2024/10/18 09:52:30,987.88,19.97,10.47,10.25,8.78,31.25,5.74,0.35,0,0,0,0.00,0.25,0.25,8.26,
2024/10/18 09:52:46,987.86,19.97,10.46,10.25,8.79,31.25,5.16,0.53,0,0,0,0.00,0.25,0.25,8.26,
2024/10/18 09:53:02,987.81,19.98,10.45,10.25,8.79,31.25,5.82,0.27,0,0,0,0.00,0.25,0.25,8.25,
2024/10/18 09:53:18,987.84,20.02,10.43,10.25,8.78,31.25,5.94,0.18,0,0,0,0.00,0.25,0.25,8.25,
2024/10/18 09:53:34,987.88,19.97,10.43,10.25,8.79,31.25,5.14,0.18,0,0,0,0.00,0.25,0.25,8.24,
2024/10/18 09:53:50,987.85,20.00,10.42,10.25,8.78,31.25,4.79,0.36,0,0,0,0.00,0.25,0.25,8.24,
2024/10/18 09:54:06,987.83,20.03,10.40,10.25,8.79,31.25,4.94,0.27,0,0,0,0.00,0.25,0.25,8.23,
2024/10/18 09:54:22,987.86,20.03,10.39,10.25,8.79,31.25,5.21,0.63,0,0,0,0.00,0.25,0.25,8.23,
2024/10/18 09:54:38,987.86,20.05,10.38,10.25,8.79,31.25,5.28,0.09,0,0,0,0.00,0.25,0.25,8.22,
2024/10/18 09:54:54,987.89,20.08,10.38,10.25,8.79,31.25,5.70,0.36,0,0,0,0.00,0.25,0.25,8.21,
2024/10/18 09:55:10,987.89,20.05,10.36,10.25,8.79,31.25,5.46,0.00,0,0,0,0.00,0.25,0.25,8.21,
2024/10/18 09:55:26,987.91,20.08,10.36,10.25,8.79,31.25,5.54,0.62,0,0,0,0.00,0.25,0.25,8.21,
2024/10/18 09:55:42,987.90,20.06,10.34,10.25,8.79,31.25,5.08,0.18,0,0,0,0.00,0.25,0.25,8.20,
2024/10/18 09:55:58,987.94,20.08,10.34,10.25,8.79,31.25,5.41,0.45,0,0,0,0.00,0.25,0.25,8.19,
2024/10/18 09:56:14,987.91,20.08,10.32,10.25,8.79,31.25,5.68,0.27,0,0,0,0.00,0.25,0.25,8.18,
2024/10/18 09:56:30,987.93,20.16,10.31,10.25,8.79,31.25,5.29,0.89,0,0,0,0.00,0.25,0.25,8.18,
2024/10/18 09:56:46,987.90,20.09,10.31,10.25,8.79,31.25,5.46,0.44,0,0,0,0.00,0.25,0.25,8.17,
2024/10/18 09:57:02,987.94,20.11,10.30,10.25,8.79,31.25,5.42,0.54,0,0,0,0.00,0.25,0.25,8.17,
2024/10/18 09:57:18,987.93,20.14,10.30,10.25,8.79,31.25,4.77,0.00,0,0,0,0.00,0.25,0.25,8.16,
2024/10/18 09:57:34,987.90,20.11,10.28,10.25,8.79,31.25,5.70,0.18,0,0,0,0.00,0.25,0.25,8.16,
2024/10/18 09:57:50,987.94,20.14,10.28,10.25,8.79,31.25,5.54,0.54,0,0,0,0.00,0.25,0.25,8.15,
2024/10/18 09:58:06,987.94,20.15,10.27,10.25,8.79,31.25,5.44,0.18,0,0,0,0.00,0.25,0.25,8.16,
2024/10/18 09:58:22,988.04,20.18,10.27,10.25,8.79,31.25,5.32,0.09,0,0,0,0.00,0.25,0.25,8.15,
2024/10/18 09:58:38,988.06,20.15,10.26,10.00,8.79,31.25,5.03,0.09,0,0,0,0.00,0.25,0.25,8.15,
2024/10/18 09:58:54,988.09,20.14,10.26,10.00,8.79,31.25,5.84,0.35,0,0,0,0.00,0.25,0.25,8.15,
2024/10/18 09:59:10,988.10,20.14,10.25,10.25,8.79,31.25,5.87,0.09,0,0,0,0.00,0.25,0.25,8.15,
2024/10/18 09:59:26,988.05,20.18,10.25,10.25,8.78,31.25,5.43,0.63,0,0,0,0.00,0.25,0.25,8.14,
2024/10/18 09:59:42,988.02,20.20,10.24,10.00,8.79,31.25,6.07,0.26,0,0,0,0.00,0.25,0.25,8.14,
2024/10/18 09:59:58,988.02,20.19,10.23,10.00,8.79,31.25,5.51,0.00,0,0,0,0.00,0.25,0.25,8.14,
2024/10/18 10:00:14,988.04,20.17,10.23,10.25,8.79,31.25,5.31,-0.18,0,0,0,0.00,0.25,0.25,8.13,
2024/10/18 10:00:30,987.99,20.17,10.22,10.00,8.79,31.25,5.49,0.00,0,0,0,0.00,0.25,0.25,8.12,
2024/10/18 10:00:46,987.95,20.19,10.21,10.00,8.79,31.25,5.06,0.09,0,0,0,0.00,0.25,0.25,8.11,
2024/10/18 10:01:02,987.95,20.18,10.21,10.00,8.79,31.25,5.25,0.36,0,0,0,0.00,0.25,0.25,8.11,
2024/10/18 10:01:18,987.92,20.17,10.20,10.00,8.79,31.25,5.29,-0.18,0,0,0,0.00,0.25,0.25,8.10,
2024/10/18 10:01:34,987.96,20.18,10.19,10.00,8.79,31.25,4.70,0.35,0,0,0,0.00,0.25,0.25,8.09,
2024/10/18 10:01:50,987.97,20.22,10.19,10.00,8.79,31.25,5.71,0.00,0,0,0,0.00,0.25,0.25,8.09,
2024/10/18 10:02:06,987.95,20.20,10.19,10.25,8.79,31.25,5.38,0.36,0,0,0,0.00,0.25,0.25,8.09,
2024/10/18 10:02:22,987.97,20.19,10.18,10.25,8.79,31.25,4.92,0.62,0,0,0,0.00,0.25,0.25,8.09,
2024/10/18 10:02:38,987.94,20.19,10.17,10.00,8.79,31.25,6.05,0.27,0,0,0,0.00,0.25,0.25,8.08,
2024/10/18 10:02:54,987.94,20.21,10.16,10.00,8.79,31.25,5.51,0.27,0,0,0,0.00,0.25,0.25,8.08,
2024/10/18 10:03:10,987.91,20.22,10.15,10.00,8.79,31.25,5.46,0.18,0,0,0,0.00,0.25,0.25,8.07,
2024/10/18 10:03:26,987.95,20.23,10.15,10.00,8.79,31.25,5.29,0.45,0,0,0,0.00,0.25,0.25,8.07,
2024/10/18 10:03:42,988.02,20.21,10.15,10.00,8.79,31.25,4.95,0.27,0,0,0,0.00,0.25,0.25,8.06,
2024/10/18 10:03:58,987.96,20.23,10.13,10.00,8.79,31.25,5.85,0.45,0,0,0,0.00,0.25,0.25,8.06,
2024/10/18 10:04:14,988.00,20.25,10.13,10.00,8.79,31.25,5.72,0.00,0,0,0,0.00,0.25,0.25,8.05,
2024/10/18 10:04:30,987.94,20.23,10.12,10.00,8.79,31.25,5.52,0.27,0,0,0,0.00,0.25,0.25,8.05,
2024/10/18 10:04:46,988.01,20.23,10.12,10.00,8.79,31.25,4.66,0.45,0,0,0,0.00,0.25,0.25,8.04,
2024/10/18 10:05:02,987.98,20.22,10.11,10.00,8.79,31.25,4.65,-0.35,0,0,0,0.00,0.25,0.25,8.04,
2024/10/18 10:05:18,987.98,20.23,10.11,10.00,8.79,31.25,6.25,0.09,0,0,0,0.00,0.25,0.25,8.03,
2024/10/18 10:05:34,987.97,20.24,10.10,10.00,8.79,31.25,5.31,0.00,0,0,0,0.00,0.25,0.25,8.03,
2024/10/18 10:05:50,987.95,20.25,10.10,10.00,8.79,31.25,5.22,0.09,0,0,0,0.00,0.25,0.25,8.02,
2024/10/18 10:06:06,987.95,20.24,10.09,10.00,8.79,31.25,5.36,0.00,0,0,0,0.00,0.38,0.25,8.02,
2024/10/18 10:06:22,988.02,20.25,10.09,10.00,8.79,31.25,5.01,0.36,0,0,0,0.00,0.25,0.25,8.01,
2024/10/18 10:06:38,988.02,20.28,10.09,10.00,8.79,31.25,4.58,0.09,0,0,0,0.00,0.25,0.25,8.01,
2024/10/18 10:06:53,988.03,20.26,10.08,10.00,8.79,31.25,6.06,0.54,0,0,0,0.00,0.25,0.25,8.00,
2024/10/18 10:07:10,987.99,20.25,10.07,10.00,8.79,31.25,5.16,0.36,0,0,0,0.00,0.25,0.25,8.00,
2024/10/18 10:07:26,987.97,20.26,10.07,10.00,8.79,31.25,5.32,0.27,0,0,0,0.00,0.25,0.25,7.99,
2024/10/18 10:07:42,987.97,20.23,10.06,10.00,8.79,31.25,5.74,0.18,0,0,0,0.00,0.25,0.25,7.99,
2024/10/18 10:07:58,988.00,20.25,10.06,10.00,8.79,31.25,5.48,0.00,0,0,0,0.00,0.25,0.25,7.98,
2024/10/18 10:08:14,988.09,20.24,10.06,10.00,8.79,31.25,5.50,0.71,0,0,0,0.00,0.25,0.25,7.97,
2024/10/18 10:08:30,987.99,20.25,10.04,10.00,8.79,31.25,5.39,0.36,0,0,0,0.00,0.25,0.25,7.96,
2024/10/18 10:08:46,987.95,20.26,10.04,10.00,8.79,31.25,5.10,0.62,0,0,0,0.00,0.25,0.25,7.96,
2024/10/18 10:09:02,987.96,20.26,10.03,9.75,8.79,31.25,4.99,0.27,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:09:18,987.99,20.28,10.03,10.00,8.79,31.25,5.25,0.27,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:09:34,987.95,20.24,10.03,10.00,8.79,31.25,5.33,0.36,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:09:50,988.00,20.29,10.02,10.00,8.79,31.25,5.87,0.27,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:10:06,988.11,20.25,10.01,10.00,8.79,31.25,5.38,-0.27,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:10:22,988.23,20.25,10.01,10.00,8.79,31.25,5.59,0.18,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:10:38,988.25,20.26,10.01,10.00,8.79,31.25,5.67,0.27,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:10:54,988.23,20.29,10.01,10.00,8.79,31.25,5.44,0.18,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:11:10,988.30,20.31,10.00,10.00,8.79,31.25,5.16,0.35,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:11:26,988.31,20.28,10.00,10.00,8.79,46.88,5.95,0.36,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:11:42,988.31,20.29,10.00,10.00,8.79,31.25,5.17,0.09,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:11:58,988.25,20.29,10.00,10.00,8.79,31.25,5.41,0.18,0,0,0,0.00,0.25,0.25,7.95,
2024/10/18 10:12:14,988.28,20.28,9.99,10.00,8.79,31.25,4.77,0.09,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:12:30,988.24,20.31,9.99,10.00,8.79,31.25,5.97,0.54,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:12:46,988.19,20.30,9.99,10.00,8.79,31.25,5.07,0.00,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:13:02,988.24,20.32,9.98,10.00,8.79,31.25,5.67,-0.18,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:13:17,988.27,20.29,9.98,9.75,8.79,31.25,5.25,-0.18,0,0,0,0.00,0.25,0.25,7.94,
2024/10/18 10:13:34,988.30,20.29,9.98,10.00,8.79,31.25,5.25,0.27,0,0,0,0.00,0.25,0.25,7.93,
2024/10/18 10:13:50,988.25,20.29,9.97,10.00,8.79,31.25,4.90,0.44,0,0,0,0.00,0.25,0.25,7.93,
2024/10/18 10:14:06,988.21,20.34,9.98,10.00,8.79,31.25,5.66,0.27,0,0,0,0.00,0.25,0.25,7.92,
2024/10/18 10:14:22,988.19,20.31,9.97,10.00,8.79,31.25,5.32,0.00,0,0,0,0.00,0.25,0.25,7.92,
2024/10/18 10:14:38,988.18,20.31,9.97,9.75,8.79,31.25,5.69,0.09,0,0,0,0.00,0.25,0.25,7.91,
2024/10/18 10:14:54,988.09,20.30,9.96,9.75,8.79,31.25,5.29,0.36,0,0,0,0.00,0.25,0.25,7.91,
2024/10/18 10:15:10,988.17,20.30,9.96,9.75,8.79,31.25,5.24,0.73,0,0,0,0.00,0.25,0.25,7.91,
2024/10/18 10:15:26,988.18,20.30,9.96,9.75,8.79,31.25,5.73,-0.27,0,0,0,0.00,0.25,0.25,7.90,
2024/10/18 10:15:42,988.15,20.31,9.95,9.75,8.79,31.25,5.14,0.71,0,0,0,0.00,0.25,0.25,7.90,
2024/10/18 10:15:58,988.14,20.31,9.95,9.75,8.79,31.25,5.70,0.36,0,0,0,0.00,0.25,0.25,7.89,
2024/10/18 10:16:14,988.18,20.31,9.95,9.75,8.79,31.25,5.41,0.09,0,0,0,0.00,0.25,0.25,7.89,
2024/10/18 10:16:30,988.16,20.29,9.95,10.00,8.79,31.25,5.85,0.35,0,0,0,0.00,0.25,0.25,7.89,
2024/10/18 10:16:46,988.16,20.31,9.94,10.00,8.79,31.25,4.60,0.18,0,0,0,0.00,0.25,0.25,7.88,
2024/10/18 10:17:02,988.19,20.30,9.93,9.75,8.79,31.25,5.23,0.18,0,0,0,0.00,0.25,0.25,7.88,
2024/10/18 10:17:18,988.16,20.31,9.93,9.75,8.79,31.25,5.46,0.18,0,0,0,0.00,0.25,0.25,7.87,
2024/10/18 10:17:34,988.15,20.29,9.93,9.75,8.79,31.25,5.75,0.09,0,0,0,0.00,0.25,0.25,7.87,
2024/10/18 10:17:50,988.09,20.31,9.92,9.75,8.79,31.25,5.08,0.00,0,0,0,0.00,0.25,0.25,7.86,
2024/10/18 10:18:06,988.08,20.30,9.92,9.75,8.79,31.25,5.63,0.54,0,0,0,0.00,0.25,0.25,7.85,
2024/10/18 10:18:22,988.17,20.31,9.92,9.75,8.79,31.25,4.89,0.18,0,0,0,0.00,0.25,0.25,7.84,
2024/10/18 10:18:38,988.14,20.32,9.91,9.75,8.79,31.25,5.47,0.18,0,0,0,0.00,0.25,0.25,7.84,
2024/10/18 10:18:54,988.11,20.31,9.91,9.75,8.82,31.25,5.98,0.81,0,0,0,0.00,0.25,0.25,7.83,
2024/10/18 10:19:10,988.15,20.29,9.90,9.75,8.79,31.25,5.03,0.44,0,0,0,0.00,0.25,0.25,7.83,
2024/10/18 10:19:26,988.18,20.30,9.90,9.75,8.79,31.25,5.38,0.00,0,0,0,0.00,0.25,0.25,7.82,
2024/10/18 10:19:42,988.07,20.31,9.89,9.75,8.79,31.25,5.46,0.18,0,0,0,0.00,0.25,0.25,7.81,
2024/10/18 10:19:58,988.15,20.31,9.89,9.75,8.79,31.25,4.78,0.27,0,0,0,0.00,0.25,0.25,7.80,
2024/10/18 10:20:14,988.08,20.31,9.89,9.75,8.79,31.25,5.50,0.80,0,0,0,0.00,0.25,0.25,7.80,
2024/10/18 10:20:30,988.06,20.29,9.89,9.75,8.82,31.25,5.21,0.53,0,0,0,0.00,0.25,0.25,7.80,
2024/10/18 10:20:46,988.00,20.27,9.88,9.75,8.79,31.25,5.14,0.00,0,0,0,0.00,0.25,0.25,7.79,
2024/10/18 10:21:02,987.98,20.28,9.87,9.75,8.79,31.25,5.25,0.18,0,0,0,0.00,0.25,0.25,7.78,
2024/10/18 10:21:18,988.02,20.29,9.86,9.75,8.79,31.25,5.06,0.27,0,0,0,0.00,0.25,0.25,7.77,
2024/10/18 10:21:34,987.99,20.31,9.86,9.75,8.79,31.25,5.63,0.00,0,0,0,0.00,0.25,0.25,7.76,
2024/10/18 10:21:50,987.97,20.28,9.85,9.75,8.79,31.25,5.55,0.89,0,0,0,0.00,0.25,0.25,7.75,
2024/10/18 10:22:06,988.00,20.27,9.85,9.75,8.79,31.25,5.16,0.36,0,0,0,0.00,0.25,0.25,7.74,
2024/10/18 10:22:22,987.96,20.28,9.84,9.75,8.79,31.25,5.57,0.35,0,0,0,0.00,0.25,0.25,7.73,
2024/10/18 10:22:38,987.97,20.29,9.82,9.75,8.79,31.25,5.56,0.26,0,0,0,0.00,0.25,0.25,7.72,
2024/10/18 10:22:54,987.93,20.29,9.82,9.75,8.79,31.25,5.13,0.09,0,0,0,0.00,0.25,0.25,7.71,
2024/10/18 10:23:10,988.02,20.30,9.80,9.75,8.79,31.25,5.24,0.18,0,0,0,0.00,0.25,0.25,7.71,
2024/10/18 10:23:26,988.01,20.29,9.80,9.75,8.79,31.25,5.65,0.00,0,0,0,0.00,0.25,0.25,7.70,
2024/10/18 10:23:42,988.04,20.31,9.79,9.50,8.79,31.25,5.29,0.18,0,0,0,0.00,0.25,0.25,7.70,
2024/10/18 10:23:58,988.07,20.31,9.79,9.75,8.79,31.25,5.39,-0.09,0,0,0,0.00,0.25,0.25,7.69,
2024/10/18 10:24:14,988.12,20.31,9.78,9.75,8.79,31.25,5.26,0.18,0,0,0,0.00,0.25,0.25,7.69,
2024/10/18 10:24:30,988.07,20.33,9.77,9.75,8.79,31.25,5.56,0.18,0,0,0,0.00,0.25,0.38,7.69,
2024/10/18 10:24:46,988.10,20.29,9.77,9.75,8.79,31.25,4.84,0.18,0,0,0,0.00,0.25,0.25,7.69,
2024/10/18 10:25:02,988.12,20.30,9.76,9.75,8.79,31.25,5.61,0.09,0,0,0,0.00,0.25,0.25,7.68,
2024/10/18 10:25:18,988.03,20.31,9.76,9.75,8.79,31.25,5.72,0.27,0,0,0,0.00,0.25,0.25,7.68,
2024/10/18 10:25:34,988.17,20.32,9.75,9.75,8.79,31.25,5.12,-0.18,0,0,0,0.00,0.25,0.25,7.67,
2024/10/18 10:25:50,988.18,20.33,9.75,9.75,8.79,31.25,5.54,0.00,0,0,0,0.00,0.25,0.25,7.68,
2024/10/18 10:26:06,988.15,20.31,9.74,9.75,8.79,31.25,4.89,0.18,0,0,0,0.00,0.25,0.25,7.67,
2024/10/18 10:26:22,988.13,20.33,9.74,9.75,8.79,31.25,5.52,-0.36,0,0,0,0.00,0.25,0.25,7.67,
2024/10/18 10:26:38,988.21,20.33,9.73,9.50,8.79,31.25,5.77,0.18,0,0,0,0.00,0.25,0.25,7.66,
2024/10/18 10:26:54,988.14,20.32,9.73,9.50,8.79,31.25,5.76,0.27,0,0,0,0.00,0.25,0.25,7.66,
2024/10/18 10:27:10,988.18,20.33,9.73,9.75,8.79,31.25,5.43,0.27,0,0,0,0.00,0.25,0.25,7.66,
2024/10/18 10:27:26,988.19,20.34,9.71,9.75,8.79,31.25,5.80,0.27,0,0,0,0.00,0.25,0.25,7.66,
2024/10/18 10:27:42,988.19,20.33,9.71,9.50,8.79,31.25,5.30,0.09,0,0,0,0.00,0.25,0.25,7.65,
2024/10/18 10:27:58,988.16,20.34,9.69,9.50,8.79,31.25,5.36,0.18,0,0,0,0.00,0.25,0.25,7.65,
2024/10/18 10:28:14,988.21,20.35,9.70,9.50,8.79,31.25,5.50,0.27,0,0,0,0.00,0.25,0.25,7.65,
2024/10/18 10:28:30,988.25,20.35,9.70,9.50,8.79,31.25,5.16,0.18,0,0,0,0.00,0.25,0.25,7.64,
2024/10/18 10:28:46,988.21,20.36,9.68,9.50,8.79,31.25,5.24,0.27,0,0,0,0.00,0.25,0.25,7.64,
2024/10/18 10:29:02,988.21,20.35,9.68,9.50,8.79,31.25,5.68,0.18,0,0,0,0.00,0.38,0.25,7.63,
2024/10/18 10:29:18,988.17,20.36,9.67,9.50,8.80,31.25,5.10,-0.18,0,0,0,0.00,0.25,0.25,7.63,
2024/10/18 10:29:34,988.18,20.36,9.68,9.75,8.79,31.25,5.72,0.09,0,0,0,0.00,0.25,0.25,7.63,
2024/10/18 10:29:50,988.16,20.35,9.67,9.50,8.79,31.25,4.74,0.18,0,0,0,0.00,0.25,0.25,7.62,
2024/10/18 10:30:06,988.19,20.34,9.66,9.50,8.79,31.25,5.32,0.00,0,0,0,0.00,0.25,0.25,7.61,
2024/10/18 10:30:22,988.24,20.34,9.65,9.50,8.79,31.25,4.57,0.09,0,0,0,0.00,0.25,0.25,7.61,
2024/10/18 10:30:38,988.22,20.36,9.65,9.50,8.79,31.25,5.65,0.09,0,0,0,0.00,0.25,0.25,7.60,
2024/10/18 10:30:54,988.27,20.36,9.65,9.50,8.79,31.25,4.88,0.00,0,0,0,0.00,0.25,0.25,7.61,
2024/10/18 10:31:10,988.28,20.37,9.64,9.50,8.79,31.25,5.69,0.00,0,0,0,0.00,0.25,0.25,7.60,
2024/10/18 10:31:26,988.34,20.37,9.64,9.50,8.79,31.25,5.62,0.45,0,0,0,0.00,0.25,0.25,7.60,
2024/10/18 10:31:42,988.28,20.38,9.64,9.50,8.80,31.25,5.74,-0.27,0,0,0,0.00,0.25,0.25,7.60,
