Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/21 13:31:49,989.16,23.94,20.34,20.25,5.28,1031.25,5.33,-0.27,0,0,1742,0.00,18.25,24.88,15.37,
2024/10/21 13:32:05,989.17,23.93,20.37,20.25,5.23,1062.50,6.25,0.09,0,0,1766,0.00,18.63,25.38,15.38,
2024/10/21 13:32:21,989.17,23.91,20.39,20.50,5.22,1109.38,5.94,-0.09,0,0,1791,0.00,19.13,25.88,15.40,
2024/10/21 13:32:37,989.22,23.90,20.42,20.25,5.13,1156.25,5.54,0.54,0,0,1821,0.00,19.88,26.50,15.40,
2024/10/21 13:32:53,989.26,23.90,20.45,20.50,5.06,1140.63,5.50,0.00,0,0,1784,0.00,19.13,25.75,15.42,
2024/10/21 13:33:09,989.28,23.91,20.48,20.50,5.02,1000.00,4.94,0.27,0,0,1656,0.00,16.88,23.38,15.43,
2024/10/21 13:33:25,989.30,23.90,20.49,20.50,5.00,859.38,6.66,-0.18,0,0,1555,0.00,15.25,21.75,15.43,
2024/10/21 13:33:41,989.20,23.89,20.50,20.50,4.99,796.88,6.05,0.18,0,0,1516,0.00,14.50,21.00,15.44,
2024/10/21 13:33:57,989.19,23.90,20.51,20.50,4.98,859.38,4.82,0.09,0,0,1607,0.00,16.00,22.50,15.44,
2024/10/21 13:34:13,989.17,23.92,20.53,20.50,4.96,1000.00,5.27,0.27,0,0,1727,0.00,18.13,24.75,15.45,
2024/10/21 13:34:29,989.19,23.92,20.56,20.50,4.95,1140.63,5.95,0.27,0,0,1848,0.00,20.25,26.88,15.47,
2024/10/21 13:34:45,989.21,23.90,20.59,20.75,4.87,1187.50,5.51,0.09,0,0,1854,0.00,20.38,27.00,15.48,
2024/10/21 13:35:00,989.28,23.88,20.62,20.50,4.79,1125.00,5.57,0.18,0,0,1798,0.00,19.25,25.88,15.49,
2024/10/21 13:35:17,989.21,23.88,20.65,20.50,4.76,1031.25,6.26,-0.27,0,0,1715,0.00,17.88,24.50,15.51,
2024/10/21 13:35:33,989.19,23.88,20.66,20.50,4.74,921.88,6.12,0.09,0,0,1599,0.00,16.00,22.50,15.51,
2024/10/21 13:35:49,989.17,23.88,20.68,20.50,4.75,812.50,6.66,0.62,0,0,1521,0.00,14.50,21.13,15.52,
2024/10/21 13:36:05,989.11,23.91,20.68,20.50,4.74,796.88,5.84,-0.09,0,0,1512,0.00,14.50,21.00,15.52,
2024/10/21 13:36:21,989.05,23.91,20.69,20.75,4.76,796.88,6.16,0.36,0,0,1504,0.00,14.50,20.88,15.52,
2024/10/21 13:36:37,989.02,23.89,20.69,20.75,4.77,812.50,6.35,0.18,0,0,1520,0.00,14.75,21.13,15.53,
2024/10/21 13:36:53,988.92,23.91,20.70,20.75,4.78,875.00,5.81,0.09,0,0,1580,0.00,15.75,22.13,15.53,
2024/10/21 13:37:09,988.92,23.93,20.71,20.75,4.77,937.50,5.78,0.35,0,0,1650,0.00,16.88,23.38,15.54,
2024/10/21 13:37:25,988.96,23.94,20.72,20.75,4.72,1046.88,5.51,0.36,0,0,1755,0.00,18.75,25.13,15.55,
2024/10/21 13:37:41,988.95,23.93,20.75,20.75,4.69,1140.63,5.83,0.36,0,0,1821,0.00,19.88,26.38,15.57,
2024/10/21 13:37:57,988.99,23.90,20.77,20.75,4.65,1093.75,5.72,0.00,0,0,1741,0.00,18.50,25.00,15.58,
2024/10/21 13:38:13,989.00,23.88,20.79,20.75,4.62,921.88,5.99,0.09,0,0,1565,0.00,15.88,22.00,15.58,
2024/10/21 13:38:29,988.99,23.90,20.80,20.75,4.62,828.13,5.39,0.62,0,0,1514,0.00,15.00,21.25,15.60,
2024/10/21 13:38:45,988.92,23.92,20.81,20.75,4.61,875.00,5.96,0.45,0,0,1574,0.00,15.75,22.13,15.60,
2024/10/21 13:39:01,988.89,23.91,20.81,20.75,4.61,953.13,5.88,0.45,0,0,1649,0.00,17.00,23.38,15.60,
2024/10/21 13:39:17,988.89,23.90,20.83,20.75,4.59,1031.25,5.90,0.54,0,0,1721,0.00,18.00,24.63,15.61,
2024/10/21 13:39:33,988.85,23.90,20.85,20.75,4.56,1046.88,5.90,-0.36,0,0,1730,0.00,18.25,24.88,15.62,
2024/10/21 13:39:49,988.95,23.88,20.87,21.00,4.54,1031.25,5.78,0.18,0,0,1718,0.00,18.13,24.63,15.63,
2024/10/21 13:40:05,988.88,23.88,20.89,20.75,4.54,1000.00,6.23,-0.09,0,0,1683,0.00,17.50,24.00,15.64,
2024/10/21 13:40:21,988.90,23.87,20.91,21.00,4.52,937.50,5.47,0.00,0,0,1604,0.00,16.25,22.63,15.65,
2024/10/21 13:40:37,988.86,23.89,20.92,20.75,4.52,843.75,5.64,0.27,0,0,1520,0.00,14.88,21.13,15.64,
2024/10/21 13:40:53,988.82,23.90,20.91,21.00,4.52,781.25,5.52,0.09,0,0,1453,0.00,13.75,20.00,15.64,
2024/10/21 13:41:09,988.75,23.91,20.91,20.75,4.52,734.38,5.40,0.18,0,0,1406,0.00,13.13,19.25,15.64,
2024/10/21 13:41:25,988.70,23.92,20.91,20.75,4.54,703.13,5.70,-0.27,0,0,1366,0.00,12.63,18.63,15.64,
2024/10/21 13:41:41,988.58,23.96,20.89,20.75,4.55,671.88,6.04,0.54,0,0,1334,0.00,12.13,18.13,15.64,
2024/10/21 13:41:57,988.52,23.99,20.88,20.75,4.60,656.25,5.23,0.00,0,0,1312,0.00,11.88,17.75,15.63,
2024/10/21 13:42:13,988.41,24.01,20.86,20.75,4.63,640.63,5.94,0.00,0,0,1310,0.00,11.75,17.63,15.63,
2024/10/21 13:42:29,988.37,24.02,20.84,20.75,4.66,656.25,5.60,0.27,0,0,1313,0.00,11.75,17.63,15.63,
2024/10/21 13:42:45,988.23,24.06,20.83,20.75,4.69,656.25,5.51,0.27,0,0,1316,0.00,11.88,17.75,15.63,
2024/10/21 13:43:01,988.15,24.08,20.81,20.75,4.72,656.25,5.39,0.09,0,0,1329,0.00,11.88,17.88,15.63,
2024/10/21 13:43:17,988.14,24.10,20.79,20.75,4.75,671.88,5.93,0.00,0,0,1339,0.00,12.00,18.13,15.62,
2024/10/21 13:43:33,988.02,24.12,20.77,20.75,4.77,671.88,5.94,0.09,0,0,1345,0.00,12.13,18.25,15.63,
2024/10/21 13:43:49,988.01,24.18,20.76,20.75,4.79,671.88,5.92,0.36,0,0,1342,0.00,12.00,18.13,15.62,
2024/10/21 13:44:05,987.95,24.19,20.74,20.75,4.85,687.50,5.61,0.36,0,0,1346,0.00,12.00,18.13,15.62,
2024/10/21 13:44:21,987.88,24.21,20.72,20.75,4.84,687.50,5.99,0.00,0,0,1353,0.00,12.00,18.38,15.62,
2024/10/21 13:44:37,987.84,24.21,20.70,20.50,4.87,703.13,5.41,0.09,0,0,1359,0.00,12.13,18.38,15.63,
2024/10/21 13:44:53,987.79,24.24,20.69,20.75,4.90,687.50,5.68,0.54,0,0,1354,0.00,12.13,18.25,15.62,
2024/10/21 13:45:09,987.77,24.26,20.67,20.50,4.93,671.88,5.59,0.09,0,0,1339,0.00,11.88,18.00,15.62,
2024/10/21 13:45:25,987.69,24.29,20.65,20.50,4.96,671.88,6.04,0.18,0,0,1335,0.00,11.75,18.00,15.62,
2024/10/21 13:45:41,987.66,24.30,20.64,20.50,4.98,671.88,5.58,0.72,0,0,1345,0.00,11.88,18.13,15.62,
2024/10/21 13:45:57,987.68,24.33,20.62,20.50,5.02,703.13,5.72,0.18,0,0,1381,0.00,12.38,18.75,15.62,
2024/10/21 13:46:13,987.66,24.34,20.61,20.50,5.02,718.75,5.36,0.27,0,0,1398,0.00,12.50,19.00,15.62,
2024/10/21 13:46:29,987.65,24.35,20.60,20.50,5.07,718.75,5.45,0.00,0,0,1394,0.00,12.50,18.88,15.62,
2024/10/21 13:46:45,987.65,24.37,20.58,20.50,5.07,718.75,5.50,0.18,0,0,1385,0.00,12.25,18.75,15.62,
2024/10/21 13:47:01,987.63,24.36,20.58,20.50,5.08,718.75,5.46,0.27,0,0,1381,0.00,12.25,18.75,15.62,
2024/10/21 13:47:17,987.60,24.37,20.57,20.50,5.08,718.75,5.77,0.27,0,0,1389,0.00,12.38,18.88,15.63,
2024/10/21 13:47:33,987.61,24.39,20.56,20.50,5.10,718.75,4.76,0.00,0,0,1391,0.00,12.38,18.88,15.63,
2024/10/21 13:47:49,987.53,24.39,20.55,20.50,5.12,718.75,5.71,0.18,0,0,1390,0.00,12.25,18.88,15.63,
2024/10/21 13:48:04,987.51,24.40,20.54,20.50,5.13,718.75,6.33,0.00,0,0,1392,0.00,12.25,18.88,15.63,
2024/10/21 13:48:21,987.60,24.40,20.54,20.50,5.15,718.75,5.72,0.44,0,0,1398,0.00,12.38,19.00,15.64,
2024/10/21 13:48:37,987.52,24.40,20.53,20.50,5.15,734.38,5.01,0.00,0,0,1414,0.00,12.50,19.25,15.64,
2024/10/21 13:48:53,987.52,24.42,20.53,20.50,5.12,750.00,5.46,0.09,0,0,1430,0.00,12.75,19.50,15.64,
2024/10/21 13:49:09,987.57,24.42,20.52,20.50,5.16,750.00,5.59,0.27,0,0,1443,0.00,12.88,19.63,15.63,
2024/10/21 13:49:25,987.54,24.43,20.52,20.50,5.16,765.63,5.54,0.63,0,0,1457,0.00,13.13,19.88,15.64,
2024/10/21 13:49:41,987.50,24.42,20.52,20.50,5.13,781.25,5.00,0.45,0,0,1479,0.00,13.38,20.25,15.64,
2024/10/21 13:49:57,987.56,24.41,20.52,20.50,5.15,796.88,6.19,0.70,0,0,1496,0.00,13.63,20.50,15.65,
2024/10/21 13:50:13,987.57,24.41,20.53,20.50,5.15,812.50,5.46,0.27,0,0,1510,0.00,13.75,20.75,15.65,
2024/10/21 13:50:29,987.60,24.40,20.53,20.50,5.12,812.50,5.70,0.00,0,0,1515,0.00,13.88,20.88,15.65,
2024/10/21 13:50:45,987.55,24.37,20.54,20.50,5.11,812.50,5.77,0.00,0,0,1528,0.00,14.13,21.00,15.65,
2024/10/21 13:51:01,987.54,24.38,20.55,20.50,5.08,843.75,6.23,0.36,0,0,1552,0.00,14.38,21.38,15.65,
2024/10/21 13:51:17,987.53,24.36,20.56,20.50,5.04,859.38,5.34,0.54,0,0,1588,0.00,14.88,22.00,15.66,
2024/10/21 13:51:33,987.61,24.33,20.57,20.50,5.02,906.25,5.88,0.71,0,0,1640,0.00,15.50,22.88,15.67,
2024/10/21 13:51:49,987.70,24.31,20.59,20.50,4.98,953.13,5.54,0.72,0,0,1701,0.00,16.38,23.88,15.67,
2024/10/21 13:52:05,987.77,24.29,20.62,20.50,4.93,1000.00,5.29,0.00,0,0,1761,0.00,17.25,24.88,15.68,
2024/10/21 13:52:21,987.84,24.25,20.66,20.75,4.88,1031.25,5.61,0.18,0,0,1798,0.00,17.88,25.50,15.69,
2024/10/21 13:52:37,987.90,24.22,20.69,20.75,4.81,1046.88,5.57,0.35,0,0,1810,0.00,17.88,25.75,15.70,
2024/10/21 13:52:53,987.99,24.16,20.72,20.75,4.75,1031.25,5.29,0.45,0,0,1779,0.00,17.50,25.25,15.71,
2024/10/21 13:53:09,987.98,24.15,20.76,20.75,4.69,1000.00,5.09,0.27,0,0,1740,0.00,16.88,24.63,15.73,
2024/10/21 13:53:25,988.05,24.10,20.78,20.75,4.66,953.13,5.88,0.18,0,0,1694,0.00,16.13,23.75,15.74,
2024/10/21 13:53:41,988.01,24.08,20.80,20.75,4.63,921.88,6.04,0.18,0,0,1651,0.00,15.38,23.00,15.74,
2024/10/21 13:53:57,988.01,24.03,20.83,20.75,4.64,890.63,5.58,0.62,0,0,1612,0.00,14.88,22.38,15.74,
2024/10/21 13:54:13,988.07,24.03,20.84,20.75,4.61,859.38,6.71,0.27,0,0,1584,0.00,14.38,21.88,15.74,
2024/10/21 13:54:29,988.05,24.03,20.85,20.75,4.62,843.75,5.33,0.36,0,0,1555,0.00,14.00,21.38,15.75,
2024/10/21 13:54:45,988.02,24.01,20.85,20.75,4.63,812.50,5.73,0.00,0,0,1525,0.00,13.38,20.88,15.75,
2024/10/21 13:55:01,987.98,24.01,20.86,20.75,4.62,796.88,5.65,0.63,0,0,1497,0.00,13.00,20.38,15.75,
2024/10/21 13:55:17,988.00,24.02,20.86,20.75,4.63,781.25,5.03,0.00,0,0,1494,0.00,12.88,20.25,15.76,
2024/10/21 13:55:33,987.98,24.01,20.86,21.00,4.63,796.88,6.14,0.09,0,0,1501,0.00,13.00,20.38,15.76,
2024/10/21 13:55:49,987.92,24.01,20.86,20.75,4.64,796.88,5.59,-0.18,0,0,1522,0.00,13.13,20.75,15.76,
2024/10/21 13:56:05,987.96,24.01,20.87,20.75,4.63,812.50,6.04,0.36,0,0,1526,0.00,13.13,20.75,15.76,
2024/10/21 13:56:21,987.85,24.02,20.87,20.75,4.64,796.88,5.15,0.27,0,0,1501,0.00,12.75,20.38,15.76,
2024/10/21 13:56:37,987.91,24.04,20.87,20.75,4.67,765.63,5.09,0.00,0,0,1468,0.00,12.25,19.88,15.77,
2024/10/21 13:56:53,987.87,24.04,20.86,20.75,4.68,750.00,5.30,0.18,0,0,1447,0.00,11.88,19.50,15.76,
2024/10/21 13:57:09,987.87,24.04,20.86,21.00,4.68,734.38,5.61,0.72,0,0,1428,0.00,11.50,19.13,15.76,
2024/10/21 13:57:25,987.80,24.05,20.84,20.75,4.71,718.75,5.61,0.09,0,0,1411,0.00,11.25,18.88,15.76,
2024/10/21 13:57:41,987.75,24.07,20.83,20.75,4.74,703.13,5.76,-0.27,0,0,1389,0.00,10.88,18.38,15.76,
2024/10/21 13:57:57,987.74,24.06,20.82,20.75,4.76,687.50,5.44,0.00,0,0,1387,0.00,10.88,18.38,15.76,
2024/10/21 13:58:13,987.64,24.09,20.81,20.75,4.80,687.50,6.10,0.18,0,0,1386,0.00,10.75,18.38,15.75,
2024/10/21 13:58:29,987.62,24.10,20.80,20.75,4.81,687.50,5.36,0.18,0,0,1382,0.00,10.75,18.25,15.74,
2024/10/21 13:58:45,987.61,24.12,20.78,20.75,4.84,687.50,5.83,0.18,0,0,1376,0.00,10.63,18.25,15.74,
2024/10/21 13:59:01,987.59,24.14,20.77,20.75,4.87,671.88,5.62,0.09,0,0,1360,0.00,10.38,17.88,15.74,
2024/10/21 13:59:17,987.54,24.18,20.75,20.75,4.89,656.25,5.36,0.09,0,0,1357,0.00,10.25,17.88,15.74,
2024/10/21 13:59:33,987.50,24.17,20.73,20.50,4.90,656.25,5.70,0.71,0,0,1357,0.00,10.25,17.88,15.73,
2024/10/21 13:59:49,987.46,24.20,20.72,20.75,4.93,671.88,5.70,0.18,0,0,1367,0.00,10.25,18.00,15.73,
2024/10/21 14:00:05,987.42,24.24,20.70,20.50,5.00,671.88,5.60,0.27,0,0,1371,0.00,10.25,18.00,15.73,
2024/10/21 14:00:21,987.45,24.25,20.69,20.75,5.02,671.88,5.43,0.54,0,0,1386,0.00,10.38,18.25,15.72,
2024/10/21 14:00:37,987.37,24.26,20.66,20.50,5.05,671.88,5.99,0.18,0,0,1396,0.00,10.38,18.38,15.72,
2024/10/21 14:00:53,987.38,24.27,20.65,20.50,5.07,671.88,4.68,0.36,0,0,1400,0.00,10.38,18.50,15.72,
2024/10/21 14:01:08,987.35,24.28,20.63,20.75,5.08,687.50,6.07,0.00,0,0,1413,0.00,10.50,18.63,15.71,
2024/10/21 14:01:24,987.39,24.29,20.62,20.50,5.10,687.50,6.07,0.27,0,0,1422,0.00,10.63,18.75,15.72,
2024/10/21 14:01:40,987.30,24.31,20.61,20.50,5.13,703.13,5.94,0.27,0,0,1445,0.00,10.75,19.13,15.72,
2024/10/21 14:01:56,987.38,24.33,20.60,20.50,5.13,703.13,5.13,0.09,0,0,1464,0.00,11.00,19.38,15.72,
2024/10/21 14:02:12,987.35,24.34,20.59,20.50,5.15,718.75,6.32,-0.27,0,0,1475,0.00,11.13,19.63,15.72,
2024/10/21 14:02:29,987.30,24.35,20.58,20.50,5.15,734.38,5.43,0.62,0,0,1497,0.00,11.38,19.88,15.72,
2024/10/21 14:02:45,987.33,24.35,20.58,20.50,5.16,750.00,5.41,0.18,0,0,1525,0.00,11.63,20.25,15.72,
2024/10/21 14:03:01,987.30,24.35,20.57,20.50,5.18,765.63,5.03,0.09,0,0,1554,0.00,12.00,20.88,15.73,
2024/10/21 14:03:17,987.30,24.33,20.56,20.50,5.16,781.25,5.80,0.71,0,0,1585,0.00,12.25,21.13,15.73,
2024/10/21 14:03:33,987.28,24.32,20.57,20.50,5.13,812.50,5.84,0.09,0,0,1629,0.00,12.88,22.00,15.74,
2024/10/21 14:03:49,987.39,24.32,20.58,20.50,5.13,828.13,5.58,0.09,0,0,1659,0.00,13.25,22.50,15.74,
2024/10/21 14:04:05,987.38,24.31,20.59,20.50,5.14,843.75,5.90,0.00,0,0,1688,0.00,13.75,23.00,15.75,
2024/10/21 14:04:21,987.44,24.30,20.61,20.50,5.08,890.63,5.66,0.18,0,0,1753,0.00,14.50,24.00,15.76,
2024/10/21 14:04:37,987.40,24.26,20.63,20.50,5.04,921.88,4.83,0.27,0,0,1799,0.00,15.00,24.75,15.76,
2024/10/21 14:04:53,987.44,24.23,20.65,20.75,5.00,953.13,6.04,0.18,0,0,1864,0.00,16.00,26.00,15.77,
2024/10/21 14:05:09,987.46,24.21,20.68,20.50,4.96,984.38,5.61,0.00,0,0,1915,0.00,16.63,26.88,15.78,
2024/10/21 14:05:25,987.62,24.17,20.70,20.50,4.91,1015.63,5.42,-0.27,0,0,1955,0.00,17.25,27.50,15.79,
2024/10/21 14:05:41,987.59,24.14,20.72,20.75,4.84,1046.88,4.69,0.54,0,0,2005,0.00,17.88,28.38,15.80,
2024/10/21 14:05:57,987.74,24.08,20.77,20.75,4.79,1062.50,5.82,0.00,0,0,2018,0.00,18.13,28.63,15.81,
2024/10/21 14:06:13,987.84,24.03,20.82,20.75,4.73,1078.13,6.20,0.18,0,0,2063,0.00,18.75,29.38,15.82,
2024/10/21 14:06:29,987.88,23.98,20.87,20.75,4.65,1171.88,5.68,0.09,0,0,2196,0.00,20.75,31.88,15.84,
2024/10/21 14:06:45,987.96,23.89,20.92,21.00,4.59,1250.00,6.04,0.09,0,0,2286,0.00,22.25,33.50,15.86,
2024/10/21 14:07:01,988.10,23.83,21.00,21.00,4.53,1328.13,5.79,0.44,0,0,2409,0.00,24.25,35.88,15.88,
2024/10/21 14:07:17,988.22,23.71,21.09,21.25,4.47,1437.50,5.77,0.27,0,0,2529,0.00,26.25,38.13,15.91,
2024/10/21 14:07:32,988.38,23.61,21.19,21.25,4.43,1453.13,5.66,0.36,0,0,2550,0.00,26.50,38.38,15.94,
2024/10/21 14:07:48,988.57,23.50,21.29,21.25,4.40,1453.13,5.36,0.18,0,0,2553,0.00,26.50,38.50,15.96,
