Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/20 16:31:30,994.13,10.91,47.16,47.75,4.21,6218.75,5.62,0.54,0,0,8623,0.00,185.63,237.75,30.05,
2024/10/20 16:31:46,994.13,10.94,47.15,47.75,4.21,6218.75,5.96,0.18,-69,-25088,8635,0.00,186.00,238.13,30.07,
2024/10/20 16:32:02,994.21,11.00,47.11,47.75,4.22,6250.00,5.80,0.62,-69,-25088,8641,0.00,186.25,238.50,30.09,
2024/10/20 16:32:18,994.15,10.96,47.15,47.75,4.22,6250.00,5.48,0.36,-69,-25088,8672,0.00,186.50,239.00,30.11,
2024/10/20 16:32:34,994.11,10.96,47.17,47.75,4.22,6250.00,5.10,0.90,-69,-25088,8675,0.00,186.63,239.13,30.13,
2024/10/20 16:32:50,994.21,10.99,47.18,47.75,4.22,6265.63,5.76,0.17,-69,-25088,8679,0.00,186.88,239.25,30.16,
2024/10/20 16:33:06,994.03,10.99,47.19,47.75,4.22,6265.63,5.96,0.36,-69,-25088,8679,0.00,187.00,239.38,30.19,
2024/10/20 16:33:22,994.02,11.01,47.19,47.75,4.22,6265.63,5.41,0.44,-69,-25088,8674,0.00,187.13,239.63,30.20,
2024/10/20 16:33:38,993.83,11.01,47.18,47.75,4.23,6265.63,5.95,0.53,-69,-25088,8702,0.00,187.38,239.88,30.22,
2024/10/20 16:33:54,993.84,11.01,47.18,47.75,4.23,6265.63,6.16,1.00,-69,-25088,8684,0.00,187.50,239.88,30.24,
2024/10/20 16:34:10,993.70,11.03,47.18,47.75,4.21,6265.63,6.22,0.36,-69,-25088,8703,0.00,187.38,239.63,30.26,
2024/10/20 16:34:26,993.56,11.03,47.17,47.75,4.23,6265.63,5.12,0.54,-69,-25088,8688,0.00,187.63,239.75,30.27,
2024/10/20 16:34:42,993.45,11.03,47.19,47.75,4.23,6265.63,5.80,0.99,-69,-25088,8700,0.00,187.63,240.00,30.29,
2024/10/20 16:34:58,993.35,11.03,47.20,47.75,4.21,6265.63,6.20,0.27,-69,-25088,8691,0.00,187.88,240.25,30.30,
2024/10/20 16:35:14,993.36,11.03,47.19,47.75,4.22,6281.25,6.07,0.44,0,0,8707,0.00,188.00,240.50,30.32,
2024/10/20 16:35:30,993.34,11.04,47.19,47.75,4.23,6265.63,6.57,0.09,-69,-25088,8710,0.00,188.00,240.50,30.33,
2024/10/20 16:35:46,993.43,11.06,47.18,47.75,4.23,6265.63,5.83,0.09,-69,-25088,8713,0.00,188.38,241.13,30.34,
2024/10/20 16:36:02,993.47,11.07,47.18,47.75,4.23,6312.50,6.08,0.63,-69,-25088,8725,0.00,188.75,241.50,30.35,
2024/10/20 16:36:18,993.26,11.02,47.20,47.75,4.22,6296.88,5.98,0.00,-69,-25088,8728,0.00,188.88,241.38,30.36,
2024/10/20 16:36:34,993.16,11.04,47.19,47.75,4.22,6296.88,6.36,0.44,0,0,8733,0.00,188.88,241.38,30.38,
2024/10/20 16:36:50,993.23,11.07,47.18,47.75,4.23,6281.25,5.20,0.45,-69,-25088,8735,0.00,189.13,241.88,30.39,
2024/10/20 16:37:06,993.29,11.07,47.19,47.75,4.23,6296.88,6.01,-0.26,0,0,8737,0.00,189.00,241.88,30.40,
2024/10/20 16:37:22,993.24,11.07,47.18,47.75,4.23,6312.50,6.14,0.36,-69,-25088,8747,0.00,189.13,241.88,30.42,
2024/10/20 16:37:38,993.13,11.08,47.18,47.75,4.23,6296.88,6.18,0.18,-69,-25088,8740,0.00,189.38,242.25,30.43,
2024/10/20 16:37:54,993.14,11.08,47.19,47.75,4.23,6343.75,5.94,0.27,-69,-25088,8740,0.00,189.50,242.50,30.45,
2024/10/20 16:38:10,992.89,11.09,47.17,47.75,4.23,6343.75,5.76,0.09,-69,-25088,8757,0.00,190.00,243.25,30.45,
2024/10/20 16:38:26,992.74,11.07,47.18,47.75,4.23,6328.13,6.00,0.27,-69,-25088,8776,0.00,190.38,243.50,30.47,
2024/10/20 16:38:42,992.60,11.07,47.16,47.75,4.23,6359.38,5.92,0.27,-69,-25088,8783,0.00,190.38,244.00,30.47,
2024/10/20 16:38:58,992.33,11.10,47.15,47.75,4.23,6328.13,6.24,0.18,-69,-25088,8770,0.00,190.25,243.63,30.48,
2024/10/20 16:39:14,992.36,11.09,47.13,47.75,4.23,6312.50,6.27,0.09,-69,-25088,8770,0.00,190.63,243.88,30.48,
2024/10/20 16:39:30,992.60,11.09,47.14,47.75,4.23,6312.50,6.19,0.27,-69,-25088,8782,0.00,190.50,244.00,30.48,
2024/10/20 16:39:46,992.76,11.13,47.14,47.75,4.23,6343.75,5.83,0.18,0,0,8784,0.00,190.88,244.25,30.49,
2024/10/20 16:40:02,992.96,11.10,47.15,47.75,4.23,6359.38,5.65,0.44,-69,-25088,8800,0.00,191.13,244.75,30.51,
2024/10/20 16:40:18,993.03,11.14,47.14,47.75,4.23,6390.63,5.77,0.18,-69,-25088,8807,0.00,191.75,245.50,30.51,
2024/10/20 16:40:34,992.88,11.13,47.16,47.75,4.23,6390.63,6.12,0.18,0,0,8819,0.00,191.50,245.13,30.54,
2024/10/20 16:40:50,992.62,11.14,47.16,47.75,4.23,6375.00,5.38,0.00,-69,-25088,8823,0.00,191.88,245.75,30.54,
2024/10/20 16:41:06,992.70,11.14,47.19,47.75,4.23,6390.63,6.39,0.45,-69,-25088,8823,0.00,192.00,246.00,30.56,
2024/10/20 16:41:22,992.69,11.13,47.18,48.00,4.23,6406.25,5.76,0.81,0,0,8830,0.00,192.50,246.63,30.57,
2024/10/20 16:41:38,992.75,11.12,47.18,47.75,4.23,6421.88,6.28,0.26,-69,-25088,8837,0.00,192.63,246.63,30.58,
2024/10/20 16:41:54,992.69,11.13,47.19,47.75,4.23,6406.25,6.69,1.16,-69,-25088,8810,0.00,192.38,246.38,30.60,
2024/10/20 16:42:10,992.79,11.13,47.20,47.75,4.23,6375.00,6.58,0.27,-69,-25088,8805,0.00,192.25,246.13,30.61,
2024/10/20 16:42:26,992.71,11.11,47.19,47.75,4.23,6375.00,6.56,0.36,-69,-25088,8811,0.00,192.50,246.13,30.62,
2024/10/20 16:42:42,992.80,11.12,47.21,47.75,4.23,6375.00,5.88,0.18,-69,-25088,8810,0.00,192.75,246.50,30.64,
2024/10/20 16:42:58,992.84,11.11,47.22,48.00,4.23,6421.88,5.69,0.00,-69,-25088,8828,0.00,193.00,247.13,30.66,
2024/10/20 16:43:14,992.63,11.12,47.23,48.00,4.23,6421.88,5.85,0.18,-69,-25088,8833,0.00,193.13,247.25,30.68,
2024/10/20 16:43:30,992.48,11.11,47.23,48.00,4.23,6421.88,5.77,0.26,-69,-25088,8828,0.00,193.38,247.25,30.69,
2024/10/20 16:43:46,992.28,11.12,47.24,48.00,4.23,6437.50,6.10,0.27,-69,-25088,8824,0.00,193.75,247.88,30.71,
2024/10/20 16:44:02,992.17,11.11,47.25,48.00,4.23,6421.88,5.73,-0.18,-69,-25088,8829,0.00,193.50,247.63,30.72,
2024/10/20 16:44:18,992.03,11.09,47.25,48.00,4.23,6421.88,6.38,0.53,-69,-25088,8832,0.00,193.75,247.88,30.73,
2024/10/20 16:44:34,992.15,11.08,47.24,48.00,4.23,6421.88,6.05,0.09,-69,-25088,8863,0.00,194.13,248.38,30.74,
2024/10/20 16:44:50,992.25,11.08,47.25,47.75,4.24,6421.88,5.45,0.09,-69,-25088,8851,0.00,194.13,248.25,30.75,
2024/10/20 16:45:06,992.35,11.11,47.25,48.00,4.23,6421.88,6.74,0.26,-69,-25088,8864,0.00,194.38,248.75,30.76,
2024/10/20 16:45:22,992.68,11.09,47.25,48.00,4.23,6421.88,6.04,0.27,0,0,8866,0.00,194.25,248.50,30.77,
2024/10/20 16:45:38,992.65,11.09,47.26,48.00,4.23,6453.13,6.56,0.80,-69,-25088,8875,0.00,194.50,249.00,30.78,
2024/10/20 16:45:54,992.36,11.11,47.26,47.75,4.24,6453.13,5.78,0.44,-69,-25088,8883,0.00,194.63,249.25,30.79,
2024/10/20 16:46:10,992.34,11.09,47.27,48.00,4.24,6437.50,5.65,0.62,-69,-25088,8897,0.00,194.88,249.25,30.81,
2024/10/20 16:46:26,992.35,11.09,47.27,48.00,4.23,6437.50,5.85,-0.27,-69,-25088,8877,0.00,194.25,248.50,30.82,
2024/10/20 16:46:42,992.48,11.10,47.30,48.00,4.24,6437.50,6.38,0.09,-69,-25088,8883,0.00,194.75,249.25,30.83,
2024/10/20 16:46:58,992.53,11.08,47.31,48.00,4.23,6453.13,5.78,0.36,-69,-25088,8894,0.00,195.50,250.25,30.86,
2024/10/20 16:47:14,992.74,11.10,47.31,48.00,4.23,6453.13,6.02,0.36,-69,-25088,8910,0.00,195.63,250.38,30.88,
2024/10/20 16:47:30,992.90,11.10,47.33,48.00,4.24,6453.13,5.50,0.26,0,0,8916,0.00,195.88,250.75,30.90,
2024/10/20 16:47:46,993.14,11.10,47.36,48.00,4.24,6453.13,5.84,0.90,-69,-25088,8908,0.00,196.00,250.88,30.92,
2024/10/20 16:48:02,993.46,11.12,47.35,48.00,4.24,6437.50,6.09,0.09,-69,-25088,8907,0.00,195.25,249.88,30.94,
2024/10/20 16:48:18,993.63,11.09,47.40,48.00,4.24,6437.50,5.94,-0.18,-69,-25088,8893,0.00,195.38,249.88,30.97,
2024/10/20 16:48:34,993.89,11.10,47.44,48.25,4.23,6437.50,6.07,0.44,-69,-25088,8897,0.00,195.50,250.13,30.99,
2024/10/20 16:48:50,993.97,11.10,47.48,48.00,4.23,6437.50,6.56,0.90,-69,-25088,8908,0.00,196.00,250.75,31.01,
2024/10/20 16:49:06,994.19,11.11,47.49,48.00,4.24,6453.13,6.48,0.36,0,0,8931,0.00,196.38,251.25,31.04,
2024/10/20 16:49:22,994.38,11.09,47.55,48.25,4.25,6437.50,5.41,-0.35,0,0,8917,0.00,196.13,251.00,31.06,
2024/10/20 16:49:38,994.54,11.10,47.60,48.25,4.24,6421.88,6.12,0.09,0,0,8894,0.00,195.63,250.00,31.09,
2024/10/20 16:49:54,994.83,11.07,47.64,48.25,4.23,6437.50,6.25,0.44,-69,-25088,8925,0.00,196.88,251.75,31.12,
2024/10/20 16:50:10,995.10,11.08,47.70,48.50,4.23,6437.50,5.59,-0.18,-69,-25088,8929,0.00,196.63,251.75,31.14,
2024/10/20 16:50:26,995.32,11.08,47.73,48.25,4.24,6453.13,6.67,0.45,-69,-25088,8943,0.00,196.75,251.75,31.18,
2024/10/20 16:50:42,995.35,11.07,47.81,48.50,4.24,6453.13,5.53,0.18,-69,-25088,8950,0.00,197.13,252.25,31.21,
2024/10/20 16:50:58,995.45,11.05,47.86,48.50,4.24,6453.13,6.41,0.27,-69,-25088,8959,0.00,197.50,252.63,31.24,
2024/10/20 16:51:14,995.50,11.06,47.90,48.50,4.24,6453.13,5.40,0.27,-69,-25088,8960,0.00,197.38,252.50,31.28,
2024/10/20 16:51:30,995.55,11.02,47.99,48.75,4.24,6468.75,5.46,0.79,-69,-25088,8961,0.00,197.50,252.75,31.31,
2024/10/20 16:51:46,995.67,11.05,48.01,48.75,4.23,6500.00,5.96,0.36,-69,-25088,8986,0.00,198.00,253.75,31.35,
2024/10/20 16:52:02,995.58,11.01,48.10,48.75,4.24,6500.00,5.86,0.18,-69,-25344,8999,0.00,198.13,253.88,31.40,
2024/10/20 16:52:18,995.65,10.98,48.16,48.75,4.24,6484.38,6.32,0.55,-69,-25088,8995,0.00,198.50,254.13,31.43,
2024/10/20 16:52:34,995.83,10.97,48.22,49.00,4.24,6468.75,5.83,0.09,-69,-25088,8979,0.00,198.00,253.50,31.47,
2024/10/20 16:52:50,996.12,10.97,48.26,49.00,4.24,6468.75,5.75,0.36,-69,-25088,8994,0.00,198.00,253.63,31.52,
2024/10/20 16:53:06,996.32,10.96,48.33,49.00,4.23,6484.38,5.95,0.44,-69,-25088,9006,0.00,198.50,254.25,31.56,
2024/10/20 16:53:22,996.43,10.98,48.37,49.00,4.25,6484.38,5.86,0.53,-69,-25088,8991,0.00,198.63,254.25,31.61,
2024/10/20 16:53:38,996.43,10.94,48.44,49.00,4.24,6484.38,5.38,0.18,-69,-25088,8994,0.00,198.63,254.13,31.65,
2024/10/20 16:53:54,996.54,10.97,48.48,49.00,4.25,6484.38,6.63,-0.09,-69,-25088,9001,0.00,198.75,254.63,31.69,
2024/10/20 16:54:10,996.45,10.92,48.55,49.25,4.24,6500.00,5.62,0.00,-69,-25088,8986,0.00,198.75,254.38,31.72,
2024/10/20 16:54:26,996.36,10.91,48.63,49.25,4.24,6500.00,5.84,0.36,-69,-25088,8995,0.00,198.88,254.50,31.75,
2024/10/20 16:54:42,996.13,10.86,48.69,49.25,4.24,6484.38,5.79,0.44,-69,-25088,9007,0.00,198.88,254.75,31.79,
2024/10/20 16:54:58,996.05,10.84,48.75,49.50,4.24,6500.00,5.79,0.53,-69,-25088,9013,0.00,199.38,255.25,31.83,
2024/10/20 16:55:14,996.11,10.84,48.79,49.50,4.25,6500.00,5.85,0.36,-69,-25088,9003,0.00,199.25,255.38,31.86,
2024/10/20 16:55:30,996.31,10.83,48.83,49.50,4.25,6515.63,5.91,0.36,-69,-25088,9021,0.00,199.50,255.50,31.90,
2024/10/20 16:55:46,996.24,10.81,48.88,49.50,4.25,6500.00,5.50,0.36,-69,-25088,9009,0.00,199.75,255.88,31.94,
2024/10/20 16:56:02,996.20,10.83,48.89,49.50,4.24,6515.63,5.96,0.44,-69,-25088,9045,0.00,199.88,255.88,31.98,
2024/10/20 16:56:18,996.25,10.80,48.96,49.75,4.25,6500.00,6.34,0.18,-69,-25088,9018,0.00,200.00,256.00,32.01,
2024/10/20 16:56:34,996.19,10.79,49.01,49.75,4.24,6531.25,5.91,-0.18,-69,-25088,9057,0.00,200.38,256.50,32.06,
2024/10/20 16:56:50,996.19,10.79,49.04,49.75,4.25,6515.63,6.15,0.18,-69,-25088,9040,0.00,200.00,256.13,32.09,
2024/10/20 16:57:06,996.33,10.78,49.07,49.75,4.25,6531.25,5.96,0.62,-69,-25088,9050,0.00,200.25,256.38,32.13,
2024/10/20 16:57:22,996.44,10.79,49.11,49.75,4.24,6515.63,5.90,0.53,-69,-25088,9063,0.00,200.75,257.13,32.16,
2024/10/20 16:57:38,996.46,10.79,49.13,49.75,4.25,6531.25,5.54,0.79,-69,-25088,9056,0.00,200.63,256.88,32.19,
2024/10/20 16:57:54,996.31,10.81,49.18,49.75,4.25,6546.88,6.01,0.71,-69,-25088,9055,0.00,200.75,257.38,32.22,
2024/10/20 16:58:10,996.25,10.82,49.20,49.75,4.25,6531.25,6.00,0.18,-69,-25088,9073,0.00,201.00,257.50,32.25,
2024/10/20 16:58:26,996.32,10.78,49.25,49.75,4.24,6546.88,5.78,0.00,-69,-25088,9072,0.00,200.88,257.25,32.28,
2024/10/20 16:58:42,996.19,10.79,49.29,49.75,4.25,6546.88,6.53,0.80,-69,-25088,9065,0.00,201.13,257.50,32.31,
2024/10/20 16:58:58,996.06,10.78,49.31,50.00,4.25,6531.25,5.98,0.26,-69,-25088,9085,0.00,201.50,258.00,32.32,
2024/10/20 16:59:14,995.97,10.77,49.34,50.00,4.24,6546.88,6.01,0.71,-69,-25088,9083,0.00,201.38,258.00,32.34,
2024/10/20 16:59:30,995.89,10.75,49.36,50.00,4.24,6562.50,6.35,0.18,-69,-25088,9074,0.00,201.50,258.00,32.36,
2024/10/20 16:59:46,995.49,10.71,49.41,50.25,4.25,6578.13,6.35,0.00,-69,-25088,9106,0.00,201.88,258.38,32.38,
2024/10/20 17:00:02,995.20,10.70,49.44,50.00,4.25,6546.88,5.64,0.35,-69,-25088,9105,0.00,201.88,258.50,32.39,
2024/10/20 17:00:18,995.10,10.76,49.42,50.00,4.24,6562.50,5.97,0.27,-69,-25088,9106,0.00,201.88,258.63,32.41,
2024/10/20 17:00:34,995.06,10.72,49.42,50.00,4.25,6593.75,6.07,0.72,-69,-25088,9112,0.00,202.13,258.88,32.42,
2024/10/20 17:00:50,995.14,10.74,49.44,50.25,4.25,6578.13,6.15,-0.35,-69,-25088,9121,0.00,202.38,259.25,32.44,
2024/10/20 17:01:06,994.95,10.74,49.46,50.00,4.25,6578.13,5.38,0.00,-69,-25088,9145,0.00,202.13,259.00,32.45,
2024/10/20 17:01:22,994.70,10.71,49.47,50.25,4.25,6578.13,6.37,0.27,-69,-25088,9134,0.00,202.63,259.50,32.46,
2024/10/20 17:01:38,994.42,10.71,49.46,50.00,4.25,6578.13,5.37,0.44,-69,-25088,9129,0.00,202.63,259.50,32.47,
2024/10/20 17:01:54,994.39,10.74,49.46,50.00,4.25,6593.75,5.83,0.62,-69,-25088,9135,0.00,202.75,259.63,32.49,
2024/10/20 17:02:10,994.48,10.73,49.48,50.00,4.25,6593.75,6.69,0.53,-69,-25088,9180,0.00,203.13,260.13,32.51,
2024/10/20 17:02:26,994.34,10.71,49.49,50.25,4.24,6593.75,5.71,0.44,-69,-25088,9207,0.00,203.38,260.50,32.52,
2024/10/20 17:02:42,994.36,10.73,49.49,50.00,4.25,6593.75,5.56,0.63,-69,-25088,9167,0.00,203.38,260.50,32.54,
2024/10/20 17:02:58,994.35,10.74,49.47,50.00,4.25,6593.75,6.65,0.00,-69,-25088,9167,0.00,203.88,261.25,32.55,
2024/10/20 17:03:14,994.51,10.74,49.48,50.25,4.25,6625.00,6.26,0.27,-69,-25088,9212,0.00,204.00,261.50,32.57,
2024/10/20 17:03:30,994.16,10.74,49.53,50.25,4.25,6609.38,6.62,1.07,-69,-25088,9192,0.00,203.75,261.25,32.58,
2024/10/20 17:03:46,994.03,10.71,49.52,50.25,4.25,6609.38,5.78,0.44,-69,-25088,9242,0.00,203.88,261.50,32.59,
2024/10/20 17:04:02,994.11,10.70,49.55,50.25,4.25,6609.38,5.95,0.27,-69,-25088,9215,0.00,204.25,261.75,32.61,
2024/10/20 17:04:18,994.17,10.70,49.57,50.25,4.25,6625.00,5.62,0.53,-69,-25088,9169,0.00,203.88,261.00,32.62,
2024/10/20 17:04:34,994.20,10.68,49.59,50.25,4.25,6609.38,6.70,0.26,-69,-25088,9191,0.00,203.88,261.50,32.63,
2024/10/20 17:04:50,994.27,10.70,49.60,50.25,4.25,6640.63,5.72,0.87,-69,-25088,9218,0.00,204.75,262.38,32.65,
2024/10/20 17:05:06,994.07,10.72,49.61,50.25,4.25,6625.00,5.44,0.45,-69,-25088,9247,0.00,204.75,262.75,32.66,
2024/10/20 17:05:22,994.42,10.70,49.63,50.25,4.25,6625.00,5.98,0.44,-69,-25088,9267,0.00,205.25,263.13,32.68,
2024/10/20 17:05:38,994.57,10.68,49.67,50.50,4.25,6640.63,5.45,0.63,-69,-25088,9248,0.00,205.25,263.38,32.69,
2024/10/20 17:05:54,994.60,10.69,49.69,50.50,4.25,6640.63,6.20,0.09,-69,-25088,9243,0.00,205.38,263.38,32.71,
2024/10/20 17:06:10,994.41,10.71,49.73,50.50,4.27,6625.00,5.24,0.00,-69,-25088,9207,0.00,205.38,263.38,32.74,
2024/10/20 17:06:26,994.59,10.64,49.77,50.50,4.25,6640.63,5.91,0.18,-69,-25088,9211,0.00,205.50,263.50,32.77,
2024/10/20 17:06:42,994.69,10.64,49.81,50.50,4.25,6640.63,6.31,0.36,-69,-25088,9229,0.00,205.00,262.75,32.81,
2024/10/20 17:06:58,994.58,10.65,49.84,50.50,4.25,6640.63,5.98,0.62,-69,-25088,9207,0.00,205.38,263.13,32.84,
2024/10/20 17:07:14,994.82,10.69,49.84,50.50,4.25,6640.63,6.34,0.53,-69,-25088,9212,0.00,205.50,263.50,32.86,
2024/10/20 17:07:30,994.72,10.65,49.88,50.75,4.25,6687.50,6.60,0.62,-69,-25088,9192,0.00,205.75,263.88,32.88,
2024/10/20 17:07:46,994.59,10.64,49.91,50.50,4.25,6687.50,6.58,0.27,-69,-25088,9178,0.00,206.00,264.38,32.91,
2024/10/20 17:08:02,994.13,10.63,49.94,50.75,4.25,6671.88,5.86,0.18,-69,-25088,9180,0.00,206.13,264.38,32.92,
2024/10/20 17:08:18,993.92,10.60,49.96,50.75,4.25,6671.88,6.14,0.00,-69,-25088,9195,0.00,205.88,264.13,32.92,
2024/10/20 17:08:34,993.67,10.58,49.97,50.75,4.25,6703.13,5.71,1.06,-69,-25088,9175,0.00,206.25,264.63,32.93,
2024/10/20 17:08:50,993.37,10.59,49.98,50.75,4.25,6687.50,5.99,0.26,-69,-25088,9168,0.00,206.25,264.75,32.93,
2024/10/20 17:09:06,993.06,10.54,49.97,50.75,4.25,6687.50,6.39,0.36,-69,-25088,9144,0.00,206.50,264.88,32.93,
2024/10/20 17:09:22,992.87,10.54,49.97,50.75,4.25,6687.50,5.55,-0.18,-69,-25088,9127,0.00,206.63,265.00,32.94,
2024/10/20 17:09:38,992.84,10.57,49.97,50.75,4.26,6656.25,5.92,0.80,-69,-25088,9122,0.00,206.63,264.75,32.94,
2024/10/20 17:09:54,993.03,10.58,49.97,50.75,4.25,6671.88,6.16,0.54,-69,-25088,9129,0.00,206.50,264.50,32.95,
2024/10/20 17:10:10,992.91,10.59,49.94,50.75,4.26,6687.50,6.41,0.45,-69,-25088,9106,0.00,206.25,264.25,32.95,
2024/10/20 17:10:26,992.77,10.57,49.94,50.75,4.25,6671.88,6.28,1.00,-69,-25088,9100,0.00,206.75,264.75,32.96,
2024/10/20 17:10:42,992.60,10.58,49.93,50.75,4.26,6656.25,6.33,1.07,-69,-25088,9102,0.00,206.63,264.63,32.96,
2024/10/20 17:10:58,992.69,10.62,49.92,50.75,4.26,6671.88,5.20,-0.18,-69,-25088,9102,0.00,206.63,264.75,32.97,
2024/10/20 17:11:14,992.70,10.61,49.91,50.50,4.26,6703.13,6.62,0.80,-69,-25088,9106,0.00,207.00,265.25,32.98,
2024/10/20 17:11:30,992.61,10.64,49.87,50.50,4.26,6687.50,6.35,0.98,-69,-25088,9126,0.00,207.38,265.75,32.99,
2024/10/20 17:11:46,992.74,10.64,49.87,50.75,4.25,6703.13,5.99,0.27,-69,-25088,9134,0.00,207.50,265.88,32.99,
2024/10/20 17:12:02,992.85,10.61,49.90,50.50,4.25,6703.13,5.35,0.53,-69,-25088,9132,0.00,207.75,266.38,32.99,
2024/10/20 17:12:18,992.84,10.64,49.89,50.50,4.25,6718.75,6.64,0.00,-69,-25088,9131,0.00,207.63,266.13,33.00,
2024/10/20 17:12:34,992.78,10.60,49.89,50.50,4.25,6718.75,5.93,-0.09,-69,-25088,9134,0.00,207.75,266.38,33.01,
2024/10/20 17:12:50,992.49,10.60,49.89,50.50,4.25,6703.13,5.17,0.63,-69,-25088,9149,0.00,208.38,266.88,33.02,
2024/10/20 17:13:06,992.70,10.61,49.88,50.75,4.26,6734.38,6.70,-0.27,-69,-25088,9144,0.00,207.75,266.13,33.02,
2024/10/20 17:13:22,992.66,10.61,49.89,50.50,4.26,6703.13,5.37,0.00,-69,-25088,9142,0.00,208.38,266.88,33.04,
2024/10/20 17:13:38,992.52,10.64,49.90,50.75,4.25,6703.13,5.84,0.00,-69,-25088,9137,0.00,208.25,267.00,33.06,
2024/10/20 17:13:54,992.68,10.63,49.88,50.75,4.26,6703.13,6.35,0.63,-69,-25088,9137,0.00,208.25,266.88,33.07,
2024/10/20 17:14:10,992.80,10.64,49.88,50.75,4.25,6671.88,5.98,0.09,-69,-25088,9147,0.00,208.00,266.50,33.09,
2024/10/20 17:14:26,993.20,10.64,49.88,50.50,4.26,6687.50,6.13,0.18,-69,-25088,9128,0.00,208.13,266.38,33.11,
2024/10/20 17:14:42,993.26,10.66,49.89,50.50,4.26,6718.75,6.12,0.36,-69,-25088,9158,0.00,208.38,267.13,33.13,
2024/10/20 17:14:58,993.26,10.66,49.91,50.50,4.25,6734.38,6.42,0.80,-69,-25088,9142,0.00,208.25,266.88,33.14,
2024/10/20 17:15:14,993.13,10.65,49.91,50.75,4.25,6718.75,5.81,0.18,-69,-25088,9148,0.00,208.25,267.00,33.16,
2024/10/20 17:15:30,992.81,10.63,49.94,50.75,4.25,6718.75,5.78,0.09,-69,-25088,9152,0.00,208.63,266.88,33.17,
2024/10/20 17:15:46,992.72,10.63,49.95,50.75,4.25,6703.13,6.00,0.71,-69,-25088,9132,0.00,208.25,266.63,33.18,
2024/10/20 17:16:02,992.74,10.62,49.96,50.75,4.25,6671.88,6.29,0.27,-69,-25088,9119,0.00,208.13,266.38,33.20,
2024/10/20 17:16:18,992.78,10.60,49.97,50.75,4.26,6671.88,5.36,-0.09,-69,-25088,9147,0.00,208.25,266.50,33.21,
