Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/19 08:52:41,995.67,23.91,16.44,16.50,8.48,62.50,5.32,0.18,0,0,0,0.00,0.25,0.25,14.59,
2024/10/19 08:52:57,995.68,23.93,16.44,16.25,8.52,62.50,5.73,0.45,0,0,0,0.00,0.25,0.25,14.59,
2024/10/19 08:53:13,995.62,23.91,16.43,16.25,8.48,62.50,5.54,0.27,0,0,0,0.00,0.25,0.25,14.60,
2024/10/19 08:53:29,995.62,23.93,16.43,16.25,8.48,62.50,5.61,0.00,0,0,0,0.00,0.25,0.25,14.60,
2024/10/19 08:53:45,995.65,23.94,16.42,16.25,8.48,62.50,5.36,0.18,0,0,0,0.00,0.25,0.25,14.60,
2024/10/19 08:54:01,995.66,23.94,16.41,16.25,8.48,62.50,6.22,0.00,0,0,0,0.00,0.25,0.25,14.60,
2024/10/19 08:54:17,995.60,23.94,16.41,16.25,8.48,62.50,5.87,0.35,0,0,0,0.00,0.25,0.25,14.61,
2024/10/19 08:54:33,995.66,23.97,16.40,16.25,8.48,62.50,5.68,0.81,0,0,0,0.00,0.25,0.25,14.61,
2024/10/19 08:54:49,995.61,23.98,16.40,16.25,8.48,62.50,5.53,0.18,0,0,0,0.00,0.25,0.25,14.61,
2024/10/19 08:55:05,995.60,24.00,16.40,16.25,8.48,62.50,5.39,0.18,0,0,0,0.00,0.25,0.25,14.61,
2024/10/19 08:55:21,995.64,24.00,16.40,16.50,8.48,62.50,5.11,0.18,0,0,0,0.00,0.25,0.25,14.62,
2024/10/19 08:55:36,995.64,24.01,16.39,16.25,8.48,62.50,5.87,0.27,0,0,0,0.00,0.25,0.25,14.62,
2024/10/19 08:55:53,995.67,24.00,16.38,16.25,8.48,62.50,6.04,0.09,0,0,0,0.00,0.25,0.25,14.63,
2024/10/19 08:56:09,995.61,24.00,16.38,16.25,8.48,62.50,5.73,0.18,0,0,0,0.00,0.25,0.25,14.63,
2024/10/19 08:56:25,995.64,24.03,16.38,16.25,8.50,62.50,5.78,-0.18,0,0,0,0.00,0.25,0.25,14.63,
2024/10/19 08:56:41,995.70,24.03,16.38,16.25,8.50,62.50,5.53,0.00,0,0,0,0.00,0.25,0.25,14.64,
2024/10/19 08:56:57,995.61,24.06,16.38,16.25,8.48,62.50,5.33,-0.18,0,0,0,0.00,0.25,0.25,14.64,
2024/10/19 08:57:13,995.60,24.06,16.38,16.25,8.48,62.50,5.47,0.00,0,0,0,0.00,0.25,0.25,14.65,
2024/10/19 08:57:29,995.56,24.07,16.37,16.25,8.50,62.50,5.28,0.00,0,0,0,0.00,0.25,0.25,14.65,
2024/10/19 08:57:45,995.55,24.07,16.37,16.25,8.50,62.50,5.18,0.09,0,0,0,0.00,0.25,0.25,14.65,
2024/10/19 08:58:01,995.69,24.09,16.37,16.25,8.50,62.50,5.54,0.36,0,0,0,0.00,0.25,0.25,14.65,
2024/10/19 08:58:17,995.61,24.13,16.37,16.25,8.50,62.50,5.54,0.89,0,0,0,0.00,0.25,0.25,14.66,
2024/10/19 08:58:33,995.59,24.14,16.36,16.25,8.50,62.50,4.99,0.00,0,0,0,0.00,0.38,0.25,14.66,
2024/10/19 08:58:49,995.52,24.17,16.36,16.25,8.48,62.50,4.95,0.00,0,0,0,0.00,0.25,0.25,14.66,
2024/10/19 08:59:05,995.55,24.17,16.36,16.25,8.48,62.50,6.11,0.18,0,0,0,0.00,0.25,0.25,14.66,
2024/10/19 08:59:21,995.53,24.19,16.35,16.25,8.50,62.50,5.65,0.18,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 08:59:37,995.53,24.21,16.36,16.25,8.50,62.50,4.96,0.18,0,0,0,0.00,0.25,0.25,14.66,
2024/10/19 08:59:53,995.59,24.18,16.35,16.25,8.50,62.50,5.40,0.36,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 09:00:09,995.56,24.18,16.35,16.25,8.50,62.50,5.18,-0.27,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 09:00:25,995.59,24.17,16.35,16.25,8.50,62.50,5.69,0.27,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 09:00:41,995.58,24.14,16.35,16.25,8.50,62.50,5.69,0.45,0,0,0,0.00,0.38,0.38,14.67,
2024/10/19 09:00:57,995.55,24.14,16.34,16.25,8.50,62.50,5.40,0.44,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 09:01:13,995.57,24.14,16.34,16.25,8.50,62.50,5.29,0.09,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:01:29,995.50,24.13,16.34,16.25,8.50,62.50,5.95,0.62,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:01:45,995.52,24.16,16.35,16.25,8.50,62.50,5.18,0.18,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:02:01,995.50,24.15,16.34,16.25,8.50,62.50,5.26,0.36,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:02:16,995.46,24.18,16.34,16.25,8.50,62.50,5.29,0.18,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:02:33,995.46,24.19,16.34,16.25,8.50,62.50,5.21,0.09,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:02:49,995.46,24.18,16.34,16.25,8.50,62.50,5.52,0.27,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:03:05,995.44,24.17,16.33,16.25,8.50,62.50,5.62,0.27,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:03:21,995.44,24.18,16.34,16.25,8.50,62.50,5.98,0.09,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:03:37,995.38,24.20,16.33,16.25,8.50,62.50,5.91,0.00,0,0,0,0.00,0.25,0.25,14.67,
2024/10/19 09:03:53,995.36,24.19,16.33,16.25,8.50,62.50,5.46,0.72,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:04:09,995.42,24.22,16.32,16.25,8.50,62.50,5.27,0.44,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:04:25,995.38,24.22,16.32,16.25,8.50,62.50,5.36,-0.09,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:04:41,995.41,24.22,16.32,16.25,8.50,62.50,5.44,0.18,0,0,0,0.00,0.25,0.25,14.68,
2024/10/19 09:04:57,995.37,24.22,16.32,16.25,8.50,62.50,6.33,0.00,0,0,0,0.00,0.25,0.25,14.68,
