Lib = 0.3.0 SN = 004D-0017-0009-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/23 05:18:59,986.49,26.45,11.62,11.50,9.10,15.63,7.35,0.18,0,0,0,0.00,0.25,0.25,10.26,
2024/10/23 05:19:15,986.49,26.44,11.59,11.50,9.10,15.63,7.24,0.18,0,0,0,0.00,0.25,0.25,10.24,
2024/10/23 05:19:31,986.49,26.48,11.58,11.50,9.10,15.63,7.68,0.36,0,0,0,0.00,0.25,0.25,10.22,
2024/10/23 05:19:47,986.51,26.46,11.56,11.50,9.10,15.63,7.50,0.00,0,0,0,0.00,0.25,0.25,10.20,
2024/10/23 05:20:03,986.50,26.48,11.55,11.50,9.10,15.63,7.63,0.36,0,0,0,0.00,0.25,0.25,10.18,
2024/10/23 05:20:19,986.49,26.48,11.52,11.50,9.10,15.63,7.07,0.09,0,0,0,0.00,0.25,0.25,10.16,
2024/10/23 05:20:35,986.51,26.48,11.51,11.50,9.10,15.63,7.85,0.18,0,0,0,0.00,0.25,0.25,10.14,
2024/10/23 05:20:51,986.44,26.49,11.48,11.25,9.10,15.63,7.31,0.09,0,0,0,0.00,0.38,0.25,10.12,
2024/10/23 05:21:07,986.46,26.54,11.48,11.25,9.10,15.63,7.72,-0.36,0,0,0,0.00,0.25,0.25,10.10,
2024/10/23 05:21:23,986.48,26.52,11.46,11.50,9.10,15.63,7.50,0.00,0,0,0,0.00,0.25,0.38,10.09,
2024/10/23 05:21:39,986.42,26.54,11.43,11.25,9.10,15.63,7.90,0.46,0,0,0,0.00,0.25,0.25,10.06,
2024/10/23 05:21:55,986.55,26.55,11.42,11.25,9.10,15.63,6.93,0.54,0,0,0,0.00,0.25,0.25,10.05,
2024/10/23 05:22:11,986.56,26.55,11.39,11.25,9.10,15.63,7.69,-0.36,0,0,0,0.00,0.25,0.25,10.03,
2024/10/23 05:22:27,986.52,26.55,11.39,11.25,9.10,15.63,7.76,-0.09,0,0,0,0.00,0.25,0.25,10.01,
2024/10/23 05:22:43,986.56,26.54,11.37,11.25,9.10,15.63,8.16,-0.27,0,0,0,0.00,0.25,0.25,10.00,
2024/10/23 05:22:59,986.56,26.57,11.34,11.25,9.10,15.63,7.70,0.09,0,0,0,0.00,0.25,0.25,9.98,
2024/10/23 05:23:15,986.63,26.55,11.33,11.25,9.10,15.63,8.04,0.09,0,0,0,0.00,0.25,0.25,9.97,
2024/10/23 05:23:31,986.61,26.60,11.31,11.25,9.09,15.63,7.33,0.36,0,0,0,0.00,0.25,0.25,9.95,
2024/10/23 05:23:47,986.69,26.59,11.30,11.25,9.10,15.63,8.04,0.36,0,0,0,0.00,0.25,0.25,9.94,
2024/10/23 05:24:03,986.69,26.61,11.28,11.25,9.10,15.63,7.93,0.18,0,0,0,0.00,0.25,0.25,9.93,
2024/10/23 05:24:19,986.73,26.63,11.27,11.25,9.10,15.63,6.98,0.18,0,0,0,0.00,0.25,0.25,9.92,
2024/10/23 05:24:35,986.74,26.60,11.26,11.25,9.10,15.63,7.68,0.00,0,0,0,0.00,0.25,0.25,9.90,
2024/10/23 05:24:51,986.78,26.65,11.25,11.25,9.10,15.63,7.83,-0.18,0,0,0,0.00,0.25,0.25,9.89,
2024/10/23 05:25:07,986.76,26.64,11.23,11.25,9.10,15.63,7.12,0.54,0,0,0,0.00,0.25,0.25,9.88,
2024/10/23 05:25:23,986.86,26.62,11.22,11.00,9.10,15.63,7.72,-0.27,0,0,0,0.00,0.25,0.25,9.87,
2024/10/23 05:25:39,986.84,26.66,11.21,11.00,9.13,15.63,7.24,0.09,0,0,0,0.00,0.25,0.25,9.87,
2024/10/23 05:25:55,986.82,26.66,11.20,11.00,9.10,15.63,7.56,0.54,0,0,0,0.00,0.25,0.25,9.85,
2024/10/23 05:26:11,986.88,26.67,11.19,11.25,9.10,15.63,7.36,-0.18,0,0,0,0.00,0.25,0.25,9.84,
2024/10/23 05:26:27,986.85,26.64,11.17,11.00,9.10,15.63,8.17,0.00,0,0,0,0.00,0.25,0.25,9.84,
2024/10/23 05:26:43,986.89,26.69,11.17,11.00,9.09,15.63,7.31,0.27,0,0,0,0.00,0.25,0.25,9.82,
2024/10/23 05:26:59,986.89,26.72,11.15,11.00,9.10,15.63,7.55,0.18,0,0,0,0.00,0.25,0.25,9.81,
2024/10/23 05:27:15,986.91,26.70,11.14,11.00,9.10,15.63,7.94,0.36,0,0,0,0.00,0.25,0.25,9.81,
2024/10/23 05:27:31,986.93,26.72,11.12,11.00,9.10,15.63,6.70,0.00,0,0,0,0.00,0.25,0.25,9.80,
2024/10/23 05:27:47,986.98,26.67,11.11,11.25,9.10,15.63,7.21,0.36,0,0,0,0.00,0.25,0.25,9.79,
2024/10/23 05:28:03,986.98,26.68,11.11,11.00,9.10,31.25,7.29,0.09,0,0,0,0.00,0.25,0.25,9.79,
2024/10/23 05:28:19,987.01,26.68,11.09,11.00,9.10,31.25,7.89,-0.27,0,0,0,0.00,0.25,0.25,9.78,
2024/10/23 05:28:35,987.01,26.72,11.08,11.00,9.10,31.25,7.43,0.09,0,0,0,0.00,0.25,0.25,9.77,
2024/10/23 05:28:51,987.03,26.72,11.07,11.00,9.10,31.25,6.65,0.54,0,0,0,0.00,0.25,0.25,9.77,
2024/10/23 05:29:07,987.08,26.70,11.06,11.00,9.09,31.25,8.72,0.71,0,0,0,0.00,0.25,0.38,9.76,
2024/10/23 05:29:23,987.11,26.75,11.05,11.00,9.09,31.25,7.37,0.18,0,0,0,0.00,0.25,0.25,9.76,
2024/10/23 05:29:39,987.15,26.69,11.05,11.00,9.09,31.25,7.04,0.00,0,0,0,0.00,0.25,0.25,9.75,
2024/10/23 05:29:55,987.13,26.77,11.05,11.00,9.12,31.25,7.30,0.00,0,0,0,0.00,0.25,0.25,9.75,
2024/10/23 05:30:11,987.23,26.74,11.04,11.00,9.09,31.25,7.54,0.18,0,0,0,0.00,0.25,0.25,9.74,
2024/10/23 05:30:27,987.19,26.77,11.03,11.00,9.10,31.25,6.64,0.00,0,0,0,0.00,0.25,0.25,9.74,
2024/10/23 05:30:43,987.21,26.74,11.02,11.00,9.10,31.25,7.38,0.63,0,0,0,0.00,0.25,0.25,9.73,
2024/10/23 05:30:59,987.22,26.72,11.00,11.00,9.10,31.25,7.65,0.00,0,0,0,0.00,0.25,0.25,9.73,
2024/10/23 05:31:15,987.25,26.73,11.00,11.00,9.09,31.25,7.77,-0.09,0,0,0,0.00,0.25,0.25,9.73,
2024/10/23 05:31:31,987.31,26.80,10.99,11.00,9.10,46.88,7.11,0.09,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:31:47,987.30,26.76,10.99,11.00,9.10,46.88,7.42,0.18,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:32:03,987.35,26.77,10.99,11.00,9.10,46.88,7.25,0.44,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:32:19,987.37,26.76,10.97,11.00,9.10,46.88,7.21,-0.27,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:32:35,987.36,26.82,10.97,11.00,9.10,46.88,7.22,0.18,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:32:51,987.39,26.77,10.97,10.75,9.10,46.88,6.93,-0.36,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:33:07,987.40,26.79,10.97,11.00,9.10,46.88,6.77,-0.18,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:33:23,987.38,26.77,10.96,10.75,9.10,46.88,7.11,-0.18,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:33:39,987.38,26.77,10.95,11.00,9.10,46.88,6.72,0.45,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:33:55,987.47,26.77,10.94,11.00,9.10,46.88,8.38,0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:34:11,987.41,26.78,10.94,10.75,9.10,46.88,7.51,0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:34:27,987.48,26.78,10.95,10.75,9.09,46.88,7.58,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:34:43,987.47,26.79,10.93,10.75,9.09,46.88,7.16,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:34:59,987.47,26.80,10.93,11.00,9.09,46.88,7.50,0.00,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:35:15,987.43,26.78,10.94,10.75,9.10,46.88,7.47,0.45,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:35:31,987.54,26.76,10.94,10.75,9.10,46.88,7.30,-0.09,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:35:47,987.44,26.80,10.93,11.00,9.10,46.88,7.13,0.18,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:36:03,987.56,26.80,10.94,10.75,9.10,46.88,7.60,-0.18,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:36:19,987.55,26.79,10.93,11.00,9.09,46.88,7.68,0.45,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:36:35,987.55,26.77,10.92,11.00,9.10,46.88,7.63,0.64,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:36:51,987.52,26.82,10.92,10.75,9.10,46.88,7.32,0.00,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:37:07,987.59,26.81,10.93,10.75,9.10,46.88,7.45,0.09,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:37:23,987.54,26.83,10.94,11.00,9.10,46.88,7.59,0.18,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:37:39,987.64,26.79,10.94,11.00,9.10,46.88,7.38,-0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:37:55,987.57,26.83,10.94,11.00,9.09,46.88,7.69,0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:38:11,987.54,26.79,10.93,11.00,9.10,46.88,7.63,-0.09,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:38:27,987.59,26.78,10.93,10.75,9.09,46.88,8.25,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:38:43,987.56,26.79,10.93,11.00,9.09,46.88,7.79,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:38:59,987.54,26.81,10.94,11.00,9.10,46.88,7.42,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:39:15,987.57,26.77,10.94,11.00,9.09,46.88,6.91,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:39:31,987.60,26.80,10.94,11.00,9.09,46.88,7.32,0.09,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:39:47,987.53,26.75,10.94,10.75,9.10,46.88,6.53,0.27,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:40:03,987.58,26.75,10.94,11.00,9.09,46.88,7.56,0.63,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:40:19,987.60,26.75,10.94,10.75,9.10,46.88,8.02,0.36,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:40:35,987.56,26.74,10.94,11.00,9.10,46.88,7.64,0.18,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:40:51,987.55,26.75,10.94,10.75,9.10,46.88,7.35,0.00,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:41:07,987.56,26.72,10.94,10.75,9.09,46.88,7.31,0.62,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:41:23,987.60,26.72,10.94,11.00,9.09,46.88,7.47,0.27,0,0,0,0.00,0.25,0.38,9.68,
2024/10/23 05:41:39,987.58,26.72,10.94,11.00,9.09,46.88,7.62,0.27,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:41:55,987.56,26.70,10.94,10.75,9.10,46.88,8.03,0.09,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:42:11,987.58,26.72,10.95,11.00,9.09,46.88,7.23,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:42:27,987.60,26.72,10.94,11.00,9.10,46.88,7.34,0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:42:43,987.54,26.67,10.94,11.00,9.09,46.88,7.15,0.00,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:42:59,987.57,26.69,10.95,10.75,9.10,46.88,7.36,0.45,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:43:15,987.65,26.70,10.95,10.75,9.09,46.88,8.27,0.18,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:43:31,987.59,26.62,10.95,10.75,9.10,46.88,6.29,0.27,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:43:47,987.59,26.64,10.96,10.75,9.09,46.88,7.60,-0.09,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:44:03,987.59,26.66,10.96,10.75,9.10,46.88,7.08,0.09,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:44:19,987.63,26.67,10.96,11.00,9.09,46.88,7.61,0.36,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:44:35,987.63,26.65,10.96,11.00,9.09,46.88,6.73,0.00,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:44:51,987.62,26.64,10.96,10.75,9.10,46.88,7.64,0.18,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:45:07,987.68,26.62,10.97,11.00,9.09,46.88,7.77,0.18,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:45:23,987.72,26.60,10.96,11.00,9.09,46.88,7.77,0.27,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:45:39,987.63,26.64,10.97,11.00,9.10,46.88,7.85,0.54,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:45:55,987.62,26.62,10.98,10.75,9.09,46.88,7.66,0.53,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:46:11,987.67,26.64,10.97,11.00,9.09,46.88,7.27,0.09,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:46:27,987.68,26.61,10.97,11.00,9.10,46.88,8.46,-0.72,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:46:43,987.66,26.60,10.97,11.00,9.09,46.88,7.92,0.00,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:46:59,987.64,26.59,10.98,11.00,9.09,46.88,8.31,0.81,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:47:15,987.65,26.59,10.97,11.00,9.09,46.88,8.39,0.36,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:47:31,987.69,26.61,10.98,11.00,9.09,46.88,7.06,0.00,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:47:47,987.69,26.56,10.98,11.00,9.10,46.88,6.96,0.27,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:48:03,987.68,26.59,10.97,11.00,9.10,46.88,7.02,0.72,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:48:19,987.69,26.58,10.98,11.00,9.10,46.88,7.62,0.53,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:48:35,987.62,26.56,10.98,11.00,9.09,46.88,7.49,0.18,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:48:51,987.66,26.53,10.99,11.00,9.09,46.88,7.31,0.18,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:49:07,987.67,26.53,10.99,11.00,9.10,46.88,7.33,0.00,0,0,0,0.00,0.25,0.25,9.73,
2024/10/23 05:49:23,987.65,26.50,10.98,11.00,9.10,46.88,7.78,0.18,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:49:39,987.69,26.55,10.99,11.00,9.09,46.88,6.96,0.18,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:49:55,987.60,26.51,10.98,11.00,9.10,46.88,8.27,0.09,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:50:11,987.65,26.51,10.99,11.00,9.09,46.88,7.50,0.00,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:50:27,987.65,26.48,10.98,11.00,9.10,46.88,7.40,0.71,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:50:43,987.60,26.55,10.98,11.00,9.09,46.88,7.38,0.36,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:50:59,987.64,26.51,10.98,11.00,9.09,46.88,7.48,0.44,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:51:15,987.66,26.50,10.99,10.75,9.09,46.88,6.78,0.45,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:51:31,987.63,26.47,10.97,11.00,9.09,46.88,6.68,0.45,0,0,0,0.00,0.25,0.25,9.72,
2024/10/23 05:51:47,987.58,26.50,10.98,11.00,9.09,46.88,7.83,-0.36,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:52:03,987.66,26.47,10.98,11.00,9.09,46.88,8.31,0.18,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:52:19,987.61,26.45,10.98,11.00,9.09,46.88,8.61,0.00,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:52:35,987.61,26.43,10.98,11.00,9.10,46.88,7.12,0.27,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:52:51,987.59,26.46,10.97,10.75,9.09,46.88,7.65,0.09,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:53:07,987.62,26.47,10.98,11.00,9.09,46.88,7.51,0.09,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:53:23,987.64,26.43,10.97,11.00,9.09,46.88,8.19,0.09,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:53:39,987.64,26.43,10.97,11.00,9.09,46.88,7.71,0.36,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:53:55,987.62,26.46,10.97,10.75,9.09,46.88,7.71,0.00,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:54:11,987.61,26.43,10.97,11.00,9.12,46.88,6.91,0.00,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:54:27,987.65,26.45,10.97,11.00,9.09,46.88,7.57,0.09,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:54:43,987.62,26.43,10.97,10.75,9.09,46.88,7.81,0.45,0,0,0,0.00,0.25,0.25,9.71,
2024/10/23 05:54:59,987.64,26.42,10.97,10.75,9.09,46.88,7.79,0.09,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:55:15,987.62,26.48,10.97,10.75,9.09,46.88,6.78,0.09,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:55:31,987.65,26.46,10.97,10.75,9.09,46.88,7.66,0.09,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:55:47,987.59,26.46,10.96,11.00,9.10,46.88,7.68,-0.35,0,0,0,0.00,0.25,0.25,9.70,
2024/10/23 05:56:03,987.60,26.44,10.96,11.00,9.09,46.88,7.50,0.27,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:56:19,987.55,26.44,10.96,10.75,9.09,46.88,7.44,0.09,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:56:35,987.64,26.42,10.95,11.00,9.09,46.88,6.41,0.36,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:56:51,987.60,26.44,10.96,11.00,9.09,46.88,7.03,0.18,0,0,0,0.00,0.25,0.25,9.69,
2024/10/23 05:57:07,987.58,26.42,10.96,11.00,9.09,46.88,7.15,0.27,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:57:23,987.58,26.44,10.96,10.75,9.09,46.88,7.18,0.27,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:57:39,987.59,26.45,10.95,11.00,9.09,46.88,7.05,0.37,0,0,0,0.00,0.25,0.25,9.68,
2024/10/23 05:57:55,987.58,26.42,10.95,11.00,9.09,46.88,8.56,0.18,0,0,0,0.00,0.25,0.25,9.67,
2024/10/23 05:58:11,987.61,26.39,10.94,10.75,9.09,46.88,7.84,0.18,0,0,0,0.00,0.25,0.25,9.67,
2024/10/23 05:58:27,987.54,26.38,10.95,11.00,9.09,46.88,7.71,0.00,0,0,0,0.00,0.25,0.25,9.67,
2024/10/23 05:58:43,987.58,26.41,10.95,10.75,9.09,46.88,7.85,0.18,0,0,0,0.00,0.25,0.25,9.66,
2024/10/23 05:58:59,987.57,26.42,10.94,10.75,9.09,46.88,7.41,0.64,0,0,0,0.00,0.25,0.25,9.65,
2024/10/23 05:59:15,987.56,26.37,10.93,10.75,9.09,46.88,7.65,0.18,0,0,0,0.00,0.25,0.25,9.65,
2024/10/23 05:59:31,987.60,26.38,10.93,10.75,9.09,46.88,7.34,0.36,0,0,0,0.00,0.25,0.25,9.65,
2024/10/23 05:59:47,987.60,26.38,10.92,10.75,9.09,46.88,7.21,-0.27,0,0,0,0.00,0.25,0.25,9.65,
2024/10/23 06:00:03,987.56,26.37,10.92,11.00,9.09,46.88,7.99,0.54,0,0,0,0.00,0.25,0.25,9.64,
2024/10/23 06:00:19,987.53,26.40,10.92,10.75,9.09,46.88,7.35,0.18,0,0,0,0.00,0.25,0.25,9.64,
2024/10/23 06:00:35,987.61,26.40,10.91,11.00,9.09,46.88,7.50,0.09,0,0,0,0.00,0.25,0.25,9.63,
2024/10/23 06:00:51,987.57,26.42,10.92,11.00,9.10,46.88,7.79,0.18,0,0,0,0.00,0.25,0.25,9.62,
2024/10/23 06:01:07,987.63,26.43,10.90,10.75,9.09,46.88,7.43,0.09,0,0,0,0.00,0.25,0.25,9.62,
2024/10/23 06:01:23,987.56,26.40,10.91,11.00,9.09,46.88,7.45,0.90,0,0,0,0.00,0.25,0.25,9.62,
2024/10/23 06:01:39,987.58,26.42,10.89,10.75,9.09,46.88,7.47,0.18,0,0,0,0.00,0.25,0.25,9.61,
2024/10/23 06:01:55,987.55,26.38,10.90,10.75,9.09,46.88,7.26,0.27,0,0,0,0.00,0.25,0.25,9.60,
2024/10/23 06:02:11,987.54,26.43,10.88,10.75,9.09,46.88,7.32,0.53,0,0,0,0.00,0.25,0.25,9.60,
2024/10/23 06:02:27,987.59,26.41,10.89,10.75,9.09,46.88,8.15,0.36,0,0,0,0.00,0.25,0.25,9.60,
2024/10/23 06:02:43,987.56,26.39,10.88,10.75,9.09,46.88,7.91,0.18,0,0,0,0.00,0.25,0.25,9.59,
2024/10/23 06:02:59,987.60,26.44,10.87,10.75,9.09,46.88,7.28,-0.09,0,0,0,0.00,0.25,0.25,9.59,
2024/10/23 06:03:15,987.55,26.42,10.86,10.75,9.09,46.88,7.74,0.36,0,0,0,0.00,0.25,0.25,9.58,
2024/10/23 06:03:31,987.60,26.39,10.86,10.75,9.09,46.88,7.42,0.00,0,0,0,0.00,0.25,0.25,9.58,
2024/10/23 06:03:47,987.54,26.43,10.85,10.75,9.09,46.88,7.61,0.54,0,0,0,0.00,0.25,0.25,9.57,
2024/10/23 06:04:03,987.56,26.39,10.85,10.75,9.09,46.88,7.08,-0.27,0,0,0,0.00,0.25,0.25,9.57,
2024/10/23 06:04:19,987.61,26.39,10.85,10.75,9.09,46.88,7.81,0.36,0,0,0,0.00,0.25,0.25,9.57,
2024/10/23 06:04:35,987.63,26.42,10.84,10.75,9.09,46.88,7.43,0.18,0,0,0,0.00,0.25,0.25,9.57,
2024/10/23 06:04:51,987.58,26.41,10.83,10.75,9.09,46.88,7.63,0.18,0,0,0,0.00,0.25,0.25,9.57,
2024/10/23 06:05:07,987.65,26.41,10.84,10.75,9.09,46.88,8.20,0.00,0,0,0,0.00,0.25,0.25,9.55,
2024/10/23 06:05:23,987.66,26.41,10.83,10.75,9.09,46.88,6.67,0.18,0,0,0,0.00,0.25,0.25,9.56,
2024/10/23 06:05:39,987.66,26.40,10.83,10.75,9.09,46.88,7.12,0.09,0,0,0,0.00,0.25,0.25,9.56,
2024/10/23 06:05:55,987.73,26.41,10.82,10.75,9.09,46.88,7.04,0.09,0,0,0,0.00,0.25,0.25,9.56,
2024/10/23 06:06:11,987.71,26.41,10.81,10.75,9.09,46.88,6.89,0.00,0,0,0,0.00,0.25,0.25,9.55,
2024/10/23 06:06:27,987.69,26.41,10.81,10.75,9.09,46.88,7.87,0.00,0,0,0,0.00,0.25,0.25,9.55,
2024/10/23 06:06:43,987.70,26.43,10.81,10.75,9.09,46.88,7.60,0.55,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:06:59,987.74,26.41,10.81,10.75,9.09,46.88,7.36,0.36,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:07:15,987.73,26.42,10.80,10.75,9.09,46.88,7.38,0.45,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:07:31,987.70,26.43,10.80,10.75,9.09,46.88,7.35,0.53,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:07:47,987.76,26.41,10.80,10.75,9.09,46.88,8.25,-0.09,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:08:03,987.78,26.37,10.79,10.75,9.09,46.88,7.71,0.90,0,0,0,0.00,0.25,0.25,9.54,
2024/10/23 06:08:19,987.80,26.44,10.79,10.75,9.09,46.88,7.13,0.27,0,0,0,0.00,0.25,0.25,9.53,
2024/10/23 06:08:35,987.78,26.44,10.79,10.75,9.09,46.88,7.07,0.54,0,0,0,0.00,0.25,0.25,9.53,
2024/10/23 06:08:51,987.81,26.45,10.80,10.75,9.09,46.88,7.65,0.00,0,0,0,0.00,0.25,0.25,9.53,
2024/10/23 06:09:07,987.79,26.46,10.78,10.75,9.09,46.88,8.04,0.54,0,0,0,0.00,0.25,0.25,9.53,
2024/10/23 06:09:23,987.78,26.43,10.79,10.75,9.09,46.88,7.64,0.36,0,0,0,0.00,0.25,0.25,9.53,
2024/10/23 06:09:39,987.82,26.41,10.78,10.75,9.09,46.88,8.15,0.18,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:09:55,987.85,26.44,10.78,10.75,9.09,46.88,7.54,0.27,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:10:11,987.81,26.45,10.77,10.75,9.09,46.88,7.81,0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:10:27,987.87,26.42,10.78,10.75,9.09,46.88,7.66,0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:10:43,987.87,26.44,10.78,10.75,9.09,46.88,8.10,0.18,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:10:59,987.88,26.38,10.78,10.75,9.09,46.88,8.19,0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:11:15,987.85,26.46,10.77,10.75,9.10,46.88,7.54,-0.36,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:11:31,987.85,26.38,10.76,10.75,9.09,46.88,7.41,0.18,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:11:47,987.88,26.44,10.77,10.75,9.09,46.88,8.15,0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:12:03,987.90,26.45,10.76,10.75,9.09,46.88,7.83,0.54,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:12:19,987.96,26.43,10.78,10.75,9.09,46.88,6.88,-0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:12:35,987.94,26.42,10.76,10.75,9.09,46.88,6.99,0.09,0,0,0,0.00,0.25,0.25,9.52,
2024/10/23 06:12:51,987.88,26.41,10.76,10.75,9.09,46.88,7.85,-0.27,0,0,0,0.00,0.25,0.25,9.52,
