Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/03/15 16:56:37,980.94,19.55,13.45,13.00,4.59,1718.75, 4.45,5.32,119,27392,3378,3824.64,0.04,0.06,6.03,
2023/03/15 16:56:43,980.95,19.52,13.46,13.00,4.59,1718.75, 4.65,5.34,118,26880,3377,3832.01,0.04,0.06,6.03,
2023/03/15 16:56:49,980.98,19.51,13.48,13.00,4.59,1718.75, 4.67,5.54,120,27648,3382,3832.01,0.04,0.06,6.03,
2023/03/15 16:56:55,980.95,19.50,13.50,13.00,4.59,1718.75, 4.43,5.32,118,26880,3384,3835.70,0.04,0.06,6.04,
2023/03/15 16:57:01,980.98,19.48,13.51,13.00,4.59,1718.75, 4.87,5.54,119,27392,3388,3848.60,0.04,0.06,6.04,
2023/03/15 16:57:07,980.94,19.47,13.53,13.00,4.59,1734.38, 4.87,5.34,119,27392,3399,3844.92,0.04,0.06,6.04,
2023/03/15 16:57:13,980.94,19.45,13.55,13.25,4.59,1734.38, 4.66,5.12,118,26624,3405,3850.44,0.04,0.06,6.05,
2023/03/15 16:57:19,980.94,19.45,13.56,13.25,4.59,1734.38, 4.87,5.32,120,27648,3409,3861.50,0.04,0.06,6.05,
2023/03/15 16:57:25,980.94,19.42,13.57,13.25,4.59,1734.38, 4.65,5.32,119,26880,3412,3867.03,0.04,0.06,6.06,
2023/03/15 16:57:31,980.86,19.43,13.59,13.25,4.59,1750.00, 4.66,5.56,119,27136,3427,3876.25,0.04,0.06,6.06,
2023/03/15 16:57:37,980.93,19.41,13.60,13.25,4.58,1750.00, 4.87,5.30,122,28160,3430,3879.94,0.04,0.06,6.06,
2023/03/15 16:57:43,980.93,19.40,13.62,13.25,4.59,1750.00, 4.21,5.34,120,27392,3442,3889.15,0.04,0.06,6.07,
2023/03/15 16:57:49,980.93,19.37,13.64,13.25,4.59,1750.00, 4.67,5.32,121,27648,3439,3907.58,0.04,0.06,6.08,
2023/03/15 16:57:55,980.91,19.37,13.65,13.25,4.59,1750.00, 4.43,5.56,121,27648,3443,3907.58,0.04,0.06,6.08,
2023/03/15 16:58:01,980.91,19.35,13.66,13.25,4.59,1765.63, 4.43,5.56,122,27904,3445,3907.58,0.04,0.06,6.09,
2023/03/15 16:58:07,980.86,19.33,13.67,13.25,4.59,1765.63, 4.45,5.32,121,27648,3459,3909.43,0.04,0.06,6.09,
2023/03/15 16:58:13,980.94,19.32,13.69,13.25,4.59,1765.63, 4.86,5.12,121,27648,3456,3916.80,0.04,0.06,6.09,
2023/03/15 16:58:19,980.93,19.31,13.70,13.25,4.59,1765.63, 4.89,5.34,121,27648,3469,3937.08,0.04,0.06,6.09,
2023/03/15 16:58:25,980.91,19.30,13.73,13.25,4.59,1765.63, 4.87,5.10,119,27392,3467,3948.13,0.04,0.06,6.10,
2023/03/15 16:58:31,980.94,19.28,13.75,13.25,4.59,1781.25, 4.67,5.54,122,28160,3477,3946.29,0.04,0.06,6.11,
2023/03/15 16:58:37,980.96,19.28,13.76,13.50,4.59,1781.25, 4.65,5.34,122,27904,3485,3946.29,0.04,0.06,6.11,
2023/03/15 16:58:43,980.94,19.26,13.78,13.25,4.59,1781.25, 4.64,5.34,123,28160,3486,3953.66,0.04,0.06,6.12,
2023/03/15 16:58:49,980.95,19.25,13.79,13.50,4.59,1781.25, 4.87,5.32,122,28416,3498,3962.88,0.04,0.06,6.12,
2023/03/15 16:58:55,980.90,19.22,13.81,13.50,4.59,1796.88, 4.66,5.54,123,28416,3504,3962.88,0.04,0.06,6.12,
2023/03/15 16:59:01,980.96,19.23,13.82,13.50,4.59,1796.88, 4.65,5.32,120,27392,3506,3972.10,0.04,0.07,6.13,
2023/03/15 16:59:07,980.94,19.20,13.83,13.50,4.59,1796.88, 4.87,5.34,120,27392,3507,3977.63,0.04,0.07,6.13,
2023/03/15 16:59:13,980.90,19.16,13.85,13.50,4.59,1796.88, 4.67,5.32,120,27648,3518,3979.47,0.04,0.07,6.14,
2023/03/15 16:59:19,980.93,19.17,13.87,13.50,4.59,1796.88, 4.45,5.52,122,28160,3519,3992.37,0.04,0.07,6.15,
2023/03/15 16:59:25,980.91,19.16,13.88,13.50,4.59,1812.50, 4.67,5.54,122,28160,3524,4001.59,0.04,0.07,6.16,
2023/03/15 16:59:31,980.90,19.17,13.90,13.50,4.59,1812.50, 4.45,5.32,123,28416,3527,3990.53,0.04,0.07,6.16,
2023/03/15 16:59:37,980.89,19.16,13.91,13.50,4.59,1812.50, 4.65,5.12,123,28416,3529,3988.68,0.04,0.07,6.16,
2023/03/15 16:59:43,980.92,19.14,13.93,13.50,4.59,1812.50, 4.64,5.54,123,28160,3529,3996.06,0.04,0.07,6.16,
2023/03/15 16:59:49,980.87,19.11,13.94,13.50,4.59,1812.50, 4.66,5.32,121,27904,3547,4008.96,0.04,0.07,6.17,
2023/03/15 16:59:55,980.94,19.10,13.96,13.50,4.59,1812.50, 4.87,5.32,122,28160,3548,4012.65,0.04,0.07,6.17,
2023/03/15 17:00:01,980.91,19.08,13.97,13.50,4.59,1828.13, 4.65,5.56,121,27392,3558,4010.80,0.04,0.07,6.18,
2023/03/15 17:00:07,980.89,19.09,13.99,13.50,4.59,1828.13, 4.65,5.34,123,28416,3563,4018.18,0.04,0.07,6.19,
2023/03/15 17:00:13,980.89,19.07,14.00,13.50,4.59,1828.13, 4.87,5.54,122,28416,3568,4032.92,0.04,0.07,6.20,
2023/03/15 17:00:19,980.91,19.06,14.03,13.75,4.59,1828.13, 4.67,5.30,122,27648,3571,4034.76,0.04,0.07,6.21,
2023/03/15 17:00:25,980.90,19.04,14.04,13.50,4.59,1828.13, 4.89,5.32,123,27904,3574,4047.67,0.04,0.07,6.21,
2023/03/15 17:00:31,980.87,19.03,14.06,13.75,4.59,1843.75, 4.87,5.56,123,28416,3582,4053.20,0.05,0.07,6.21,
2023/03/15 17:00:37,980.98,19.00,14.08,13.75,4.59,1843.75, 4.89,5.32,124,28672,3593,4060.57,0.05,0.07,6.22,
2023/03/15 17:00:43,980.94,19.00,14.09,13.75,4.59,1843.75, 4.65,5.34,122,27904,3610,4075.32,0.05,0.07,6.22,
2023/03/15 17:00:49,980.94,18.99,14.11,13.75,4.59,1859.38, 4.89,5.34,122,27904,3608,4077.16,0.05,0.07,6.23,
2023/03/15 17:00:55,980.96,18.97,14.13,13.75,4.59,1859.38, 4.89,5.32,123,28160,3623,4097.43,0.05,0.07,6.23,
2023/03/15 17:01:01,980.93,18.96,14.14,13.75,4.59,1875.00, 4.87,5.54,124,28672,3636,4110.34,0.05,0.07,6.24,
2023/03/15 17:01:07,980.92,18.96,14.16,13.75,4.59,1875.00, 4.43,5.56,125,28928,3646,4123.24,0.05,0.07,6.25,
2023/03/15 17:01:13,981.00,18.92,14.18,13.75,4.59,1875.00, 4.89,5.34,124,28672,3658,4141.67,0.05,0.07,6.25,
2023/03/15 17:01:19,980.94,18.92,14.20,13.75,4.59,1890.63, 4.65,5.10,125,28928,3669,4123.24,0.05,0.07,6.26,
2023/03/15 17:01:25,981.02,18.90,14.21,13.75,4.59,1890.63, 4.89,5.52,124,28416,3669,4145.36,0.05,0.07,6.26,
2023/03/15 17:01:31,980.97,18.89,14.23,14.00,4.59,1906.25, 4.88,5.30,124,28672,3694,4161.95,0.05,0.07,6.27,
2023/03/15 17:01:37,980.98,18.87,14.25,14.00,4.59,1906.25, 4.87,5.34,126,29184,3700,4169.32,0.05,0.07,6.28,
2023/03/15 17:01:43,980.96,18.86,14.27,14.00,4.59,1906.25, 4.87,5.52,126,29440,3705,4185.91,0.05,0.07,6.29,
2023/03/15 17:01:49,980.95,18.84,14.28,13.75,4.59,1921.88, 5.11,4.88,125,28928,3719,4202.50,0.05,0.07,6.29,
2023/03/15 17:01:55,980.97,18.84,14.31,14.00,4.59,1921.88, 4.67,4.90,126,29184,3727,4219.08,0.05,0.07,6.30,
2023/03/15 17:02:01,980.93,18.83,14.32,14.00,4.59,1937.50, 4.64,5.32,126,29440,3744,4230.14,0.05,0.07,6.32,
2023/03/15 17:02:07,980.98,18.80,14.34,14.00,4.59,1937.50, 4.64,5.32,125,28928,3753,4239.36,0.05,0.07,6.32,
2023/03/15 17:02:13,980.96,18.79,14.37,14.00,4.59,1953.13, 4.67,5.34,126,29184,3764,4248.58,0.05,0.07,6.32,
2023/03/15 17:02:19,980.96,18.77,14.38,14.00,4.59,1953.13, 4.88,5.34,128,29696,3781,4267.01,0.05,0.07,6.33,
2023/03/15 17:02:25,980.96,18.77,14.40,14.00,4.59,1968.75, 4.89,5.32,127,29440,3796,4272.54,0.05,0.07,6.34,
2023/03/15 17:02:31,980.98,18.74,14.42,14.00,4.59,1984.38, 4.87,5.10,128,29696,3807,4294.66,0.05,0.07,6.35,
2023/03/15 17:02:37,980.98,18.75,14.44,14.00,4.59,1984.38, 4.65,5.56,128,29696,3822,4303.87,0.05,0.07,6.36,
2023/03/15 17:02:43,980.96,18.71,14.46,14.00,4.59,1984.38, 4.88,5.56,129,30208,3836,4318.62,0.05,0.07,6.38,
2023/03/15 17:02:49,981.00,18.70,14.49,14.25,4.59,2000.00, 4.87,5.32,128,30208,3853,4333.36,0.05,0.07,6.38,
2023/03/15 17:02:55,981.02,18.68,14.51,14.00,4.59,2015.63, 5.08,5.32,129,30208,3874,4357.32,0.05,0.07,6.39,
2023/03/15 17:03:01,981.01,18.66,14.53,14.25,4.59,2015.63, 4.65,5.30,129,29696,3875,4364.70,0.05,0.07,6.41,
2023/03/15 17:03:07,981.01,18.65,14.55,14.25,4.59,2031.25, 4.87,5.32,130,29952,3904,4379.44,0.05,0.07,6.42,
2023/03/15 17:03:13,980.99,18.66,14.57,14.25,4.59,2046.88, 5.09,5.54,131,30720,3898,4392.35,0.05,0.08,6.42,
2023/03/15 17:03:19,980.99,18.64,14.59,14.25,4.59,2046.88, 5.11,5.12,130,30464,3911,4397.88,0.05,0.08,6.43,
2023/03/15 17:03:25,981.03,18.61,14.61,14.25,4.59,2046.88, 4.89,5.10,129,29952,3920,4423.68,0.05,0.08,6.44,
2023/03/15 17:03:31,980.96,18.59,14.63,14.25,4.59,2062.50, 4.89,5.32,130,30464,3939,4429.21,0.05,0.08,6.45,
2023/03/15 17:03:37,981.01,18.57,14.64,14.25,4.59,2062.50, 4.87,5.32,130,30208,3947,4440.27,0.05,0.08,6.47,
2023/03/15 17:03:43,981.03,18.58,14.67,14.25,4.59,2078.13, 5.08,5.34,131,30464,3966,4453.17,0.05,0.08,6.48,
2023/03/15 17:03:49,981.10,18.55,14.68,14.25,4.59,2078.13, 4.87,5.56,130,30208,3975,4462.39,0.05,0.08,6.48,
2023/03/15 17:03:55,981.05,18.55,14.69,14.25,4.59,2093.75, 4.87,5.32,131,30464,3988,4478.98,0.05,0.08,6.50,
2023/03/15 17:04:01,981.08,18.53,14.70,14.25,4.59,2093.75, 4.67,5.32,132,30720,3998,4497.41,0.05,0.08,6.51,
2023/03/15 17:04:07,981.09,18.53,14.72,14.25,4.59,2109.38, 5.10,5.10,132,30976,4007,4508.47,0.05,0.08,6.52,
2023/03/15 17:04:13,981.06,18.52,14.73,14.25,4.59,2109.38, 4.67,5.32,132,30464,4021,4528.74,0.05,0.08,6.53,
2023/03/15 17:04:19,981.06,18.51,14.74,14.25,4.59,2125.00, 4.89,5.32,132,30464,4031,4534.27,0.05,0.08,6.54,
2023/03/15 17:04:25,981.06,18.51,14.76,14.50,4.59,2125.00, 4.88,5.34,133,30976,4042,4543.49,0.05,0.08,6.55,
2023/03/15 17:04:31,981.04,18.50,14.78,14.50,4.59,2140.63, 4.65,5.32,132,30976,4059,4554.55,0.05,0.08,6.56,
2023/03/15 17:04:37,981.03,18.47,14.80,14.50,4.59,2140.63, 5.09,5.30,134,31232,4051,4547.17,0.05,0.08,6.57,
2023/03/15 17:04:43,981.04,18.47,14.82,14.50,4.59,2140.63, 4.89,5.10,133,30976,4069,4561.92,0.05,0.08,6.58,
2023/03/15 17:04:49,981.00,18.46,14.84,14.50,4.59,2156.25, 5.10,5.30,133,31232,4078,4576.67,0.05,0.08,6.60,
2023/03/15 17:04:55,981.06,18.44,14.86,14.50,4.59,2156.25, 4.66,5.54,134,31488,4076,4585.88,0.05,0.08,6.61,
2023/03/15 17:05:01,981.05,18.42,14.88,14.50,4.59,2156.25, 4.88,5.34,134,31232,4085,4589.57,0.05,0.08,6.62,
2023/03/15 17:05:07,981.06,18.41,14.89,14.50,4.59,2171.88, 4.65,5.12,133,31232,4095,4600.63,0.05,0.08,6.63,
2023/03/15 17:05:13,981.06,18.42,14.92,14.50,4.59,2171.88, 4.43,5.32,136,32000,4098,4609.84,0.06,0.08,6.65,
2023/03/15 17:05:19,981.13,18.38,14.94,14.50,4.59,2171.88, 4.87,5.10,134,31488,4103,4628.27,0.06,0.08,6.66,
2023/03/15 17:05:25,981.04,18.38,14.96,14.50,4.59,2187.50, 4.87,5.32,134,31488,4112,4631.96,0.06,0.08,6.67,
2023/03/15 17:05:31,980.97,18.38,14.98,14.50,4.59,2187.50, 5.11,5.10,134,31488,4128,4639.33,0.06,0.08,6.69,
2023/03/15 17:05:37,981.00,18.37,15.00,14.75,4.59,2187.50, 5.12,5.10,136,32000,4128,4630.12,0.06,0.08,6.70,
2023/03/15 17:05:43,981.06,18.35,15.02,14.50,4.59,2187.50, 4.65,5.32,134,31488,4131,4655.92,0.06,0.08,6.71,
2023/03/15 17:05:49,981.00,18.33,15.05,14.50,4.59,2187.50, 4.89,5.32,136,32256,4145,4639.33,0.06,0.08,6.73,
2023/03/15 17:05:55,981.05,18.33,15.06,14.75,4.59,2203.13, 4.87,5.32,135,31488,4140,4655.92,0.06,0.08,6.73,
2023/03/15 17:06:01,981.05,18.30,15.09,14.75,4.59,2203.13, 4.89,5.30,135,31744,4149,4666.98,0.06,0.08,6.75,
2023/03/15 17:06:07,981.00,18.31,15.10,14.75,4.59,2203.13, 5.10,5.32,135,31744,4144,4666.98,0.06,0.08,6.76,
2023/03/15 17:06:13,981.07,18.28,15.13,14.75,4.59,2203.13, 4.65,5.10,135,31488,4154,4648.55,0.06,0.08,6.77,
2023/03/15 17:06:19,981.05,18.27,15.15,14.75,4.59,2203.13, 4.64,5.10,135,31744,4152,4663.30,0.06,0.08,6.78,
2023/03/15 17:06:25,981.04,18.27,15.16,14.75,4.59,2203.13, 5.10,5.34,136,32256,4157,4679.88,0.06,0.08,6.80,
2023/03/15 17:06:31,981.00,18.25,15.19,14.75,4.59,2203.13, 5.08,5.12,137,32256,4156,4670.67,0.06,0.08,6.81,
2023/03/15 17:06:37,981.02,18.23,15.22,14.75,4.59,2218.75, 4.88,5.32,136,32000,4168,4678.04,0.06,0.08,6.82,
2023/03/15 17:06:43,980.99,18.23,15.23,14.75,4.59,2218.75, 4.67,5.10,137,32256,4164,4685.41,0.06,0.08,6.83,
2023/03/15 17:06:49,981.06,18.21,15.25,14.75,4.59,2218.75, 4.88,5.10,137,32256,4173,4702.00,0.06,0.08,6.85,
2023/03/15 17:06:55,981.05,18.20,15.27,14.75,4.59,2218.75, 4.67,5.12,136,32000,4171,4681.73,0.06,0.08,6.86,
2023/03/15 17:07:01,981.09,18.18,15.28,15.00,4.59,2218.75, 4.66,5.34,135,31744,4178,4687.26,0.06,0.08,6.87,
2023/03/15 17:07:07,981.04,18.18,15.31,15.00,4.59,2218.75, 4.66,5.10,138,32768,4174,4709.38,0.06,0.08,6.89,
2023/03/15 17:07:13,981.02,18.17,15.32,15.00,4.59,2234.38, 4.87,5.10,138,32512,4178,4707.53,0.06,0.08,6.90,
2023/03/15 17:07:19,981.03,18.14,15.35,15.00,4.59,2234.38, 4.89,5.10,136,31744,4184,4731.49,0.06,0.08,6.91,
2023/03/15 17:07:25,980.99,18.15,15.37,15.00,4.59,2234.38, 4.88,5.12,136,32000,4183,4740.71,0.06,0.08,6.92,
2023/03/15 17:07:31,981.04,18.13,15.38,15.00,4.59,2234.38, 5.10,5.54,136,32256,4188,4722.28,0.06,0.08,6.93,
2023/03/15 17:07:37,981.07,18.11,15.40,15.00,4.59,2234.38, 5.08,5.34,137,32256,4195,4733.34,0.06,0.08,6.95,
2023/03/15 17:07:43,981.04,18.11,15.42,15.00,4.59,2234.38, 5.09,5.10,137,32512,4197,4729.65,0.06,0.08,6.95,
2023/03/15 17:07:49,981.03,18.10,15.44,15.00,4.59,2234.38, 4.69,5.12,135,31744,4198,4735.18,0.06,0.08,6.97,
2023/03/15 17:07:55,980.97,18.09,15.45,15.00,4.59,2250.00, 4.89,5.10,136,32256,4194,4737.02,0.06,0.08,6.98,
2023/03/15 17:08:01,981.04,18.07,15.48,15.00,4.59,2234.38, 5.12,5.10,138,32512,4192,4738.87,0.06,0.08,6.99,
2023/03/15 17:08:07,981.05,18.06,15.49,15.00,4.59,2234.38, 4.89,5.10,137,32512,4194,4746.24,0.06,0.08,7.00,
2023/03/15 17:08:13,981.06,18.06,15.51,15.00,4.59,2234.38, 4.89,5.32,137,32512,4196,4742.55,0.06,0.08,7.01,
2023/03/15 17:08:19,980.99,18.04,15.53,15.25,4.59,2250.00, 5.09,5.54,137,32512,4197,4727.81,0.06,0.08,7.02,
2023/03/15 17:08:25,981.00,18.05,15.54,15.00,4.59,2234.38, 4.89,4.88,138,32256,4192,4729.65,0.06,0.08,7.04,
2023/03/15 17:08:31,980.93,18.04,15.56,15.25,4.59,2234.38, 5.11,5.10,135,31744,4197,4735.18,0.06,0.08,7.05,
2023/03/15 17:08:37,981.00,18.01,15.58,15.25,4.59,2234.38, 5.09,5.10,137,32256,4191,4720.44,0.06,0.08,7.06,
2023/03/15 17:08:43,980.99,18.01,15.60,15.25,4.59,2234.38, 4.66,5.32,137,32256,4190,4711.22,0.06,0.08,7.07,
2023/03/15 17:08:49,981.01,18.00,15.62,15.25,4.59,2234.38, 5.11,5.32,138,32000,4186,4727.81,0.06,0.08,7.08,
2023/03/15 17:08:55,980.98,17.99,15.63,15.25,4.59,2234.38, 4.88,5.32,140,33024,4182,4711.22,0.06,0.08,7.09,
2023/03/15 17:09:01,980.92,17.98,15.65,15.25,4.59,2234.38, 4.90,5.32,136,32000,4191,4709.38,0.06,0.08,7.10,
2023/03/15 17:09:07,980.98,17.96,15.69,15.25,4.59,2234.38, 5.08,5.10,136,32000,4185,4714.91,0.06,0.08,7.11,
2023/03/15 17:09:13,980.84,17.96,15.71,15.25,4.59,2234.38, 4.87,5.12,136,32000,4179,4696.47,0.06,0.08,7.12,
2023/03/15 17:09:19,980.86,17.94,15.73,15.25,4.59,2218.75, 5.12,5.10,136,31744,4178,4689.10,0.06,0.08,7.13,
2023/03/15 17:09:25,980.82,17.93,15.75,15.25,4.59,2218.75, 5.10,5.34,137,32000,4168,4696.47,0.06,0.08,7.14,
2023/03/15 17:09:31,980.90,17.91,15.77,15.25,4.59,2218.75, 4.66,5.56,135,31744,4175,4690.94,0.06,0.08,7.14,
2023/03/15 17:09:37,980.82,17.92,15.80,15.50,4.59,2218.75, 4.66,5.08,138,32512,4171,4685.41,0.06,0.08,7.15,
2023/03/15 17:09:43,980.89,17.91,15.83,15.50,4.59,2218.75, 4.89,5.56,135,31744,4164,4681.73,0.06,0.08,7.17,
2023/03/15 17:09:49,980.88,17.88,15.85,15.50,4.59,2218.75, 4.90,5.32,138,32256,4160,4683.57,0.06,0.08,7.18,
2023/03/15 17:09:55,980.87,17.87,15.87,15.50,4.59,2218.75, 4.66,5.54,136,31744,4157,4674.35,0.06,0.08,7.19,
2023/03/15 17:10:01,980.86,17.86,15.88,15.50,4.59,2218.75, 5.08,5.10,137,32256,4155,4679.88,0.06,0.08,7.20,
2023/03/15 17:10:07,980.81,17.86,15.89,15.50,4.59,2203.13, 5.34,5.10,137,32256,4154,4672.51,0.06,0.08,7.22,
2023/03/15 17:10:13,980.81,17.83,15.92,15.50,4.59,2203.13, 4.89,4.88,137,32256,4145,4663.30,0.06,0.08,7.22,
2023/03/15 17:10:19,980.80,17.83,15.93,15.50,4.59,2203.13, 5.10,4.90,136,31744,4143,4661.45,0.06,0.08,7.23,
2023/03/15 17:10:25,980.82,17.83,15.95,15.50,4.59,2203.13, 4.65,5.32,136,31744,4134,4655.92,0.06,0.08,7.23,
2023/03/15 17:10:31,980.85,17.81,15.97,15.50,4.59,2203.13, 4.90,5.12,136,31744,4135,4650.39,0.06,0.08,7.24,
2023/03/15 17:10:37,980.84,17.80,16.01,15.75,4.59,2203.13, 5.10,5.12,135,31488,4132,4655.92,0.06,0.08,7.26,
2023/03/15 17:10:43,980.84,17.78,16.03,15.50,4.59,2203.13, 4.89,4.88,134,31488,4124,4633.80,0.06,0.08,7.26,
2023/03/15 17:10:49,980.83,17.77,16.04,15.75,4.59,2187.50, 4.91,4.88,135,31488,4125,4635.65,0.06,0.08,7.27,
2023/03/15 17:10:55,980.83,17.77,16.06,15.50,4.59,2187.50, 5.10,5.32,136,32000,4116,4635.65,0.06,0.08,7.28,
2023/03/15 17:11:01,980.83,17.74,16.07,15.75,4.59,2187.50, 4.89,5.10,135,31744,4116,4635.65,0.06,0.08,7.29,
2023/03/15 17:11:07,980.84,17.74,16.09,15.75,4.59,2187.50, 5.12,5.12,135,31744,4115,4617.22,0.06,0.08,7.29,
2023/03/15 17:11:13,980.86,17.72,16.09,15.75,4.59,2187.50, 4.88,5.32,135,31488,4113,4620.90,0.06,0.08,7.30,
2023/03/15 17:11:19,980.85,17.72,16.11,15.75,4.59,2187.50, 4.67,5.10,135,31744,4105,4613.53,0.06,0.08,7.31,
2023/03/15 17:11:25,980.87,17.73,16.13,15.75,4.59,2171.88, 4.89,5.32,134,31488,4110,4611.69,0.06,0.08,7.32,
2023/03/15 17:11:31,980.84,17.70,16.16,15.75,4.59,2171.88, 5.10,4.89,134,31488,4104,4608.00,0.06,0.08,7.32,
2023/03/15 17:11:37,980.80,17.69,16.17,15.75,4.59,2171.88, 4.88,4.88,134,31488,4105,4604.31,0.06,0.08,7.33,
2023/03/15 17:11:43,980.82,17.69,16.19,15.75,4.59,2171.88, 5.10,5.32,134,31488,4104,4608.00,0.06,0.08,7.34,
2023/03/15 17:11:49,980.83,17.68,16.20,15.75,4.59,2171.88, 4.88,5.08,133,31232,4100,4596.94,0.06,0.08,7.34,
2023/03/15 17:11:55,980.79,17.67,16.21,15.75,4.59,2171.88, 4.90,4.89,135,31488,4102,4596.94,0.06,0.08,7.35,
2023/03/15 17:12:01,980.81,17.66,16.23,15.75,4.59,2171.88, 5.10,5.12,136,31744,4112,4609.84,0.06,0.08,7.36,
2023/03/15 17:12:07,980.76,17.65,16.24,16.00,4.59,2171.88, 4.89,4.90,135,31488,4091,4596.94,0.05,0.08,7.36,
2023/03/15 17:12:13,980.79,17.64,16.26,15.75,4.59,2171.88, 4.89,5.34,135,31744,4103,4606.16,0.06,0.08,7.37,
2023/03/15 17:12:19,980.74,17.64,16.27,16.00,4.59,2171.88, 4.88,5.10,133,30976,4095,4585.88,0.06,0.08,7.38,
2023/03/15 17:12:25,980.80,17.60,16.28,16.00,4.59,2171.88, 4.89,5.12,135,31744,4092,4589.57,0.05,0.08,7.38,
2023/03/15 17:12:31,980.74,17.61,16.30,15.75,4.59,2171.88, 5.10,4.88,135,31488,4098,4591.41,0.05,0.08,7.39,
2023/03/15 17:12:37,980.75,17.59,16.33,15.75,4.59,2171.88, 4.67,5.32,135,31744,4099,4598.78,0.05,0.08,7.40,
2023/03/15 17:12:43,980.72,17.60,16.35,16.00,4.59,2171.88, 4.88,4.88,135,31488,4099,4595.10,0.05,0.08,7.41,
2023/03/15 17:12:49,980.75,17.59,16.36,16.00,4.59,2171.88, 4.89,5.10,135,31488,4094,4593.25,0.06,0.08,7.42,
2023/03/15 17:12:55,980.79,17.58,16.38,16.00,4.59,2171.88, 5.10,5.32,133,30976,4102,4606.16,0.06,0.08,7.44,
2023/03/15 17:13:01,980.72,17.55,16.38,16.00,4.59,2171.88, 4.88,4.88,133,31232,4098,4595.10,0.06,0.08,7.44,
2023/03/15 17:13:07,980.76,17.56,16.40,16.00,4.59,2171.88, 5.10,5.10,135,31744,4103,4600.63,0.06,0.08,7.44,
2023/03/15 17:13:13,980.74,17.55,16.41,16.00,4.59,2171.88, 4.88,4.89,135,31744,4100,4611.69,0.06,0.08,7.45,
2023/03/15 17:13:19,980.76,17.54,16.42,16.00,4.59,2171.88, 4.88,4.89,134,31232,4100,4609.84,0.06,0.08,7.46,
2023/03/15 17:13:25,980.70,17.50,16.44,16.00,4.59,2171.88, 4.88,5.32,136,32000,4108,4609.84,0.06,0.08,7.47,
2023/03/15 17:13:31,980.71,17.53,16.44,16.00,4.59,2171.88, 4.90,5.10,134,31488,4110,4613.53,0.06,0.08,7.47,
2023/03/15 17:13:37,980.74,17.49,16.45,16.00,4.59,2187.50, 5.10,5.32,134,31744,4111,4619.06,0.06,0.08,7.48,
2023/03/15 17:13:43,980.73,17.51,16.46,16.25,4.59,2187.50, 5.12,5.12,135,31488,4113,4620.90,0.06,0.08,7.49,
2023/03/15 17:13:49,980.77,17.51,16.48,16.25,4.59,2187.50, 4.66,5.10,135,31488,4119,4630.12,0.06,0.08,7.50,
2023/03/15 17:13:55,980.71,17.49,16.50,16.00,4.59,2187.50, 4.66,5.12,135,31744,4124,4630.12,0.06,0.08,7.50,
2023/03/15 17:14:01,980.69,17.47,16.51,16.25,4.59,2187.50, 5.10,5.10,133,31232,4124,4633.80,0.06,0.08,7.51,
2023/03/15 17:14:07,980.74,17.49,16.53,16.00,4.59,2187.50, 4.88,5.08,135,31744,4135,4637.49,0.06,0.08,7.52,
2023/03/15 17:14:13,980.69,17.46,16.54,16.00,4.59,2187.50, 4.88,5.34,136,32000,4136,4644.86,0.06,0.08,7.53,
2023/03/15 17:14:19,980.76,17.44,16.55,16.00,4.59,2187.50, 4.88,5.34,136,32256,4142,4650.39,0.06,0.08,7.53,
2023/03/15 17:14:25,980.79,17.45,16.57,16.25,4.59,2187.50, 5.10,4.90,135,31744,4142,4641.18,0.06,0.08,7.53,
2023/03/15 17:14:31,980.71,17.42,16.57,16.25,4.59,2203.13, 5.10,5.34,135,31744,4146,4644.86,0.06,0.08,7.55,
2023/03/15 17:14:37,980.80,17.43,16.58,16.25,4.59,2203.13, 4.87,5.10,135,31744,4149,4657.77,0.06,0.08,7.55,
2023/03/15 17:14:43,980.70,17.44,16.60,16.25,4.59,2203.13, 4.89,5.10,135,31744,4163,4659.61,0.06,0.08,7.56,
2023/03/15 17:14:49,980.77,17.41,16.61,16.25,4.59,2203.13, 4.89,5.10,136,32000,4165,4674.35,0.06,0.08,7.56,
2023/03/15 17:14:55,980.77,17.41,16.63,16.25,4.59,2203.13, 4.88,4.89,136,32256,4171,4690.94,0.06,0.08,7.57,
2023/03/15 17:15:01,980.79,17.39,16.65,16.25,4.59,2218.75, 4.67,5.12,134,31488,4167,4692.79,0.06,0.08,7.58,
2023/03/15 17:15:07,980.74,17.40,16.65,16.25,4.59,2218.75, 4.88,5.10,137,32256,4170,4681.73,0.06,0.08,7.59,
2023/03/15 17:15:13,980.79,17.37,16.67,16.25,4.59,2218.75, 4.88,5.32,138,32512,4175,4683.57,0.06,0.08,7.60,
2023/03/15 17:15:19,980.72,17.39,16.68,16.25,4.59,2218.75, 5.10,5.08,135,32000,4184,4696.47,0.06,0.08,7.61,
2023/03/15 17:15:25,980.75,17.34,16.69,16.25,4.59,2218.75, 4.89,4.66,136,32256,4189,4672.51,0.06,0.08,7.62,
2023/03/15 17:15:31,980.73,17.35,16.71,16.25,4.59,2234.38, 4.86,5.10,136,32000,4193,4713.06,0.06,0.08,7.62,
