Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/05/16 16:15:35,982.56,26.19,33.89,33.50,4.55,2171.88, 4.67,2.68,92,27392,4580,4525.06,0.06,0.09,24.42,
2023/05/16 16:15:41,982.57,26.19,33.89,33.75,4.54,2171.88, 4.21,2.89,92,27648,4588,4525.06,0.06,0.09,24.43,
2023/05/16 16:15:47,982.52,26.18,33.90,33.50,4.55,2187.50, 4.23,2.67,92,27904,4590,4515.84,0.06,0.09,24.43,
2023/05/16 16:15:53,982.51,26.18,33.90,33.75,4.54,2171.88, 4.23,2.45,92,27904,4585,4526.90,0.06,0.09,24.43,
2023/05/16 16:15:59,982.51,26.19,33.91,33.50,4.55,2156.25, 4.45,2.88,90,26880,4593,4532.43,0.06,0.09,24.44,
2023/05/16 16:16:05,982.54,26.19,33.91,33.50,4.55,2187.50, 4.24,2.67,90,26880,4591,4537.96,0.06,0.09,24.43,
2023/05/16 16:16:11,982.54,26.19,33.92,33.50,4.55,2187.50, 4.22,2.67,91,27136,4591,4534.27,0.06,0.09,24.44,
2023/05/16 16:16:17,982.53,26.17,33.93,33.50,4.55,2187.50, 4.45,2.67,91,27392,4600,4545.33,0.06,0.09,24.45,
2023/05/16 16:16:23,982.55,26.18,33.93,33.50,4.55,2187.50, 4.65,2.68,88,26624,4590,4539.80,0.06,0.09,24.45,
2023/05/16 16:16:29,982.58,26.18,33.94,33.50,4.55,2187.50, 4.43,2.68,90,27136,4597,4537.96,0.06,0.09,24.45,
2023/05/16 16:16:35,982.58,26.17,33.94,33.50,4.55,2187.50, 4.23,2.66,91,27392,4602,4539.80,0.06,0.09,24.45,
2023/05/16 16:16:41,982.57,26.17,33.95,33.75,4.55,2187.50, 4.45,2.44,91,27392,4597,4537.96,0.06,0.09,24.45,
2023/05/16 16:16:47,982.54,26.17,33.95,33.75,4.55,2187.50, 4.02,2.66,91,27392,4597,4549.02,0.06,0.10,24.46,
2023/05/16 16:16:53,982.53,26.15,33.95,33.50,4.55,2187.50, 4.43,3.11,89,26880,4616,4550.86,0.06,0.10,24.47,
2023/05/16 16:16:59,982.52,26.16,33.96,33.50,4.54,2171.88, 4.23,2.45,92,27392,4602,4543.49,0.06,0.10,24.47,
2023/05/16 16:17:05,982.53,26.16,33.96,33.50,4.54,2187.50, 4.24,2.44,92,27648,4604,4549.02,0.06,0.10,24.47,
2023/05/16 16:17:11,982.56,26.16,33.97,33.75,4.54,2203.13, 4.45,2.90,92,27392,4621,4547.17,0.06,0.10,24.47,
2023/05/16 16:17:17,982.53,26.16,33.98,33.75,4.54,2187.50, 4.45,2.67,91,27392,4612,4556.39,0.06,0.10,24.47,
2023/05/16 16:17:23,982.51,26.15,33.98,33.75,4.55,2187.50, 4.46,2.67,91,27392,4616,4560.08,0.06,0.10,24.48,
2023/05/16 16:17:29,982.51,26.15,33.98,33.75,4.55,2187.50, 4.67,2.44,91,27392,4618,4545.33,0.06,0.10,24.48,
2023/05/16 16:17:35,982.52,26.15,33.99,33.75,4.55,2187.50, 4.45,2.90,92,27648,4622,4563.76,0.06,0.10,24.48,
2023/05/16 16:17:41,982.55,26.15,34.00,33.75,4.55,2187.50, 4.45,2.67,89,27136,4613,4565.61,0.06,0.10,24.49,
2023/05/16 16:17:47,982.54,26.15,34.01,33.75,4.55,2187.50, 4.67,3.12,93,27904,4613,4569.29,0.06,0.10,24.49,
2023/05/16 16:17:53,982.54,26.14,34.01,33.75,4.55,2187.50, 4.23,2.67,90,27392,4621,4565.61,0.06,0.10,24.50,
2023/05/16 16:17:59,982.56,26.14,34.01,33.75,4.55,2187.50, 4.23,2.66,90,27136,4622,4554.55,0.06,0.10,24.50,
2023/05/16 16:18:05,982.60,26.14,34.02,33.75,4.54,2203.13, 4.46,2.67,90,27136,4616,4567.45,0.06,0.10,24.50,
2023/05/16 16:18:11,982.54,26.14,34.02,33.75,4.54,2203.13, 4.45,2.67,90,27392,4616,4560.08,0.06,0.10,24.51,
2023/05/16 16:18:17,982.57,26.13,34.03,33.75,4.55,2218.75, 3.99,2.45,91,27392,4614,4569.29,0.06,0.10,24.51,
2023/05/16 16:18:23,982.57,26.13,34.04,33.75,4.55,2218.75, 4.22,2.68,91,27136,4629,4580.35,0.06,0.10,24.51,
2023/05/16 16:18:29,982.59,26.13,34.05,33.75,4.55,2218.75, 4.24,2.89,91,27136,4629,4571.14,0.06,0.10,24.52,
2023/05/16 16:18:35,982.52,26.12,34.05,33.75,4.55,2218.75, 4.26,2.44,91,27136,4626,4580.35,0.06,0.10,24.52,
2023/05/16 16:18:41,982.55,26.12,34.06,33.75,4.55,2218.75, 4.43,2.68,91,27392,4632,4565.61,0.06,0.10,24.52,
2023/05/16 16:18:47,982.49,26.12,34.06,33.75,4.55,2218.75, 4.45,2.66,91,27392,4614,4574.82,0.06,0.10,24.53,
2023/05/16 16:18:53,982.48,26.11,34.06,33.75,4.55,2218.75, 4.21,2.44,91,27392,4627,4574.82,0.06,0.10,24.53,
2023/05/16 16:18:59,982.46,26.11,34.07,34.00,4.55,2218.75, 4.69,2.67,92,27392,4631,4576.67,0.06,0.10,24.53,
2023/05/16 16:19:05,982.45,26.11,34.08,33.75,4.55,2218.75, 4.45,2.67,91,27392,4633,4593.25,0.06,0.10,24.55,
2023/05/16 16:19:11,982.42,26.10,34.08,33.75,4.55,2218.75, 4.22,2.89,91,27648,4641,4580.35,0.06,0.10,24.55,
2023/05/16 16:19:17,982.45,26.10,34.09,33.75,4.55,2218.75, 4.43,2.45,92,27648,4629,4574.82,0.06,0.10,24.55,
2023/05/16 16:19:23,982.43,26.10,34.09,33.75,4.55,2218.75, 4.24,2.67,91,27392,4634,4584.04,0.06,0.10,24.56,
2023/05/16 16:19:29,982.44,26.09,34.10,33.75,4.55,2218.75, 4.24,2.67,93,28160,4636,4582.20,0.06,0.10,24.55,
2023/05/16 16:19:35,982.43,26.09,34.11,33.75,4.55,2218.75, 4.02,2.67,92,27392,4632,4580.35,0.06,0.10,24.56,
2023/05/16 16:19:41,982.44,26.09,34.11,33.75,4.54,2218.75, 4.45,2.89,92,27904,4637,4595.10,0.06,0.10,24.56,
2023/05/16 16:19:47,982.40,26.08,34.12,34.00,4.55,2218.75, 4.24,2.67,93,27648,4640,4598.78,0.06,0.10,24.57,
2023/05/16 16:19:53,982.44,26.08,34.13,33.75,4.55,2218.75, 4.43,2.67,92,27648,4640,4585.88,0.06,0.10,24.57,
2023/05/16 16:19:59,982.47,26.08,34.13,34.00,4.55,2218.75, 4.23,2.67,92,27904,4650,4591.41,0.06,0.10,24.57,
2023/05/16 16:20:05,982.46,26.07,34.14,34.00,4.54,2218.75, 4.43,2.67,93,27904,4648,4598.78,0.06,0.10,24.58,
2023/05/16 16:20:11,982.53,26.07,34.15,34.00,4.55,2218.75, 4.65,2.45,93,28160,4647,4593.25,0.06,0.10,24.59,
2023/05/16 16:20:17,982.50,26.07,34.15,33.75,4.54,2218.75, 4.45,2.23,92,27648,4640,4595.10,0.06,0.10,24.59,
2023/05/16 16:20:23,982.44,26.06,34.16,34.00,4.55,2218.75, 4.45,2.67,91,27136,4648,4617.22,0.06,0.10,24.59,
2023/05/16 16:20:29,982.44,26.06,34.16,34.00,4.55,2218.75, 4.47,2.67,93,27904,4650,4609.84,0.06,0.10,24.59,
2023/05/16 16:20:35,982.46,26.06,34.17,34.00,4.55,2218.75, 4.43,2.44,93,28160,4650,4609.84,0.06,0.10,24.59,
2023/05/16 16:20:41,982.50,26.06,34.17,34.00,4.54,2234.38, 4.23,2.68,93,27648,4640,4604.31,0.06,0.10,24.61,
2023/05/16 16:20:47,982.51,26.06,34.18,34.00,4.55,2234.38, 4.24,2.45,93,28160,4649,4624.59,0.06,0.10,24.61,
2023/05/16 16:20:53,982.42,26.06,34.18,34.00,4.54,2234.38, 4.45,2.66,93,28160,4656,4617.22,0.06,0.10,24.61,
2023/05/16 16:20:59,982.49,26.04,34.19,34.00,4.55,2234.38, 4.45,2.22,93,27904,4648,4613.53,0.06,0.10,24.62,
2023/05/16 16:21:05,982.48,26.05,34.20,33.75,4.55,2234.38, 4.23,2.44,92,27392,4654,4615.37,0.06,0.10,24.62,
2023/05/16 16:21:11,982.52,26.04,34.20,34.00,4.55,2234.38, 4.23,2.67,94,28160,4661,4613.53,0.06,0.10,24.62,
2023/05/16 16:21:17,982.49,26.04,34.21,34.00,4.55,2234.38, 4.45,2.67,94,28160,4661,4628.27,0.06,0.10,24.63,
2023/05/16 16:21:23,982.49,26.04,34.21,34.00,4.55,2234.38, 4.24,2.66,92,27648,4659,4619.06,0.06,0.10,24.63,
2023/05/16 16:21:29,982.43,26.03,34.22,34.00,4.55,2234.38, 4.67,2.66,94,28416,4660,4619.06,0.06,0.10,24.64,
2023/05/16 16:21:35,982.53,26.03,34.23,34.00,4.55,2234.38, 4.67,2.44,93,27904,4673,4620.90,0.06,0.10,24.64,
2023/05/16 16:21:41,982.50,26.03,34.24,33.75,4.55,2234.38, 4.21,3.11,93,27904,4659,4626.43,0.06,0.10,24.65,
2023/05/16 16:21:47,982.51,26.03,34.24,34.00,4.55,2250.00, 4.21,2.45,93,27904,4666,4626.43,0.06,0.10,24.65,
2023/05/16 16:21:53,982.51,26.03,34.25,34.00,4.55,2234.38, 4.45,2.67,93,27648,4668,4633.80,0.06,0.10,24.65,
2023/05/16 16:21:59,982.47,26.02,34.25,34.00,4.55,2250.00, 4.65,2.90,93,27904,4670,4637.49,0.06,0.10,24.66,
2023/05/16 16:22:05,982.53,26.02,34.26,34.00,4.54,2250.00, 4.46,2.88,92,27392,4670,4631.96,0.06,0.10,24.66,
2023/05/16 16:22:11,982.48,26.01,34.27,34.00,4.55,2250.00, 4.23,2.89,93,27648,4666,4643.02,0.06,0.10,24.67,
2023/05/16 16:22:17,982.45,26.00,34.27,34.00,4.55,2250.00, 4.69,2.68,94,28160,4672,4630.12,0.06,0.10,24.67,
2023/05/16 16:22:23,982.44,26.00,34.28,34.00,4.55,2250.00, 4.21,2.66,94,28160,4672,4641.18,0.06,0.10,24.67,
2023/05/16 16:22:29,982.46,26.00,34.28,34.00,4.55,2234.38, 4.46,2.44,94,28416,4683,4641.18,0.06,0.10,24.68,
2023/05/16 16:22:35,982.43,26.00,34.29,34.00,4.55,2250.00, 4.45,2.67,94,27904,4680,4648.55,0.06,0.10,24.68,
2023/05/16 16:22:41,982.46,25.99,34.30,34.00,4.55,2250.00, 4.23,2.89,94,28160,4687,4646.71,0.06,0.10,24.69,
2023/05/16 16:22:47,982.39,25.99,34.31,34.00,4.55,2250.00, 4.45,2.89,94,28416,4689,4654.08,0.06,0.10,24.68,
2023/05/16 16:22:53,982.40,25.99,34.30,34.00,4.55,2250.00, 4.45,2.23,93,27392,4684,4643.02,0.06,0.10,24.69,
2023/05/16 16:22:59,982.45,25.99,34.32,34.00,4.55,2250.00, 4.24,2.88,95,28160,4685,4657.77,0.06,0.10,24.70,
2023/05/16 16:23:05,982.42,25.99,34.32,34.00,4.55,2265.63, 4.45,2.45,95,28416,4688,4648.55,0.06,0.10,24.71,
2023/05/16 16:23:11,982.42,25.98,34.32,34.00,4.55,2265.63, 4.43,2.44,96,28416,4678,4646.71,0.06,0.10,24.71,
2023/05/16 16:23:17,982.41,25.98,34.33,34.00,4.54,2250.00, 4.47,2.44,92,27904,4694,4655.92,0.06,0.10,24.71,
2023/05/16 16:23:23,982.36,25.97,34.34,34.00,4.54,2250.00, 4.22,2.45,94,27904,4697,4666.98,0.06,0.10,24.71,
2023/05/16 16:23:29,982.43,25.97,34.34,34.00,4.55,2250.00, 4.45,2.89,93,27648,4688,4652.24,0.06,0.10,24.72,
2023/05/16 16:23:35,982.41,25.96,34.35,34.00,4.55,2250.00, 4.45,2.67,93,27648,4702,4654.08,0.06,0.10,24.72,
2023/05/16 16:23:41,982.41,25.96,34.35,34.00,4.55,2250.00, 4.23,2.44,94,27904,4695,4661.45,0.06,0.10,24.73,
2023/05/16 16:23:47,982.50,25.96,34.36,34.00,4.55,2250.00, 4.22,2.89,93,27904,4695,4668.83,0.06,0.10,24.73,
2023/05/16 16:23:53,982.41,25.96,34.37,34.00,4.54,2250.00, 4.23,2.66,94,27904,4707,4663.30,0.06,0.10,24.73,
2023/05/16 16:23:59,982.51,25.95,34.38,34.00,4.55,2265.63, 4.46,2.67,96,28672,4703,4663.30,0.06,0.10,24.74,
2023/05/16 16:24:05,982.47,25.95,34.38,34.00,4.55,2265.63, 4.45,2.68,93,27904,4700,4655.92,0.06,0.10,24.74,
2023/05/16 16:24:11,982.48,25.95,34.39,34.00,4.55,2265.63, 4.43,2.67,94,27904,4712,4672.51,0.06,0.10,24.74,
2023/05/16 16:24:17,982.45,25.94,34.39,34.00,4.55,2281.25, 4.69,2.67,94,28160,4715,4674.35,0.06,0.10,24.75,
2023/05/16 16:24:23,982.45,25.93,34.40,34.00,4.55,2281.25, 4.23,2.44,96,28928,4713,4685.41,0.06,0.10,24.75,
2023/05/16 16:24:29,982.42,25.93,34.41,34.25,4.54,2281.25, 4.67,2.89,95,28160,4703,4687.26,0.06,0.10,24.76,
2023/05/16 16:24:35,982.41,25.93,34.42,34.00,4.54,2281.25, 4.21,2.67,95,28160,4710,4666.98,0.06,0.10,24.76,
2023/05/16 16:24:41,982.43,25.93,34.42,34.00,4.55,2281.25, 4.43,2.67,93,27904,4717,4674.35,0.06,0.10,24.77,
2023/05/16 16:24:47,982.43,25.92,34.43,34.25,4.54,2281.25, 4.45,2.67,95,28160,4709,4683.57,0.06,0.10,24.77,
2023/05/16 16:24:53,982.39,25.92,34.44,34.25,4.55,2281.25, 4.24,2.67,95,28416,4715,4683.57,0.06,0.10,24.78,
2023/05/16 16:24:59,982.32,25.92,34.45,34.00,4.55,2281.25, 4.67,2.67,95,28416,4722,4681.73,0.06,0.10,24.78,
2023/05/16 16:25:05,982.33,25.91,34.45,34.00,4.55,2281.25, 4.45,2.44,95,28416,4724,4685.41,0.06,0.10,24.78,
2023/05/16 16:25:11,982.35,25.91,34.46,34.00,4.54,2281.25, 4.45,2.43,95,28160,4719,4690.94,0.06,0.10,24.78,
2023/05/16 16:25:17,982.38,25.90,34.46,34.25,4.54,2281.25, 4.69,2.45,93,27904,4730,4690.94,0.06,0.10,24.78,
2023/05/16 16:25:23,982.36,25.90,34.46,34.25,4.55,2281.25, 4.45,2.44,95,28416,4731,4694.63,0.06,0.10,24.78,
2023/05/16 16:25:29,982.37,25.89,34.47,34.25,4.55,2281.25, 4.45,2.44,96,28416,4733,4694.63,0.06,0.10,24.79,
2023/05/16 16:25:35,982.41,25.89,34.48,34.25,4.55,2281.25, 4.46,2.67,93,27904,4736,4692.79,0.06,0.10,24.79,
2023/05/16 16:25:41,982.40,25.89,34.48,34.25,4.55,2281.25, 4.46,2.67,96,28672,4734,4689.10,0.06,0.10,24.80,
2023/05/16 16:25:47,982.40,25.89,34.49,34.25,4.55,2265.63, 4.21,2.89,93,28160,4745,4683.57,0.06,0.10,24.80,
2023/05/16 16:25:53,982.39,25.89,34.50,34.25,4.55,2296.88, 4.45,2.44,93,27904,4729,4687.26,0.06,0.10,24.80,
2023/05/16 16:25:59,982.40,25.88,34.50,34.25,4.55,2296.88, 4.43,2.67,95,28672,4749,4696.47,0.07,0.10,24.81,
2023/05/16 16:26:05,982.41,25.88,34.51,34.25,4.55,2296.88, 4.23,2.67,96,28928,4725,4681.73,0.07,0.10,24.81,
2023/05/16 16:26:11,982.37,25.87,34.51,34.25,4.55,2296.88, 4.46,2.67,94,27904,4729,4694.63,0.07,0.10,24.81,
2023/05/16 16:26:17,982.35,25.87,34.52,34.25,4.55,2296.88, 4.24,2.89,94,28160,4728,4683.57,0.07,0.10,24.81,
2023/05/16 16:26:23,982.38,25.86,34.53,34.25,4.54,2296.88, 4.45,2.67,94,28160,4720,4694.63,0.07,0.10,24.82,
2023/05/16 16:26:29,982.31,25.86,34.53,34.25,4.54,2296.88, 4.46,2.44,96,28672,4735,4692.79,0.07,0.10,24.82,
2023/05/16 16:26:35,982.36,25.86,34.54,34.25,4.55,2296.88, 4.43,2.90,96,28928,4728,4687.26,0.07,0.10,24.83,
2023/05/16 16:26:41,982.40,25.85,34.54,34.25,4.55,2296.88, 4.67,2.68,94,28160,4727,4692.79,0.07,0.10,24.83,
2023/05/16 16:26:47,982.39,25.85,34.55,34.25,4.55,2296.88, 4.45,2.67,94,28160,4735,4692.79,0.07,0.10,24.83,
2023/05/16 16:26:53,982.37,25.85,34.55,34.25,4.55,2312.50, 4.89,2.89,94,28160,4731,4692.79,0.07,0.10,24.83,
2023/05/16 16:26:59,982.35,25.84,34.55,34.25,4.55,2312.50, 4.24,2.67,95,28416,4739,4690.94,0.07,0.10,24.84,
2023/05/16 16:27:05,982.35,25.84,34.56,34.25,4.55,2312.50, 4.67,2.89,94,28160,4736,4698.32,0.07,0.10,24.84,
2023/05/16 16:27:11,982.34,25.84,34.57,34.25,4.55,2312.50, 4.45,2.67,94,28160,4734,4689.10,0.07,0.10,24.84,
2023/05/16 16:27:17,982.29,25.83,34.57,34.25,4.55,2312.50, 4.43,2.44,94,28416,4741,4690.94,0.07,0.10,24.84,
2023/05/16 16:27:23,982.36,25.83,34.58,34.25,4.55,2312.50, 4.21,2.67,94,28416,4736,4681.73,0.07,0.10,24.85,
2023/05/16 16:27:29,982.31,25.82,34.58,34.25,4.55,2312.50, 4.23,2.45,94,28416,4738,4685.41,0.07,0.10,24.86,
2023/05/16 16:27:35,982.34,25.82,34.59,34.25,4.55,2312.50, 4.67,2.67,94,28160,4741,4692.79,0.07,0.10,24.85,
2023/05/16 16:27:41,982.26,25.81,34.59,34.25,4.55,2312.50, 4.45,2.89,94,28416,4744,4685.41,0.07,0.10,24.86,
2023/05/16 16:27:47,982.32,25.81,34.59,34.25,4.55,2312.50, 4.46,2.67,94,28416,4737,4687.26,0.07,0.10,24.86,
2023/05/16 16:27:53,982.31,25.81,34.60,34.25,4.54,2312.50, 4.45,2.88,95,28416,4742,4698.32,0.07,0.10,24.86,
2023/05/16 16:27:59,982.24,25.80,34.61,34.25,4.55,2312.50, 4.45,2.44,94,28416,4732,4692.79,0.07,0.10,24.86,
2023/05/16 16:28:05,982.33,25.80,34.61,34.25,4.55,2312.50, 4.24,2.67,94,28416,4742,4690.94,0.07,0.10,24.87,
2023/05/16 16:28:11,982.30,25.80,34.61,34.25,4.55,2312.50, 4.02,2.66,94,28160,4748,4687.26,0.07,0.10,24.87,
2023/05/16 16:28:17,982.25,25.80,34.61,34.25,4.55,2312.50, 4.45,2.45,96,28928,4739,4685.41,0.07,0.10,24.87,
2023/05/16 16:28:23,982.29,25.80,34.62,34.25,4.55,2328.13, 4.23,2.66,95,28416,4740,4692.79,0.07,0.10,24.88,
2023/05/16 16:28:29,982.31,25.79,34.63,34.25,4.54,2328.13, 4.21,2.45,94,28672,4744,4683.57,0.07,0.10,24.88,
2023/05/16 16:28:35,982.28,25.79,34.63,34.25,4.55,2328.13, 4.21,2.44,95,28416,4743,4696.47,0.07,0.10,24.88,
2023/05/16 16:28:41,982.31,25.79,34.63,34.25,4.55,2328.13, 4.45,2.66,92,27648,4754,4689.10,0.07,0.10,24.89,
2023/05/16 16:28:47,982.25,25.78,34.63,34.50,4.54,2312.50, 4.45,2.66,95,28416,4747,4690.94,0.07,0.10,24.89,
2023/05/16 16:28:53,982.24,25.78,34.64,34.50,4.55,2328.13, 4.45,3.10,95,28672,4746,4702.00,0.07,0.10,24.89,
2023/05/16 16:28:59,982.21,25.78,34.64,34.25,4.54,2328.13, 4.45,2.89,94,28416,4745,4694.63,0.07,0.10,24.90,
2023/05/16 16:29:05,982.28,25.77,34.65,34.50,4.55,2328.13, 4.21,2.66,95,28416,4746,4698.32,0.07,0.10,24.90,
2023/05/16 16:29:11,982.20,25.77,34.65,34.50,4.55,2328.13, 4.65,2.68,94,28672,4742,4683.57,0.07,0.10,24.90,
2023/05/16 16:29:17,982.23,25.77,34.66,34.25,4.55,2328.13, 4.67,2.45,95,28416,4749,4714.91,0.07,0.10,24.90,
2023/05/16 16:29:23,982.22,25.77,34.66,34.50,4.55,2328.13, 4.00,2.67,94,28416,4746,4729.65,0.07,0.10,24.91,
2023/05/16 16:29:29,982.24,25.76,34.66,34.25,4.55,2328.13, 4.00,2.44,95,28416,4748,4722.28,0.07,0.10,24.91,
2023/05/16 16:29:35,982.22,25.76,34.66,34.25,4.55,2312.50, 4.45,2.44,95,28672,4744,4694.63,0.07,0.10,24.91,
2023/05/16 16:29:41,982.22,25.76,34.67,34.25,4.55,2312.50, 4.45,2.67,95,28416,4749,4694.63,0.07,0.10,24.91,
2023/05/16 16:29:47,982.19,25.76,34.67,34.25,4.54,2312.50, 4.24,2.44,95,28416,4754,4700.16,0.07,0.10,24.91,
2023/05/16 16:29:53,982.21,25.76,34.67,34.50,4.54,2312.50, 4.45,2.68,95,28416,4737,4692.79,0.07,0.10,24.92,
2023/05/16 16:29:59,982.27,25.76,34.68,34.50,4.55,2328.13, 4.45,2.66,95,28416,4748,4707.53,0.07,0.10,24.92,
2023/05/16 16:30:05,982.27,25.76,34.68,34.50,4.54,2328.13, 4.00,2.45,95,28672,4746,4720.44,0.07,0.10,24.92,
2023/05/16 16:30:11,982.22,25.75,34.68,34.50,4.54,2328.13, 4.43,2.89,95,28416,4752,4725.96,0.07,0.10,24.93,
2023/05/16 16:30:17,982.30,25.75,34.69,34.50,4.55,2312.50, 4.24,2.89,95,28672,4748,4709.38,0.07,0.10,24.93,
2023/05/16 16:30:23,982.25,25.75,34.68,34.25,4.54,2312.50, 4.65,2.67,95,28416,4739,4722.28,0.07,0.10,24.93,
2023/05/16 16:30:29,982.31,25.75,34.69,34.50,4.55,2312.50, 4.23,2.67,94,28416,4742,4720.44,0.07,0.10,24.93,
2023/05/16 16:30:35,982.26,25.75,34.69,34.50,4.55,2312.50, 4.46,2.67,95,28416,4747,4742.55,0.07,0.10,24.93,
2023/05/16 16:30:41,982.34,25.75,34.69,34.50,4.54,2312.50, 4.23,2.90,94,28416,4746,4725.96,0.07,0.10,24.94,
2023/05/16 16:30:47,982.31,25.75,34.70,34.50,4.55,2312.50, 4.23,2.44,92,27648,4751,4683.57,0.07,0.10,24.94,
2023/05/16 16:30:53,982.36,25.75,34.70,34.50,4.54,2328.13, 4.45,2.89,95,28416,4745,4692.79,0.07,0.10,24.94,
2023/05/16 16:30:59,982.34,25.75,34.70,34.50,4.55,2328.13, 4.23,2.68,94,28160,4750,4707.53,0.07,0.10,24.95,
2023/05/16 16:31:05,982.36,25.75,34.71,34.50,4.55,2328.13, 4.23,2.68,95,28416,4750,4698.32,0.07,0.10,24.95,
2023/05/16 16:31:11,982.32,25.75,34.71,34.50,4.55,2328.13, 4.23,2.44,92,27648,4745,4720.44,0.07,0.10,24.95,
2023/05/16 16:31:17,982.33,25.74,34.71,34.50,4.55,2328.13, 4.69,2.89,95,28416,4752,4689.10,0.07,0.10,24.96,
2023/05/16 16:31:23,982.37,25.74,34.72,34.50,4.55,2328.13, 4.45,2.89,95,28416,4751,4705.69,0.07,0.10,24.96,
2023/05/16 16:31:29,982.38,25.74,34.72,34.50,4.54,2328.13, 4.23,2.88,92,27904,4754,4683.57,0.07,0.10,24.96,
2023/05/16 16:31:35,982.34,25.74,34.72,34.50,4.55,2328.13, 4.67,2.66,95,28672,4753,4709.38,0.07,0.10,24.97,
2023/05/16 16:31:41,982.42,25.74,34.73,34.50,4.55,2328.13, 4.45,2.67,95,28416,4763,4694.63,0.07,0.10,24.97,
2023/05/16 16:31:47,982.38,25.74,34.73,34.50,4.55,2328.13, 4.23,2.44,95,28672,4751,4696.47,0.07,0.10,24.98,
2023/05/16 16:31:53,982.43,25.74,34.73,34.50,4.55,2328.13, 4.67,2.44,94,28416,4748,4663.30,0.07,0.10,24.98,
2023/05/16 16:31:59,982.40,25.73,34.74,34.50,4.55,2343.75, 4.46,2.90,95,28672,4751,4735.18,0.07,0.10,24.97,
2023/05/16 16:32:05,982.43,25.73,34.74,34.50,4.55,2328.13, 4.22,2.67,95,28672,4746,4716.75,0.07,0.10,24.98,
2023/05/16 16:32:11,982.37,25.73,34.75,34.50,4.55,2328.13, 4.23,2.68,95,28672,4753,4705.69,0.07,0.10,24.98,
2023/05/16 16:32:17,982.37,25.73,34.76,34.50,4.55,2328.13, 4.45,2.67,94,28416,4748,4729.65,0.07,0.10,24.99,
2023/05/16 16:32:23,982.37,25.73,34.75,34.50,4.54,2343.75, 4.45,2.88,95,28672,4754,4700.16,0.07,0.10,24.99,
2023/05/16 16:32:29,982.35,25.73,34.76,34.50,4.54,2328.13, 4.45,2.89,96,28928,4751,4724.12,0.07,0.10,25.00,
2023/05/16 16:32:35,982.34,25.73,34.77,34.50,4.55,2343.75, 3.99,2.67,96,28672,4761,4705.69,0.07,0.10,25.00,
2023/05/16 16:32:41,982.32,25.73,34.77,34.50,4.55,2343.75, 4.23,2.44,96,28928,4771,4698.32,0.07,0.10,25.00,
2023/05/16 16:32:47,982.28,25.72,34.78,34.50,4.54,2343.75, 4.43,2.45,96,28928,4758,4733.34,0.07,0.10,25.00,
2023/05/16 16:32:53,982.32,25.72,34.78,34.50,4.55,2343.75, 4.45,2.88,95,28416,4765,4707.53,0.07,0.10,25.01,
2023/05/16 16:32:59,982.29,25.71,34.78,34.50,4.54,2343.75, 4.45,2.68,93,28160,4750,4722.28,0.07,0.10,25.01,
2023/05/16 16:33:05,982.30,25.72,34.79,34.50,4.54,2343.75, 4.23,2.66,93,28160,4759,4689.10,0.07,0.10,25.02,
2023/05/16 16:33:11,982.26,25.71,34.79,34.50,4.55,2343.75, 4.67,2.67,93,28160,4761,4703.85,0.07,0.10,25.02,
2023/05/16 16:33:17,982.24,25.71,34.79,34.50,4.55,2343.75, 4.45,2.44,96,28672,4761,4716.75,0.07,0.10,25.02,
2023/05/16 16:33:23,982.31,25.71,34.80,34.50,4.54,2343.75, 4.02,2.66,96,28928,4763,4727.81,0.07,0.10,25.02,
2023/05/16 16:33:29,982.33,25.71,34.80,34.50,4.55,2328.13, 4.21,2.90,93,28160,4760,4696.47,0.07,0.10,25.02,
2023/05/16 16:33:35,982.27,25.70,34.81,34.50,4.55,2328.13, 4.23,2.89,96,28928,4758,4725.96,0.07,0.10,25.02,
2023/05/16 16:33:41,982.29,25.70,34.81,34.50,4.55,2343.75, 4.65,2.43,94,28160,4757,4735.18,0.07,0.10,25.03,
2023/05/16 16:33:47,982.29,25.71,34.81,34.50,4.54,2343.75, 4.45,2.68,96,28672,4763,4725.96,0.07,0.10,25.03,
2023/05/16 16:33:53,982.29,25.70,34.81,34.50,4.54,2343.75, 4.24,2.89,96,28928,4771,4740.71,0.07,0.10,25.04,
2023/05/16 16:33:59,982.33,25.70,34.82,34.50,4.54,2343.75, 4.21,2.90,96,28928,4765,4698.32,0.07,0.10,25.04,
2023/05/16 16:34:05,982.31,25.70,34.82,34.50,4.55,2328.13, 4.45,2.67,97,28928,4763,4722.28,0.07,0.10,25.04,
2023/05/16 16:34:11,982.30,25.70,34.82,34.75,4.55,2343.75, 4.45,2.45,94,28160,4762,4760.99,0.07,0.10,25.04,
2023/05/16 16:34:17,982.30,25.70,34.83,34.50,4.55,2328.13, 4.45,2.88,96,28672,4772,4718.59,0.07,0.10,25.05,
2023/05/16 16:34:23,982.35,25.70,34.84,34.50,4.54,2343.75, 4.45,2.66,94,28160,4756,4742.55,0.07,0.10,25.05,
2023/05/16 16:34:29,982.29,25.70,34.83,34.50,4.55,2343.75, 4.23,2.67,94,28160,4777,4737.02,0.07,0.10,25.05,
