Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/05/17 00:50:35,980.47,32.71,29.85,29.25,4.50,265.63, 4.29,2.90,21,6144,786,722.53,0.01,0.01,25.15,
2023/05/17 00:50:41,980.50,32.72,29.83,29.25,4.50,265.63, 4.48,2.91,22,6656,785,720.69,0.01,0.01,25.15,
2023/05/17 00:50:47,980.47,32.73,29.82,29.25,4.49,265.63, 4.69,2.69,22,6656,783,715.16,0.01,0.01,25.14,
2023/05/17 00:50:53,980.49,32.73,29.80,29.25,4.50,265.63, 4.46,3.11,22,6400,781,715.16,0.01,0.01,25.14,
2023/05/17 00:50:59,980.46,32.75,29.79,29.25,4.50,265.63, 4.46,3.14,20,6144,780,711.48,0.01,0.01,25.12,
2023/05/17 00:51:05,980.46,32.76,29.78,29.25,4.50,265.63, 4.24,3.33,22,6656,778,717.00,0.01,0.01,25.12,
2023/05/17 00:51:11,980.51,32.77,29.76,29.25,4.50,265.63, 4.48,3.34,22,6400,776,707.79,0.01,0.01,25.11,
2023/05/17 00:51:17,980.48,32.78,29.75,29.25,4.50,250.00, 4.68,3.79,22,6400,776,709.63,0.01,0.01,25.10,
2023/05/17 00:51:23,980.54,32.79,29.73,29.25,4.50,265.63, 4.87,3.12,22,6400,776,704.10,0.01,0.01,25.10,
2023/05/17 00:51:29,980.56,32.79,29.72,29.25,4.50,265.63, 4.71,3.12,20,5888,773,702.26,0.01,0.01,25.09,
2023/05/17 00:51:35,980.57,32.81,29.70,29.25,4.50,265.63, 4.24,2.90,22,6400,770,700.42,0.01,0.01,25.08,
2023/05/17 00:51:41,980.60,32.82,29.69,29.25,4.50,265.63, 4.50,3.12,22,6400,771,696.73,0.01,0.01,25.07,
2023/05/17 00:51:47,980.52,32.83,29.67,29.25,4.50,265.63, 4.67,3.12,21,6400,770,694.89,0.01,0.01,25.07,
2023/05/17 00:51:53,980.58,32.85,29.66,29.25,4.50,265.63, 4.24,3.36,21,6400,769,693.04,0.01,0.01,25.06,
2023/05/17 00:51:59,980.61,32.86,29.65,29.00,4.49,265.63, 4.70,2.69,20,5888,767,691.20,0.01,0.01,25.06,
2023/05/17 00:52:05,980.59,32.87,29.64,29.00,4.50,265.63, 4.68,3.33,21,6400,767,691.20,0.01,0.01,25.05,
2023/05/17 00:52:11,980.60,32.88,29.63,29.00,4.50,265.63, 4.69,2.68,19,5632,764,687.51,0.01,0.01,25.05,
2023/05/17 00:52:17,980.64,32.88,29.62,29.25,4.50,250.00, 4.67,3.33,20,5632,762,687.51,0.01,0.01,25.04,
2023/05/17 00:52:23,980.61,32.89,29.61,29.25,4.50,265.63, 4.90,2.90,21,6400,761,683.83,0.01,0.01,25.03,
2023/05/17 00:52:29,980.61,32.89,29.60,29.00,4.49,265.63, 4.48,2.90,21,6144,758,681.98,0.01,0.01,25.03,
2023/05/17 00:52:35,980.61,32.91,29.58,29.25,4.49,265.63, 4.46,3.11,19,5632,756,681.98,0.01,0.01,25.02,
2023/05/17 00:52:41,980.59,32.92,29.57,29.00,4.50,265.63, 4.71,3.12,21,6144,754,678.30,0.01,0.01,25.02,
2023/05/17 00:52:47,980.55,32.92,29.56,29.00,4.50,250.00, 4.69,2.46,21,6144,751,674.61,0.01,0.01,25.01,
2023/05/17 00:52:53,980.55,32.93,29.55,29.00,4.50,250.00, 4.45,2.69,21,6144,751,674.61,0.01,0.01,25.00,
2023/05/17 00:52:59,980.56,32.93,29.54,29.00,4.50,250.00, 4.48,2.70,20,5888,749,674.61,0.01,0.01,25.00,
2023/05/17 00:53:05,980.55,32.96,29.53,29.00,4.50,250.00, 4.46,2.46,20,5888,746,672.77,0.01,0.01,25.00,
2023/05/17 00:53:11,980.60,32.96,29.52,29.00,4.50,250.00, 4.43,2.69,20,6144,744,669.08,0.01,0.01,24.99,
2023/05/17 00:53:17,980.61,32.96,29.51,29.00,4.50,250.00, 4.24,2.90,20,6144,741,670.92,0.01,0.01,24.98,
2023/05/17 00:53:23,980.59,32.97,29.49,29.00,4.50,250.00, 4.50,2.69,20,5888,737,665.40,0.01,0.01,24.98,
2023/05/17 00:53:29,980.54,32.97,29.49,29.00,4.49,250.00, 4.93,2.70,19,5888,737,663.55,0.01,0.01,24.97,
2023/05/17 00:53:35,980.57,32.98,29.47,29.00,4.50,250.00, 4.46,3.14,19,5888,733,659.87,0.01,0.01,24.96,
2023/05/17 00:53:41,980.54,32.99,29.46,29.00,4.50,250.00, 4.89,2.89,19,5888,729,658.02,0.01,0.01,24.95,
2023/05/17 00:53:47,980.57,33.00,29.45,29.00,4.50,250.00, 4.50,2.89,19,5632,728,656.18,0.01,0.01,24.95,
2023/05/17 00:53:53,980.55,33.00,29.44,29.00,4.49,250.00, 4.46,3.33,19,5888,725,652.49,0.01,0.01,24.94,
2023/05/17 00:53:59,980.56,33.01,29.43,29.00,4.50,250.00, 4.26,3.11,22,6400,721,650.65,0.01,0.01,24.93,
2023/05/17 00:54:05,980.57,33.02,29.42,29.00,4.50,250.00, 4.48,2.70,21,6400,718,648.81,0.01,0.01,24.93,
2023/05/17 00:54:11,980.60,33.02,29.41,29.00,4.50,250.00, 4.43,3.11,21,6144,716,648.81,0.01,0.01,24.92,
2023/05/17 00:54:17,980.54,33.04,29.40,29.00,4.50,250.00, 4.68,3.77,19,5632,715,645.12,0.01,0.01,24.92,
2023/05/17 00:54:23,980.55,33.04,29.38,29.00,4.50,250.00, 4.45,2.89,18,5376,711,646.96,0.01,0.01,24.90,
2023/05/17 00:54:29,980.54,33.05,29.37,28.75,4.50,250.00, 4.46,3.12,20,6144,709,641.43,0.01,0.01,24.90,
2023/05/17 00:54:35,980.60,33.06,29.36,29.00,4.50,250.00, 4.71,3.12,21,6144,708,637.75,0.01,0.01,24.89,
2023/05/17 00:54:41,980.61,33.07,29.35,29.00,4.49,250.00, 4.45,2.22,21,6144,705,635.90,0.01,0.01,24.89,
2023/05/17 00:54:47,980.57,33.08,29.33,28.75,4.50,250.00, 4.91,3.56,21,6144,702,639.59,0.01,0.01,24.87,
2023/05/17 00:54:53,980.56,33.08,29.32,29.00,4.50,250.00, 4.50,2.71,20,6144,700,634.06,0.01,0.01,24.87,
2023/05/17 00:54:59,980.55,33.09,29.31,28.75,4.50,250.00, 4.87,3.11,20,5888,697,632.22,0.01,0.01,24.86,
2023/05/17 00:55:05,980.55,33.10,29.29,29.00,4.49,250.00, 4.44,2.69,20,5888,696,628.53,0.01,0.01,24.85,
2023/05/17 00:55:11,980.59,33.11,29.29,28.75,4.50,250.00, 4.43,3.11,20,5888,692,626.69,0.01,0.01,24.84,
2023/05/17 00:55:17,980.57,33.12,29.27,28.75,4.49,250.00, 4.93,2.69,20,5632,692,624.84,0.01,0.01,24.83,
2023/05/17 00:55:23,980.54,33.13,29.26,28.75,4.50,250.00, 4.68,2.90,20,5632,689,623.00,0.01,0.01,24.83,
2023/05/17 00:55:29,980.58,33.14,29.24,28.75,4.50,250.00, 4.69,2.90,19,5632,685,621.16,0.01,0.01,24.82,
2023/05/17 00:55:35,980.60,33.15,29.23,28.75,4.50,250.00, 4.22,3.35,19,5632,683,619.32,0.01,0.01,24.81,
2023/05/17 00:55:41,980.53,33.16,29.21,28.75,4.50,234.38, 4.46,2.69,19,5632,684,615.63,0.01,0.01,24.81,
2023/05/17 00:55:47,980.57,33.17,29.20,28.75,4.49,234.38, 4.46,2.69,19,5632,679,617.47,0.01,0.01,24.79,
2023/05/17 00:55:53,980.57,33.18,29.18,28.75,4.49,234.38, 4.68,3.09,19,5376,677,611.94,0.01,0.01,24.78,
2023/05/17 00:55:59,980.55,33.19,29.17,28.75,4.49,234.38, 4.00,2.90,19,5632,675,610.10,0.01,0.01,24.78,
2023/05/17 00:56:05,980.56,33.20,29.16,28.75,4.50,250.00, 4.48,2.44,19,5632,674,608.26,0.01,0.01,24.77,
2023/05/17 00:56:11,980.57,33.21,29.14,28.75,4.50,250.00, 4.90,3.54,19,5376,670,606.41,0.01,0.01,24.76,
2023/05/17 00:56:17,980.56,33.22,29.13,28.75,4.50,234.38, 4.26,2.69,18,5376,670,604.57,0.01,0.01,24.76,
2023/05/17 00:56:23,980.62,33.23,29.12,28.75,4.49,250.00, 4.02,3.12,19,5632,666,604.57,0.01,0.01,24.75,
2023/05/17 00:56:29,980.55,33.24,29.10,28.50,4.50,250.00, 4.46,3.33,18,5376,664,600.88,0.01,0.01,24.74,
2023/05/17 00:56:35,980.60,33.25,29.08,28.50,4.50,250.00, 4.93,2.91,20,5888,663,599.04,0.01,0.01,24.73,
2023/05/17 00:56:41,980.60,33.27,29.08,28.50,4.49,234.38, 4.24,2.68,20,5888,663,599.04,0.01,0.01,24.73,
2023/05/17 00:56:47,980.58,33.28,29.06,28.50,4.50,250.00, 4.74,2.47,18,5376,657,597.20,0.01,0.01,24.72,
2023/05/17 00:56:53,980.56,33.28,29.05,28.50,4.49,234.38, 4.91,2.92,18,5120,655,595.35,0.01,0.01,24.71,
2023/05/17 00:56:59,980.64,33.29,29.04,28.50,4.50,234.38, 5.13,3.57,18,5120,654,591.67,0.01,0.01,24.70,
2023/05/17 00:57:05,980.57,33.30,29.02,28.50,4.50,234.38, 4.70,2.46,19,5888,653,589.82,0.01,0.01,24.69,
2023/05/17 00:57:11,980.56,33.31,29.01,28.50,4.50,234.38, 4.46,3.35,20,5888,650,587.98,0.01,0.01,24.69,
2023/05/17 00:57:17,980.59,33.32,28.99,28.50,4.49,234.38, 4.24,2.23,19,5888,648,587.98,0.01,0.01,24.68,
2023/05/17 00:57:23,980.59,33.32,28.98,28.50,4.50,234.38, 4.00,3.35,19,5888,645,584.29,0.01,0.01,24.67,
2023/05/17 00:57:29,980.61,33.34,28.97,28.50,4.50,234.38, 4.48,2.70,19,5632,642,582.45,0.01,0.01,24.66,
2023/05/17 00:57:35,980.54,33.34,28.96,28.50,4.50,234.38, 4.46,3.32,19,5888,641,578.76,0.01,0.01,24.65,
2023/05/17 00:57:41,980.57,33.35,28.94,28.50,4.50,234.38, 4.45,2.46,19,5632,639,576.92,0.01,0.01,24.65,
2023/05/17 00:57:47,980.59,33.36,28.92,28.50,4.49,234.38, 4.91,3.57,19,5632,638,575.08,0.01,0.01,24.64,
2023/05/17 00:57:53,980.63,33.37,28.91,28.50,4.50,234.38, 4.47,2.68,19,5632,634,573.24,0.01,0.01,24.63,
2023/05/17 00:57:59,980.60,33.38,28.90,28.25,4.50,234.38, 4.67,3.13,18,5632,632,571.39,0.01,0.01,24.62,
2023/05/17 00:58:05,980.56,33.39,28.88,28.50,4.50,234.38, 4.91,3.32,18,5632,629,571.39,0.01,0.01,24.62,
2023/05/17 00:58:11,980.60,33.40,28.87,28.25,4.49,234.38, 4.95,2.91,18,5376,627,569.55,0.01,0.01,24.61,
2023/05/17 00:58:17,980.60,33.40,28.86,28.25,4.50,234.38, 4.21,2.67,18,5376,625,565.86,0.01,0.01,24.60,
2023/05/17 00:58:23,980.58,33.41,28.85,28.50,4.49,234.38, 3.79,2.90,18,5376,624,562.18,0.01,0.01,24.60,
2023/05/17 00:58:29,980.60,33.42,28.83,28.25,4.50,234.38, 4.48,2.88,18,5376,621,562.18,0.01,0.01,24.59,
2023/05/17 00:58:35,980.62,33.43,28.82,28.50,4.50,218.75, 4.48,2.69,18,5376,620,562.18,0.01,0.01,24.59,
2023/05/17 00:58:41,980.66,33.44,28.81,28.25,4.50,218.75, 4.67,2.68,18,5376,618,558.49,0.01,0.01,24.57,
2023/05/17 00:58:47,980.64,33.45,28.80,28.25,4.50,218.75, 4.22,3.35,18,5376,615,556.65,0.01,0.01,24.57,
2023/05/17 00:58:53,980.64,33.45,28.79,28.25,4.50,218.75, 4.48,2.45,17,5120,614,554.80,0.01,0.01,24.56,
2023/05/17 00:58:59,980.70,33.46,28.78,28.25,4.49,218.75, 4.46,3.34,18,5376,611,552.96,0.01,0.01,24.56,
2023/05/17 00:59:05,980.68,33.47,28.77,28.25,4.50,218.75, 4.22,2.68,17,5376,609,551.12,0.01,0.01,24.55,
2023/05/17 00:59:11,980.68,33.48,28.76,28.25,4.49,218.75, 4.93,3.12,17,5376,607,549.27,0.01,0.01,24.54,
2023/05/17 00:59:17,980.67,33.49,28.75,28.25,4.49,218.75, 4.24,2.89,17,5120,606,547.43,0.01,0.01,24.53,
2023/05/17 00:59:23,980.67,33.49,28.74,28.25,4.50,218.75, 4.93,3.13,19,5888,603,545.59,0.01,0.01,24.53,
2023/05/17 00:59:29,980.67,33.50,28.73,28.25,4.49,218.75, 4.87,3.12,19,5888,601,543.74,0.01,0.01,24.52,
2023/05/17 00:59:35,980.72,33.51,28.72,28.25,4.49,218.75, 4.71,2.68,17,4864,600,541.90,0.01,0.01,24.51,
2023/05/17 00:59:41,980.72,33.52,28.70,28.25,4.49,218.75, 4.67,3.32,17,5120,597,540.06,0.01,0.01,24.51,
2023/05/17 00:59:47,980.69,33.54,28.69,28.25,4.49,218.75, 4.26,2.91,17,4864,595,538.21,0.01,0.01,24.50,
2023/05/17 00:59:53,980.68,33.54,28.68,28.25,4.50,218.75, 4.72,2.46,17,4864,594,536.37,0.01,0.01,24.50,
2023/05/17 00:59:59,980.73,33.55,28.66,28.00,4.49,218.75, 4.22,3.35,16,4864,592,534.53,0.01,0.01,24.49,
2023/05/17 01:00:05,980.71,33.56,28.66,28.25,4.50,218.75, 4.70,2.46,18,5632,590,532.68,0.01,0.01,24.49,
2023/05/17 01:00:11,980.70,33.57,28.64,28.25,4.50,218.75, 4.66,3.32,16,4864,587,532.68,0.01,0.01,24.48,
2023/05/17 01:00:17,980.69,33.58,28.63,28.25,4.50,218.75, 4.48,2.67,18,5632,586,529.00,0.01,0.01,24.47,
2023/05/17 01:00:23,980.74,33.59,28.62,28.00,4.49,203.13, 4.68,3.12,18,5376,583,529.00,0.01,0.01,24.47,
2023/05/17 01:00:29,980.71,33.59,28.60,28.00,4.49,203.13, 4.68,3.12,18,5376,582,525.31,0.01,0.01,24.46,
2023/05/17 01:00:35,980.68,33.60,28.59,28.00,4.50,203.13, 4.26,3.34,18,5376,580,527.16,0.01,0.01,24.45,
2023/05/17 01:00:41,980.65,33.61,28.58,28.00,4.50,203.13, 4.48,2.46,17,5376,578,521.63,0.01,0.01,24.45,
2023/05/17 01:00:47,980.68,33.62,28.57,28.00,4.49,203.13, 4.21,3.12,18,5376,575,519.78,0.01,0.01,24.45,
2023/05/17 01:00:53,980.71,33.63,28.56,28.00,4.50,203.13, 4.69,2.67,17,5376,573,516.10,0.01,0.01,24.44,
2023/05/17 01:00:59,980.72,33.64,28.55,28.00,4.50,203.13, 4.43,3.11,17,5376,573,519.78,0.01,0.01,24.43,
2023/05/17 01:01:05,980.72,33.65,28.54,28.00,4.49,218.75, 4.67,2.90,17,5376,570,516.10,0.01,0.01,24.43,
2023/05/17 01:01:11,980.67,33.65,28.53,28.00,4.50,218.75, 4.48,3.33,17,5376,568,514.25,0.01,0.01,24.42,
2023/05/17 01:01:17,980.67,33.66,28.52,28.00,4.49,203.13, 4.68,3.11,17,5120,566,512.41,0.01,0.01,24.42,
2023/05/17 01:01:23,980.69,33.67,28.51,28.00,4.50,203.13, 4.48,3.12,18,5120,564,510.57,0.01,0.01,24.40,
2023/05/17 01:01:29,980.72,33.67,28.50,28.00,4.50,203.13, 4.68,2.90,17,5376,562,508.72,0.01,0.01,24.40,
2023/05/17 01:01:35,980.68,33.68,28.49,28.00,4.50,203.13, 4.24,3.12,17,5120,561,506.88,0.01,0.01,24.39,
2023/05/17 01:01:41,980.64,33.69,28.48,28.00,4.49,203.13, 5.17,2.90,19,5888,558,506.88,0.01,0.01,24.39,
2023/05/17 01:01:47,980.74,33.70,28.46,28.00,4.50,203.13, 4.43,3.33,17,5120,556,505.04,0.01,0.01,24.39,
2023/05/17 01:01:53,980.66,33.70,28.45,28.00,4.49,203.13, 5.13,2.92,19,5632,555,503.19,0.01,0.01,24.38,
2023/05/17 01:01:59,980.68,33.71,28.45,28.00,4.49,203.13, 4.70,2.69,17,4864,553,499.51,0.01,0.01,24.37,
2023/05/17 01:02:05,980.67,33.72,28.43,27.75,4.50,203.13, 4.91,3.12,17,5120,551,497.66,0.01,0.01,24.36,
2023/05/17 01:02:11,980.65,33.71,28.42,28.00,4.49,187.50, 4.69,2.24,16,5120,549,495.82,0.01,0.01,24.35,
2023/05/17 01:02:17,980.66,33.72,28.40,27.75,4.50,187.50, 4.02,3.55,16,5120,548,493.98,0.01,0.01,24.35,
2023/05/17 01:02:23,980.65,33.72,28.40,27.75,4.50,187.50, 4.69,3.34,19,5632,546,492.13,0.01,0.01,24.34,
2023/05/17 01:02:29,980.60,33.73,28.39,27.75,4.50,187.50, 4.95,2.91,16,4864,545,490.29,0.01,0.01,24.33,
2023/05/17 01:02:35,980.64,33.74,28.38,28.00,4.50,187.50, 4.46,2.22,18,5632,542,490.29,0.01,0.01,24.33,
2023/05/17 01:02:41,980.67,33.75,28.36,28.00,4.50,187.50, 4.72,2.70,18,5632,542,486.60,0.01,0.01,24.32,
2023/05/17 01:02:47,980.67,33.76,28.35,27.75,4.50,187.50, 4.48,2.70,18,5632,538,484.76,0.01,0.01,24.31,
2023/05/17 01:02:53,980.70,33.76,28.34,27.75,4.49,187.50, 4.24,2.70,18,5632,537,484.76,0.01,0.01,24.31,
2023/05/17 01:02:59,980.71,33.77,28.33,27.75,4.49,187.50, 4.26,2.69,18,5376,535,482.92,0.01,0.01,24.30,
2023/05/17 01:03:05,980.74,33.78,28.32,27.75,4.49,187.50, 4.46,2.91,15,4608,535,481.08,0.01,0.01,24.29,
2023/05/17 01:03:11,980.75,33.79,28.31,27.75,4.50,187.50, 4.70,2.90,16,4608,532,481.08,0.01,0.01,24.28,
2023/05/17 01:03:17,980.77,33.80,28.30,27.75,4.50,187.50, 4.43,2.90,18,5376,530,477.39,0.01,0.01,24.28,
2023/05/17 01:03:23,980.73,33.80,28.28,27.75,4.50,187.50, 4.48,2.45,18,5376,528,475.55,0.01,0.01,24.27,
2023/05/17 01:03:29,980.74,33.81,28.27,27.75,4.49,187.50, 4.22,3.36,17,5376,526,475.55,0.01,0.01,24.27,
2023/05/17 01:03:35,980.73,33.82,28.26,27.75,4.50,187.50, 4.24,2.90,17,5120,526,475.55,0.01,0.01,24.26,
2023/05/17 01:03:41,980.79,33.82,28.25,27.75,4.50,187.50, 4.41,3.10,17,5376,524,473.70,0.01,0.01,24.26,
2023/05/17 01:03:47,980.81,33.84,28.25,27.75,4.50,187.50, 4.44,2.91,17,5376,523,471.86,0.01,0.01,24.25,
2023/05/17 01:03:53,980.79,33.84,28.24,27.75,4.50,187.50, 4.69,3.13,17,5120,521,471.86,0.01,0.01,24.24,
2023/05/17 01:03:59,980.81,33.85,28.23,27.75,4.50,187.50, 4.24,3.34,17,5120,521,468.17,0.01,0.01,24.24,
2023/05/17 01:04:05,980.78,33.86,28.22,27.75,4.50,187.50, 4.69,3.32,17,5120,517,466.33,0.01,0.01,24.23,
2023/05/17 01:04:11,980.73,33.87,28.21,27.75,4.49,187.50, 5.17,2.90,17,5120,516,466.33,0.01,0.01,24.23,
2023/05/17 01:04:17,980.71,33.87,28.19,27.75,4.50,171.88, 4.46,2.90,17,5120,514,462.64,0.01,0.01,24.21,
2023/05/17 01:04:23,980.74,33.88,28.19,27.75,4.50,171.88, 4.22,3.12,17,5120,513,462.64,0.01,0.01,24.21,
2023/05/17 01:04:29,980.72,33.89,28.18,27.75,4.50,171.88, 4.46,3.12,17,5120,512,462.64,0.01,0.01,24.21,
2023/05/17 01:04:35,980.80,33.89,28.17,27.75,4.49,171.88, 5.11,2.90,16,5120,510,460.80,0.01,0.01,24.20,
2023/05/17 01:04:41,980.75,33.90,28.16,27.75,4.49,171.88, 4.26,3.12,16,5120,507,458.96,0.01,0.01,24.19,
2023/05/17 01:04:47,980.82,33.91,28.15,27.50,4.49,171.88, 4.71,2.69,17,5120,506,455.27,0.01,0.01,24.19,
2023/05/17 01:04:53,980.75,33.91,28.14,27.75,4.50,171.88, 4.46,3.57,17,5120,504,453.43,0.01,0.01,24.18,
2023/05/17 01:04:59,980.80,33.92,28.13,27.50,4.49,171.88, 4.70,3.12,16,4864,503,453.43,0.01,0.01,24.18,
2023/05/17 01:05:05,980.79,33.93,28.12,27.50,4.49,171.88, 4.24,2.90,16,5120,502,451.58,0.01,0.01,24.17,
2023/05/17 01:05:11,980.81,33.94,28.11,27.50,4.49,171.88, 4.48,3.36,16,4864,499,449.74,0.01,0.01,24.17,
2023/05/17 01:05:17,980.78,33.95,28.10,27.50,4.49,171.88, 5.13,2.68,17,5632,498,447.90,0.01,0.01,24.16,
2023/05/17 01:05:23,980.80,33.95,28.09,27.50,4.50,171.88, 4.44,3.33,16,4864,497,447.90,0.01,0.01,24.15,
2023/05/17 01:05:29,980.75,33.96,28.08,27.50,4.49,171.88, 4.68,3.12,16,4864,495,446.05,0.01,0.01,24.14,
2023/05/17 01:05:35,980.71,33.96,28.07,27.50,4.49,171.88, 4.48,2.91,16,4864,493,444.21,0.01,0.01,24.14,
2023/05/17 01:05:41,980.72,33.97,28.06,27.50,4.49,171.88, 4.22,3.12,17,5376,492,444.21,0.01,0.01,24.13,
2023/05/17 01:05:47,980.76,33.98,28.05,27.50,4.50,171.88, 4.69,2.90,15,4608,489,440.52,0.01,0.01,24.13,
2023/05/17 01:05:53,980.77,33.98,28.04,27.50,4.50,171.88, 4.93,2.68,16,4864,488,438.68,0.01,0.01,24.12,
2023/05/17 01:05:59,980.80,33.99,28.03,27.50,4.49,171.88, 4.48,2.68,17,5376,487,436.84,0.01,0.01,24.11,
2023/05/17 01:06:05,980.79,34.00,28.02,27.50,4.50,171.88, 4.48,2.68,15,4608,484,435.00,0.01,0.01,24.10,
2023/05/17 01:06:11,980.73,34.00,28.01,27.50,4.49,171.88, 4.22,2.90,17,5376,483,435.00,0.00,0.01,24.10,
2023/05/17 01:06:17,980.82,34.01,28.00,27.50,4.50,171.88, 4.68,2.91,17,5376,481,433.15,0.00,0.01,24.09,
2023/05/17 01:06:23,980.76,34.02,27.98,27.50,4.49,171.88, 4.91,2.69,17,5376,479,431.31,0.01,0.01,24.09,
2023/05/17 01:06:29,980.77,34.02,27.98,27.50,4.49,171.88, 4.26,2.45,15,4608,478,429.47,0.00,0.01,24.07,
2023/05/17 01:06:35,980.80,34.03,27.97,27.50,4.50,171.88, 4.70,2.70,15,4608,476,429.47,0.00,0.01,24.07,
2023/05/17 01:06:41,980.77,34.04,27.96,27.25,4.49,171.88, 4.47,2.89,15,4608,475,429.47,0.00,0.01,24.06,
2023/05/17 01:06:47,980.71,34.04,27.94,27.50,4.49,171.88, 4.71,3.11,16,5120,474,425.78,0.00,0.01,24.06,
2023/05/17 01:06:53,980.74,34.03,27.93,27.50,4.50,171.88, 4.22,3.33,15,4608,472,425.78,0.00,0.01,24.05,
2023/05/17 01:06:59,980.74,34.06,27.92,27.50,4.50,171.88, 4.68,2.89,16,5120,470,423.94,0.00,0.01,24.04,
2023/05/17 01:07:05,980.74,34.05,27.91,27.25,4.50,156.25, 4.71,2.45,15,4608,468,422.09,0.00,0.01,24.04,
2023/05/17 01:07:11,980.75,34.06,27.90,27.50,4.50,171.88, 5.15,2.90,16,5120,467,420.25,0.00,0.01,24.03,
2023/05/17 01:07:17,980.74,34.06,27.90,27.50,4.49,156.25, 4.24,3.32,16,5120,465,420.25,0.00,0.01,24.02,
2023/05/17 01:07:23,980.75,34.07,27.88,27.25,4.49,156.25, 4.71,3.12,16,5120,463,418.41,0.00,0.01,24.02,
2023/05/17 01:07:29,980.79,34.07,27.87,27.25,4.49,156.25, 4.46,3.57,16,5120,463,418.41,0.00,0.01,24.00,
2023/05/17 01:07:35,980.72,34.08,27.86,27.25,4.50,156.25, 4.69,2.47,15,4864,460,412.88,0.00,0.01,24.00,
2023/05/17 01:07:41,980.73,34.09,27.86,27.25,4.49,156.25, 4.22,3.11,14,4352,459,412.88,0.00,0.01,23.99,
2023/05/17 01:07:47,980.74,34.09,27.84,27.25,4.49,156.25, 4.67,3.13,15,4864,457,411.03,0.00,0.01,23.99,
2023/05/17 01:07:53,980.77,34.10,27.84,27.25,4.50,156.25, 4.71,2.91,16,5120,455,409.19,0.00,0.01,23.98,
2023/05/17 01:07:59,980.78,34.10,27.82,27.50,4.49,156.25, 4.24,3.11,15,4864,453,407.35,0.00,0.01,23.97,
2023/05/17 01:08:05,980.75,34.11,27.81,27.25,4.49,156.25, 4.71,2.71,15,4608,452,405.50,0.00,0.01,23.96,
2023/05/17 01:08:11,980.76,34.12,27.80,27.25,4.49,156.25, 4.02,3.34,15,4608,450,405.50,0.00,0.01,23.95,
2023/05/17 01:08:17,980.76,34.13,27.79,27.25,4.50,156.25, 4.45,3.33,15,4864,448,401.82,0.00,0.01,23.95,
2023/05/17 01:08:23,980.74,34.13,27.78,27.25,4.49,156.25, 5.13,2.69,15,4608,446,401.82,0.00,0.01,23.95,
2023/05/17 01:08:29,980.80,34.14,27.77,27.25,4.49,156.25, 4.43,3.54,15,4864,445,399.97,0.00,0.01,23.94,
2023/05/17 01:08:35,980.81,34.14,27.76,27.25,4.50,156.25, 4.95,2.90,15,4864,444,398.13,0.00,0.01,23.93,
2023/05/17 01:08:41,980.76,34.15,27.75,27.25,4.49,156.25, 4.46,2.90,15,4864,442,396.29,0.00,0.01,23.92,
2023/05/17 01:08:47,980.80,34.15,27.74,27.25,4.49,156.25, 4.91,3.36,15,4864,440,396.29,0.00,0.01,23.91,
2023/05/17 01:08:53,980.75,34.16,27.73,27.25,4.50,156.25, 4.74,2.91,14,4608,439,392.60,0.00,0.01,23.91,
2023/05/17 01:08:59,980.74,34.17,27.71,27.25,4.49,140.63, 4.44,2.69,15,4864,437,390.76,0.00,0.01,23.90,
2023/05/17 01:09:05,980.74,34.17,27.70,27.25,4.49,156.25, 4.24,3.76,15,4608,435,388.92,0.00,0.01,23.89,
2023/05/17 01:09:11,980.72,34.18,27.69,27.25,4.49,156.25, 4.95,2.69,14,4608,433,387.07,0.00,0.01,23.88,
2023/05/17 01:09:17,980.73,34.19,27.68,27.25,4.50,140.63, 3.99,3.34,14,4608,431,387.07,0.00,0.01,23.88,
2023/05/17 01:09:23,980.76,34.19,27.67,27.25,4.49,156.25, 4.71,2.68,14,4608,431,387.07,0.00,0.01,23.87,
2023/05/17 01:09:29,980.72,34.20,27.66,27.00,4.49,140.63, 4.45,3.33,14,4352,427,383.39,0.00,0.01,23.86,
2023/05/17 01:09:35,980.74,34.20,27.65,27.25,4.49,140.63, 4.95,2.70,14,4608,426,381.54,0.00,0.01,23.86,
2023/05/17 01:09:41,980.74,34.21,27.63,27.25,4.49,140.63, 4.24,3.33,14,4608,424,381.54,0.00,0.01,23.84,
2023/05/17 01:09:47,980.77,34.20,27.63,27.25,4.50,140.63, 4.93,2.91,14,4352,423,379.70,0.00,0.01,23.84,
2023/05/17 01:09:53,980.72,34.22,27.61,27.25,4.50,140.63, 4.24,3.12,13,4352,422,377.86,0.00,0.01,23.83,
2023/05/17 01:09:59,980.73,34.22,27.60,27.00,4.50,140.63, 4.26,3.12,14,4352,420,377.86,0.00,0.01,23.83,
2023/05/17 01:10:05,980.74,34.23,27.58,27.00,4.49,140.63, 4.70,2.46,13,4352,418,374.17,0.00,0.01,23.81,
2023/05/17 01:10:11,980.77,34.24,27.57,27.00,4.49,140.63, 4.68,3.58,14,4352,416,374.17,0.00,0.01,23.81,
2023/05/17 01:10:17,980.73,34.24,27.57,27.00,4.50,140.63, 4.46,3.33,13,4096,416,372.33,0.00,0.01,23.80,
