time,Pyro [uV],IR_S_u
2023-06-20 14:20:31-05:00,10938,0.0
2023-06-20 14:20:37-05:00,10922,0.0
2023-06-20 14:20:43-05:00,10953,0.0
2023-06-20 14:20:49-05:00,11016,0.0
2023-06-20 14:20:55-05:00,11062,0.0
2023-06-20 14:21:01-05:00,10109,0.0
2023-06-20 14:21:07-05:00,3984,0.0
2023-06-20 14:21:13-05:00,6594,0.0
2023-06-20 14:21:19-05:00,10375,0.0
2023-06-20 14:21:25-05:00,10953,0.0
2023-06-20 14:21:31-05:00,11047,0.0
2023-06-20 14:21:37-05:00,11078,0.0
2023-06-20 14:21:43-05:00,11078,0.0
2023-06-20 14:21:49-05:00,11078,0.0
2023-06-20 14:21:55-05:00,11078,0.0
2023-06-20 14:22:01-05:00,11078,0.0
2023-06-20 14:22:07-05:00,11109,0.0
2023-06-20 14:22:13-05:00,11125,0.0
2023-06-20 14:22:19-05:00,11156,0.0
2023-06-20 14:22:25-05:00,11156,0.0
2023-06-20 14:22:31-05:00,11188,0.0
2023-06-20 14:22:37-05:00,11188,0.0
2023-06-20 14:22:43-05:00,11156,0.0
2023-06-20 14:22:49-05:00,11125,0.0
2023-06-20 14:22:55-05:00,11141,0.0
2023-06-20 14:23:01-05:00,11141,0.0
2023-06-20 14:23:07-05:00,11125,0.0
2023-06-20 14:23:13-05:00,11141,0.0
2023-06-20 14:23:19-05:00,11141,0.0
2023-06-20 14:23:25-05:00,11156,0.0
2023-06-20 14:23:31-05:00,11156,0.0
2023-06-20 14:23:37-05:00,11109,0.0
2023-06-20 14:23:43-05:00,11094,0.0
2023-06-20 14:23:49-05:00,11094,0.0
2023-06-20 14:23:55-05:00,11094,0.0
2023-06-20 14:24:01-05:00,11094,0.0
2023-06-20 14:24:07-05:00,11094,0.0
2023-06-20 14:24:13-05:00,11125,0.0
2023-06-20 14:24:19-05:00,11125,0.0
2023-06-20 14:24:25-05:00,11109,0.0
2023-06-20 14:24:31-05:00,11125,0.0
2023-06-20 14:24:37-05:00,11141,0.0
2023-06-20 14:24:43-05:00,11109,0.0
2023-06-20 14:24:49-05:00,11125,0.0
2023-06-20 14:24:55-05:00,11109,0.0
2023-06-20 14:25:01-05:00,11094,0.0
2023-06-20 14:25:07-05:00,11109,0.0
2023-06-20 14:25:13-05:00,11109,0.0
2023-06-20 14:25:19-05:00,11109,0.0
2023-06-20 14:25:25-05:00,11109,0.0
2023-06-20 14:25:31-05:00,11141,0.0
2023-06-20 14:25:37-05:00,11141,0.0
2023-06-20 14:25:43-05:00,11141,0.0
2023-06-20 14:25:49-05:00,11125,0.0
2023-06-20 14:25:55-05:00,11156,0.0
2023-06-20 14:26:01-05:00,11141,0.0
2023-06-20 14:26:07-05:00,11141,0.0
2023-06-20 14:26:13-05:00,11125,0.0
2023-06-20 14:26:19-05:00,11094,0.0
2023-06-20 14:26:25-05:00,11094,0.0
2023-06-20 14:26:31-05:00,11109,0.0
2023-06-20 14:26:37-05:00,11125,0.0
2023-06-20 14:26:43-05:00,11141,0.0
2023-06-20 14:26:49-05:00,11141,0.0
2023-06-20 14:26:55-05:00,11156,0.0
2023-06-20 14:27:07-05:00,11141,0.0
2023-06-20 14:27:12-05:00,11172,0.0
2023-06-20 14:27:18-05:00,11141,0.0
2023-06-20 14:27:24-05:00,11125,0.0
2023-06-20 14:27:30-05:00,11109,0.0
2023-06-20 14:27:36-05:00,11125,0.0
2023-06-20 14:27:42-05:00,11109,0.0
2023-06-20 14:27:48-05:00,11109,0.0
2023-06-20 14:27:54-05:00,11109,0.0
2023-06-20 14:28:00-05:00,11109,0.0
2023-06-20 14:28:06-05:00,11109,0.0
2023-06-20 14:28:12-05:00,11109,0.0
2023-06-20 14:28:18-05:00,11094,0.0
2023-06-20 14:28:24-05:00,11094,0.0
2023-06-20 14:28:30-05:00,11062,0.0
2023-06-20 14:28:36-05:00,11078,0.0
2023-06-20 14:28:42-05:00,11078,0.0
2023-06-20 14:28:48-05:00,11062,0.0
2023-06-20 14:28:54-05:00,11094,0.0
2023-06-20 14:29:00-05:00,11094,0.0
2023-06-20 14:29:06-05:00,11094,0.0
2023-06-20 14:29:12-05:00,11078,0.0
2023-06-20 14:29:18-05:00,11062,0.0
2023-06-20 14:29:24-05:00,11062,0.0
2023-06-20 14:29:30-05:00,11078,0.0
2023-06-20 14:29:36-05:00,11078,0.0
2023-06-20 14:29:42-05:00,11109,0.0
2023-06-20 14:29:48-05:00,11109,0.0
2023-06-20 14:29:54-05:00,11125,0.0
2023-06-20 14:30:00-05:00,11094,0.0
2023-06-20 14:30:06-05:00,11125,0.0
2023-06-20 14:30:12-05:00,11094,0.0
2023-06-20 14:30:18-05:00,11094,0.0
2023-06-20 14:30:24-05:00,11078,0.0
2023-06-20 14:30:30-05:00,11078,0.0
2023-06-20 14:30:36-05:00,11078,0.0
2023-06-20 14:30:42-05:00,11062,0.0
2023-06-20 14:30:48-05:00,11062,0.0
2023-06-20 14:30:54-05:00,11031,0.0
2023-06-20 14:31:00-05:00,11047,0.0
2023-06-20 14:31:06-05:00,11016,0.0
2023-06-20 14:31:12-05:00,11016,0.0
2023-06-20 14:31:18-05:00,11016,0.0
2023-06-20 14:31:24-05:00,11016,0.0
2023-06-20 14:31:30-05:00,11016,0.0
2023-06-20 14:31:36-05:00,11031,0.0
2023-06-20 14:31:42-05:00,11031,0.0
2023-06-20 14:31:48-05:00,11031,0.0
2023-06-20 14:31:54-05:00,11047,0.0
2023-06-20 14:32:00-05:00,11031,0.0
2023-06-20 14:32:06-05:00,11031,0.0
2023-06-20 14:32:12-05:00,11031,0.0
2023-06-20 14:32:18-05:00,11062,0.0
2023-06-20 14:32:24-05:00,11047,0.0
2023-06-20 14:32:30-05:00,11062,0.0
2023-06-20 14:32:36-05:00,11094,0.0
2023-06-20 14:32:42-05:00,11062,0.0
2023-06-20 14:32:48-05:00,11094,0.0
2023-06-20 14:32:54-05:00,11078,0.0
2023-06-20 14:33:00-05:00,11062,0.0
2023-06-20 14:33:06-05:00,11062,0.0
2023-06-20 14:33:12-05:00,11047,0.0
2023-06-20 14:33:18-05:00,11062,0.0
2023-06-20 14:33:24-05:00,11062,0.0
2023-06-20 14:33:30-05:00,11047,0.0
2023-06-20 14:33:36-05:00,11031,0.0
2023-06-20 14:33:42-05:00,11016,0.0
2023-06-20 14:33:48-05:00,11000,0.0
2023-06-20 14:33:54-05:00,11000,0.0
2023-06-20 14:34:00-05:00,11016,0.0
2023-06-20 14:34:06-05:00,11016,0.0
2023-06-20 14:34:12-05:00,11016,0.0
2023-06-20 14:34:18-05:00,10984,0.0
2023-06-20 14:34:24-05:00,10984,0.0
2023-06-20 14:34:30-05:00,10984,0.0
2023-06-20 14:34:36-05:00,10984,0.0
2023-06-20 14:34:42-05:00,10984,0.0
2023-06-20 14:34:48-05:00,10969,0.0
2023-06-20 14:34:54-05:00,10984,0.0
2023-06-20 14:35:00-05:00,11000,0.0
2023-06-20 14:35:06-05:00,11016,0.0
2023-06-20 14:35:12-05:00,11031,0.0
2023-06-20 14:35:18-05:00,11016,0.0
2023-06-20 14:35:24-05:00,11016,0.0
2023-06-20 14:35:30-05:00,11000,0.0
2023-06-20 14:35:36-05:00,11000,0.0
2023-06-20 14:35:42-05:00,10969,0.0
2023-06-20 14:35:48-05:00,10953,0.0
2023-06-20 14:35:54-05:00,10984,0.0
2023-06-20 14:36:00-05:00,10984,0.0
2023-06-20 14:36:06-05:00,10984,0.0
2023-06-20 14:36:12-05:00,11000,0.0
2023-06-20 14:36:18-05:00,10984,0.0
2023-06-20 14:36:24-05:00,10984,0.0
2023-06-20 14:36:30-05:00,10984,0.0
2023-06-20 14:36:36-05:00,10984,0.0
2023-06-20 14:36:42-05:00,10984,0.0
2023-06-20 14:36:48-05:00,11000,0.0
2023-06-20 14:36:54-05:00,10984,0.0
2023-06-20 14:37:00-05:00,10984,0.0
2023-06-20 14:37:06-05:00,10984,0.0
2023-06-20 14:37:12-05:00,11000,0.0
2023-06-20 14:37:18-05:00,11000,0.0
2023-06-20 14:37:24-05:00,11000,0.0
2023-06-20 14:37:30-05:00,11000,0.0
2023-06-20 14:37:36-05:00,11000,0.0
2023-06-20 14:37:42-05:00,11000,0.0
2023-06-20 14:37:48-05:00,10969,0.0
2023-06-20 14:37:54-05:00,10969,0.0
2023-06-20 14:38:00-05:00,10953,0.0
2023-06-20 14:38:06-05:00,10953,0.0
2023-06-20 14:38:12-05:00,10953,0.0
2023-06-20 14:38:18-05:00,10969,0.0
2023-06-20 14:38:24-05:00,10953,0.0
2023-06-20 14:38:30-05:00,10953,0.0
2023-06-20 14:38:36-05:00,10953,0.0
2023-06-20 14:38:42-05:00,10953,0.0
2023-06-20 14:38:48-05:00,10938,0.0
2023-06-20 14:38:54-05:00,10938,0.0
2023-06-20 14:39:00-05:00,10922,0.0
2023-06-20 14:39:06-05:00,10906,0.0
2023-06-20 14:39:12-05:00,10891,0.0
2023-06-20 14:39:18-05:00,10906,0.0
2023-06-20 14:39:24-05:00,10906,0.0
2023-06-20 14:39:30-05:00,10906,0.0
2023-06-20 14:39:36-05:00,10875,0.0
2023-06-20 14:39:42-05:00,10891,0.0
2023-06-20 14:39:48-05:00,10891,0.0
2023-06-20 14:39:54-05:00,10891,0.0
2023-06-20 14:40:00-05:00,10891,0.0
2023-06-20 14:40:06-05:00,10891,0.0
2023-06-20 14:40:12-05:00,10891,0.0
2023-06-20 14:40:18-05:00,10906,0.0
2023-06-20 14:40:24-05:00,10906,0.0
2023-06-20 14:40:30-05:00,10906,0.0
2023-06-20 14:40:36-05:00,10891,0.0
2023-06-20 14:40:42-05:00,10875,0.0
2023-06-20 14:40:48-05:00,10891,0.0
2023-06-20 14:40:54-05:00,10891,0.0
2023-06-20 14:41:00-05:00,10891,0.0
2023-06-20 14:41:06-05:00,10859,0.0
2023-06-20 14:41:12-05:00,10844,0.0
2023-06-20 14:41:18-05:00,10828,0.0
2023-06-20 14:41:24-05:00,10828,0.0
2023-06-20 14:41:30-05:00,10828,0.0
2023-06-20 14:41:36-05:00,10828,0.0
2023-06-20 14:41:42-05:00,10828,0.0
2023-06-20 14:41:48-05:00,10828,0.0
2023-06-20 14:41:54-05:00,10844,0.0
2023-06-20 14:42:00-05:00,10859,0.0
2023-06-20 14:42:06-05:00,10875,0.0
2023-06-20 14:42:12-05:00,10875,0.0
2023-06-20 14:42:18-05:00,10875,0.0
2023-06-20 14:42:24-05:00,10875,0.0
2023-06-20 14:42:30-05:00,10859,0.0
2023-06-20 14:42:36-05:00,10875,0.0
2023-06-20 14:42:42-05:00,10859,0.0
2023-06-20 14:42:48-05:00,10875,0.0
2023-06-20 14:42:54-05:00,10875,0.0
2023-06-20 14:43:00-05:00,10875,0.0
2023-06-20 14:43:06-05:00,10859,0.0
2023-06-20 14:43:12-05:00,10859,0.0
2023-06-20 14:43:18-05:00,10875,0.0
2023-06-20 14:43:24-05:00,10875,0.0
2023-06-20 14:43:30-05:00,10875,0.0
2023-06-20 14:43:36-05:00,10875,0.0
2023-06-20 14:43:42-05:00,10875,0.0
2023-06-20 14:43:48-05:00,10891,0.0
2023-06-20 14:43:54-05:00,10875,0.0
2023-06-20 14:44:00-05:00,10859,0.0
2023-06-20 14:44:06-05:00,10844,0.0
2023-06-20 14:44:12-05:00,10844,0.0
2023-06-20 14:44:18-05:00,10859,0.0
2023-06-20 14:44:24-05:00,10859,0.0
2023-06-20 14:44:30-05:00,10875,0.0
2023-06-20 14:44:36-05:00,10859,0.0
2023-06-20 14:44:42-05:00,10844,0.0
2023-06-20 14:44:48-05:00,10844,0.0
2023-06-20 14:44:54-05:00,10844,0.0
2023-06-20 14:45:00-05:00,10859,0.0
2023-06-20 14:45:06-05:00,10875,0.0
2023-06-20 14:45:12-05:00,10844,0.0
2023-06-20 14:45:18-05:00,10828,0.0
2023-06-20 14:45:24-05:00,10828,0.0
2023-06-20 14:45:30-05:00,10844,0.0
2023-06-20 14:45:36-05:00,10812,0.0
2023-06-20 14:45:42-05:00,10781,0.0
2023-06-20 14:45:48-05:00,10781,0.0
2023-06-20 14:45:54-05:00,10797,0.0
2023-06-20 14:46:00-05:00,10797,0.0
2023-06-20 14:46:06-05:00,10781,0.0
2023-06-20 14:46:12-05:00,10750,0.0
2023-06-20 14:46:18-05:00,10750,0.0
2023-06-20 14:46:24-05:00,10766,0.0
2023-06-20 14:46:30-05:00,10781,0.0
2023-06-20 14:46:36-05:00,10797,0.0
2023-06-20 14:46:42-05:00,10766,0.0
2023-06-20 14:46:48-05:00,10750,0.0
2023-06-20 14:46:54-05:00,10766,0.0
2023-06-20 14:47:00-05:00,10766,0.0
2023-06-20 14:47:06-05:00,10750,0.0
2023-06-20 14:47:12-05:00,10766,0.0
2023-06-20 14:47:18-05:00,10766,0.0
2023-06-20 14:47:24-05:00,10766,0.0
2023-06-20 14:47:30-05:00,10750,0.0
2023-06-20 14:47:36-05:00,10766,0.0
2023-06-20 14:47:42-05:00,10766,0.0
2023-06-20 14:47:48-05:00,10750,0.0
2023-06-20 14:47:54-05:00,10734,0.0
2023-06-20 14:48:00-05:00,10734,0.0
2023-06-20 14:48:06-05:00,10750,0.0
2023-06-20 14:48:12-05:00,10766,0.0
2023-06-20 14:48:18-05:00,10766,0.0
2023-06-20 14:48:24-05:00,10781,0.0
2023-06-20 14:48:30-05:00,10781,0.0
2023-06-20 14:48:36-05:00,10797,0.0
2023-06-20 14:48:42-05:00,10766,0.0
2023-06-20 14:48:48-05:00,10750,0.0
2023-06-20 14:48:54-05:00,10766,0.0
2023-06-20 14:49:00-05:00,10766,0.0
2023-06-20 14:49:06-05:00,10766,0.0
2023-06-20 14:49:12-05:00,10766,0.0
2023-06-20 14:49:18-05:00,10766,0.0
2023-06-20 14:49:24-05:00,10750,0.0
2023-06-20 14:49:30-05:00,10766,0.0
2023-06-20 14:49:36-05:00,10781,0.0
2023-06-20 14:49:42-05:00,10750,0.0
2023-06-20 14:49:48-05:00,10734,0.0
2023-06-20 14:49:54-05:00,10734,0.0
2023-06-20 14:50:00-05:00,10734,0.0
2023-06-20 14:50:06-05:00,10766,0.0
2023-06-20 14:50:12-05:00,10750,0.0
2023-06-20 14:50:18-05:00,10734,0.0
2023-06-20 14:50:24-05:00,10734,0.0
2023-06-20 14:50:30-05:00,10719,0.0
2023-06-20 14:50:36-05:00,10703,0.0
2023-06-20 14:50:42-05:00,10719,0.0
2023-06-20 14:50:48-05:00,10719,0.0
2023-06-20 14:50:54-05:00,10719,0.0
2023-06-20 14:51:00-05:00,10719,0.0
2023-06-20 14:51:06-05:00,10719,0.0
2023-06-20 14:51:12-05:00,10703,0.0
2023-06-20 14:51:18-05:00,10688,0.0
2023-06-20 14:51:24-05:00,10703,0.0
2023-06-20 14:51:30-05:00,10688,0.0
2023-06-20 14:51:36-05:00,10703,0.0
2023-06-20 14:51:42-05:00,10672,0.0
2023-06-20 14:51:48-05:00,10656,0.0
2023-06-20 14:51:54-05:00,10625,0.0
2023-06-20 14:52:00-05:00,10625,0.0
2023-06-20 14:52:06-05:00,10641,0.0
2023-06-20 14:52:12-05:00,10625,0.0
2023-06-20 14:52:18-05:00,10609,0.0
2023-06-20 14:52:24-05:00,10609,0.0
2023-06-20 14:52:30-05:00,10625,0.0
2023-06-20 14:52:36-05:00,10625,0.0
2023-06-20 14:52:42-05:00,10625,0.0
2023-06-20 14:52:48-05:00,10625,0.0
2023-06-20 14:52:54-05:00,10641,0.0
2023-06-20 14:53:00-05:00,10609,0.0
2023-06-20 14:53:06-05:00,10594,0.0
2023-06-20 14:53:12-05:00,10594,0.0
2023-06-20 14:53:18-05:00,10594,0.0
2023-06-20 14:53:24-05:00,10641,0.0
2023-06-20 14:53:30-05:00,10641,0.0
2023-06-20 14:53:36-05:00,10625,0.0
2023-06-20 14:53:42-05:00,10625,0.0
2023-06-20 14:53:48-05:00,10609,0.0
2023-06-20 14:53:54-05:00,10609,0.0
2023-06-20 14:54:00-05:00,10578,0.0
2023-06-20 14:54:06-05:00,10578,0.0
2023-06-20 14:54:12-05:00,10578,0.0
2023-06-20 14:54:18-05:00,10578,0.0
2023-06-20 14:54:24-05:00,10578,0.0
2023-06-20 14:54:30-05:00,10594,0.0
2023-06-20 14:54:36-05:00,10594,0.0
2023-06-20 14:54:42-05:00,10578,0.0
2023-06-20 14:54:48-05:00,10562,0.0
2023-06-20 14:54:54-05:00,10562,0.0
2023-06-20 14:55:00-05:00,10578,0.0
2023-06-20 14:55:06-05:00,10594,0.0
2023-06-20 14:55:12-05:00,10594,0.0
2023-06-20 14:55:18-05:00,10578,0.0
2023-06-20 14:55:24-05:00,10609,0.0
2023-06-20 14:55:30-05:00,10594,0.0
2023-06-20 14:55:36-05:00,10578,0.0
2023-06-20 14:55:42-05:00,10594,0.0
2023-06-20 14:55:48-05:00,10594,0.0
2023-06-20 14:55:54-05:00,10578,0.0
2023-06-20 14:56:00-05:00,10594,0.0
2023-06-20 14:56:06-05:00,10594,0.0
2023-06-20 14:56:12-05:00,10625,0.0
2023-06-20 14:56:18-05:00,10656,0.0
2023-06-20 14:56:24-05:00,10688,0.0
2023-06-20 14:56:30-05:00,10656,0.0
2023-06-20 14:56:36-05:00,10641,0.0
2023-06-20 14:56:42-05:00,10609,0.0
2023-06-20 14:56:48-05:00,10578,0.0
2023-06-20 14:56:54-05:00,10578,0.0
2023-06-20 14:57:00-05:00,10578,0.0
2023-06-20 14:57:06-05:00,10578,0.0
2023-06-20 14:57:12-05:00,10562,0.0
2023-06-20 14:57:18-05:00,10547,0.0
2023-06-20 14:57:24-05:00,10531,0.0
2023-06-20 14:57:30-05:00,10516,0.0
2023-06-20 14:57:36-05:00,10516,0.0
2023-06-20 14:57:42-05:00,10531,0.0
2023-06-20 14:57:48-05:00,10531,0.0
2023-06-20 14:57:54-05:00,10531,0.0
2023-06-20 14:58:00-05:00,10547,0.0
2023-06-20 14:58:06-05:00,10531,0.0
2023-06-20 14:58:12-05:00,10547,0.0
2023-06-20 14:58:18-05:00,10562,0.0
2023-06-20 14:58:24-05:00,10562,0.0
2023-06-20 14:58:30-05:00,10531,0.0
2023-06-20 14:58:36-05:00,10547,0.0
2023-06-20 14:58:42-05:00,10578,0.0
2023-06-20 14:58:48-05:00,10594,0.0
2023-06-20 14:58:54-05:00,10609,0.0
2023-06-20 14:59:00-05:00,10641,0.0
2023-06-20 14:59:06-05:00,10625,0.0
2023-06-20 14:59:12-05:00,10625,0.0
2023-06-20 14:59:18-05:00,10625,0.0
2023-06-20 14:59:24-05:00,10625,0.0
2023-06-20 14:59:30-05:00,10641,0.0
2023-06-20 14:59:36-05:00,10625,0.0
2023-06-20 14:59:42-05:00,10609,0.0
2023-06-20 14:59:48-05:00,10609,0.0
2023-06-20 14:59:54-05:00,10625,0.0
2023-06-20 15:00:00-05:00,10594,0.0
2023-06-20 15:00:06-05:00,10609,0.0
2023-06-20 15:00:12-05:00,10609,0.0
2023-06-20 15:00:18-05:00,10594,0.0
2023-06-20 15:00:24-05:00,10609,0.0
2023-06-20 15:00:30-05:00,10641,0.0
2023-06-20 15:00:36-05:00,10625,0.0
2023-06-20 15:00:42-05:00,10641,0.0
2023-06-20 15:00:48-05:00,10641,0.0
2023-06-20 15:00:54-05:00,10641,0.0
2023-06-20 15:01:00-05:00,10641,0.0
2023-06-20 15:01:06-05:00,10625,0.0
2023-06-20 15:01:12-05:00,10641,0.0
2023-06-20 15:01:18-05:00,10641,0.0
2023-06-20 15:01:24-05:00,10625,0.0
2023-06-20 15:01:30-05:00,10578,0.0
2023-06-20 15:01:36-05:00,10562,0.0
2023-06-20 15:01:42-05:00,10578,0.0
2023-06-20 15:01:48-05:00,10578,0.0
2023-06-20 15:01:54-05:00,10562,0.0
2023-06-20 15:02:00-05:00,10531,0.0
2023-06-20 15:02:06-05:00,10531,0.0
2023-06-20 15:02:12-05:00,10562,0.0
2023-06-20 15:02:18-05:00,10562,0.0
2023-06-20 15:02:24-05:00,10547,0.0
2023-06-20 15:02:30-05:00,10547,0.0
2023-06-20 15:02:36-05:00,10547,0.0
2023-06-20 15:02:42-05:00,10516,0.0
2023-06-20 15:02:48-05:00,10531,0.0
2023-06-20 15:02:54-05:00,10547,0.0
2023-06-20 15:03:00-05:00,10562,0.0
2023-06-20 15:03:06-05:00,10562,0.0
2023-06-20 15:03:12-05:00,10562,0.0
2023-06-20 15:03:18-05:00,10547,0.0
2023-06-20 15:03:24-05:00,10547,0.0
2023-06-20 15:03:30-05:00,10516,0.0
2023-06-20 15:03:36-05:00,10531,0.0
2023-06-20 15:03:42-05:00,10516,0.0
2023-06-20 15:03:48-05:00,10484,0.0
2023-06-20 15:03:54-05:00,10484,0.0
2023-06-20 15:04:00-05:00,10484,0.0
2023-06-20 15:04:06-05:00,10453,0.0
2023-06-20 15:04:12-05:00,10469,0.0
2023-06-20 15:04:18-05:00,10484,0.0
2023-06-20 15:04:24-05:00,10469,0.0
2023-06-20 15:04:30-05:00,10438,0.0
2023-06-20 15:04:36-05:00,10422,0.0
2023-06-20 15:04:42-05:00,10438,0.0
2023-06-20 15:04:48-05:00,10453,0.0
2023-06-20 15:04:54-05:00,10469,0.0
2023-06-20 15:05:00-05:00,10453,0.0
2023-06-20 15:05:06-05:00,10484,0.0
2023-06-20 15:05:12-05:00,10469,0.0
2023-06-20 15:05:18-05:00,10469,0.0
2023-06-20 15:05:24-05:00,10438,0.0
2023-06-20 15:05:30-05:00,10453,0.0
2023-06-20 15:05:36-05:00,10422,0.0
2023-06-20 15:05:42-05:00,10391,0.0
2023-06-20 15:05:48-05:00,10375,0.0
2023-06-20 15:05:54-05:00,10359,0.0
2023-06-20 15:06:00-05:00,10328,0.0
2023-06-20 15:06:06-05:00,10328,0.0
2023-06-20 15:06:12-05:00,10328,0.0
2023-06-20 15:06:18-05:00,10328,0.0
2023-06-20 15:06:24-05:00,10328,0.0
2023-06-20 15:06:30-05:00,10328,0.0
2023-06-20 15:06:36-05:00,10375,0.0
2023-06-20 15:06:42-05:00,10375,0.0
2023-06-20 15:06:48-05:00,10359,0.0
2023-06-20 15:06:54-05:00,10375,0.0
2023-06-20 15:07:00-05:00,10344,0.0
2023-06-20 15:07:06-05:00,10344,0.0
2023-06-20 15:07:12-05:00,10328,0.0
2023-06-20 15:07:18-05:00,10328,0.0
2023-06-20 15:07:24-05:00,10344,0.0
2023-06-20 15:07:30-05:00,10359,0.0
2023-06-20 15:07:36-05:00,10359,0.0
2023-06-20 15:07:42-05:00,10359,0.0
2023-06-20 15:07:48-05:00,10328,0.0
2023-06-20 15:07:54-05:00,10344,0.0
2023-06-20 15:08:00-05:00,10344,0.0
2023-06-20 15:08:06-05:00,10344,0.0
2023-06-20 15:08:12-05:00,10359,0.0
2023-06-20 15:08:18-05:00,10375,0.0
2023-06-20 15:08:24-05:00,10375,0.0
2023-06-20 15:08:30-05:00,10375,0.0
2023-06-20 15:08:36-05:00,10359,0.0
2023-06-20 15:08:42-05:00,10375,0.0
2023-06-20 15:08:48-05:00,10391,0.0
2023-06-20 15:08:54-05:00,10391,0.0
2023-06-20 15:09:00-05:00,10375,0.0
2023-06-20 15:09:06-05:00,10375,0.0
2023-06-20 15:09:12-05:00,10359,0.0
2023-06-20 15:09:18-05:00,10359,0.0
2023-06-20 15:09:24-05:00,10344,0.0
2023-06-20 15:09:30-05:00,10359,0.0
2023-06-20 15:09:36-05:00,10375,0.0
2023-06-20 15:09:42-05:00,10344,0.0
2023-06-20 15:09:48-05:00,10344,0.0
2023-06-20 15:09:54-05:00,10344,0.0
2023-06-20 15:10:00-05:00,10375,0.0
2023-06-20 15:10:06-05:00,10422,0.0
2023-06-20 15:10:12-05:00,10391,0.0
2023-06-20 15:10:18-05:00,10391,0.0
2023-06-20 15:10:24-05:00,10391,0.0
2023-06-20 15:10:30-05:00,10406,0.0
2023-06-20 15:10:36-05:00,10391,0.0
2023-06-20 15:10:42-05:00,10391,0.0
2023-06-20 15:10:48-05:00,10391,0.0
2023-06-20 15:10:54-05:00,10375,0.0
2023-06-20 15:11:00-05:00,10375,0.0
2023-06-20 15:11:06-05:00,10375,0.0
2023-06-20 15:11:12-05:00,10422,0.0
2023-06-20 15:11:18-05:00,10422,0.0
2023-06-20 15:11:24-05:00,10422,0.0
2023-06-20 15:11:30-05:00,10391,0.0
2023-06-20 15:11:36-05:00,10375,0.0
2023-06-20 15:11:42-05:00,10359,0.0
2023-06-20 15:11:48-05:00,10375,0.0
2023-06-20 15:11:54-05:00,10375,0.0
2023-06-20 15:12:00-05:00,10406,0.0
2023-06-20 15:12:06-05:00,10406,0.0
2023-06-20 15:12:12-05:00,10406,0.0
2023-06-20 15:12:18-05:00,10391,0.0
2023-06-20 15:12:24-05:00,10391,0.0
2023-06-20 15:12:30-05:00,10391,0.0
2023-06-20 15:12:36-05:00,10375,0.0
2023-06-20 15:12:42-05:00,10344,0.0
2023-06-20 15:12:48-05:00,10344,0.0
2023-06-20 15:12:54-05:00,10344,0.0
2023-06-20 15:13:00-05:00,10375,0.0
2023-06-20 15:13:06-05:00,10344,0.0
2023-06-20 15:13:12-05:00,10328,0.0
2023-06-20 15:13:18-05:00,10312,0.0
2023-06-20 15:13:24-05:00,10312,0.0
2023-06-20 15:13:30-05:00,10281,0.0
2023-06-20 15:13:36-05:00,10297,0.0
2023-06-20 15:13:42-05:00,10297,0.0
2023-06-20 15:13:48-05:00,10312,0.0
2023-06-20 15:13:54-05:00,10281,0.0
2023-06-20 15:14:00-05:00,10250,0.0
2023-06-20 15:14:06-05:00,10234,0.0
2023-06-20 15:14:12-05:00,10219,0.0
2023-06-20 15:14:18-05:00,10234,0.0
2023-06-20 15:14:24-05:00,10219,0.0
2023-06-20 15:14:30-05:00,10203,0.0
2023-06-20 15:14:36-05:00,10234,0.0
2023-06-20 15:14:42-05:00,10234,0.0
2023-06-20 15:14:48-05:00,10250,0.0
2023-06-20 15:14:54-05:00,10266,0.0
2023-06-20 15:15:00-05:00,10234,0.0
2023-06-20 15:15:06-05:00,10219,0.0
2023-06-20 15:15:12-05:00,10188,0.0
2023-06-20 15:15:18-05:00,10203,0.0
2023-06-20 15:15:24-05:00,10156,0.0
2023-06-20 15:15:30-05:00,10172,0.0
2023-06-20 15:15:36-05:00,10188,0.0
2023-06-20 15:15:42-05:00,10188,0.0
2023-06-20 15:15:48-05:00,10172,0.0
2023-06-20 15:15:54-05:00,10188,0.0
2023-06-20 15:16:00-05:00,10219,0.0
2023-06-20 15:16:06-05:00,10188,0.0
2023-06-20 15:16:12-05:00,10172,0.0
2023-06-20 15:16:18-05:00,10172,0.0
2023-06-20 15:16:24-05:00,10188,0.0
2023-06-20 15:16:30-05:00,10219,0.0
2023-06-20 15:16:36-05:00,10234,0.0
2023-06-20 15:16:42-05:00,10266,0.0
2023-06-20 15:16:48-05:00,10250,0.0
2023-06-20 15:16:54-05:00,10219,0.0
2023-06-20 15:17:00-05:00,10234,0.0
2023-06-20 15:17:06-05:00,10234,0.0
2023-06-20 15:17:12-05:00,10188,0.0
2023-06-20 15:17:18-05:00,10203,0.0
2023-06-20 15:17:24-05:00,10203,0.0
2023-06-20 15:17:30-05:00,10234,0.0
2023-06-20 15:17:36-05:00,10219,0.0
2023-06-20 15:17:42-05:00,10188,0.0
2023-06-20 15:17:48-05:00,10203,0.0
2023-06-20 15:17:54-05:00,10203,0.0
2023-06-20 15:18:00-05:00,10188,0.0
2023-06-20 15:18:06-05:00,10172,0.0
2023-06-20 15:19:12-05:00,10203,0.0
2023-06-20 15:19:18-05:00,10203,0.0
2023-06-20 15:19:24-05:00,10203,0.0
2023-06-21 06:00:00-05:00,328,0.0
2023-06-21 06:00:06-05:00,328,0.0
2023-06-21 06:00:12-05:00,328,0.0
