Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/04/10 17:16:18,993.13,37.41,20.48,20.00,4.55,1046.88, 8.59,5.51,92,20736,2033,2315.06,0.02,0.03,15.65,
2023/04/10 17:16:24,993.20,37.40,20.49,20.00,4.55,1046.88, 8.63,5.52,92,20736,2030,2313.22,0.02,0.03,15.66,
2023/04/10 17:16:30,993.19,37.39,20.50,20.00,4.55,1046.88, 8.63,5.50,93,20992,2024,2313.22,0.02,0.03,15.67,
2023/04/10 17:16:36,993.22,37.38,20.52,20.00,4.55,1046.88, 8.62,5.51,93,20992,2027,2311.37,0.02,0.03,15.68,
2023/04/10 17:16:42,993.19,37.37,20.53,20.25,4.55,1046.88, 8.62,5.30,91,20480,2018,2302.16,0.02,0.03,15.69,
2023/04/10 17:16:48,993.20,37.36,20.54,20.25,4.55,1046.88, 8.59,5.74,91,20480,2017,2298.47,0.02,0.03,15.70,
2023/04/10 17:16:54,993.11,37.35,20.54,20.25,4.55,1031.25, 9.06,5.75,92,20992,2010,2294.78,0.02,0.03,15.71,
2023/04/10 17:17:00,993.14,37.35,20.54,20.25,4.55,1031.25, 8.81,5.96,90,20224,2008,2292.94,0.02,0.03,15.72,
2023/04/10 17:17:06,993.11,37.35,20.55,20.25,4.55,1031.25, 8.34,5.74,90,20224,2008,2291.10,0.02,0.03,15.73,
2023/04/10 17:17:12,993.09,37.35,20.56,20.25,4.55,1031.25, 8.59,5.73,92,20736,2002,2280.04,0.02,0.03,15.74,
2023/04/10 17:17:18,993.10,37.33,20.58,20.25,4.55,1031.25, 8.81,5.28,89,20224,1992,2278.20,0.02,0.03,15.74,
2023/04/10 17:17:24,993.10,37.32,20.58,20.25,4.55,1015.63, 8.84,5.95,90,20480,1992,2274.51,0.02,0.03,15.75,
2023/04/10 17:17:30,993.14,37.31,20.59,20.25,4.55,1015.63, 8.81,5.71,90,20224,1985,2272.67,0.02,0.03,15.76,
2023/04/10 17:17:36,993.13,37.30,20.60,20.25,4.55,1015.63, 9.06,5.54,90,20224,1979,2265.29,0.02,0.03,15.77,
2023/04/10 17:17:42,993.13,37.30,20.61,20.25,4.55,1015.63, 8.66,5.29,90,20224,1978,2263.45,0.02,0.03,15.77,
2023/04/10 17:17:48,993.16,37.28,20.62,20.25,4.55,1015.63, 9.06,5.52,90,20480,1975,2259.76,0.02,0.03,15.78,
2023/04/10 17:17:54,993.12,37.27,20.63,20.25,4.55,1015.63, 8.62,5.71,90,20480,1969,2256.08,0.02,0.03,15.79,
2023/04/10 17:18:00,993.10,37.27,20.63,20.25,4.55,1000.00, 8.62,5.52,89,19968,1965,2254.23,0.02,0.03,15.79,
2023/04/10 17:18:06,993.12,37.25,20.64,20.25,4.55,1000.00, 8.44,5.54,92,20480,1962,2246.86,0.02,0.03,15.79,
2023/04/10 17:18:12,993.07,37.25,20.64,20.25,4.55,1000.00, 8.81,5.52,91,20480,1958,2241.33,0.02,0.03,15.81,
2023/04/10 17:18:18,993.15,37.25,20.64,20.25,4.55,1000.00, 8.84,5.96,89,19968,1960,2246.86,0.02,0.03,15.81,
2023/04/10 17:18:24,993.14,37.26,20.64,20.25,4.55,1000.00, 8.84,5.73,90,20224,1967,2250.55,0.02,0.03,15.82,
2023/04/10 17:18:30,993.11,37.26,20.65,20.25,4.55,1000.00, 8.62,5.53,90,20480,1962,2252.39,0.02,0.03,15.83,
2023/04/10 17:18:36,993.16,37.26,20.66,20.25,4.55,1000.00, 8.59,5.52,89,19968,1959,2243.17,0.02,0.03,15.83,
2023/04/10 17:18:42,993.16,37.25,20.67,20.25,4.55,1000.00, 8.84,5.73,91,20480,1960,2246.86,0.02,0.03,15.84,
2023/04/10 17:18:48,993.15,37.24,20.67,20.25,4.55,1000.00, 8.85,5.76,89,20224,1962,2254.23,0.02,0.03,15.85,
2023/04/10 17:18:54,993.13,37.24,20.69,20.25,4.55,1000.00, 8.81,5.73,90,20480,1965,2254.23,0.02,0.03,15.86,
2023/04/10 17:19:00,993.13,37.23,20.69,20.25,4.55,1000.00, 8.84,5.74,91,20480,1978,2263.45,0.02,0.03,15.87,
2023/04/10 17:19:06,993.13,37.22,20.71,20.25,4.55,1000.00, 8.84,5.49,91,20736,1984,2270.82,0.02,0.03,15.88,
2023/04/10 17:19:12,993.16,37.21,20.72,20.25,4.55,1015.63, 9.02,5.73,91,20480,1990,2278.20,0.02,0.03,15.88,
2023/04/10 17:19:18,993.09,37.20,20.72,20.25,4.55,1015.63, 8.84,5.50,92,20736,1998,2283.72,0.02,0.03,15.89,
2023/04/10 17:19:24,993.13,37.19,20.73,20.50,4.55,1015.63, 8.84,5.73,90,20224,2000,2287.41,0.02,0.03,15.90,
2023/04/10 17:19:30,993.13,37.19,20.73,20.25,4.55,1015.63, 8.84,5.74,92,20992,2009,2292.94,0.02,0.03,15.90,
2023/04/10 17:19:36,993.10,37.20,20.72,20.25,4.55,1015.63, 8.81,5.49,93,21248,2018,2302.16,0.02,0.03,15.92,
2023/04/10 17:19:42,993.10,37.19,20.74,20.25,4.55,1015.63, 8.65,5.74,91,20480,2018,2307.69,0.02,0.03,15.93,
2023/04/10 17:19:48,993.13,37.18,20.75,20.50,4.55,1015.63, 8.59,5.50,93,21248,2021,2311.37,0.02,0.03,15.93,
2023/04/10 17:19:54,993.14,37.17,20.76,20.50,4.55,1015.63, 8.63,5.73,91,20480,2015,2305.84,0.02,0.03,15.94,
2023/04/10 17:20:00,993.15,37.16,20.78,20.50,4.55,1015.63, 8.40,5.50,92,20736,2017,2305.84,0.02,0.03,15.95,
2023/04/10 17:20:06,993.14,37.15,20.79,20.50,4.55,1015.63, 8.66,5.52,92,20736,2026,2313.22,0.02,0.03,15.95,
2023/04/10 17:20:12,993.12,37.13,20.80,20.50,4.55,1031.25, 8.81,5.53,92,20992,2031,2326.12,0.02,0.03,15.96,
2023/04/10 17:20:18,993.13,37.12,20.80,20.50,4.55,1031.25, 8.40,5.51,93,20736,2042,2324.28,0.02,0.03,15.97,
2023/04/10 17:20:24,993.11,37.11,20.81,20.50,4.55,1031.25, 8.66,5.30,93,20736,2038,2331.65,0.02,0.03,15.98,
2023/04/10 17:20:30,993.12,37.11,20.82,20.50,4.55,1031.25, 8.84,5.50,93,20992,2043,2326.12,0.02,0.03,15.99,
2023/04/10 17:20:36,993.11,37.09,20.83,20.50,4.55,1031.25, 8.87,5.71,93,20992,2042,2331.65,0.02,0.03,15.99,
2023/04/10 17:20:42,993.12,37.08,20.84,20.50,4.55,1031.25, 8.66,5.73,94,21248,2049,2339.02,0.02,0.03,16.01,
2023/04/10 17:20:48,993.17,37.07,20.86,20.50,4.55,1031.25, 8.87,5.71,94,20992,2051,2344.55,0.02,0.03,16.01,
2023/04/10 17:20:54,993.14,37.07,20.86,20.50,4.55,1046.88, 8.81,5.52,94,21248,2048,2344.55,0.02,0.03,16.02,
2023/04/10 17:21:00,993.22,37.07,20.87,20.50,4.55,1046.88, 8.59,5.73,94,21248,2055,2353.77,0.02,0.03,16.03,
2023/04/10 17:21:06,993.18,37.05,20.88,20.50,4.55,1046.88, 8.84,5.54,92,20736,2060,2348.24,0.02,0.03,16.04,
2023/04/10 17:21:12,993.19,37.04,20.89,20.50,4.55,1046.88, 8.88,5.49,94,20992,2063,2346.39,0.02,0.03,16.05,
2023/04/10 17:21:18,993.13,37.04,20.90,20.50,4.55,1046.88, 8.59,5.52,94,21248,2063,2350.08,0.02,0.03,16.06,
2023/04/10 17:21:24,993.14,37.03,20.91,20.50,4.55,1046.88, 8.63,5.75,93,20736,2067,2351.92,0.02,0.03,16.07,
2023/04/10 17:21:30,993.14,37.02,20.92,20.50,4.55,1046.88, 8.62,5.75,94,21504,2067,2353.77,0.02,0.03,16.07,
2023/04/10 17:21:36,993.14,37.02,20.92,20.50,4.55,1062.50, 8.84,5.74,92,20736,2070,2355.61,0.02,0.03,16.08,
2023/04/10 17:21:42,993.15,37.01,20.93,20.50,4.55,1046.88, 8.81,5.74,93,20736,2071,2359.30,0.02,0.03,16.09,
2023/04/10 17:21:48,993.14,37.00,20.93,20.50,4.55,1046.88, 8.38,5.52,95,21504,2072,2364.83,0.02,0.03,16.10,
2023/04/10 17:21:54,993.08,36.99,20.94,20.50,4.55,1046.88, 8.59,5.51,93,20736,2075,2361.14,0.02,0.03,16.10,
2023/04/10 17:22:00,993.07,36.98,20.95,20.50,4.55,1046.88, 8.85,5.71,92,20992,2072,2357.45,0.02,0.03,16.12,
2023/04/10 17:22:06,993.10,36.96,20.96,20.50,4.55,1046.88, 8.63,5.52,92,20736,2083,2374.04,0.02,0.03,16.12,
2023/04/10 17:22:12,993.03,36.96,20.97,20.50,4.55,1046.88, 8.63,5.52,95,21760,2082,2364.83,0.02,0.03,16.12,
2023/04/10 17:22:18,993.03,36.95,20.98,20.75,4.55,1046.88, 8.81,5.50,93,21248,2090,2377.73,0.02,0.03,16.13,
2023/04/10 17:22:24,993.03,36.94,20.99,20.50,4.55,1046.88, 8.84,5.49,93,21248,2091,2374.04,0.02,0.03,16.14,
2023/04/10 17:22:30,993.03,36.95,21.00,20.50,4.55,1062.50, 8.59,5.54,93,20992,2089,2374.04,0.02,0.03,16.15,
2023/04/10 17:22:36,993.06,36.93,21.00,20.75,4.55,1062.50, 8.84,5.49,94,21248,2096,2381.41,0.02,0.03,16.15,
2023/04/10 17:22:42,993.04,36.92,21.01,20.50,4.55,1062.50, 8.63,5.71,94,21504,2097,2386.94,0.02,0.03,16.16,
2023/04/10 17:22:48,993.01,36.92,21.01,20.75,4.55,1062.50, 8.59,5.49,94,21504,2100,2381.41,0.02,0.03,16.16,
2023/04/10 17:22:54,993.04,36.90,21.02,20.75,4.55,1062.50, 8.84,5.52,94,21504,2104,2386.94,0.02,0.03,16.17,
2023/04/10 17:23:00,993.03,36.89,21.02,20.50,4.55,1062.50, 8.59,5.71,93,20736,2107,2398.00,0.02,0.03,16.17,
2023/04/10 17:23:06,993.02,36.89,21.03,20.75,4.55,1062.50, 8.84,5.52,95,21504,2116,2401.69,0.02,0.03,16.17,
2023/04/10 17:23:12,993.05,36.88,21.04,20.50,4.55,1062.50, 8.41,5.49,93,20992,2116,2401.69,0.02,0.03,16.18,
2023/04/10 17:23:18,993.05,36.88,21.05,20.75,4.55,1062.50, 8.62,5.51,93,20992,2118,2399.85,0.02,0.03,16.18,
2023/04/10 17:23:24,993.00,36.88,21.05,20.75,4.55,1062.50, 8.84,5.52,93,20736,2120,2399.85,0.03,0.03,16.19,
2023/04/10 17:23:30,993.04,36.87,21.06,20.75,4.55,1062.50, 8.81,5.96,94,21248,2119,2405.38,0.03,0.03,16.19,
2023/04/10 17:23:36,993.05,36.87,21.06,20.75,4.55,1062.50, 8.62,5.53,93,20992,2124,2399.85,0.03,0.04,16.20,
2023/04/10 17:23:42,993.06,36.86,21.08,20.75,4.55,1062.50, 8.66,5.74,94,21248,2124,2405.38,0.03,0.03,16.20,
2023/04/10 17:23:48,993.03,36.86,21.07,20.75,4.55,1078.13, 8.62,5.51,95,21760,2128,2407.22,0.03,0.04,16.21,
2023/04/10 17:23:54,993.07,36.85,21.09,20.75,4.55,1078.13, 8.81,5.50,94,20992,2130,2409.06,0.03,0.04,16.21,
2023/04/10 17:24:00,993.06,36.84,21.09,20.75,4.55,1078.13, 8.84,5.29,94,21248,2132,2414.59,0.03,0.04,16.21,
2023/04/10 17:24:06,993.05,36.83,21.10,20.75,4.55,1078.13, 8.59,5.93,94,21248,2135,2414.59,0.03,0.04,16.23,
2023/04/10 17:24:12,993.05,36.83,21.10,20.75,4.55,1078.13, 8.84,5.51,94,21248,2137,2416.44,0.03,0.04,16.23,
2023/04/10 17:24:18,993.07,36.83,21.11,20.75,4.55,1078.13, 8.84,5.74,94,21248,2140,2414.59,0.03,0.04,16.23,
2023/04/10 17:24:24,993.11,36.82,21.12,20.75,4.55,1078.13, 8.84,5.74,94,21248,2140,2412.75,0.03,0.04,16.24,
2023/04/10 17:24:30,993.06,36.82,21.12,20.75,4.55,1078.13, 8.84,5.30,95,21248,2141,2420.12,0.03,0.04,16.24,
2023/04/10 17:24:36,993.08,36.81,21.12,20.75,4.55,1078.13, 8.63,5.96,95,21248,2145,2420.12,0.03,0.04,16.25,
2023/04/10 17:24:42,993.09,36.81,21.13,20.75,4.55,1078.13, 8.59,5.74,95,21504,2144,2418.28,0.03,0.04,16.26,
2023/04/10 17:24:48,993.12,36.80,21.14,20.75,4.55,1093.75, 8.63,5.51,95,21248,2142,2414.59,0.03,0.04,16.27,
2023/04/10 17:24:54,993.10,36.79,21.15,20.75,4.55,1093.75, 8.41,5.74,95,21248,2144,2414.59,0.03,0.04,16.28,
2023/04/10 17:25:00,993.11,36.79,21.16,20.75,4.55,1093.75, 9.06,5.51,95,21248,2143,2418.28,0.03,0.04,16.28,
2023/04/10 17:25:06,993.12,36.79,21.17,20.75,4.55,1093.75, 8.81,5.53,95,21248,2148,2427.49,0.03,0.04,16.29,
2023/04/10 17:25:12,993.14,36.78,21.18,20.75,4.55,1093.75, 8.62,5.74,95,21504,2148,2421.96,0.03,0.04,16.30,
2023/04/10 17:25:18,993.13,36.78,21.18,20.75,4.55,1093.75, 8.59,5.71,96,21504,2150,2429.34,0.03,0.04,16.31,
2023/04/10 17:25:24,993.12,36.77,21.18,20.75,4.55,1093.75, 8.63,5.71,95,21248,2151,2427.49,0.03,0.04,16.32,
2023/04/10 17:25:30,993.15,36.77,21.19,20.75,4.55,1093.75, 8.63,5.52,95,21504,2154,2433.02,0.03,0.04,16.33,
2023/04/10 17:25:36,993.07,36.77,21.20,20.75,4.55,1093.75, 8.60,5.51,94,20992,2153,2431.18,0.03,0.04,16.33,
2023/04/10 17:25:42,993.14,36.76,21.21,20.75,4.55,1093.75, 8.62,5.71,95,21248,2154,2429.34,0.03,0.04,16.35,
2023/04/10 17:25:48,993.08,36.75,21.21,20.75,4.55,1093.75, 8.84,5.51,95,21248,2155,2429.34,0.03,0.04,16.35,
2023/04/10 17:25:54,993.10,36.75,21.22,20.75,4.55,1093.75, 8.81,5.76,95,21248,2161,2436.71,0.03,0.04,16.36,
2023/04/10 17:26:00,993.08,36.74,21.22,21.00,4.55,1093.75, 8.62,5.73,96,21504,2157,2434.87,0.03,0.04,16.37,
2023/04/10 17:26:06,993.09,36.74,21.23,21.00,4.55,1093.75, 8.81,5.73,94,20992,2159,2433.02,0.03,0.04,16.38,
2023/04/10 17:26:12,993.10,36.74,21.24,20.75,4.55,1093.75, 8.59,5.28,96,21504,2159,2434.87,0.03,0.04,16.38,
2023/04/10 17:26:18,993.07,36.73,21.24,20.75,4.55,1109.38, 8.81,5.75,94,20992,2164,2442.24,0.03,0.04,16.39,
2023/04/10 17:26:24,993.02,36.72,21.24,20.75,4.55,1109.38, 8.59,5.53,94,21248,2164,2444.08,0.03,0.04,16.40,
2023/04/10 17:26:30,993.06,36.72,21.26,21.00,4.55,1109.38, 8.19,5.71,95,20992,2170,2438.55,0.03,0.04,16.41,
2023/04/10 17:26:36,993.06,36.72,21.26,21.00,4.55,1109.38, 8.81,5.27,94,21248,2171,2442.24,0.03,0.04,16.42,
2023/04/10 17:26:42,993.11,36.71,21.27,20.75,4.55,1109.38, 8.88,5.51,94,21248,2170,2444.08,0.03,0.04,16.42,
2023/04/10 17:26:48,993.11,36.70,21.28,20.75,4.55,1109.38, 8.84,5.52,95,21248,2176,2449.61,0.03,0.04,16.43,
2023/04/10 17:26:54,993.11,36.70,21.28,21.00,4.55,1109.38, 8.84,5.76,95,21248,2176,2453.30,0.03,0.04,16.44,
2023/04/10 17:27:00,993.05,36.70,21.29,21.00,4.55,1125.00, 8.84,5.74,95,21504,2181,2453.30,0.03,0.04,16.44,
2023/04/10 17:27:06,993.06,36.69,21.30,21.00,4.55,1125.00, 8.62,5.49,95,21248,2181,2449.61,0.03,0.04,16.46,
2023/04/10 17:27:12,993.05,36.69,21.30,21.00,4.55,1125.00, 8.87,5.50,95,21248,2178,2451.46,0.03,0.04,16.46,
2023/04/10 17:27:18,993.04,36.68,21.30,21.00,4.55,1125.00, 8.62,5.51,95,21504,2177,2449.61,0.03,0.04,16.46,
2023/04/10 17:27:24,993.06,36.68,21.31,21.00,4.55,1109.38, 8.63,5.52,95,21248,2182,2447.77,0.03,0.04,16.48,
2023/04/10 17:27:30,993.08,36.68,21.31,21.00,4.55,1109.38, 8.66,5.52,97,21760,2181,2449.61,0.03,0.04,16.48,
2023/04/10 17:27:36,993.06,36.68,21.32,21.00,4.55,1109.38, 9.06,5.51,95,21504,2180,2447.77,0.03,0.04,16.49,
2023/04/10 17:27:42,993.03,36.68,21.33,21.00,4.55,1109.38, 8.84,5.52,95,21504,2183,2456.99,0.03,0.04,16.49,
2023/04/10 17:27:48,993.04,36.67,21.33,21.00,4.55,1109.38, 8.59,5.73,96,21504,2183,2453.30,0.03,0.04,16.50,
2023/04/10 17:27:54,993.03,36.67,21.34,21.00,4.55,1109.38, 9.06,5.71,96,21248,2181,2460.67,0.03,0.04,16.51,
2023/04/10 17:28:00,993.08,36.66,21.34,21.00,4.55,1125.00, 8.63,5.51,95,21504,2181,2453.30,0.03,0.04,16.52,
2023/04/10 17:28:06,993.09,36.66,21.35,21.00,4.55,1125.00, 8.84,5.74,96,21760,2184,2462.52,0.03,0.04,16.53,
2023/04/10 17:28:12,993.07,36.65,21.36,21.00,4.55,1125.00, 8.59,5.73,95,21504,2183,2456.99,0.03,0.04,16.53,
2023/04/10 17:28:18,993.08,36.66,21.36,21.00,4.55,1125.00, 8.63,5.69,96,21760,2183,2453.30,0.03,0.04,16.54,
2023/04/10 17:28:24,993.10,36.65,21.37,21.00,4.55,1125.00, 8.59,5.49,95,21504,2181,2453.30,0.03,0.04,16.55,
2023/04/10 17:28:30,993.07,36.65,21.37,21.00,4.55,1125.00, 8.41,5.32,96,21760,2181,2456.99,0.03,0.04,16.55,
2023/04/10 17:28:36,993.09,36.64,21.38,21.00,4.55,1125.00, 8.59,5.71,95,21504,2181,2449.61,0.03,0.04,16.56,
2023/04/10 17:28:42,993.14,36.64,21.39,21.00,4.55,1125.00, 8.62,5.74,95,21760,2184,2447.77,0.03,0.04,16.57,
2023/04/10 17:28:48,993.13,36.64,21.39,21.00,4.55,1125.00, 8.85,5.71,95,21504,2184,2453.30,0.03,0.04,16.58,
2023/04/10 17:28:54,993.08,36.63,21.39,21.00,4.55,1140.63, 8.38,5.93,95,21504,2185,2453.30,0.03,0.04,16.58,
2023/04/10 17:29:00,993.10,36.62,21.40,21.00,4.55,1140.63, 8.62,5.51,95,21760,2185,2449.61,0.03,0.04,16.59,
2023/04/10 17:29:06,993.14,36.62,21.41,21.00,4.55,1125.00, 8.84,5.51,94,21248,2183,2451.46,0.03,0.04,16.60,
2023/04/10 17:29:12,993.13,36.62,21.42,21.00,4.55,1125.00, 8.63,5.51,94,21504,2181,2451.46,0.03,0.04,16.60,
2023/04/10 17:29:18,993.11,36.62,21.42,21.00,4.55,1125.00, 8.84,5.49,97,22016,2179,2453.30,0.03,0.04,16.61,
2023/04/10 17:29:24,993.17,36.62,21.43,21.00,4.54,1140.63, 8.84,5.71,94,21248,2182,2453.30,0.03,0.04,16.62,
2023/04/10 17:29:30,993.14,36.61,21.43,21.00,4.55,1140.63, 8.63,5.49,95,21504,2182,2447.77,0.03,0.04,16.63,
2023/04/10 17:29:36,993.17,36.61,21.43,21.00,4.55,1140.63, 8.59,5.29,95,21504,2179,2442.24,0.03,0.04,16.64,
2023/04/10 17:29:42,993.16,36.60,21.45,21.00,4.55,1140.63, 8.59,5.51,95,21504,2180,2453.30,0.03,0.04,16.65,
2023/04/10 17:29:48,993.16,36.60,21.45,21.00,4.55,1140.63, 8.63,5.52,95,21504,2178,2447.77,0.03,0.04,16.66,
2023/04/10 17:29:54,993.16,36.60,21.46,21.00,4.55,1140.63, 8.84,5.71,94,21248,2176,2445.93,0.03,0.04,16.67,
2023/04/10 17:30:00,993.16,36.59,21.47,21.00,4.55,1140.63, 8.85,5.51,94,21504,2180,2444.08,0.03,0.04,16.68,
2023/04/10 17:30:06,993.14,36.58,21.47,21.00,4.55,1140.63, 8.84,5.51,95,21248,2182,2445.93,0.03,0.04,16.69,
2023/04/10 17:30:12,993.12,36.58,21.47,21.25,4.55,1140.63, 8.81,5.71,95,21504,2184,2451.46,0.03,0.04,16.69,
2023/04/10 17:30:18,993.19,36.58,21.48,21.00,4.54,1156.25, 8.81,5.73,97,22016,2182,2453.30,0.03,0.04,16.70,
2023/04/10 17:30:24,993.14,36.57,21.48,21.00,4.55,1156.25, 8.62,5.74,95,21504,2187,2453.30,0.03,0.04,16.71,
2023/04/10 17:30:30,993.17,36.57,21.49,21.25,4.55,1156.25, 8.37,5.74,95,21504,2179,2451.46,0.03,0.04,16.71,
2023/04/10 17:30:36,993.14,36.57,21.50,21.00,4.55,1156.25, 8.81,5.51,96,21760,2183,2449.61,0.03,0.04,16.72,
2023/04/10 17:30:42,993.13,36.56,21.51,21.25,4.55,1156.25, 8.63,5.28,96,21504,2182,2451.46,0.03,0.04,16.73,
2023/04/10 17:30:48,993.13,36.56,21.52,21.25,4.55,1140.63, 8.63,5.74,95,21504,2181,2447.77,0.03,0.04,16.74,
2023/04/10 17:30:54,993.08,36.56,21.52,21.00,4.55,1140.63, 8.84,5.49,96,21504,2179,2449.61,0.03,0.04,16.74,
2023/04/10 17:31:00,993.06,36.56,21.52,21.00,4.55,1140.63, 8.84,5.51,95,21504,2184,2451.46,0.03,0.04,16.75,
2023/04/10 17:31:06,993.09,36.55,21.53,21.25,4.55,1140.63, 8.84,5.29,95,21504,2178,2445.93,0.03,0.04,16.76,
2023/04/10 17:31:12,993.16,36.55,21.53,21.25,4.55,1156.25, 9.10,5.73,95,21504,2178,2447.77,0.03,0.04,16.76,
2023/04/10 17:31:18,993.08,36.54,21.54,21.25,4.55,1140.63, 8.87,5.52,95,21504,2176,2444.08,0.03,0.04,16.77,
2023/04/10 17:31:24,993.06,36.54,21.54,21.25,4.55,1140.63, 9.05,5.50,95,21504,2179,2449.61,0.03,0.04,16.78,
2023/04/10 17:31:30,993.17,36.54,21.55,21.25,4.55,1140.63, 8.62,5.71,95,21504,2184,2455.14,0.03,0.04,16.78,
2023/04/10 17:31:36,993.13,36.54,21.55,21.25,4.55,1156.25, 8.59,5.49,96,21504,2179,2455.14,0.03,0.04,16.79,
2023/04/10 17:31:42,993.09,36.54,21.56,21.25,4.55,1156.25, 8.62,5.73,95,21760,2185,2445.93,0.03,0.04,16.80,
2023/04/10 17:31:48,993.12,36.53,21.56,21.25,4.55,1156.25, 8.84,5.52,95,21504,2180,2451.46,0.03,0.04,16.80,
2023/04/10 17:31:54,993.11,36.53,21.57,21.25,4.55,1156.25, 8.84,5.73,97,22016,2180,2453.30,0.03,0.04,16.80,
2023/04/10 17:32:00,993.09,36.53,21.57,21.25,4.55,1156.25, 9.06,5.51,96,21504,2182,2444.08,0.03,0.04,16.81,
2023/04/10 17:32:06,993.07,36.53,21.58,21.25,4.55,1156.25, 8.84,5.30,95,21504,2180,2440.40,0.03,0.04,16.82,
2023/04/10 17:32:12,993.08,36.53,21.58,21.25,4.55,1156.25, 8.84,5.51,95,21504,2182,2444.08,0.03,0.04,16.82,
2023/04/10 17:32:18,993.10,36.52,21.59,21.25,4.55,1156.25, 8.63,5.30,95,21248,2180,2445.93,0.03,0.04,16.83,
2023/04/10 17:32:24,993.12,36.51,21.60,21.25,4.54,1156.25, 8.59,5.71,96,21504,2176,2440.40,0.03,0.04,16.83,
2023/04/10 17:32:30,993.06,36.51,21.60,21.25,4.55,1156.25, 8.84,5.74,95,21504,2176,2442.24,0.03,0.04,16.84,
2023/04/10 17:32:36,993.04,36.51,21.60,21.25,4.55,1156.25, 8.84,5.52,96,21504,2176,2445.93,0.03,0.04,16.84,
2023/04/10 17:32:42,993.10,36.51,21.61,21.25,4.55,1156.25, 8.63,5.52,96,21504,2179,2451.46,0.03,0.04,16.85,
2023/04/10 17:32:48,993.08,36.50,21.61,21.25,4.55,1156.25, 9.06,5.71,95,21504,2175,2440.40,0.03,0.04,16.86,
2023/04/10 17:32:54,993.10,36.51,21.62,21.25,4.55,1156.25, 8.59,5.52,95,21504,2176,2442.24,0.03,0.04,16.86,
2023/04/10 17:33:00,993.08,36.50,21.62,21.25,4.55,1156.25, 8.84,5.49,95,21504,2177,2440.40,0.03,0.04,16.87,
2023/04/10 17:33:06,993.05,36.50,21.63,21.25,4.54,1156.25, 8.60,5.52,95,21504,2172,2442.24,0.03,0.04,16.87,
2023/04/10 17:33:12,993.13,36.49,21.63,21.25,4.55,1171.88, 8.84,5.50,94,21248,2171,2444.08,0.03,0.04,16.88,
2023/04/10 17:33:18,993.12,36.49,21.63,21.25,4.55,1171.88, 8.60,5.49,95,21248,2172,2445.93,0.03,0.04,16.89,
2023/04/10 17:33:24,993.07,36.49,21.64,21.50,4.55,1171.88, 8.81,5.74,97,21760,2171,2440.40,0.03,0.04,16.89,
2023/04/10 17:33:30,993.05,36.49,21.64,21.25,4.55,1171.88, 8.84,5.52,95,21504,2167,2438.55,0.03,0.04,16.90,
2023/04/10 17:33:36,993.07,36.48,21.65,21.25,4.55,1171.88, 8.37,5.71,97,22016,2170,2436.71,0.03,0.04,16.90,
2023/04/10 17:33:42,993.09,36.48,21.65,21.25,4.55,1171.88, 8.67,5.71,94,21248,2176,2440.40,0.03,0.04,16.91,
2023/04/10 17:33:48,993.07,36.48,21.66,21.25,4.55,1171.88, 8.84,5.71,95,21248,2169,2451.46,0.03,0.04,16.91,
2023/04/10 17:33:54,993.06,36.47,21.66,21.25,4.55,1171.88, 8.63,5.71,97,22016,2170,2444.08,0.03,0.04,16.92,
2023/04/10 17:34:00,993.09,36.47,21.67,21.25,4.54,1171.88, 8.84,5.52,95,21248,2173,2436.71,0.03,0.04,16.93,
2023/04/10 17:34:06,993.02,36.46,21.67,21.25,4.55,1171.88, 8.84,5.49,95,21504,2172,2440.40,0.03,0.04,16.93,
2023/04/10 17:34:12,993.07,36.47,21.68,21.25,4.55,1171.88, 8.63,5.50,95,21504,2174,2449.61,0.03,0.04,16.94,
2023/04/10 17:34:18,993.04,36.46,21.68,21.25,4.55,1171.88, 8.40,5.52,95,21248,2174,2438.55,0.03,0.04,16.94,
2023/04/10 17:34:24,993.04,36.46,21.69,21.25,4.55,1171.88, 8.40,5.70,96,21760,2181,2442.24,0.03,0.04,16.94,
2023/04/10 17:34:30,993.05,36.46,21.69,21.25,4.55,1171.88, 8.62,5.93,95,21504,2176,2442.24,0.03,0.04,16.94,
2023/04/10 17:34:36,993.04,36.45,21.70,21.50,4.55,1171.88, 8.63,5.71,95,21504,2176,2445.93,0.03,0.04,16.95,
2023/04/10 17:34:42,993.00,36.45,21.70,21.25,4.55,1171.88, 8.84,5.52,96,21504,2176,2445.93,0.03,0.04,16.95,
2023/04/10 17:34:48,993.05,36.44,21.70,21.25,4.55,1171.88, 8.63,5.52,95,21504,2176,2442.24,0.03,0.04,16.96,
2023/04/10 17:34:54,992.97,36.44,21.70,21.25,4.55,1171.88, 8.84,5.50,95,21248,2175,2442.24,0.03,0.04,16.96,
2023/04/10 17:35:00,993.03,36.44,21.71,21.25,4.55,1171.88, 8.62,5.71,95,21504,2174,2442.24,0.03,0.04,16.96,
2023/04/10 17:35:06,993.03,36.43,21.72,21.50,4.55,1171.88, 8.85,5.74,96,21760,2168,2440.40,0.03,0.04,16.97,
2023/04/10 17:35:12,993.01,36.43,21.72,21.25,4.54,1171.88, 9.06,5.74,95,21248,2172,2449.61,0.03,0.04,16.97,
